white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
WIM,Savagelittlemole,2503,0 - 1,GM,Hikaru,3276
GM,GHANDEEVAM2003,3044,1 - 0,IM,Thjop,2661
NM,Enriquack,2441,0 - 1,GM,Firouzja2003,3188
GM,Duhless,3105,1 - 0,CM,komogro,2535
FM,ketster,2689,0 - 1,GM,Msb2,3112
GM,Indianlad,3064,1 - 0,FM,only_strong_moves,2756
FM,WindWhistler11,2528,0 - 1,IM,Sina_Movahed,3044
GM,GM_dmitrij,3002,1 - 0,FM,TheKingDoctor,2559
FM,ErikRonka,2512,0 - 1,GM,BogdanDeac,3106
IM,0gZPanda,3103,1 - 0,FM,Gameking51,2563
WFM,Shushik,2547,0 - 1,IM,MITerryble,3011
GM,OparinGrigoriy,3086,1 - 0,CM,AlivodicDario,2359
WGM,Crazy_girl99,2678,0 - 1,GM,rasmussvane,2941
GM,GMBenjaminBok,3076,1 - 0,NM,brm72,2673
CM,Caterpiller35,2465,1 - 0,IM,Rud_Makarian,3004
GM,vi_pranav,3103,1 - 0,FM,ChessTankMan,2634
IM,ural58,2512,1 - 0,GM,Shield12,2952
GM,Fandorine,2924,1 - 0,CM,Tolyanius,2630
FM,biostatistician,2568,½ - ½,GM,VincentKeymer,3127
GM,Vaathi_Coming,2934,1 - 0,NM,noblerone,2540
IM,santosalberto1987,2505,0 - 1,GM,GMSrinath,2910
CM,ChessFighter_2011,2978,1 - 0,NM,Manukyan_Artak,2426
FM,Michalczak,2470,0 - 1,GM,shimastream,3025
GM,Vladimir_Zakhartsov,2908,½ - ½,CM,XiaoKangZhong,2470
FM,Defend1r,2641,0 - 1,GM,Gordima,3029
GM,Hikaru,3276,1 - 0,FM,Nf3c5,2629
WIM,Speshka,2662,0 - 1,GM,GHANDEEVAM2003,3044
GM,Firouzja2003,3188,1 - 0,FM,SerGo055,2628
FM,Elprofessor21,2704,0 - 1,GM,Duhless,3105
GM,Msb2,3112,1 - 0,IM,Zavgorodniy_Sergiy,2589
FM,RandomNoob04,2712,0 - 1,GM,Indianlad,3064
IM,Sina_Movahed,3044,1 - 0,FM,Angel_Hranitel_37,2509
IM,BlitzWizard04,2639,0 - 1,GM,GM_dmitrij,3002
GM,BogdanDeac,3106,1 - 0,CM,ATM622,2458
CM,londonkid,2582,0 - 1,IM,0gZPanda,3103
IM,MITerryble,3011,1 - 0,FM,DavidLana1987,2598
FM,LeRoidesChampions,2613,1 - 0,GM,OparinGrigoriy,3086
GM,rasmussvane,2941,1 - 0,IM,Semetey,2525
FM,Ramosha,2727,0 - 1,GM,GMBenjaminBok,3076
FM,Levanzovsky,2450,1 - 0,GM,vi_pranav,3103
FM,Kostya0705,2478,0 - 1,GM,Fandorine,2924
CM,Artyom_ChessMate,2527,0 - 1,GM,Vaathi_Coming,2934
GM,GMSrinath,2910,1 - 0,FM,aistrel,2677
GM,shimastream,3025,1 - 0,FM,Leebit02,2661
CM,MrLion3000,2725,½ - ½,CM,ChessFighter_2011,2978
GM,Gordima,3029,1 - 0,NM,vladgoncharov,2534
GM,penguingm1,2982,1 - 0,FM,ArtemDyachuk,2673
NM,Casablanca,2707,0 - 1,IM,MetiForce,2969
GM,Zhigalko_Sergei,2912,1 - 0,FM,PavelChernomordik,2505
IM,bazar-wokzal,2640,1 - 0,GM,mitrabhaa,2938
CM,NikaVolkov,2791,0 - 1,GM,Hikaru,3276
GM,GHANDEEVAM2003,3044,1 - 0,GM,TregubovP,2675
GM,GM_shahin,2892,0 - 1,GM,Firouzja2003,3188
GM,Duhless,3105,1 - 0,FM,wqws,2876
FM,AkibaRubi,2773,0 - 1,GM,Msb2,3112
GM,Indianlad,3064,1 - 0,IM,Martial2008,2779
IM,florianschwabeneder,2635,1 - 0,IM,Sina_Movahed,3044
GM,GM_dmitrij,3002,1 - 0,CM,Aslanov_Umid,2681
IM,scarabee43,2909,1 - 0,GM,BogdanDeac,3106
IM,0gZPanda,3103,1 - 0,FM,Bob_2004,2724
FM,SAInt_666,2790,0 - 1,IM,MITerryble,3011
GM,TomsKantans,2712,1 - 0,GM,rasmussvane,2941
GM,GMBenjaminBok,3076,1 - 0,IM,Chessmasterzt,2695
GM,Fandorine,2924,0 - 1,GM,MPCandelario,2677
GM,Vaathi_Coming,2934,1 - 0,IM,SacSacMate,2646
IM,Meri-Arabidze,2686,0 - 1,GM,GMSrinath,2910
GM,Elegance_Riks,2731,½ - ½,GM,shimastream,3025
FM,Suleyman_Chess06,2742,1 - 0,GM,Gordima,3029
CM,KogotBobra17,2837,0 - 1,GM,penguingm1,2982
IM,MetiForce,2969,1 - 0,FM,Mikasinski,2671
FM,YouJustFoundYourGodfather,2600,0 - 1,GM,Zhigalko_Sergei,2912
FM,PacingRope,2900,1 - 0,IM,wadsy27,2678
FM,NLLO777,2509,1 - 0,GM,Grandelicious,2961
CM,MVM2008,2449,0 - 1,IM,MatthewG-p4p,2948
GM,crescentmoon2411,2913,½ - ½,GM,astralpulse,2571
GM,Hikaru,3276,1 - 0,IM,Eduard_Limonov,2885
GM,GMG,2743,0 - 1,GM,GHANDEEVAM2003,3044
GM,Firouzja2003,3188,1 - 0,GM,attack2mateU,2724
IM,jakopogi,2818,0 - 1,GM,Duhless,3105
GM,Msb2,3112,1 - 0,FM,Bauman_Guy,2907
GM,FXDon77,2915,0 - 1,GM,Indianlad,3064
IM,florianschwabeneder,2635,0 - 1,GM,GM_dmitrij,3002
IM,AradNazari,2821,0 - 1,IM,0gZPanda,3103
IM,MITerryble,3011,0 - 1,GM,chessdjw,2726
GM,GMBenjaminBok,3076,1 - 0,GM,tdf98pantani,2752
FM,Forge13,2696,½ - ½,GM,Vaathi_Coming,2934
GM,GMSrinath,2910,½ - ½,FM,Timerkhanov,2587
GM,penguingm1,2982,1 - 0,IM,Flawless_Fighter,2771
IM,scarabee43,2909,0 - 1,IM,MetiForce,2969
GM,Zhigalko_Sergei,2912,0 - 1,FM,Suleyman_Chess06,2742
FM,PacingRope,2900,1 - 0,GM,TomsKantans,2712
IM,MatthewG-p4p,2948,1 - 0,GM,MPCandelario,2677
IM,Sattarov_Bobur,2828,1 - 0,FM,NLLO777,2509
IM,HamedWafa4,2759,0 - 1,FM,Iball95,2814
FM,German_Bazeev,2902,1 - 0,FM,LeRoidesChampions,2613
GM,chito89,2913,1 - 0,IM,bazar-wokzal,2640
FM,Just_Lucky_1,2604,0 - 1,GM,DmitryMaximov,2758
GM,VincentKeymer,3127,1 - 0,IM,Sergey85Rodchenkov,2568
GM,shimastream,3025,1 - 0,GM,grzechu96,2737
CM,ChessFighter_2011,2978,0 - 1,GM,Goryachkina,2680
IM,MetiForce,2969,0 - 1,GM,Hikaru,3276
GM,GHANDEEVAM2003,3044,1 - 0,FM,PacingRope,2900
IM,MatthewG-p4p,2948,0 - 1,GM,Firouzja2003,3188
GM,Duhless,3105,1 - 0,IM,Sattarov_Bobur,2828
FM,Iball95,2814,1 - 0,GM,Msb2,3112
GM,Indianlad,3064,½ - ½,FM,German_Bazeev,2902
GM,GM_dmitrij,3002,0 - 1,GM,chito89,2913
IM,0gZPanda,3103,1 - 0,GM,DmitryMaximov,2758
GM,chessdjw,2726,0 - 1,GM,GMBenjaminBok,3076
FM,Suleyman_Chess06,2742,½ - ½,GM,penguingm1,2982
GM,Vaathi_Coming,2934,1 - 0,GM,crescentmoon2411,2913
IM,RobertoJBM,2875,1 - 0,GM,VincentKeymer,3127
GM,Goryachkina,2680,½ - ½,GM,GMSrinath,2910
GM,shimastream,3025,1 - 0,FM,Forge13,2696
CM,MrLion3000,2725,0 - 1,GM,Vladimir_Zakhartsov,2908
FM,Timerkhanov,2587,0 - 1,GM,nihalsarin,3211
IM,Sina_Movahed,3044,1 - 0,IM,scarabee43,2909
GM,TomsKantans,2712,0 - 1,GM,BogdanDeac,3106
GM,Elegance_Riks,2731,½ - ½,IM,MITerryble,3011
GM,MPCandelario,2677,0 - 1,GM,OparinGrigoriy,3086
FM,SAInt_666,2790,0 - 1,GM,rasmussvane,2941
IM,SacSacMate,2646,0 - 1,IM,Rud_Makarian,3004
GM,vi_pranav,3103,1 - 0,IM,Meri-Arabidze,2686
GM,Fandorine,2924,½ - ½,CM,KogotBobra17,2837
FM,Mikasinski,2671,0 - 1,GM,Gordima,3029
