white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,KATPAH,2818,½ - ½,NM,AktilekAskarovich,2410
FM,Kavyev_Ruslan,2228,0 - 1,NM,RodokininEV,2654
FM,GodzillaChessYoutube,2739,1 - 0,FM,Laico,2438
FM,UK_23,2345,½ - ½,FM,Rashad_Zeynalli,2697
FM,SaqoChess_Coach,2812,1 - 0,CM,Heliosis11,2364
NM,TheoSlade,2484,0 - 1,IM,JoakimVonAnd,2680
IM,CarlosjPineror,2726,0 - 1,FM,1g60-1,2601
IM,MarceloPlaya,2357,0 - 1,IM,FrankDux44,2622
NM,Romkachess,2609,1 - 0,NM,N_I_Chess,2251
IM,hell3raiser,2409,0 - 1,FM,Oleg_Papayan,2592
GM,TheCount,2721,1 - 0,NM,PapaieDudu,2338
FM,Veleamater,2376,1 - 0,FM,Dhaydon19,2818
FM,Bryanl106,2883,1 - 0,NM,egnfanclub,2430
FM,wild3000,2508,0 - 1,FM,SRob2003,2719
CM,Josetricks,2636,1 - 0,CM,Darkdefense15,2474
NM,Dzidzik2203,2385,1 - 0,FM,bipe137,2586
IM,AradNazari,2923,0 - 1,FM,FredddieCroderg,2202
CM,jcmesafischer,2452,½ - ½,GM,Kazan28,2743
IM,Vahe_Danielyan,2713,0 - 1,IM,MasterSonnevanck23,2481
WFM,Chempiblinka,2317,0 - 1,FM,NikitaShandrygin,2817
CM,Andrei_Skvortsov,2737,1 - 0,NM,KorolDimitriy75,2482
WCM,WCM-Mexicana,2358,0 - 1,CM,profedechess93,2634
CM,EgorYakovlev,2497,1 - 0,CM,norwaytoadog,2317
WFM,olga-belka,2355,0 - 1,FM,djano,2679
IM,Zavgorodniy_Sergiy,2573,½ - ½,FM,The_Straightforward_Rook,2568
NM,OppieZippy,2401,1 - 0,IM,bescmelasti,2611
FM,chucksterf10,2682,1 - 0,FM,smotherhubbard,2390
CM,AlexandreHouhou,2403,1 - 0,FM,Elprofessor21,2768
IM,LikeWater,2757,1 - 0,FM,Bob_2004,2502
FM,LuisFSiles,2343,0 - 1,IM,IMRosen,2806
FM,Defend1r,2678,1 - 0,FM,Doublekk14,2362
WIM,ellennilssen,2286,0 - 1,FM,slorovel,2720
FM,Yeritsyaan,2680,1 - 0,NM,NitaLucian,2301
FM,Gabcur,2394,0 - 1,IM,Koksal06,2657
NM,Ryan_Sowa,2555,0 - 1,CM,Felix-Rose,2357
CM,Cluke86,2399,0 - 1,IM,manitodeplomo,2588
FM,BilicVladimir,2634,0 - 1,FM,Valiyev_Shahin,2616
FM,simaopdias,2353,0 - 1,FM,GP9isback23,2763
GM,yaguigor,2718,½ - ½,FM,Hirna2005,2405
CM,familijatop71,2392,0 - 1,NM,IamSchrodingersCat,2681
IM,nabukatnezarr,2618,1 - 0,WIM,chessydotcom,2385
FM,Groetzi,2413,1 - 0,FM,Bykov_Egor,2688
IM,xasid81,2648,1 - 0,NM,kiwibobo,2393
FM,carlsenCamacho,2344,0 - 1,FM,1mbl4,2678
IM,Perecke,2554,1 - 0,CM,KVAIDAN,2327
CM,Shiner22,2390,0 - 1,IM,Mackster23,2684
CM,ansko1999,2621,1 - 0,NM,Kostukov_Alex,2321
FM,jamengrand,2451,1 - 0,FM,slidingknight2775,2754
WGM,Crazy_girl99,2729,1 - 0,WFM,APOKALIPSA13,2153
IM,kai_nov,2275,0 - 1,IM,karinachess1,2696
FM,Alexei_Gubajdullin,2682,1 - 0,IM,laskakid,2385
FM,ChempionBg,2227,0 - 1,FM,HajiyevKanan,2599
FM,CarrotsandPizza,2540,1 - 0,FM,BebeBonito2022,2338
NM,Alligatorsnappingturtle,2444,0 - 1,FM,GlavkonVVS,2556
GM,rhungaski,2638,0 - 1,FM,TheMagician,2271
WFM,trriinu,2264,0 - 1,FM,Statham,2811
WGM,Sanyura,2766,1 - 0,WFM,Mariia89,2133
CM,PhileKhoob,2478,0 - 1,FM,JG-17,2601
IM,albi1999,2726,1 - 0,NM,EdmundPlayer,2358
CM,AbsoluteCinema420,2269,1 - 0,GM,yobdc,2608
FM,PositionalPanther,2537,0 - 1,NM,RichardShtivelband,2332
WIM,teresin05,2426,1 - 0,FM,The_Sherman_Variation,2616
GM,Zq1,2472,1 - 0,NM,sacrifoice,2350
NM,rhwr,2369,0 - 1,FM,ineverlikedyou,2613
GM,Mikhail_Golubev,2724,1 - 0,NM,Navyblue1,2276
CM,CURRUTACO59,2300,0 - 1,FM,secretworker2027,2724
FM,BabageldiAnnaberdiyev,2604,1 - 0,FM,GAusal,2190
NM,lcmil,2184,0 - 1,CM,ArmanGhevondyanchess,2608
FM,ahkashefi2800,2546,1 - 0,WFM,Yushko_Olga,2213
FM,Ahmadalrahely9999,2512,0 - 1,FM,Ar4uha,2719
FM,arenal72,2814,1 - 0,CM,NowInChess,2254
NM,Resignify,2246,0 - 1,FM,Bilan_Danila,2661
IM,TERMINATOR_PC,2778,1 - 0,NM,dogrem5,2406
WGM,GoValya,2325,0 - 1,CM,Russian_berezka,2655
CM,Shahdad2007,2492,1 - 0,NM,mestrefeitosa19,2370
FM,HenryHoInHei,2212,0 - 1,IM,Squirlolz,2563
IM,ValeriyGrinev,2663,1 - 0,FM,rikchessmx,2312
CM,youngdinousaur,2459,0 - 1,FM,prime-morty,2657
IM,ninguno46,2645,1 - 0,NM,expii,2110
FM,PetrolulSah,2263,0 - 1,FM,Pingah9,2612
IM,Artem_Sadovskii,2471,1 - 0,IM,grandcoach,2280
