white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,attack2mateU,2724,0 - 1,IM,MITerryble,3011
GM,BogdanDeac,3106,1 - 0,FM,lefonghua,2478
GM,vugarrasulov,2933,1 - 0,FM,carokannlover213,2850
NM,NoHeThTo,2658,1 - 0,GM,AlexanderL,2951
GM,GABUZYAN_CHESSMOOD,3103,1 - 0,FM,djano,2622
FM,HajiyevKanan,2548,0 - 1,GM,BilodeauA,3003
FM,Alexei_Gubajdullin,2740,0 - 1,GM,severomorskij,2879
NM,CamilliaLegend,2618,0 - 1,GM,TheSilmarils,2862
GM,DmitryMaximov,2758,1 - 0,IM,dosto07,2460
CM,koncheto,2482,0 - 1,IM,Alexander_Khlebovich,2851
FM,TanitoluwaAps116,2863,1 - 0,CM,ShahMatKanal,2605
GM,Hikaru,3276,1 - 0,IM,Szparu,2863
GM,Elsa167,2782,0 - 1,GM,Durarbayli,2925
GM,baag,2856,0 - 1,GM,h4parah5,2946
IM,Eternauta2400,2826,0 - 1,GM,rasmussvane,2941
GM,DanielNaroditsky,3049,1 - 0,GM,Dedic8,2930
IM,MITerryble,3011,1 - 0,GM,TheSilmarils,2862
GM,Kiborg95,2839,½ - ½,GM,BogdanDeac,3106
GM,Msb2,3112,1 - 0,GM,GMKrikor,2857
GM,GMBenjaminBok,3076,1 - 0,IM,Alexander_Khlebovich,2851
IM,enriquetejedor,2760,0 - 1,GM,vugarrasulov,2933
IM,yosephtaher,2932,1 - 0,GM,DmitryMaximov,2758
FM,TanitoluwaAps116,2863,½ - ½,GM,GABUZYAN_CHESSMOOD,3103
GM,severomorskij,2879,1 - 0,FM,sofaceindisguise,2725
GM,BilodeauA,3003,1 - 0,WGM,DishonorOnYourCow,2505
GM,Vladimir_Zakhartsov,2908,0 - 1,NM,NoHeThTo,2658
GM,jefferyx,3067,1 - 0,IM,Kildepiotr,2735
WIM,sheldons73tshirt,2869,1 - 0,GM,ChristopherYoo,3007
FM,GP9isback23,2743,½ - ½,GM,frederiksvane,3060
IM,SlipperySpeedster,2720,1 - 0,IM,liczner,2993
WGM,Sanyura,2607,0 - 1,GM,Shankland,2903
FM,ahkashefi2800,2625,0 - 1,GM,DuleMudule,2786
FM,Mystery2007,2511,0 - 1,GM,Genghis_K,2928
GM,Cipy77,2608,0 - 1,GM,oskariot,2742
FM,Iball95,2814,½ - ½,FM,ozates,2635
GM,Byniolus,2842,1 - 0,FM,WPWPWP-2015,2596
GM,rasmussvane,2941,1 - 0,GM,Hikaru,3276
GM,h4parah5,2946,0 - 1,GM,Durarbayli,2925
GM,vugarrasulov,2933,½ - ½,GM,DanielNaroditsky,3049
IM,yosephtaher,2932,1 - 0,IM,MITerryble,3011
GM,severomorskij,2879,½ - ½,GM,Msb2,3112
NM,NoHeThTo,2658,½ - ½,GM,GMBenjaminBok,3076
GM,BilodeauA,3003,0 - 1,GM,jefferyx,3067
GM,BogdanDeac,3106,1 - 0,FM,TanitoluwaAps116,2863
GM,Elsa167,2782,1 - 0,FM,Axel_Legend,2706
GM,Shankland,2903,1 - 0,IM,CheckThis4,2675
GM,DuleMudule,2786,0 - 1,IM,UmutErdemGunduz,2653
IM,IMRosen,2714,0 - 1,IM,Szparu,2863
GM,GABUZYAN_CHESSMOOD,3103,1 - 0,IM,Agibileg,2674
GM,Genghis_K,2928,1 - 0,FM,GoltsevDmitry2000,2802
WIM,sheldons73tshirt,2869,0 - 1,GM,baag,2856
GM,oskariot,2742,0 - 1,IM,SlipperySpeedster,2720
FM,Gunner214,2713,0 - 1,GM,Kiborg95,2839
FM,Aguiar94,2618,0 - 1,GM,Byniolus,2842
IM,Fh2411,2622,0 - 1,IM,Korchmar_Vasiliy,2711
FM,WindWhistler11,2528,0 - 1,IM,FontVella8,2718
FM,GlavkonVVS,2674,0 - 1,GM,Jospem,3102
GM,frederiksvane,3060,1 - 0,FM,BardArtem,2826
IM,aa175,2943,0 - 1,GM,AlexanderL,2951
GM,Dedic8,2930,1 - 0,IM,bazar-wokzal,2640
FM,djano,2622,0 - 1,FM,Iball95,2814
GM,Durarbayli,2925,1 - 0,GM,rasmussvane,2941
GM,Hikaru,3276,1 - 0,IM,yosephtaher,2932
GM,DanielNaroditsky,3049,½ - ½,GM,GABUZYAN_CHESSMOOD,3103
GM,jefferyx,3067,½ - ½,GM,severomorskij,2879
GM,BogdanDeac,3106,0 - 1,GM,Genghis_K,2928
GM,Msb2,3112,1 - 0,GM,baag,2856
GM,Kiborg95,2839,1 - 0,GM,Elsa167,2782
GM,GMBenjaminBok,3076,1 - 0,GM,Byniolus,2842
IM,Korchmar_Vasiliy,2711,0 - 1,GM,Shankland,2903
IM,FontVella8,2718,0 - 1,GM,vugarrasulov,2933
IM,UmutErdemGunduz,2653,0 - 1,GM,h4parah5,2946
IM,Szparu,2863,1 - 0,IM,SlipperySpeedster,2720
GM,Jospem,3102,1 - 0,NM,NoHeThTo,2658
IM,MITerryble,3011,1 - 0,IM,Alexander_Khlebovich,2851
GM,Rodalquilar,2778,0 - 1,GM,frederiksvane,3060
GM,AlexanderL,2951,1 - 0,GM,attack2mateU,2724
FM,Doraemon7,2709,0 - 1,GM,BilodeauA,3003
GM,Dedic8,2930,½ - ½,FM,carokannlover213,2850
FM,Iball95,2814,½ - ½,FM,secretworker2027,2663
FM,Nf3c5,2629,0 - 1,GM,GMKrikor,2857
FM,Skatchkov_V,2802,0 - 1,IM,liczner,2993
IM,mbojan,2948,1 - 0,FM,WPWPWP-2015,2596
NM,Mikayel99,2605,0 - 1,FM,German_Bazeev,2902
FM,TanitoluwaAps116,2863,1 - 0,FM,Gunner214,2713
GM,yaguigor,2605,0 - 1,FM,Axel_Legend,2706
GM,Durarbayli,2925,½ - ½,GM,Hikaru,3276
GM,h4parah5,2946,0 - 1,GM,Msb2,3112
GM,rasmussvane,2941,1 - 0,GM,GMBenjaminBok,3076
GM,Shankland,2903,½ - ½,IM,Szparu,2863
GM,vugarrasulov,2933,1 - 0,GM,Kiborg95,2839
GM,Genghis_K,2928,0 - 1,GM,DanielNaroditsky,3049
GM,GABUZYAN_CHESSMOOD,3103,0 - 1,GM,Jospem,3102
GM,severomorskij,2879,0 - 1,IM,MITerryble,3011
GM,AlexanderL,2951,0 - 1,GM,jefferyx,3067
GM,frederiksvane,3060,1 - 0,GM,BilodeauA,3003
IM,yosephtaher,2932,0 - 1,GM,BogdanDeac,3106
GM,Elsa167,2782,0 - 1,GM,GMKrikor,2857
IM,liczner,2993,½ - ½,NM,NoHeThTo,2658
FM,carokannlover213,2850,0 - 1,IM,mbojan,2948
IM,Thjop,2661,0 - 1,GM,Dedic8,2930
FM,German_Bazeev,2902,1 - 0,GM,BirdMaster3000,2708
GM,baag,2856,1 - 0,FM,HalfIsCrayfish,2640
IM,SlipperySpeedster,2720,0 - 1,FM,Iball95,2814
GM,Byniolus,2842,1 - 0,FM,ahkashefi2800,2625
FM,secretworker2027,2663,1 - 0,IM,Korchmar_Vasiliy,2711
CM,robertoalejandro10,2475,0 - 1,IM,FontVella8,2718
FM,prime-morty,2657,½ - ½,FM,TanitoluwaAps116,2863
FM,Axel_Legend,2706,1 - 0,NM,StellarChess,2521
IM,Fh2411,2622,0 - 1,FM,sofaceindisguise,2725
IM,Maitreia,2911,1 - 0,FM,nickmatta,2533
GM,Msb2,3112,1 - 0,GM,Durarbayli,2925
GM,rasmussvane,2941,0 - 1,GM,vugarrasulov,2933
GM,Hikaru,3276,1 - 0,GM,frederiksvane,3060
GM,DanielNaroditsky,3049,0 - 1,GM,Shankland,2903
GM,Jospem,3102,1 - 0,IM,Szparu,2863
GM,GMKrikor,2857,1 - 0,IM,MITerryble,3011
GM,BogdanDeac,3106,1 - 0,FM,Iball95,2814
GM,GMBenjaminBok,3076,0 - 1,IM,FontVella8,2718
GM,Byniolus,2842,0 - 1,GM,h4parah5,2946
IM,mbojan,2948,1 - 0,FM,Axel_Legend,2706
FM,sofaceindisguise,2725,0 - 1,GM,Genghis_K,2928
GM,Dedic8,2930,1 - 0,IM,Maitreia,2911
IM,UmutErdemGunduz,2653,0 - 1,FM,German_Bazeev,2902
FM,secretworker2027,2663,0 - 1,GM,baag,2856
GM,Kiborg95,2839,1 - 0,WIM,sheldons73tshirt,2869
IM,bazar-wokzal,2640,1 - 0,IM,liczner,2993
FM,GP9isback23,2743,0 - 1,GM,GABUZYAN_CHESSMOOD,3103
FM,djano,2622,0 - 1,IM,Alexander_Khlebovich,2851
FM,TanitoluwaAps116,2863,1 - 0,GM,Mikhail_Golubev,2598
NM,MightyGMpretender,2882,1 - 0,NM,CamilliaLegend,2618
FM,Skatchkov_V,2802,0 - 1,GM,attack2mateU,2724
NM,NoHeThTo,2658,0 - 1,FM,prime-morty,2657
FM,Doraemon7,2709,1 - 0,NM,egnfanclub,2423
IM,Korchmar_Vasiliy,2711,1 - 0,FM,Kaua18,2488
FM,SnekkerAndersen,2636,1 - 0,IM,IMRosen,2714
GM,vugarrasulov,2933,½ - ½,GM,Msb2,3112
GM,Shankland,2903,1 - 0,GM,Hikaru,3276
GM,GMKrikor,2857,0 - 1,GM,Jospem,3102
GM,Durarbayli,2925,1 - 0,GM,BogdanDeac,3106
GM,h4parah5,2946,1 - 0,GM,Dedic8,2930
FM,German_Bazeev,2902,1 - 0,GM,rasmussvane,2941
GM,baag,2856,1 - 0,IM,mbojan,2948
IM,FontVella8,2718,1 - 0,GM,Genghis_K,2928
GM,DanielNaroditsky,3049,1 - 0,GM,Kiborg95,2839
IM,MITerryble,3011,1 - 0,NM,MightyGMpretender,2882
GM,GABUZYAN_CHESSMOOD,3103,1 - 0,GM,attack2mateU,2724
IM,Szparu,2863,1 - 0,FM,Doraemon7,2709
IM,Alexander_Khlebovich,2851,1 - 0,IM,bazar-wokzal,2640
FM,Iball95,2814,0 - 1,FM,TanitoluwaAps116,2863
FM,prime-morty,2657,0 - 1,IM,Korchmar_Vasiliy,2711
FM,HajiyevKanan,2548,½ - ½,GM,Byniolus,2842
FM,HalfIsCrayfish,2640,1 - 0,FM,sofaceindisguise,2725
IM,Maitreia,2911,1 - 0,FM,ahkashefi2800,2625
FM,WPWPWP-2015,2596,0 - 1,IM,UmutErdemGunduz,2653
FM,GoltsevDmitry2000,2802,1 - 0,GM,yaguigor,2605
FM,SnekkerAndersen,2636,0 - 1,IM,GothamChess,2835
WIM,sheldons73tshirt,2869,1 - 0,IM,karinachess1,2645
NM,StellarChess,2521,0 - 1,GM,BirdMaster3000,2708
FM,Marcin,2550,0 - 1,GM,MPCandelario,2677
IM,liczner,2993,1 - 0,FM,secretworker2027,2663
GM,Jospem,3102,1 - 0,GM,Shankland,2903
GM,Msb2,3112,1 - 0,FM,German_Bazeev,2902
GM,Durarbayli,2925,½ - ½,GM,vugarrasulov,2933
IM,FontVella8,2718,0 - 1,GM,h4parah5,2946
GM,Hikaru,3276,1 - 0,GM,baag,2856
IM,Szparu,2863,0 - 1,GM,DanielNaroditsky,3049
GM,GABUZYAN_CHESSMOOD,3103,1 - 0,IM,MITerryble,3011
FM,TanitoluwaAps116,2863,1 - 0,GM,GMKrikor,2857
GM,rasmussvane,2941,0 - 1,IM,Alexander_Khlebovich,2851
GM,BogdanDeac,3106,1 - 0,WIM,sheldons73tshirt,2869
IM,mbojan,2948,1 - 0,FM,GoltsevDmitry2000,2802
IM,GothamChess,2835,0 - 1,GM,Kiborg95,2839
IM,Korchmar_Vasiliy,2711,0 - 1,GM,BirdMaster3000,2708
GM,MPCandelario,2677,0 - 1,IM,Maitreia,2911
IM,UmutErdemGunduz,2653,1 - 0,FM,HalfIsCrayfish,2640
IM,liczner,2993,1 - 0,FM,GP9isback23,2743
GM,Byniolus,2842,1 - 0,GM,Mikhail_Golubev,2598
FM,HajiyevKanan,2548,1 - 0,GM,Rodalquilar,2778
NM,MightyGMpretender,2882,1 - 0,FM,anasta10,2638
GM,attack2mateU,2724,1 - 0,NM,CamilliaLegend,2618
FM,TST2014,2637,1 - 0,FM,BardArtem,2826
IM,bazar-wokzal,2640,1 - 0,FM,prime-morty,2657
GM,gahryman,2610,1 - 0,NM,Schwindle,2686
FM,Kaua18,2488,1 - 0,NM,NoHeThTo,2658
IM,IgorBjelobrk,2635,1 - 0,IM,monalize,2537
