white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,DanielNaroditsky,3049,1 - 0,FM,Fandorin779,2511
FM,Sinquefield,2555,0 - 1,GM,LyonBeast,3125
GM,Msb2,3112,1 - 0,FM,TheKingDoctor,2559
GM,Marcan2b,2700,1 - 0,GM,mishanick,3038
GM,Polish_fighter3000,3057,1 - 0,NM,doublesik,2598
IM,Mikedannnn,2701,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,VladimirKramnik,2992,1 - 0,CM,bringanita,Unrated
FM,rdarruda,2490,0 - 1,GM,Annawel,2989
GM,dropstoneDP,3021,1 - 0,IM,lupta_robin,2656
NM,Road2GM3000,2318,0 - 1,GM,DenLaz,3104
GM,vi_pranav,3103,1 - 0,IM,chessllermo,2520
FM,Casper,2571,0 - 1,GM,GMBenjaminBok,3076
GM,Sanan_Sjugirov,2931,1 - 0,FM,JoseRemolar,2409
WIM,Savagelittlemole,2503,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,1 - 0,FM,AGW2016,2594
FM,becemix,2590,1 - 0,GM,kuli4ik,2916
GM,GroovyKettle,2973,1 - 0,FM,tteshan,2594
FM,djano,2622,0 - 1,,anon6121824,2898
GM,ViIIagra,2943,1 - 0,FM,The_Sherman_Variation,2599
FM,ljuks68,2449,0 - 1,GM,vugarrasulov,2933
GM,TigrVShlyape,2866,1 - 0,FM,DvaHrasta,2498
IM,Balla_Tamas,2651,0 - 1,GM,Njal28,3041
IM,Rud_Makarian,3004,1 - 0,FM,Slovak_fighter2000,2543
FM,Goffredo_Fofi,2425,0 - 1,GM,ChessLover0108,2943
GM,Vladimir_Zakhartsov,2908,1 - 0,FM,krucki03,2618
IM,IgorBjelobrk,2635,0 - 1,GM,DanielNaroditsky,3049
GM,LyonBeast,3125,1 - 0,FM,ril1997,2611
FM,TimGrutter03,2649,0 - 1,GM,Msb2,3112
GM,RZ0,2474,0 - 1,GM,Polish_fighter3000,3057
FM,GP9isback23,2743,1 - 0,GM,VladimirKramnik,2992
GM,Annawel,2989,1 - 0,FM,MKlose11,2677
IM,maxip32,2634,0 - 1,GM,dropstoneDP,3021
GM,DenLaz,3104,1 - 0,IM,AldokhinIvan,2673
FM,Alexei_Gubajdullin,2740,½ - ½,GM,vi_pranav,3103
GM,GMBenjaminBok,3076,1 - 0,FM,TanitoluwaAps116,2863
NM,brm72,2673,0 - 1,GM,Sanan_Sjugirov,2931
GM,BogdanDeac,3106,1 - 0,IM,hellokostya,2593
IM,ellatambien,2693,0 - 1,GM,rasmussvane,2941
GM,RichardBitoon,2506,0 - 1,GM,GroovyKettle,2973
,anon6121824,2898,1 - 0,IM,Tsschessulover,2659
CM,koncheto,2482,0 - 1,GM,ViIIagra,2943
GM,vugarrasulov,2933,1 - 0,IM,ValeriyGrinev,2651
FM,Alphafischer2019,2830,0 - 1,GM,TigrVShlyape,2866
GM,Njal28,3041,1 - 0,FM,Nf3c5,2629
IM,x-2789446229,2827,0 - 1,IM,Rud_Makarian,3004
GM,ChessLover0108,2943,1 - 0,IM,wadsy27,2678
NM,stolencandy13,2720,½ - ½,GM,Vladimir_Zakhartsov,2908
GM,jcibarra,2970,1 - 0,GM,maximnovik,2615
GM,temiksmozg,2719,0 - 1,GM,moro182,2901
IM,MITerryble,3011,1 - 0,CM,Shuvalov,2620
GM,DanielNaroditsky,3049,1 - 0,IM,Kirill_Klukin,2914
FM,bascheyaro,2816,0 - 1,GM,LyonBeast,3125
GM,Msb2,3112,1 - 0,FM,Mysterio47,2824
GM,Polish_fighter3000,3057,1 - 0,IM,ViralduS,2592
GM,Nikolakis2014,2755,1 - 0,GM,Annawel,2989
GM,dropstoneDP,3021,½ - ½,NM,NoHeThTo,2658
GM,tdf98pantani,2752,0 - 1,GM,DenLaz,3104
IM,Paladin61,2698,1 - 0,GM,GMBenjaminBok,3076
GM,Sanan_Sjugirov,2931,0 - 1,GM,Aygehovit1992,2723
IM,Mops_2004,2760,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,0 - 1,FM,Ali_rastbod,2730
GM,GroovyKettle,2973,0 - 1,GM,ChessSkool,2728
IM,Lennis93,2744,1 - 0,,anon6121824,2898
GM,ViIIagra,2943,0 - 1,IM,Vahe_Danielyan,2713
IM,DeTimmerman,2746,0 - 1,GM,vugarrasulov,2933
GM,TigrVShlyape,2866,0 - 1,NM,chessforthesun,2636
IM,IMRosen,2714,0 - 1,GM,Njal28,3041
IM,Rud_Makarian,3004,1 - 0,NM,MlYAGl,2650
GM,Goryachkina,2680,½ - ½,GM,ChessLover0108,2943
GM,gahryman,2610,0 - 1,GM,jcibarra,2970
GM,moro182,2901,1 - 0,IM,Meri-Arabidze,2686
IM,Djager97,2508,1 - 0,IM,MITerryble,3011
GM,jefferyx,3067,1 - 0,FM,TheDuck,2701
FM,1f3_2g41-0,2680,0 - 1,GM,Zhigalko_Sergei,2912
GM,sergiochess83,2983,½ - ½,FM,Axel_Legend,2706
GM,DanielNaroditsky,3049,½ - ½,GM,dretch,2871
GM,LyonBeast,3125,1 - 0,IM,Orange_Ghost,2756
NM,Blitzstream,2798,0 - 1,GM,Msb2,3112
GM,Polish_fighter3000,3057,1 - 0,GM,KNVB,2814
GM,DenLaz,3104,0 - 1,IM,enriquetejedor,2760
GM,BogdanDeac,3106,0 - 1,IM,SchmakAttack,2800
GM,vugarrasulov,2933,1 - 0,GM,Nikolakis2014,2755
GM,Njal28,3041,1 - 0,IM,Paladin61,2698
GM,Aygehovit1992,2723,0 - 1,IM,Rud_Makarian,3004
GM,jcibarra,2970,1 - 0,FM,Ali_rastbod,2730
GM,ChessSkool,2728,1 - 0,GM,moro182,2901
IM,Lennis93,2744,0 - 1,GM,jefferyx,3067
