white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3324,1 - 0,CM,Kingswhite2008,2488
FM,Just_Lucky_1,2555,0 - 1,GM,MagnusCarlsen,3256
GM,Firouzja2003,3199,1 - 0,IM,SaiAgni_98,2526
FM,Schachkatze2000,2560,0 - 1,GM,DenLaz,3161
GM,Jospem,3080,1 - 0,CM,Sjakkerntobi,2607
FM,Truequitos,2618,0 - 1,GM,Andreikka,3033
GM,Grischuk,3033,1 - 0,IM,zmeeed67,2644
FM,Frankie_Badacsonyi,2504,0 - 1,GM,vi_pranav,3032
GM,lachesisQ,3144,1 - 0,FM,Mr_ruthless,2617
FM,Tactican_228,2468,0 - 1,GM,FairChess_on_YouTube,3130
GM,dropstoneDP,3076,1 - 0,NM,WanderingPuppet,2580
WIM,secretsuperstar7,2492,0 - 1,GM,wonderfultime,3063
GM,mishanick,3109,1 - 0,FM,tteshan,2604
CM,AliElier,2605,0 - 1,IM,kingofthenil,2951
GM,AnishOnYoutube,3072,1 - 0,FM,Rile-Man,2553
NM,ChadBiryani,2483,1 - 0,IM,Rud_Makarian,3009
IM,Murad_Ibrahimli,3002,1 - 0,CM,Deenzerz,2539
NM,umutbekiragaoglu,2474,0 - 1,GM,Shankland,2934
GM,Msb2,3036,1 - 0,WCM,DudkinaU2010,2568
FM,Robert_E2009,2505,0 - 1,GM,ChristopherYoo,3070
GM,bardiya_Daneshvar,2979,1 - 0,FM,mistrzemi,2558
WFM,rollercoaster29,2596,0 - 1,GM,GOGIEFF,3056
GM,VladimirKramnik,3040,1 - 0,FM,Casper,2565
FM,CalinGheorghiu,2547,0 - 1,IM,Kacparov,3000
GM,FGHSMN,2914,0 - 1,CM,HimalLama,2531
WIM,UF_10,2524,0 - 1,GM,KuybokarovTemur,3040
GM,LiemLe,3132,1 - 0,FM,Hananmo,2551
NM,Manukyan_Artak,2559,½ - ½,GM,Oleksandr_Bortnyk,3068
GM,BlueWizzard,2965,1 - 0,FM,RedFirePanda,2604
CM,komogro,2527,0 - 1,FM,rezamahdavi2008,2954
IM,MITerryble,3075,1 - 0,FM,Snegokhod,2547
FM,G10De_Arrascaeta,2563,0 - 1,GM,SantoBlue,3016
GM,Sargsyan_Shant,3070,1 - 0,CM,b0103232338,2584
CM,Zenekritikus04,2538,0 - 1,GM,lilleper1,2955
GM,Vladimir_Zakhartsov,2900,1 - 0,WFM,hongnhung1234,2551
FM,lefonghua,2561,1 - 0,IM,Zohid6,2932
IM,mbojan,2902,1 - 0,FM,Akylbek2021,2503
FM,WindWhistler11,2530,0 - 1,IM,Szparu,2831
GM,rasmussvane,2952,1 - 0,GM,volodja49,2552
WFM,Guldona_2007,2434,0 - 1,IM,MatthewG-p4p,2904
NM,Chessgodisback2008,2880,½ - ½,WIM,Savagelittlemole,2538
NM,SipahiPower,2548,0 - 1,FM,carokannlover213,2950
GM,alexrustemov,2879,½ - ½,WIM,aridannie,2558
FM,raisingspartans,2517,0 - 1,GM,Zhigalko_Sergei,2974
GM,superchess02,2967,1 - 0,FM,AlexanderKing,2536
CM,CalmdownCalabreso,2687,0 - 1,GM,TigrVShlyape,2868
GM,Anton_Demchenko,3024,1 - 0,FM,picturesquecheck,2496
IM,Mihaiionescu1,2508,0 - 1,GM,Sam_ChessMood,2987
FM,snowlord,2920,1 - 0,FM,McCarthyStone,2596
FM,SinisterKnight8,2470,0 - 1,FM,ilqar_74,2842
IM,kids2010,2830,1 - 0,IM,Baronessa08,2534
CM,EdenDzung06,2459,0 - 1,IM,Arash_Tahbaz,2862
FM,Iball95,2908,1 - 0,FM,el_sporco,2597
