white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,mishanick,3038,1 - 0,FM,NMJeevanK,2585
FM,only_strong_moves,2756,0 - 1,GM,nihalsarin,3211
GM,DanielNaroditsky,3049,1 - 0,NM,Real_taiatai,2442
FM,Petukhov_Dmitry,2549,½ - ½,GM,Firouzja2003,3188
GM,Jospem,3102,1 - 0,FM,Gameking51,2563
IM,ural58,2512,0 - 1,GM,FairChess_on_YouTube,3064
GM,GM_dmitrij,3002,1 - 0,NM,subham777,2602
FM,Michalczak,2470,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,BillieKimbah,2938,1 - 0,FM,Lion_DL,2464
FM,Alphafischer2019,2830,0 - 1,GM,Andreikka,3052
GM,GOGIEFF,3030,1 - 0,CM,xhembulla,2598
WGM,DishonorOnYourCow,2505,1 - 0,GM,Njal28,3041
GM,BogdanDeac,3106,½ - ½,CM,RaugintaBulba,2452
FM,MFatigue,2541,0 - 1,GM,Duhless,3105
GM,jefferyx,3067,1 - 0,IM,dosto07,2460
FM,Siemba,2463,0 - 1,GM,Msb2,3112
GM,BrandonJacobson,2958,1 - 0,FM,ErikRonka,2512
FM,HenriL,2530,0 - 1,IM,Rud_Makarian,3004
GM,HansOnTwitch,3128,1 - 0,CM,tgpgoat,2558
FM,Emp3rador,2630,0 - 1,GM,rasmussvane,2941
GM,OparinGrigoriy,3086,1 - 0,FM,szachmistrz2500,2528
FM,vidavi,2388,0 - 1,GM,dropstoneDP,3016
GM,h4parah5,2946,1 - 0,CM,KrokerGuy,2511
NM,Chess_Star1234,2487,0 - 1,GM,sergoy,2956
GM,VladimirKramnik,2992,1 - 0,WIM,Machteldvf,2428
GM,ftorodent,2647,0 - 1,GM,mishanick,3038
GM,nihalsarin,3211,1 - 0,IM,IgorBjelobrk,2635
IM,albi1999,2658,½ - ½,GM,DanielNaroditsky,3049
IM,ameetghasi100,2721,0 - 1,GM,Jospem,3102
GM,FairChess_on_YouTube,3064,1 - 0,FM,Ali_rastbod,2730
GM,Malev212,2604,0 - 1,GM,GM_dmitrij,3002
IM,jk13,2665,0 - 1,GM,BillieKimbah,2938
GM,Andreikka,3052,1 - 0,FM,Ajedrez_con_German,2615
IM,kingofthenil,2909,0 - 1,GM,GOGIEFF,3030
GM,Duhless,3105,1 - 0,IM,Vahe_Danielyan,2713
IM,bescmelasti,2637,0 - 1,GM,jefferyx,3067
GM,Msb2,3112,1 - 0,GM,oskariot,2742
IM,Beltraxtor,2775,½ - ½,GM,BrandonJacobson,2958
IM,Rud_Makarian,3004,1 - 0,FM,SRob2003,2695
NM,jkidjr22,2383,0 - 1,GM,HansOnTwitch,3128
GM,rasmussvane,2941,0 - 1,GM,js20000,2676
