white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,AleksanderHnydiuk,2523,0 - 1,GM,Hikaru,3276
GM,GHANDEEVAM2003,3044,1 - 0,NM,noblerone,2540
FM,DucksParadise,2624,0 - 1,GM,LiemLe,3043
GM,FairChess_on_YouTube,3064,1 - 0,FM,slorovel,2642
FM,Hypercar,2560,½ - ½,GM,Grischuk,3058
GM,Jospem,3102,1 - 0,IM,LastHeroJr,2436
FM,stasOR4ik,2434,0 - 1,GM,vi_pranav,3103
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,venturov,2481
FM,Nf3c5,2629,0 - 1,GM,ChristopherYoo,3007
GM,Msb2,3112,½ - ½,IM,Perecke,2642
FM,colegiodemadrid,2532,0 - 1,IM,Mykola-Bortnyk,3052
GM,VincentKeymer,3127,1 - 0,CM,cthulhuuu,2483
IM,Herman-NY,2655,1 - 0,GM,GMBenjaminBok,3076
GM,BogdanDeac,3106,1 - 0,IM,ural58,2512
FM,krucki03,2618,0 - 1,GM,TRadjabov,3105
GM,joppie2,3034,1 - 0,FM,Gunner214,2713
CM,ATM622,2458,0 - 1,GM,OparinGrigoriy,3086
GM,Njal28,3041,1 - 0,NM,EvilMorty23,2462
CM,MNyuyu,2386,½ - ½,GM,jefferyx,3067
GM,TigrVShlyape,2866,1 - 0,FM,PositionalPanther,2537
WFM,Yurasova_Daria,2431,0 - 1,GM,AryanTari,2977
GM,rasmussvane,2941,1 - 0,FM,Slovak_fighter2000,2543
FM,szachmistrz2500,2528,0 - 1,GM,dropstoneDP,3016
GM,Angry_Twin,2977,1 - 0,FM,The_Straightforward_Rook,2505
CM,Jesseinkman,2486,0 - 1,GM,Hrant_ChessMood,2963
GM,Hikaru,3276,1 - 0,FM,SaqoChess_Coach,2619
GM,Goryachkina,2680,1 - 0,GM,GHANDEEVAM2003,3044
GM,LiemLe,3043,1 - 0,FM,SouS007,2471
IM,mr_gustavo,2776,½ - ½,GM,FairChess_on_YouTube,3064
IM,Tomytoteph,2660,0 - 1,GM,Jospem,3102
GM,vi_pranav,3103,1 - 0,NM,NikolasTheiss,2478
FM,MKlose11,2677,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,ChristopherYoo,3007,1 - 0,FM,DefiantChair,2589
IM,Mykola-Bortnyk,3052,0 - 1,IM,wannabe2700,2619
IM,Koksal06,2659,1 - 0,GM,VincentKeymer,3127
IM,aa175,2943,0 - 1,GM,BogdanDeac,3106
GM,TRadjabov,3105,1 - 0,IM,karinachess1,2645
IM,TrenerChos,2565,0 - 1,GM,joppie2,3034
GM,OparinGrigoriy,3086,1 - 0,CM,DanylaBagrov,2583
NM,RodokininEV,2670,0 - 1,GM,Njal28,3041
FM,HalfIsCrayfish,2640,1 - 0,GM,TigrVShlyape,2866
GM,AryanTari,2977,1 - 0,NM,dcremisi,2632
FM,Zorbos,2643,0 - 1,GM,rasmussvane,2941
GM,dropstoneDP,3016,1 - 0,CM,Alohamora11,2471
FM,Likvidator228,2583,0 - 1,GM,Angry_Twin,2977
GM,Hrant_ChessMood,2963,1 - 0,IM,chrisclaireredfield,2505
FM,JackRodgers,2575,0 - 1,GM,h4parah5,2946
IM,MetiForce,2969,0 - 1,FM,ahkashefi2800,2625
IM,FontVella8,2718,1 - 0,GM,Zhigalko_Sergei,2912
GM,Elsa167,2782,1 - 0,FM,OPQRC,2551
GM,A-Fier,2789,0 - 1,GM,Hikaru,3276
GM,Rodalquilar,2778,0 - 1,GM,LiemLe,3043
GM,Jospem,3102,0 - 1,CM,Andrei_Skvortsov,2794
IM,CheckThis4,2675,0 - 1,GM,vi_pranav,3103
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,Korchmar_Vasiliy,2711
IM,Aradhya2000,2787,½ - ½,GM,ChristopherYoo,3007
GM,BogdanDeac,3106,1 - 0,FM,Mikasinski,2671
NM,NoHeThTo,2658,0 - 1,GM,TRadjabov,3105
GM,joppie2,3034,0 - 1,IM,Dinamo81,2706
FM,ChessSwole,2647,½ - ½,GM,OparinGrigoriy,3086
GM,Njal28,3041,1 - 0,FM,AlexPapasimakopoulos,2723
NM,subham777,2602,0 - 1,GM,AryanTari,2977
GM,rasmussvane,2941,1 - 0,IM,GothamChess,2835
IM,The_Machine04,2781,1 - 0,GM,dropstoneDP,3016
GM,Angry_Twin,2977,1 - 0,IM,DawnofEpiphany,2777
GM,Goryachkina,2680,0 - 1,GM,Hrant_ChessMood,2963
GM,h4parah5,2946,0 - 1,IM,DreamsAreFake,2715
GM,BirdMaster3000,2708,0 - 1,GM,Elsa167,2782
GM,jcibarra,2970,1 - 0,IM,Koksal06,2659
IM,wannabe2700,2619,0 - 1,IM,Arash_Tahbaz,2901
IM,IlyaGrigorjev,2830,1 - 0,FM,HalfIsCrayfish,2640
FM,ahkashefi2800,2625,0 - 1,GM,K_A_S_T_O_R,2838
GM,eljanov,2862,1 - 0,IM,FontVella8,2718
GM,DuleMudule,2786,1 - 0,FM,SnekkerAndersen,2636
GM,ckgchess,2909,1 - 0,FM,ArtemDyachuk,2673
GM,Hikaru,3276,1 - 0,IM,IlyaGrigorjev,2830
GM,K_A_S_T_O_R,2838,0 - 1,GM,LiemLe,3043
GM,vi_pranav,3103,1 - 0,GM,eljanov,2862
GM,DuleMudule,2786,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,ckgchess,2909,½ - ½,GM,BogdanDeac,3106
GM,TRadjabov,3105,½ - ½,GM,JSPrepz,2798
GM,Lukianoo,2931,0 - 1,GM,Njal28,3041
GM,AryanTari,2977,1 - 0,FM,German_Bazeev,2902
FM,Ali_rastbod,2730,0 - 1,GM,rasmussvane,2941
IM,mind1mover,2810,0 - 1,GM,Angry_Twin,2977
CM,Andrei_Skvortsov,2794,½ - ½,GM,Hrant_ChessMood,2963
IM,Dinamo81,2706,1 - 0,GM,Elsa167,2782
IM,The_Machine04,2781,½ - ½,GM,jcibarra,2970
IM,DreamsAreFake,2715,1 - 0,IM,Arash_Tahbaz,2901
FM,NikolaGry,2701,0 - 1,GM,FairChess_on_YouTube,3064
GM,Grischuk,3058,1 - 0,IM,CSB7,2773
GM,ChristopherYoo,3007,0 - 1,GM,Hasangatin_Ramil,2704
GM,gahryman,2610,½ - ½,GM,Msb2,3112
GM,OparinGrigoriy,3086,1 - 0,IM,Alex_Banzea,2724
FM,GoltsevDmitry2000,2802,0 - 1,GM,jefferyx,3067
GM,temiksmozg,2719,0 - 1,GM,alexrustemov,2899
IM,ameetghasi100,2721,1 - 0,FM,ChessSwole,2647
IM,Sawatdeekhrap,2737,1 - 0,NM,NigelDwarf,2514
NM,Thormento16,2312,1 - 0,GM,krzyzan94,2826
CM,e4evr,2354,0 - 1,IM,Aradhya2000,2787
GM,AryanTari,2977,0 - 1,GM,Hikaru,3276
GM,LiemLe,3043,1 - 0,GM,rasmussvane,2941
GM,Angry_Twin,2977,1 - 0,GM,vi_pranav,3103
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,Dinamo81,2706
GM,Njal28,3041,1 - 0,IM,DreamsAreFake,2715
GM,JSPrepz,2798,½ - ½,GM,FairChess_on_YouTube,3064
GM,alexrustemov,2899,0 - 1,GM,Grischuk,3058
GM,BogdanDeac,3106,0 - 1,IM,ameetghasi100,2721
IM,Sawatdeekhrap,2737,0 - 1,GM,TRadjabov,3105
CM,Andrei_Skvortsov,2794,0 - 1,GM,OparinGrigoriy,3086
GM,jefferyx,3067,1 - 0,IM,Aradhya2000,2787
GM,Hrant_ChessMood,2963,1 - 0,GM,Hasangatin_Ramil,2704
GM,jcibarra,2970,0 - 1,NM,ThePeacefulPanda,2467
GM,Jospem,3102,1 - 0,GM,ckgchess,2909
GM,Msb2,3112,1 - 0,IM,The_Machine04,2781
GM,joppie2,3034,1 - 0,NM,Thormento16,2312
GM,TigrVShlyape,2866,1 - 0,IM,GothamChess,2835
IM,DawnofEpiphany,2777,0 - 1,GM,dropstoneDP,3016
GM,Elsa167,2782,1 - 0,FM,SouS007,2471
IM,IlyaGrigorjev,2830,0 - 1,GM,Goryachkina,2680
IM,Arash_Tahbaz,2901,0 - 1,GM,BirdMaster3000,2708
FM,Hilary46,2627,0 - 1,GM,K_A_S_T_O_R,2838
IM,Koksal06,2659,0 - 1,GM,eljanov,2862
NM,vladgoncharov,2534,0 - 1,GM,DuleMudule,2786
IM,wannabe2700,2619,0 - 1,FM,FaustinoOro,3043
GM,Hikaru,3276,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,LiemLe,3043,½ - ½,GM,Angry_Twin,2977
GM,Grischuk,3058,½ - ½,GM,Njal28,3041
GM,TRadjabov,3105,1 - 0,GM,Hrant_ChessMood,2963
GM,OparinGrigoriy,3086,1 - 0,IM,ameetghasi100,2721
NM,ThePeacefulPanda,2467,0 - 1,GM,jefferyx,3067
GM,FairChess_on_YouTube,3064,1 - 0,FM,German_Bazeev,2902
FM,Ali_rastbod,2730,0 - 1,GM,Jospem,3102
GM,vi_pranav,3103,1 - 0,GM,Byniolus,2842
IM,mind1mover,2810,0 - 1,GM,Msb2,3112
GM,Rodalquilar,2778,0 - 1,GM,joppie2,3034
IM,Korchmar_Vasiliy,2711,0 - 1,GM,AryanTari,2977
GM,rasmussvane,2941,1 - 0,IM,Dinamo81,2706
FM,Mikasinski,2671,0 - 1,GM,TigrVShlyape,2866
GM,dropstoneDP,3016,0 - 1,FM,Alex_Sahakyan2006,2698
GM,Elsa167,2782,0 - 1,GM,gahryman,2610
GM,K_A_S_T_O_R,2838,1 - 0,FM,AlexPapasimakopoulos,2723
GM,eljanov,2862,1 - 0,FM,NateSolon,2580
IM,DreamsAreFake,2715,1 - 0,GM,DuleMudule,2786
GM,Goryachkina,2680,0 - 1,GM,JSPrepz,2798
GM,BirdMaster3000,2708,0 - 1,FM,FaustinoOro,3043
GM,Lukianoo,2931,½ - ½,FM,Goffredo_Fofi,2425
GM,ChristopherYoo,3007,1 - 0,FM,djano,2622
GM,Hasangatin_Ramil,2704,½ - ½,GM,BogdanDeac,3106
IM,IMRosen,2714,1 - 0,GM,jcibarra,2970
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,LiemLe,3043
GM,OparinGrigoriy,3086,½ - ½,GM,TRadjabov,3105
GM,Njal28,3041,1 - 0,GM,Angry_Twin,2977
GM,jefferyx,3067,0 - 1,GM,Hikaru,3276
GM,TigrVShlyape,2866,½ - ½,GM,Grischuk,3058
GM,K_A_S_T_O_R,2838,0 - 1,GM,FairChess_on_YouTube,3064
GM,Jospem,3102,0 - 1,GM,eljanov,2862
GM,JSPrepz,2798,1 - 0,GM,vi_pranav,3103
FM,FaustinoOro,3043,0 - 1,GM,Msb2,3112
GM,joppie2,3034,1 - 0,FM,Alex_Sahakyan2006,2698
GM,AryanTari,2977,1 - 0,GM,gahryman,2610
IM,DreamsAreFake,2715,1 - 0,GM,rasmussvane,2941
FM,NikolaGry,2701,0 - 1,GM,ChristopherYoo,3007
GM,Hrant_ChessMood,2963,0 - 1,IM,Aradhya2000,2787
IM,IMRosen,2714,0 - 1,GM,ckgchess,2909
IM,ameetghasi100,2721,½ - ½,FM,GoltsevDmitry2000,2802
FM,ChessSwole,2647,1 - 0,GM,Lukianoo,2931
IM,Sawatdeekhrap,2737,½ - ½,IM,bazar-wokzal,2640
FM,Goffredo_Fofi,2425,0 - 1,CM,Andrei_Skvortsov,2794
GM,GHANDEEVAM2003,3044,1 - 0,NM,ThePeacefulPanda,2467
GM,BogdanDeac,3106,1 - 0,IM,GothamChess,2835
GM,Goryachkina,2680,0 - 1,GM,dropstoneDP,3016
FM,Hilary46,2627,0 - 1,GM,Elsa167,2782
GM,Zhigalko_Sergei,2912,1 - 0,GM,BirdMaster3000,2708
IM,Koksal06,2659,0 - 1,IM,mbojan,2948
GM,Njal28,3041,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Hikaru,3276,1 - 0,GM,joppie2,3034
GM,FairChess_on_YouTube,3064,1 - 0,GM,AryanTari,2977
GM,Msb2,3112,1 - 0,GM,eljanov,2862
GM,TRadjabov,3105,1 - 0,IM,DreamsAreFake,2715
GM,JSPrepz,2798,0 - 1,GM,OparinGrigoriy,3086
GM,LiemLe,3043,0 - 1,GM,ckgchess,2909
GM,Angry_Twin,2977,0 - 1,GM,Grischuk,3058
CM,Andrei_Skvortsov,2794,1 - 0,GM,ChristopherYoo,3007
FM,ChessSwole,2647,0 - 1,GM,jefferyx,3067
IM,Aradhya2000,2787,0 - 1,GM,TigrVShlyape,2866
IM,Sawatdeekhrap,2737,0 - 1,GM,GHANDEEVAM2003,3044
IM,mind1mover,2810,0 - 1,GM,Jospem,3102
GM,vi_pranav,3103,1 - 0,GM,Rodalquilar,2778
GM,krzyzan94,2826,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,1 - 0,FM,Mikasinski,2671
GM,gahryman,2610,0 - 1,GM,dropstoneDP,3016
FM,Alex_Sahakyan2006,2698,0 - 1,GM,Elsa167,2782
GM,Sic_Transit_GM,2552,0 - 1,GM,Zhigalko_Sergei,2912
FM,GoltsevDmitry2000,2802,0 - 1,GM,K_A_S_T_O_R,2838
IM,mbojan,2948,1 - 0,FM,AlexPapasimakopoulos,2723
IM,bazar-wokzal,2640,0 - 1,GM,DuleMudule,2786
IM,karinachess1,2645,1 - 0,FM,FaustinoOro,3043
IM,ameetghasi100,2721,0 - 1,FM,djano,2622
FM,SalihEke,2484,0 - 1,FM,German_Bazeev,2902
GM,Oleksandr_Bortnyk,3111,½ - ½,GM,FairChess_on_YouTube,3064
GM,TRadjabov,3105,0 - 1,GM,Hikaru,3276
GM,OparinGrigoriy,3086,0 - 1,GM,Msb2,3112
GM,Grischuk,3058,0 - 1,GM,jefferyx,3067
GM,ckgchess,2909,0 - 1,GM,Njal28,3041
GM,TigrVShlyape,2866,0 - 1,CM,Andrei_Skvortsov,2794
GM,GHANDEEVAM2003,3044,1 - 0,GM,K_A_S_T_O_R,2838
GM,Jospem,3102,0 - 1,GM,JSPrepz,2798
IM,mbojan,2948,0 - 1,GM,vi_pranav,3103
GM,eljanov,2862,0 - 1,GM,joppie2,3034
GM,BogdanDeac,3106,1 - 0,GM,DuleMudule,2786
FM,1800_strength,2860,0 - 1,GM,AryanTari,2977
FM,German_Bazeev,2902,1 - 0,GM,rasmussvane,2941
GM,dropstoneDP,3016,1 - 0,IM,DreamsAreFake,2715
GM,Elsa167,2782,1 - 0,IM,karinachess1,2645
GM,Zhigalko_Sergei,2912,1 - 0,FM,djano,2622
GM,ChristopherYoo,3007,1 - 0,IM,CheckThis4,2675
GM,Angry_Twin,2977,1 - 0,FM,ChessSwole,2647
IM,kingofthenil,2909,0 - 1,GM,Hrant_ChessMood,2963
GM,jcibarra,2970,1 - 0,FM,Nf3c5,2629
FM,Bryanl106,2736,0 - 1,GM,Byniolus,2842
IM,Abduzhaparov,2453,0 - 1,IM,Aradhya2000,2787
FM,FaustinoOro,3043,1 - 0,CM,Rakitic2010,2545
GM,alexrustemov,2899,1 - 0,FM,Hilary46,2627
IM,Koksal06,2659,0 - 1,IM,ameetghasi100,2721
GM,Msb2,3112,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,Hikaru,3276,1 - 0,GM,FairChess_on_YouTube,3064
CM,Andrei_Skvortsov,2794,0 - 1,GM,Njal28,3041
GM,jefferyx,3067,1 - 0,GM,GHANDEEVAM2003,3044
GM,vi_pranav,3103,½ - ½,GM,dropstoneDP,3016
GM,Elsa167,2782,0 - 1,GM,TRadjabov,3105
GM,joppie2,3034,1 - 0,GM,Zhigalko_Sergei,2912
GM,JSPrepz,2798,0 - 1,GM,BogdanDeac,3106
GM,AryanTari,2977,1 - 0,GM,Grischuk,3058
GM,ChristopherYoo,3007,0 - 1,FM,German_Bazeev,2902
GM,jcibarra,2970,½ - ½,GM,TigrVShlyape,2866
GM,Byniolus,2842,0 - 1,GM,Angry_Twin,2977
GM,rasmussvane,2941,1 - 0,GM,Hrant_ChessMood,2963
GM,K_A_S_T_O_R,2838,1 - 0,IM,Aradhya2000,2787
IM,DreamsAreFake,2715,0 - 1,GM,eljanov,2862
IM,Meri-Arabidze,2686,0 - 1,IM,mbojan,2948
GM,DuleMudule,2786,1 - 0,FM,GoltsevDmitry2000,2802
FM,NateSolon,2580,1 - 0,FM,FaustinoOro,3043
GM,alexrustemov,2899,1 - 0,GM,BirdMaster3000,2708
IM,ameetghasi100,2721,0 - 1,IM,bazar-wokzal,2640
NM,vladgoncharov,2534,1 - 0,FM,1800_strength,2860
IM,karinachess1,2645,0 - 1,GM,Rodalquilar,2778
IM,Korchmar_Vasiliy,2711,1 - 0,FM,MKlose11,2677
IM,IMRosen,2714,1 - 0,IM,FontVella8,2718
FM,djano,2622,1 - 0,GM,gahryman,2610
GM,Msb2,3112,½ - ½,GM,Hikaru,3276
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,jefferyx,3067
GM,Njal28,3041,½ - ½,GM,TRadjabov,3105
GM,AryanTari,2977,½ - ½,GM,joppie2,3034
