white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3313,1 - 0,FM,lagarto93,2598
IM,Let_it_be_1,2543,½ - ½,GM,Hikaru,3276
GM,GHANDEEVAM2003,3044,1 - 0,IM,FLYD,2551
CM,Matheusmdr2005,2662,0 - 1,GM,DanielNaroditsky,3049
GM,nihalsarin,3211,1 - 0,NM,KChor05,2610
NM,MaestroCheck,2598,0 - 1,GM,Firouzja2003,3188
GM,FabianoCaruana,3101,1 - 0,FM,musclemonster12,2547
FM,Casper,2571,0 - 1,GM,Baku_Boulevard,3136
GM,DenLaz,3104,1 - 0,FM,patzer-reloaded,2528
FM,SaiHanThiha,2386,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Msb2,3112,1 - 0,NM,TheCavemanChess,2668
NM,Dare-Dare,2508,0 - 1,GM,Jospem,3102
GM,GOGIEFF,3030,1 - 0,NM,Mattheii,2556
FM,AndreiITrifan,2649,0 - 1,GM,Sargsyan_Shant,2970
IM,Arash_Tahbaz,2901,1 - 0,IM,Irishchessman16,2610
FM,LoydBlankenship,2589,1 - 0,GM,vi_pranav,3103
GM,BogdanDeac,3106,1 - 0,IM,ural58,2512
FM,AjedrezconPeter,2558,0 - 1,GM,TigrVShlyape,2866
GM,dropstoneDP,3016,½ - ½,FM,marik_spb,2485
FM,only_strong_moves,2756,0 - 1,IM,0gZPanda,3103
GM,GM_dmitrij,3002,1 - 0,FM,Dixit_Nikhil,2702
NM,Chess_Caio2007,2700,0 - 1,GM,Beca95,2990
GM,FairChess_on_YouTube,3064,1 - 0,FM,Defend1r,2641
FM,stasOR4ik,2434,0 - 1,GM,Sanan_Sjugirov,2931
IM,Rud_Makarian,3004,1 - 0,NM,ThePeacefulPanda,2467
FM,Nf3c5,2629,0 - 1,GM,MagnusCarlsen,3313
IM,HamedWafa4,2759,0 - 1,GM,GHANDEEVAM2003,3044
GM,DanielNaroditsky,3049,1 - 0,IM,annasargsyan_m,2653
IM,m_ezat,2728,0 - 1,GM,nihalsarin,3211
GM,Firouzja2003,3188,1 - 0,FM,GoldenShare,2622
IM,Zavgorodniy_Sergiy,2589,0 - 1,GM,FabianoCaruana,3101
GM,Baku_Boulevard,3136,1 - 0,CM,jaskol95,2638
FM,Vsevolod_Ovchinnikov,2635,0 - 1,GM,DenLaz,3104
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,DawidCzerw,2496
NM,Ryan_Sowa,2621,0 - 1,GM,Msb2,3112
GM,Jospem,3102,1 - 0,FM,nfds,2486
CM,Dinosaurio_1975,2610,0 - 1,GM,GOGIEFF,3030
GM,Sargsyan_Shant,2970,½ - ½,IM,MokshAD1603,2637
FM,Orest_Vovk,2521,0 - 1,IM,Arash_Tahbaz,2901
IM,manmanlai1,2566,0 - 1,GM,BogdanDeac,3106
GM,TigrVShlyape,2866,1 - 0,FM,AdvanceGuard4,2666
IM,0gZPanda,3103,1 - 0,FM,The_Sherman_Variation,2599
IM,dosto07,2460,0 - 1,GM,GM_dmitrij,3002
GM,Beca95,2990,1 - 0,FM,DvaHrasta,2498
FM,WPWPWP-2015,2596,0 - 1,GM,FairChess_on_YouTube,3064
GM,Sanan_Sjugirov,2931,1 - 0,NM,dcremisi,2632
IM,Artem_Sadovskii,2550,0 - 1,IM,Rud_Makarian,3004
GM,OparinGrigoriy,3086,1 - 0,CM,Russian_berezka,2623
GM,Fandorine,2924,1 - 0,FM,rdarruda,2490
FM,Payyappat,2477,½ - ½,GM,jefferyx,3067
GM,MagnusCarlsen,3313,1 - 0,FM,ChessicallyInclined,2841
GM,GHANDEEVAM2003,3044,½ - ½,IM,2bf41-0,2834
FM,rezamahdavi2008,3006,½ - ½,GM,DanielNaroditsky,3049
GM,nihalsarin,3211,1 - 0,IM,I_am_Javi,2739
IM,dozer80,2717,½ - ½,GM,Firouzja2003,3188
GM,FabianoCaruana,3101,1 - 0,FM,artin10862,2960
IM,Mops_2004,2760,0 - 1,GM,Baku_Boulevard,3136
GM,DenLaz,3104,1 - 0,IM,Eduardoo64,2730
IM,Flawless_Fighter,2771,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Msb2,3112,1 - 0,FM,csati17,2691
GM,Aygehovit1992,2723,0 - 1,GM,Jospem,3102
GM,GOGIEFF,3030,1 - 0,GM,grzechu96,2737
IM,Arash_Tahbaz,2901,1 - 0,FM,AlexPapasimakopoulos,2723
GM,BogdanDeac,3106,1 - 0,IM,benny_aizenberg,Unrated
FM,Ali_rastbod,2730,0 - 1,GM,TigrVShlyape,2866
FM,stoleriu,2635,1 - 0,IM,0gZPanda,3103
GM,GM_dmitrij,3002,1 - 0,IM,SacSacMate,2646
FM,Fantastic_Power,2664,½ - ½,GM,Beca95,2990
GM,FairChess_on_YouTube,3064,1 - 0,IM,AldokhinIvan,2673
FM,Andrej2004,2660,0 - 1,GM,Sanan_Sjugirov,2931
IM,Rud_Makarian,3004,0 - 1,IM,Fisher_TheGalactic,2722
IM,LeninGuerra,2555,0 - 1,GM,OparinGrigoriy,3086
FM,MKlose11,2677,0 - 1,GM,Fandorine,2924
FM,Hilary46,2627,0 - 1,GM,VincentKeymer,3127
