white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,rednova1729,2987,1 - 0,IM,Rud_Makarian,3013
FM,RandomNoob04,2712,0 - 1,GM,GOGIEFF,3030
GM,Harsha_Bharathakoti,2912,0 - 1,GM,onyshchuk_v,2881
NM,Blitzstream,2798,0 - 1,FM,Bauman_Guy,2907
GM,jcibarra,2970,1 - 0,GM,js20000,2676
GM,DarkAlekhine,2765,1 - 0,GM,Zhigalko_Sergei,2912
IM,MatthewG-p4p,2948,0 - 1,IM,NailBashirli,2744
IM,Boundless_Strike,2602,1 - 0,GM,LastGladiator1,3022
GM,MagnusCarlsen,3313,1 - 0,GM,jcibarra,2970
GM,mishanick,3038,1 - 0,GM,Anton_Demchenko,2898
GM,FabianoCaruana,3101,1 - 0,GM,Sam_ChessMood,2926
GM,Alexander_Zubov,3018,1 - 0,GM,ChessLover0108,2943
GM,Indianlad,3064,1 - 0,GM,Angry_Twin,2977
GM,Man-Chuk,2950,½ - ½,GM,TigrVShlyape,2866
GM,AryanTari,2977,1 - 0,FM,Iball95,2814
GM,ChristopherYoo,3007,1 - 0,FM,wqws,2876
GM,Denis_Makhnyov,2969,0 - 1,GM,rednova1729,2987
GM,Prizant_academy,3183,1 - 0,GM,onyshchuk_v,2881
GM,GOGIEFF,3030,1 - 0,GM,DarkAlekhine,2765
FM,Bauman_Guy,2907,1 - 0,IM,Boundless_Strike,2602
IM,NailBashirli,2744,½ - ½,GM,Hikaru,3276
GM,DenLaz,3104,1 - 0,GM,Shield12,2952
GM,Grischuk,3058,1 - 0,GM,superchess02,2965
GM,GHANDEEVAM2003,3044,½ - ½,FM,ilqar_74,2849
GM,FairChess_on_YouTube,3064,½ - ½,IM,the_chess_child,2883
GM,Azeryahu,2873,½ - ½,GM,jefferyx,3067
FM,bascheyaro,2816,½ - ½,GM,wonderfultime,3083
IM,Losingexperience,2786,0 - 1,GM,GMBenjaminBok,3076
FM,FREDERICKtheMATE,2740,0 - 1,GM,Dedic8,2930
FM,The_Sherman_Variation,2599,0 - 1,GM,Chopper1905,2890
IM,Eduard_Limonov,2893,0 - 1,FM,hakanazeri2,2728
FM,NMJeevanK,2585,0 - 1,GM,HansOnTwitch,3128
FM,FoggyMorning,2713,0 - 1,GM,Njal28,3041
GM,AryanTari,2977,½ - ½,GM,MagnusCarlsen,3313
GM,ChristopherYoo,3007,1 - 0,GM,mishanick,3038
GM,Prizant_academy,3183,0 - 1,GM,FabianoCaruana,3101
GM,GOGIEFF,3030,1 - 0,GM,Alexander_Zubov,3018
GM,rednova1729,2987,½ - ½,GM,Indianlad,3064
FM,Bauman_Guy,2907,0 - 1,GM,DenLaz,3104
GM,Chopper1905,2890,1 - 0,GM,Grischuk,3058
GM,TigrVShlyape,2866,1 - 0,IM,NailBashirli,2744
GM,GMBenjaminBok,3076,½ - ½,GM,Man-Chuk,2950
GM,Dedic8,2930,0 - 1,GM,Hikaru,3276
FM,hakanazeri2,2728,1 - 0,GM,HansOnTwitch,3128
