white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,The_Sherman_Variation,2599,0 - 1,GM,MagnusCarlsen,3313
GM,Hikaru,3276,1 - 0,IM,chessllermo,2520
IM,dosto07,2460,½ - ½,GM,DanielNaroditsky,3049
GM,nihalsarin,3211,1 - 0,FM,TheKingDoctor,2559
IM,maxip32,2634,0 - 1,GM,FabianoCaruana,3101
GM,Polish_fighter3000,3057,1 - 0,NM,Noki102,2500
WFM,malakismayil,2592,0 - 1,GM,Msb2,3112
GM,Grischuk,3058,1 - 0,FM,JoseRemolar,2409
NM,KingGelimer,2356,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,mishanick,3038,1 - 0,FM,ErikRonka,2512
FM,SHIVACalypso,2540,0 - 1,GM,Duhless,3105
GM,FairChess_on_YouTube,3064,1 - 0,FM,chessisveryfun1264,2717
FM,Kombinator01,2250,0 - 1,GM,SPEEDSKATER,2884
GM,dropstoneDP,3021,½ - ½,FM,crazy_but_lazy,2657
CM,eCztery,2467,0 - 1,GM,Njal28,3041
IM,Mykola-Bortnyk,3052,1 - 0,IM,martinbitel,2528
FM,seramoral,2670,0 - 1,GM,joppie2,3034
GM,rasmussvane,2941,1 - 0,FM,Machidon,2563
IM,AleksanderHnydiuk,2523,0 - 1,GM,Tormoz,2868
GM,Sanan_Sjugirov,2931,1 - 0,FM,KarateBaby,2558
FM,Mihnea2017,2646,0 - 1,IM,Rud_Makarian,3004
GM,jcibarra,2970,1 - 0,FM,HajiyevKanan,2548
NM,2346PL,2509,0 - 1,IM,MITerryble,3011
GM,VladimirKramnik,2992,1 - 0,FM,JM2005GM,2491
FM,djano,2622,½ - ½,GM,frederiksvane,3060
GM,MagnusCarlsen,3313,½ - ½,FM,Elprofessor21,2704
FM,iliaguevnisim,2683,0 - 1,GM,Hikaru,3276
FM,x-5727544656,2666,0 - 1,GM,nihalsarin,3211
GM,FabianoCaruana,3101,1 - 0,IM,enriquetejedor,2760
IM,HamedWafa4,2759,0 - 1,GM,Polish_fighter3000,3057
GM,Msb2,3112,1 - 0,CM,NikaVolkov,2791
IM,SirMittensofMittensville,2677,0 - 1,GM,Grischuk,3058
GM,Oleksandr_Bortnyk,3111,1 - 0,NM,KChor05,2610
IM,AldokhinIvan,2673,0 - 1,GM,mishanick,3038
FM,IlanSchnaider,2862,1 - 0,GM,FairChess_on_YouTube,3064
GM,SPEEDSKATER,2884,½ - ½,IM,Kildepiotr,2735
GM,Njal28,3041,1 - 0,FM,SaqoChess_Coach,2619
FM,DenishevM,2680,0 - 1,IM,Mykola-Bortnyk,3052
IM,x-2789446229,2827,0 - 1,GM,rasmussvane,2941
GM,Tormoz,2868,1 - 0,IM,Korchmar_Vasiliy,2711
NM,MlYAGl,2650,0 - 1,GM,Sanan_Sjugirov,2931
IM,Rud_Makarian,3004,1 - 0,FM,VinzentSpitzl,2511
GM,DryCounty,2646,½ - ½,GM,jcibarra,2970
IM,MITerryble,3011,1 - 0,FM,peixe64,2527
IM,Meri-Arabidze,2686,0 - 1,GM,VladimirKramnik,2992
FM,LimeInTheCoconut,2486,0 - 1,GM,vugarrasulov,2933
FM,MessiKingdom,2724,0 - 1,,anon6121824,2898
GM,maximnovik,2615,1 - 0,GM,Zhigalko_Sergei,2912
GM,SantoBlue,2978,1 - 0,FM,Alexei_Gubajdullin,2740
IM,ellatambien,2693,½ - ½,GM,emiliocordova,2871
GM,Hikaru,3276,1 - 0,GM,Lukianoo,2931
GM,nihalsarin,3211,1 - 0,GM,dretch,2871
IM,SchmakAttack,2800,0 - 1,GM,FabianoCaruana,3101
