white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,betta2004,2566,0 - 1,GM,Hikaru,3276
GM,Duhless,3105,1 - 0,NM,noblerone,2540
IM,ChainedDowntohell,2595,0 - 1,GM,nihalsarin,3211
GM,FairChess_on_YouTube,3064,1 - 0,IM,ELAREMETR,2466
GM,Rumpel-VK,2573,0 - 1,GM,vi_pranav,3103
GM,Polish_fighter3000,3057,1 - 0,CM,koncheto,2482
FM,biostatistician,2568,1 - 0,GM,amintabatabaei,3095
GM,Firouzja2003,3188,1 - 0,NM,subham777,2602
FM,Vazabanga,2603,0 - 1,IM,Sina_Movahed,3044
GM,wonderfultime,3083,1 - 0,NM,brm72,2673
FM,Staudenhocker43,2661,0 - 1,GM,RaunakSadhwani2005,3086
GM,DenLaz,3104,1 - 0,IM,Herman-NY,2655
CM,PapiPapita,2484,0 - 1,GM,legendisback1,2996
GM,Anton_Demchenko,2898,1 - 0,IM,motivated_bishop,2691
NM,TheoSlade,2479,0 - 1,GM,Jospem,3102
IM,MITerryble,3011,1 - 0,CM,vishwa_vijeta,2680
FM,GiorgianBarbosa,2502,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,GOGIEFF,3030,1 - 0,WIM,Savagelittlemole,2503
FM,sakkikuska,2546,½ - ½,GM,OparinGrigoriy,3086
GM,ChessLover0108,2943,1 - 0,NM,Manukyan_Artak,2426
FM,Truequitos,2553,0 - 1,GM,Shield12,2952
GM,artooon,3075,0 - 1,WGM,ama18,2607
WFM,Lady_Nika,2540,0 - 1,IM,Rud_Makarian,3004
GM,Parhamov,3117,0 - 1,IM,TomLiu777,2432
CM,Grossboss19,2610,0 - 1,GM,xxysoul6,2990
GM,Hikaru,3276,1 - 0,FM,IwkooO,2634
FM,Alexei_Gubajdullin,2740,0 - 1,GM,Duhless,3105
GM,nihalsarin,3211,1 - 0,GM,Mikhail_Golubev,2598
IM,viktorskliarov,2724,0 - 1,GM,FairChess_on_YouTube,3064
GM,vi_pranav,3103,1 - 0,FM,AlexPapasimakopoulos,2723
FM,LeRoidesChampions,2613,0 - 1,GM,Polish_fighter3000,3057
CM,Andrei_Skvortsov,2794,0 - 1,GM,Firouzja2003,3188
IM,Sina_Movahed,3044,0 - 1,FM,SirStrateg,2638
NM,RETURNOFTHELAGGER,2678,0 - 1,GM,wonderfultime,3083
GM,RaunakSadhwani2005,3086,1 - 0,IM,rockstar0902,2636
FM,psychokiller48,2662,0 - 1,GM,DenLaz,3104
GM,legendisback1,2996,1 - 0,NM,StellarChess,2521
NM,Doomfist26,2619,0 - 1,GM,Anton_Demchenko,2898
GM,Jospem,3102,1 - 0,IM,DenisQ,2715
IM,ellatambien,2693,0 - 1,IM,MITerryble,3011
GM,Oleksandr_Bortnyk,3111,0 - 1,FM,Hilary46,2627
IM,SlavenPastar,2597,0 - 1,GM,GOGIEFF,3030
WGM,Mikozovna,2598,0 - 1,GM,ChessLover0108,2943
GM,Shield12,2952,1 - 0,IM,Vesper2018,2691
IM,Rud_Makarian,3004,0 - 1,WGM,Sanyura,2607
GM,xxysoul6,2990,1 - 0,IM,StiffMaster1,2617
GM,YairParkhov,2634,0 - 1,IM,MetiForce,2969
GM,bardiya_Daneshvar,3032,1 - 0,IM,goldihouse,2732
FM,Lion-Al-Messi,2628,0 - 1,GM,Grischuk,3058
GM,BillieKimbah,2938,1 - 0,IM,bescmelasti,2637
GM,Drags95,2840,0 - 1,GM,Hikaru,3276
GM,Duhless,3105,1 - 0,IM,RobertoJBM,2875
GM,Gareth-Bale11,2919,0 - 1,GM,nihalsarin,3211
GM,FairChess_on_YouTube,3064,1 - 0,IM,scarabee43,2909
GM,Rakhmanov_Aleksandr,2824,½ - ½,GM,vi_pranav,3103
GM,Polish_fighter3000,3057,1 - 0,FM,sofaceindisguise,2725
GM,Firouzja2003,3188,1 - 0,GM,A-Fier,2789
FM,Karateloru,2758,1 - 0,GM,RaunakSadhwani2005,3086
GM,wonderfultime,3083,1 - 0,IM,Zohid6,2958
GM,DenLaz,3104,1 - 0,FM,Alen_Yeremyann,2816
IM,Fonsofan,2801,0 - 1,GM,legendisback1,2996
GM,Anton_Demchenko,2898,1 - 0,IM,Tash_Boy,2710
IM,Zurability,2706,0 - 1,GM,Jospem,3102
IM,MITerryble,3011,1 - 0,IM,Akewjon,2754
GM,GOGIEFF,3030,½ - ½,IM,AradNazari,2821
GM,ChessLover0108,2943,0 - 1,GM,sokidze,2917
GM,Hovik_Hayrapetyan,2889,0 - 1,GM,Shield12,2952
FM,SAInt_666,2790,0 - 1,GM,xxysoul6,2990
IM,MetiForce,2969,1 - 0,NM,Arifarsky,2741
IM,atbenina64,2790,0 - 1,GM,bardiya_Daneshvar,3032
GM,Grischuk,3058,0 - 1,IM,Legendinunknown,2814
IM,CSB7,2773,½ - ½,GM,BillieKimbah,2938
GM,mitrabhaa,2938,1 - 0,IM,Borsuk_Konstantin,2758
GM,Krakozia,2940,1 - 0,GM,Nikolakis2014,2755
FM,x-9616587394,2732,0 - 1,GM,gurelediz,3053
GM,Hikaru,3276,1 - 0,GM,vladislavkovalev,2875
GM,BilodeauA,3003,½ - ½,GM,Duhless,3105
GM,nihalsarin,3211,1 - 0,GM,XDPS,2812
GM,Nitzan_Steinberg,2907,0 - 1,GM,FairChess_on_YouTube,3064
GM,ViIIagra,2943,0 - 1,GM,Polish_fighter3000,3057
GM,chito89,2913,0 - 1,GM,Firouzja2003,3188
GM,Macho_2006,2946,½ - ½,GM,wonderfultime,3083
NM,MightyGMpretender,2882,0 - 1,GM,DenLaz,3104
GM,legendisback1,2996,1 - 0,FM,Karateloru,2758
IM,Seochesspie,2844,½ - ½,GM,Anton_Demchenko,2898
GM,Jospem,3102,1 - 0,IM,IM_ArthurDW08,2783
FM,PeshkaCh,2832,1 - 0,IM,MITerryble,3011
GM,Shield12,2952,1 - 0,GM,nrvignesh,2892
GM,sokidze,2917,0 - 1,GM,xxysoul6,2990
IM,Legendinunknown,2814,1 - 0,IM,MetiForce,2969
WGM,Sanyura,2607,0 - 1,GM,bardiya_Daneshvar,3032
FM,GatoRojo150,2559,0 - 1,GM,mitrabhaa,2938
FM,SRob2003,2695,0 - 1,GM,Krakozia,2940
GM,gurelediz,3053,1 - 0,IM,Ural_bogatyr,2547
GM,FGHSMN,2857,1 - 0,FM,Slovak_fighter2000,2543
CM,stollenmonster,2921,½ - ½,WGM,Atousa,2509
GM,Sychev_on_YouTube,2919,1 - 0,IM,the_blue_pill,2461
GM,vi_pranav,3103,1 - 0,FM,Kotofeyca,2493
GM,GOGIEFF,3030,1 - 0,GM,DuDaKi,2854
GM,BillieKimbah,2938,0 - 1,GM,Rakhmanov_Aleksandr,2824
GM,xxysoul6,2990,0 - 1,GM,Hikaru,3276
GM,bardiya_Daneshvar,3032,1 - 0,GM,nihalsarin,3211
GM,FairChess_on_YouTube,3064,1 - 0,GM,mitrabhaa,2938
GM,Polish_fighter3000,3057,0 - 1,GM,Krakozia,2940
GM,Firouzja2003,3188,½ - ½,GM,gurelediz,3053
GM,DenLaz,3104,1 - 0,GM,FGHSMN,2857
GM,Sychev_on_YouTube,2919,1 - 0,GM,legendisback1,2996
GM,Jospem,3102,1 - 0,FM,PeshkaCh,2832
IM,Legendinunknown,2814,0 - 1,GM,Shield12,2952
GM,Duhless,3105,½ - ½,GM,Macho_2006,2946
FM,siciliannaga,2815,½ - ½,GM,vi_pranav,3103
GM,wonderfultime,3083,½ - ½,IM,Seochesspie,2844
GM,Anton_Demchenko,2898,½ - ½,GM,Rakhmanov_Aleksandr,2824
IM,AlmasRakhmatullaev,2882,1 - 0,GM,GOGIEFF,3030
IM,AradNazari,2821,1 - 0,CM,stollenmonster,2921
FM,AkibaRubi,2773,0 - 1,GM,BilodeauA,3003
WGM,Atousa,2509,0 - 1,GM,TigrVShlyape,2866
GM,amintabatabaei,3095,0 - 1,GM,pouya21,2909
GM,RaunakSadhwani2005,3086,1 - 0,FM,jimis98,2633
IM,Borsuk_Konstantin,2758,0 - 1,GM,HansOnTwitch,3128
IM,MITerryble,3011,1 - 0,GM,Nikolakis2014,2755
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,ChinguunSu,2644
IM,Vahe_Danielyan,2713,0 - 1,GM,OparinGrigoriy,3086
GM,ChessLover0108,2943,1 - 0,IM,GothamChess,2835
IM,MetiForce,2969,1 - 0,FM,JaloliddinIlkhomi,2761
GM,Hikaru,3276,1 - 0,GM,Shield12,2952
GM,bardiya_Daneshvar,3032,½ - ½,GM,FairChess_on_YouTube,3064
GM,Krakozia,2940,½ - ½,GM,DenLaz,3104
GM,Firouzja2003,3188,½ - ½,GM,Jospem,3102
GM,gurelediz,3053,½ - ½,GM,Sychev_on_YouTube,2919
GM,BilodeauA,3003,1 - 0,IM,AlmasRakhmatullaev,2882
GM,TigrVShlyape,2866,1 - 0,IM,AradNazari,2821
GM,pouya21,2909,½ - ½,GM,Duhless,3105
GM,Rakhmanov_Aleksandr,2824,1 - 0,GM,nihalsarin,3211
NM,MightyGMpretender,2882,1 - 0,GM,Polish_fighter3000,3057
GM,vi_pranav,3103,1 - 0,FM,PeshkaCh,2832
FM,Karateloru,2758,1 - 0,GM,wonderfultime,3083
IM,Szparu,2863,1 - 0,GM,RaunakSadhwani2005,3086
GM,legendisback1,2996,1 - 0,IM,c63_amg,2903
GM,HansOnTwitch,3128,1 - 0,GM,FXDon77,2915
GM,Drags95,2840,0 - 1,GM,Anton_Demchenko,2898
GM,nrvignesh,2892,0 - 1,IM,MITerryble,3011
FM,sofaceindisguise,2725,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,OparinGrigoriy,3086,1 - 0,IM,mbojan,2948
GM,A-Fier,2789,0 - 1,GM,ChessLover0108,2943
GM,GMSrinath,2910,0 - 1,GM,xxysoul6,2990
FM,Alen_Yeremyann,2816,0 - 1,IM,MetiForce,2969
GM,mitrabhaa,2938,1 - 0,GM,Budisavljevic,2789
FM,artin10862,2960,1 - 0,IM,Tash_Boy,2710
GM,FGHSMN,2857,1 - 0,IM,Zurability,2706
GM,FairChess_on_YouTube,3064,½ - ½,GM,Hikaru,3276
GM,DenLaz,3104,½ - ½,GM,BilodeauA,3003
GM,Jospem,3102,1 - 0,GM,Krakozia,2940
GM,TigrVShlyape,2866,0 - 1,GM,bardiya_Daneshvar,3032
GM,Sychev_on_YouTube,2919,1 - 0,GM,vi_pranav,3103
GM,FGHSMN,2857,1 - 0,GM,Firouzja2003,3188
GM,legendisback1,2996,1 - 0,FM,artin10862,2960
GM,HansOnTwitch,3128,1 - 0,GM,XDPS,2812
GM,Anton_Demchenko,2898,0 - 1,GM,Zhigalko_Sergei,2912
GM,Macho_2006,2946,0 - 1,IM,MITerryble,3011
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,Karateloru,2758
GM,Shield12,2952,0 - 1,GM,kleinebeer98,2901
GM,Rakhmanov_Aleksandr,2824,0 - 1,GM,OparinGrigoriy,3086
GM,ChessLover0108,2943,1 - 0,NM,MightyGMpretender,2882
GM,xxysoul6,2990,½ - ½,IM,Seochesspie,2844
IM,MetiForce,2969,½ - ½,GM,pouya21,2909
GM,mitrabhaa,2938,1 - 0,GM,MomchilPetkov,2912
FM,SRob2003,2695,1 - 0,GM,gurelediz,3053
GM,Duhless,3105,1 - 0,WGM,Sanyura,2607
IM,Kopylov_Alex,2834,½ - ½,GM,BillieKimbah,2938
IM,AradNazari,2821,0 - 1,IM,MatthewG-p4p,2948
IM,Sokoloco,2659,0 - 1,CM,stollenmonster,2921
GM,vladislavkovalev,2875,0 - 1,GM,sokidze,2917
GM,Fandorine,2924,1 - 0,IM,Korchmar_Vasiliy,2711
GM,Nitzan_Steinberg,2907,1 - 0,IM,atbenina64,2790
GM,Hikaru,3276,1 - 0,GM,bardiya_Daneshvar,3032
GM,Sychev_on_YouTube,2919,1 - 0,GM,Jospem,3102
GM,ChessLover0108,2943,0 - 1,GM,FairChess_on_YouTube,3064
GM,DenLaz,3104,1 - 0,GM,mitrabhaa,2938
GM,BilodeauA,3003,1 - 0,GM,legendisback1,2996
GM,Zhigalko_Sergei,2912,½ - ½,GM,HansOnTwitch,3128
IM,MITerryble,3011,1 - 0,GM,FGHSMN,2857
GM,kleinebeer98,2901,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,OparinGrigoriy,3086,1 - 0,FM,SRob2003,2695
GM,Fandorine,2924,1 - 0,GM,Duhless,3105
GM,xxysoul6,2990,0 - 1,GM,TigrVShlyape,2866
GM,Nitzan_Steinberg,2907,1 - 0,IM,MetiForce,2969
GM,Krakozia,2940,1 - 0,IM,Seochesspie,2844
IM,MatthewG-p4p,2948,1 - 0,GM,TimofeevAr,2848
CM,stollenmonster,2921,1 - 0,GM,sokidze,2917
GM,pouya21,2909,0 - 1,GM,nihalsarin,3211
GM,FXDon77,2915,0 - 1,GM,Polish_fighter3000,3057
GM,vi_pranav,3103,½ - ½,FM,Iball95,2814
GM,RaunakSadhwani2005,3086,1 - 0,IM,Kopylov_Alex,2834
GM,GMSrinath,2910,1 - 0,GM,Anton_Demchenko,2898
IM,Zohid6,2958,0 - 1,GM,Shield12,2952
GM,BillieKimbah,2938,1 - 0,IM,Fonsofan,2801
GM,gurelediz,3053,1 - 0,IM,Tash_Boy,2710
FM,artin10862,2960,0 - 1,IM,Zurability,2706
FM,snowlord,2931,0 - 1,IM,Akewjon,2754
GM,Hikaru,3276,1 - 0,GM,Sychev_on_YouTube,2919
GM,FairChess_on_YouTube,3064,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,OparinGrigoriy,3086,0 - 1,GM,DenLaz,3104
GM,BilodeauA,3003,1 - 0,IM,MITerryble,3011
GM,HansOnTwitch,3128,1 - 0,CM,stollenmonster,2921
GM,Jospem,3102,½ - ½,GM,Fandorine,2924
