white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3324,1 - 0,NM,ELPRIMO0O0,2498
IM,Slovineanu,2580,0 - 1,GM,Firouzja2003,3199
GM,DanielNaroditsky,3083,½ - ½,FM,AquivaRubinstein,2610
WFM,Lady_Nika,2553,0 - 1,GM,Duhless,3103
GM,Javokhir_Sindarov05,3169,1 - 0,CM,Queensandpawns,2481
NM,SharathRk6,2561,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,Msb2,3036,1 - 0,NM,LSChess,2530
GM,MathiasWomacka,2608,0 - 1,GM,vi_pranav,3032
GM,FabianoCaruana,3166,0 - 1,IM,zmeeed67,2644
CM,boracilek,2537,0 - 1,GM,frederiksvane,2980
GM,DenLaz,3161,1 - 0,IM,Pedrada88,2546
FM,Schattman,2499,0 - 1,GM,jefferyx,2999
GM,OparinGrigoriy,3035,1 - 0,WIM,joksijoksi,2532
FM,zsizsi99,2559,1 - 0,GM,Jospem,3080
GM,dropstoneDP,3076,1 - 0,GM,gm_rashid,2537
GM,Mikhail_Golubev,2724,0 - 1,GM,Sibelephant,3071
GM,shimastream,3047,1 - 0,FM,Viktoker,2677
NM,playablecharacter,2500,0 - 1,GM,Grischuk,3033
GM,GMBenjaminBok,3094,0 - 1,FM,Pingah9,2612
FM,leschebaza,2568,0 - 1,GM,mishanick,3109
IM,Rud_Makarian,3076,1 - 0,FM,szachmistrz2500,2552
FM,G10De_Arrascaeta,2563,0 - 1,GM,ChristopherYoo,3068
FM,rezamahdavi2008,2948,1 - 0,GM,Glek_Igor,2664
NM,toninhojit,2564,0 - 1,GM,platy3,2964
GM,Volodar_Murzin,3026,1 - 0,NM,i_like_explosions,2518
FM,MinaWael23,2660,0 - 1,IM,MITerryble,3075
GM,penguingm1,2974,1 - 0,NM,N_Mullodzhanov,2627
FM,WindWhistler11,2530,0 - 1,IM,pheonixking2000,2942
GM,Lukianoo,2954,1 - 0,FM,Orest_Vovk,2592
CM,balack95,2545,0 - 1,GM,gmcorrales,2909
GM,h4parah5,2990,1 - 0,FM,Pachonpower,2486
FM,merinasian,2509,0 - 1,GM,vugarrasulov,3010
GM,Durarbayli,2931,1 - 0,CM,ExchangeAB,2481
CM,StefanosKazantzoglou,2462,0 - 1,FM,ReadySkate,2856
GM,ChessSharkz,2921,1 - 0,NM,ajian,2466
IM,Bencus12,2546,0 - 1,CM,stollenmonster,2924
IM,Yaacovn,2830,1 - 0,CM,Sjakkerntobi,2607
IM,darkangel1970,2247,0 - 1,IM,chenxiaoyuer,2749
GM,PeacefulWarrior888,2775,0 - 1,IM,ural58,2519
FM,The_Straightforward_Rook,2568,0 - 1,GM,Vaathi_Coming,2998
GM,Chesssplayer21,2883,1 - 0,FM,Frankie_Badacsonyi,2504
CM,disto,2430,0 - 1,IM,MatthewG-p4p,2904
