white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Iskusnyh,2655,½ - ½,GM,Hikaru,3324
GM,BogdanDeac,3029,1 - 0,FM,TheKingDoctor,2590
NM,chess_blitz00,2636,0 - 1,GM,vi_pranav,3032
GM,HansOnTwitch,3179,1 - 0,FM,Ginzburg_Yakov,2562
FM,jeetjain,2634,½ - ½,GM,FabianoCaruana,3146
GM,Oleksandr_Bortnyk,3068,1 - 0,FM,G10De_Arrascaeta,2563
FM,Kirill_2008GM,2553,0 - 1,IM,Rud_Makarian,3009
GM,jefferyx,2999,1 - 0,CM,PolishForce3000,2486
FM,WiktorGolis,2694,0 - 1,GM,artooon,3064
GM,Andreikka,3033,1 - 0,IM,deribas12345,2632
FM,FadingMustard,2619,0 - 1,GM,wonderfultime,3063
GM,gurelediz,3094,1 - 0,NM,Noki102,2526
FM,Mr_ruthless,2617,½ - ½,IM,Tobias_Koelle,3090
GM,ChristopherYoo,3068,1 - 0,FM,szachmistrz2500,2552
FM,HajiyevKanan,2599,0 - 1,GM,Msb2,3016
GM,mishanick,3109,1 - 0,IM,Artem_Sadovskii,2471
FM,CristianS27,2605,0 - 1,GM,FairChess_on_YouTube,3130
GM,GM_dmitrij,2994,0 - 1,FM,Muslim_player_05,2588
WFM,Shushik,2536,0 - 1,GM,GMBenjaminBok,3094
IM,MITerryble,3075,1 - 0,CM,ChessKhan11,2682
IM,Nbk90,2463,0 - 1,GM,penguingm1,2974
GM,OparinGrigoriy,3035,1 - 0,CM,ExchangeAB,2481
IM,Happy1712Drummer,2675,0 - 1,GM,Sanan_Sjugirov,2994
GM,Volodar_Murzin,3026,1 - 0,FM,Patricius007,2629
IM,Triumphmate,2638,0 - 1,GM,GOGIEFF,3056
IM,Talibovv06,2872,1 - 0,FM,Antosha_Chekhonte,2595
FM,Casper,2565,1 - 0,GM,Vaathi_Coming,2998
GM,xiaotong2008,3037,1 - 0,FM,Acva-Alenok,2589
FM,MinaWael23,2660,½ - ½,IM,Zohid6,2932
GM,frederiksvane,2980,1 - 0,FM,Slovak_fighter2000,2617
FM,colegiodemadrid,2553,0 - 1,GM,rasmussvane,2952
GM,Gareth-Bale11,2931,1 - 0,NM,GM4life,2486
FM,masterofpuppets2,2535,0 - 1,IM,Eagle_2019,2869
FM,rezamahdavi2008,2954,1 - 0,NM,vladgoncharov,2685
IM,AccioChess,2510,0 - 1,GM,FGHSMN,2914
IM,Murad_Ibrahimli,2996,1 - 0,WFM,Lady_Nika,2553
CM,kinga2008,2681,0 - 1,GM,dropstoneDP,3076
GM,DrVelja,3001,1 - 0,CM,koncheto,2581
GM,tetrix83,2661,½ - ½,GM,VladimirKramnik,3040
GM,mitrabhaa,2964,1 - 0,FM,NasirAkylbekov,2522
CM,Nicolas_Chess10,2530,0 - 1,GM,Shankland,2934
FM,artin10862,3004,1 - 0,IM,Baronessa08,2534
FM,kuba2006,2542,½ - ½,GM,Grandelicious,2978
IM,AradNazari,2923,1 - 0,WFM,rollercoaster29,2596
CM,Gryffindorac8,2460,0 - 1,GM,FXDon77,2927
IM,scarabee43,2945,1 - 0,WGM,meoluoi91,2621
WIM,secretsuperstar7,2492,0 - 1,GM,Chesssplayer21,2904
GM,Macho_2006,2929,1 - 0,FM,A4RookA3,2550
FM,FlemingA,2570,½ - ½,IM,Chessmissile07,2939
IM,Kirill_Klukin,2927,1 - 0,CM,NottheBishopSacrifice,2653
FM,Sondremelaa,2620,½ - ½,GM,moro182,2888
FM,Bauman_Guy,3005,1 - 0,IM,abikor,2378
FM,Schachkatze2000,2560,0 - 1,FM,ilqar_74,2842
GM,VitaliyBernadskiy,2932,1 - 0,FM,TokChess,2532
FM,WindWhistler11,2530,0 - 1,FM,bubeliang,2924
GM,DanielDardha2005,2946,1 - 0,CM,ATM622,2455
IM,KevinGeorgeMicheal,2646,0 - 1,GM,Kiborg95,2839
GM,crescentmoon2411,2871,1 - 0,GM,gm_rashid,2537
FM,NiranjanNavalgund,2511,1 - 0,GM,gmcorrales,2909
GM,Zhigalko_Sergei,2974,1 - 0,FM,el_sporco,2597
GM,maximnovik,2661,1 - 0,GM,ContrVersia,2863
GM,NevorLegov,2987,1 - 0,CM,StefanosKazantzoglou,2462
IM,chrisclaireredfield,2591,0 - 1,GM,youngKID,2889
IM,Rsnr,2962,1 - 0,FM,username239759821,2707
GM,zubridis,2646,1 - 0,IM,tsaruk_maks,2926
GM,ChessSharkz,2921,1 - 0,FM,Xavier_mompel,2477
IM,Zhani-Z,2493,½ - ½,GM,Nitzan_Steinberg,2895
IM,MatthewG-p4p,2904,1 - 0,CM,mikhailooooo,2394
FM,Philosopherrr,2513,1 - 0,IM,RobertoJBM,2868
GM,superchess02,2967,1 - 0,IM,ural58,2519
IM,Barmen_EV,2615,0 - 1,GM,Alexander_Donchenko,2843
IM,DonkyDonkyDonkey,2972,0 - 1,FM,RonArtest77,2496
FM,ahkashefi2800,2546,1 - 0,NM,MightyGMpretender,2886
GM,vladislavkovalev,2826,1 - 0,FM,Blitz_Lover1,2513
WIM,Savagelittlemole,2538,0 - 1,GM,kleinebeer98,2821
IM,Eduard_Limonov,2864,1 - 0,FM,patzer-reloaded,2509
WFM,LileKoridze,2404,0 - 1,IM,Kosak12,2915
GM,TigrVShlyape,2868,1 - 0,NM,GeloBall98,2499
FM,JoliyRoger,2575,0 - 1,IM,Seochesspie,2914
GM,alexrustemov,2879,1 - 0,FM,sharkarton,2579
IM,chessllermo,2528,0 - 1,GM,sokidze,3003
IM,TrahtarBelarus,2919,½ - ½,FM,rupeshjswl7,2357
CM,HimalLama,2531,1 - 0,GM,GrigorGrigorov,2855
IM,the_chess_child,2932,1 - 0,CM,disto,2430
IM,dosto07,2527,0 - 1,GM,Durarbayli,2931
GM,Binary010,2873,1 - 0,CM,Cheer_Down,2457
CM,DanielTitichoca,2445,0 - 1,IM,GothamChess,2761
IM,tacticthunder,2971,1 - 0,NM,ThaKanielOutis,2498
GM,Zq1,2472,1 - 0,FM,GoltsevDmitry2000,2829
FM,Turboplombir,2838,1 - 0,NM,Agent-JL,2571
FM,Bertalan1126,2499,½ - ½,IM,mind1mover,2967
GM,AnthonyWirig,2806,1 - 0,NM,Manukyan_Artak,2559
CM,icy,2513,0 - 1,FM,PeshkaCh,2871
IM,jakopogi,2823,½ - ½,FM,Al_Shima,2421
IM,atalz0,2487,1 - 0,FM,wqws,2905
IM,Legendinunknown,2778,1 - 0,FM,SinisterKnight8,2470
FM,SHIVACalypso,2532,0 - 1,IM,Aradhya2000,2774
GM,KNVB,2974,1 - 0,FM,Chessbard1972,2353
FM,Belka1989,2609,1 - 0,GM,ENajer77,2798
FM,Carnivoras,2874,1 - 0,FM,Dr_Pepper18,2494
WIM,Matols,2379,0 - 1,GM,CarlosAlbornoz,2826
FM,BardArtem,2880,0 - 1,CM,korkmaz16,2481
NM,b_6,2572,½ - ½,FM,AlexPapasimakopoulos,2763
