white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,LevonAronian,3039,1 - 0,CM,tomesao,2457
FM,Diego_FloresQ,2677,0 - 1,GM,lachesisQ,3164
GM,FairChess_on_YouTube,3064,1 - 0,IM,dosto07,2460
CM,Statham,2692,0 - 1,GM,wonderfultime,3083
GM,vi_pranav,3103,1 - 0,FM,szachmistrz2500,2528
FM,Chessdreamer2020,2608,0 - 1,GM,Polish_fighter3000,3057
GM,Bigfish1995,3064,½ - ½,FM,colegiodemadrid,2532
CM,zverr1,2511,0 - 1,GM,OparinGrigoriy,3086
GM,Prizant_academy,3183,1 - 0,IM,ElDivis,2546
FM,ketster,2689,0 - 1,GM,jefferyx,3067
GM,mishanick,3038,1 - 0,GM,tetrix83,2561
FM,Maxfan2008,2656,0 - 1,GM,dropstoneDP,3016
GM,Jospem,3102,1 - 0,CM,Practical-Play,2557
NM,brm72,2673,0 - 1,GM,Shield12,2952
GM,sergoy,2956,1 - 0,CM,Artyom_ChessMate,2527
IM,Fh2411,2622,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Krakozia,2940,1 - 0,FM,GiorgianBarbosa,2502
FM,LeoLV10,2610,0 - 1,IM,MITerryble,3011
GM,bardiya_Daneshvar,3032,1 - 0,FM,Gunner214,2713
FM,JoliyRoger,2410,0 - 1,GM,DrVelja,2963
GM,crescentmoon2411,2913,1 - 0,FM,MusicCityMaster,2528
FM,soloderisas,2607,0 - 1,GM,Zhigalko_Sergei,2912
GM,GMBenjaminBok,3076,1 - 0,FM,only_strong_moves,2756
FM,YouShallNotPass001,2529,1 - 0,IM,Rud_Makarian,3004
GM,Sychev_on_YouTube,2919,1 - 0,IM,chessllermo,2520
IM,GianmarcoVaR,2866,0 - 1,GM,LevonAronian,3039
GM,lachesisQ,3164,1 - 0,IM,ellatambien,2693
FM,AlexPapasimakopoulos,2723,0 - 1,GM,FairChess_on_YouTube,3064
GM,wonderfultime,3083,1 - 0,IM,GeorgiosSouleidis,2670
IM,The_Machine04,2781,0 - 1,GM,vi_pranav,3103
GM,Polish_fighter3000,3057,1 - 0,IM,mr_gustavo,2776
GM,OparinGrigoriy,3086,1 - 0,FM,SmirnovAlexandrA,2567
IM,Agibileg,2674,0 - 1,GM,Prizant_academy,3183
GM,jefferyx,3067,1 - 0,IM,kingofthenil,2909
GM,temiksmozg,2719,0 - 1,GM,mishanick,3038
GM,dropstoneDP,3016,1 - 0,IM,SlipperySpeedster,2720
GM,Roman_Ovetchkin,2589,0 - 1,GM,Jospem,3102
GM,Shield12,2952,1 - 0,IM,Hunninn,2606
FM,Jarming,2812,0 - 1,GM,sergoy,2956
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,crazy_but_lazy,2657
IM,enestnrvrd,2708,½ - ½,GM,Krakozia,2940
IM,MITerryble,3011,1 - 0,FM,marcodobrikov,2716
FM,SaqoChess_Coach,2619,0 - 1,GM,bardiya_Daneshvar,3032
GM,DrVelja,2963,1 - 0,CM,profedechess93,2631
IM,viktorskliarov,2724,½ - ½,GM,crescentmoon2411,2913
GM,Zhigalko_Sergei,2912,1 - 0,FM,User234564,2667
IM,JiaHaoxiang,2655,0 - 1,GM,GMBenjaminBok,3076
FM,LeRoidesChampions,2613,0 - 1,GM,Sychev_on_YouTube,2919
GM,Fandorine,2924,1 - 0,FM,djano,2622
GM,igorkovalenko,2961,1 - 0,FM,DefiantChair,2589
GM,LevonAronian,3039,1 - 0,FM,sofaceindisguise,2725
NM,Abund,2734,1 - 0,GM,lachesisQ,3164
GM,FairChess_on_YouTube,3064,1 - 0,IM,sganerdene,2805
GM,Rikikits,2858,0 - 1,GM,wonderfultime,3083
GM,vi_pranav,3103,0 - 1,FM,Eagle_2019,2902
GM,Gabrielian_Artur,2817,1 - 0,GM,Polish_fighter3000,3057
GM,Kevin_Goh,2752,0 - 1,GM,OparinGrigoriy,3086
GM,Prizant_academy,3183,1 - 0,GM,SirGerhard,2808
FM,ELECTRODYNAMIC_DRACULA,2884,0 - 1,GM,jefferyx,3067
GM,mishanick,3038,1 - 0,NM,MightyGMpretender,2882
FM,Karateloru,2758,0 - 1,GM,dropstoneDP,3016
GM,Jospem,3102,1 - 0,GM,olksuna,2725
GM,krzyzan94,2826,0 - 1,GM,Shield12,2952
GM,sergoy,2956,1 - 0,IM,atbenina64,2790
IM,Alonmindlin,2690,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Aygehovit1992,2723,1 - 0,IM,MITerryble,3011
GM,bardiya_Daneshvar,3032,1 - 0,IM,Boundless_Strike,2602
FM,NovozhilovSemen,2602,1 - 0,GM,DrVelja,2963
FM,MessiKingdom,2724,0 - 1,GM,Zhigalko_Sergei,2912
GM,GMBenjaminBok,3076,1 - 0,IM,IMRosen,2714
GM,Sychev_on_YouTube,2919,1 - 0,FM,psychokiller48,2662
FM,Ditman2007,2700,1 - 0,GM,Fandorine,2924
FM,ChinguunSu,2644,0 - 1,GM,igorkovalenko,2961
GM,vugarrasulov,2933,0 - 1,IM,DreamsAreFake,2715
FM,Makswolf200817,2760,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,Anton_Demchenko,2898,0 - 1,GM,LevonAronian,3039
GM,Nitzan_Steinberg,2907,½ - ½,GM,FairChess_on_YouTube,3064
