white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,JulbeNn,2572,1 - 0,GM,Hikaru,3276
GM,DanielNaroditsky,3049,½ - ½,FM,TERMINATOR_PC,2720
FM,Hananmo,2535,0 - 1,GM,nihalsarin,3211
GM,LyonBeast,3125,1 - 0,FM,arenal72,2712
FM,Giorno,2479,0 - 1,GM,GMWSO,3072
GM,Bigfish1995,3064,½ - ½,FM,stasOR4ik,2434
IM,Barmen_EV,2508,0 - 1,GM,Firouzja2003,3188
GM,mishanick,3038,1 - 0,WFM,Lady_Nika,2540
GM,Rdeux42,2501,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Duhless,3105,1 - 0,CM,FunnyDuck66,2475
NM,infinitegiantkiller,2486,1 - 0,GM,DenLaz,3104
GM,Grischuk,3058,1 - 0,FM,AjedrezconPeter,2558
FM,viktorgen2021,2566,0 - 1,GM,Polish_fighter3000,3057
GM,Beca95,2990,1 - 0,CM,maksimys18,2505
IM,ural58,2512,0 - 1,GM,LevonAronian,3039
GM,BogdanDeac,3106,1 - 0,FM,anemih,2451
IM,chessllermo,2520,0 - 1,GM,shimastream,3025
GM,dropstoneDP,3016,½ - ½,IM,atalz0,2452
FM,Jeffinho023,2500,0 - 1,GM,GOGIEFF,3030
GM,FairChess_on_YouTube,3064,1 - 0,FM,vidavi,2388
FM,feuervogel1000000,2537,0 - 1,GM,Jospem,3102
GM,Msb2,3112,1 - 0,WFM,hongnhung1234,2601
FM,Mackster23,2652,0 - 1,GM,VladimirKramnik,2992
GM,sergoy,2956,1 - 0,FM,kacprekt,2539
FM,N18player,2610,0 - 1,GM,amintabatabaei,3095
GM,nihalsarin,3211,0 - 1,IM,jk13,2665
FM,GoltsevDmitry2000,2802,½ - ½,GM,LyonBeast,3125
GM,GMWSO,3072,1 - 0,FM,RojonR,2693
GM,Firouzja2003,3188,1 - 0,FM,bere_acqua,2618
FM,SRob2003,2695,0 - 1,GM,mishanick,3038
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,Vesper2018,2691
FM,Joshukid,2756,0 - 1,GM,Duhless,3105
FM,SAInt_666,2790,½ - ½,GM,Grischuk,3058
GM,Polish_fighter3000,3057,1 - 0,NM,szachuspl,2673
FM,Bilan_Danila,2605,0 - 1,GM,Beca95,2990
GM,LevonAronian,3039,1 - 0,IM,HamedWafa4,2759
FM,Oleg_Papayan,2563,0 - 1,GM,BogdanDeac,3106
GM,shimastream,3025,1 - 0,GM,Mikhail_Golubev,2598
GM,GOGIEFF,3030,1 - 0,FM,Sadykov_Ramil,2603
FM,SmirnovAlexandrA,2567,½ - ½,GM,FairChess_on_YouTube,3064
