white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Ditman2007,2700,1 - 0,CM,DragonWizard02,2504
CM,Klendi,2577,0 - 1,IM,DamianoLew95,2684
IM,IlanSchnaider,2835,1 - 0,FM,fugadelafuga,2346
IM,KarpovVadim,2421,1 - 0,IM,hblanco,2732
FM,Ali_rastbod,2768,1 - 0,IM,NormWeinstein,2469
NM,Road2GM3000,2594,0 - 1,FM,BardArtem,2880
IM,CarlssonLudvig,2674,1 - 0,WIM,NewYearGirl,2321
FM,szachmistrz2500,2552,½ - ½,FM,greekplayer1,2737
FM,ArtemDyachuk,2686,1 - 0,FM,alertakobra,2412
FM,picturesquecheck,2496,0 - 1,FM,chocolate_cookie02,2880
NM,Arifarsky,2775,1 - 0,FM,EsmeraldasAnderson03,2525
CM,Shahdad2007,2492,0 - 1,IM,Beltraxtor,2743
CM,quvnoq_muxlis,2920,1 - 0,FM,Willi_Skibbe,2184
CM,stepanosinovsky,2277,0 - 1,FM,Blackmind96,2912
IM,ProfessorChess101,2833,1 - 0,CM,RCone,2401
FM,inagreV,2537,1 - 0,FM,lucasmito,2769
GM,TheBigBoss04,2787,1 - 0,FM,kaanozcan006,2570
FM,Akhayan,2390,0 - 1,IM,Lennis93,2730
GM,onyshchuk_v,2972,1 - 0,IM,Tugrik1969,2498
IM,maracayo,2496,1 - 0,GM,jinbojinbo,2730
IM,AradNazari,2923,1 - 0,WFM,LifeIsAllAboutChess23,2523
FM,vanyakuba,2496,0 - 1,FM,NikolaGry,2802
IM,AaravDenglaOfficial,2713,1 - 0,WFM,Supergiuly,2293
CM,NovakRatko,2479,0 - 1,IM,enestnrvrd,2624
IM,IMRosen,2806,1 - 0,FM,ArchibaldCerveza29,2551
WFM,sansanathalia,2563,0 - 1,FM,TanitoluwaAps116,2784
IM,blubliss,2705,1 - 0,CM,RemcoSpr,2410
NM,GAO,2459,0 - 1,FM,secretworker2027,2724
GM,Hamisandwich,2696,½ - ½,FM,petr577,2506
FM,Lion_DL,2414,1 - 0,IM,Thjop,2633
GM,rookoco,2559,1 - 0,FM,Chessbard1972,2353
IM,martinbitel,2528,0 - 1,FM,lefonghua,2561
IM,SchmakAttack,2797,1 - 0,NM,i_like_explosions,2518
CM,kinga2008,2681,0 - 1,IM,Tibmat,2732
FM,Dhaydon19,2818,1 - 0,FM,Maect19,2394
IM,ikhasu,2567,1 - 0,GM,Goryachkina,2854
IM,bazar-wokzal,2562,0 - 1,NM,Nick12772,2496
CM,RizaBregu,2344,1 - 0,FM,fgm1ke,2719
FM,andriipalchuk,2653,1 - 0,NM,Sacbutt,2346
FM,Laico,2438,0 - 1,IM,TheCavemanChess,2741
FM,Jagerrmeisterr,2650,1 - 0,NM,semchik90,2338
CM,IranianCheetah,2336,0 - 1,IM,Alex_Banzea,2723
GM,gahryman,2749,1 - 0,FM,UK_23,2345
NM,Jessejames88TX,2483,0 - 1,IM,arctic_t00,2680
IM,tvjosue,2715,1 - 0,FM,McCarthyStone,2596
CM,youngdinousaur,2459,0 - 1,IM,Agibileg,2667
IM,aghasiyevkamal,2701,1 - 0,WGM,Jenia84,2502
FM,Goi_Manne,2313,0 - 1,IM,Megagigahiper3345,2823
FM,Ajedrez_con_German,2653,1 - 0,CM,CRObliterator,2411
FM,Torr79,2391,0 - 1,GM,Harry_Rakkel,2719
FM,djano,2679,0 - 1,FM,CarrotsandPizza,2540
FM,Bydlaque,2344,0 - 1,IM,AljoschaFeuerstack,2624
FM,GP9isback23,2763,0 - 1,NM,egnfanclub,2430
NM,Kostukov_Alex,2321,0 - 1,IM,JoakimVonAnd,2680
FM,SaqoChess_Coach,2812,0 - 1,IM,Levanzovsky,2580
FM,Twinstulle,2327,0 - 1,IM,aa175,2847
FM,ozates,2662,1 - 0,NM,KorolDimitriy75,2482
IM,lolo9292,2204,0 - 1,FM,Defend1r,2678
FM,Jarming,2832,1 - 0,FM,Hirna2005,2405
FM,AlejandroArias,2333,0 - 1,IM,wadsy27,2715
IM,IgorBjelobrk,2635,1 - 0,NM,Chess_Star1234,2585
FM,GMthekingindian,2290,1 - 0,IM,AldokhinIvan,2588
IM,AlleyOoper,2747,0 - 1,FM,Walter_White_Poland,2460
NM,elchacal664,2353,1 - 0,FM,j_coca,2417
FM,MKlose11,2729,1 - 0,FM,LuisFSiles,2343
IM,kai_nov,2275,0 - 1,GM,CaspiIsrael,2755
FM,HajiyevKanan,2599,1 - 0,NM,SkinnyPuppy8,2337
CM,IngOscarArdila,2234,½ - ½,IM,Zavgorodniy_Sergiy,2573
NM,AuroraNight95,2669,½ - ½,CM,NowInChess,2254
NM,Zampronha1971,2412,0 - 1,NM,RodokininEV,2654
CM,profedechess93,2634,½ - ½,NM,NCchamp,2388
FM,Veleamater,2376,0 - 1,FM,Brown_Mamba24,2647
IM,zimmm36,2819,1 - 0,CM,acertijo08,2335
CM,Nechitaylo_Nikita,2271,0 - 1,FM,Andrej2004,2708
NM,vladgoncharov,2685,0 - 1,NM,SamCopeland,2402
CM,Charodej1,2473,0 - 1,FM,HalfIsCrayfish,2694
GM,Malev212,2727,1 - 0,CM,SEBAZZANO,2351
WFM,Chempiblinka,2317,0 - 1,GM,yaguigor,2718
FM,DenishevM,2670,½ - ½,CM,alvarorodriguezavila,2484
NM,talaicito,2262,1 - 0,IM,chesspreceptor,2648
NM,KChor05,2603,1 - 0,NM,Chessdude1987,2422
FM,TV27,2295,0 - 1,IM,AGW2016,2642
GM,Mikhail_Golubev,2724,1 - 0,NM,ChessMavenYeti,2330
NM,rumo_a_3200,2281,1 - 0,FM,GrigorDilanyan,2679
FM,Bastiandash,2666,½ - ½,FM,adwilhans,2444
CM,jinxy2009,2368,0 - 1,IM,karinachess1,2696
NM,Ryan_Sowa,2555,1 - 0,FM,glebus008,2375
FM,AndresDelgado77,2438,0 - 1,NM,Chess_Caio2007,2702
NM,Talcrifice,2605,1 - 0,FM,pirulillo,2363
NM,ToddBryant,2342,1 - 0,WIM,PotapovaM,2608
FM,KamilGrycel,2664,0 - 1,WFM,chessprincesa1,2259
IM,GMJustin5,2406,0 - 1,FM,slorovel,2720
FM,Alexei_Gubajdullin,2682,1 - 0,CM,charly871,2181
FM,FM_Kappeler,2185,0 - 1,FM,Emeraldddd,2447
FM,MusicCityMaster,2419,1 - 0,FM,Burgsvik,2357
CM,Felix-Rose,2357,0 - 1,FM,anasta10,2676
WFM,Lady_Nika,2553,1 - 0,IM,sassassasss,2389
FM,Sprinc1,2401,0 - 1,FM,averageFM,2580
FM,Zmiyevik2200,2644,1 - 0,FM,Doublekk14,2362
NM,hightide,2207,1 - 0,FM,Joshukid,2704
FM,Bryanl106,2883,0 - 1,WFM,tylityli,2331
FM,TheMagician,2271,½ - ½,FM,Gunner214,2784
IM,Artem_Sadovskii,2471,1 - 0,CM,larsmandreassen,2319
CM,Arlo2024,2402,0 - 1,CM,Russian_berezka,2655
CM,YurasovMat-2012,2629,0 - 1,CM,Jesusesmifuerza,2287
CM,MajorCoast,2291,0 - 1,FM,crazy_but_lazy,2667
NM,IamSchrodingersCat,2681,1 - 0,CM,MiguelEduardoGB,2307
FM,Pachonpower,2486,0 - 1,CM,mightysmasher,2686
IM,Squirlolz,2563,½ - ½,FM,pr1105,2418
WFM,Yushko_Olga,2213,0 - 1,WGM,DishonorOnYourCow,2527
NM,Manukyan_Artak,2559,1 - 0,FM,lluiss,2254
FM,Tagliata,2213,1 - 0,FM,Kotlyar_K,2653
CM,DanylaBagrov,2613,1 - 0,WCM,yujiarun18,2182
CM,dorpato,2082,0 - 1,FM,SnekkerAndersen,2617
IM,ValeriyGrinev,2663,1 - 0,WCM,tortorchess,2322
WFM,APOKALIPSA13,2153,0 - 1,FM,biostatistician,2656
CM,RaugintaBulba,2503,0 - 1,NM,KSho99,2168
NM,th3d4rkness,2222,0 - 1,FM,Tejas_Rama,2429
IM,monalize,2537,1 - 0,NM,Navyblue1,2276
NM,hoshiboshi,2277,0 - 1,FM,DefiantChair,2589
IM,MKlenburg,2662,1 - 0,CM,JaackCamel,2191
FM,Matthew_Clarke,2164,1 - 0,CM,ArmanGhevondyanchess,2608
FM,AjedrezconPeter,2579,0 - 1,NM,Alligatorsnappingturtle,2444
NM,dsanchez1973,2073,½ - ½,FM,ineverlikedyou,2613
IM,CarlosjPineror,2726,1 - 0,CM,KejJaj,2082
FM,AungTZ,2012,0 - 1,CM,koncheto,2581
NM,subham777,2661,1 - 0,NM,ChessRook_E,2312
CM,C_K_G,2147,1 - 0,NM,jkidjr22,2517
WFM,malakismayil,2592,1 - 0,NM,tandercat,1964
NM,olintoarthur,2245,0 - 1,FM,G10De_Arrascaeta,2563
IM,Fh2411,2644,1 - 0,NM,PassedPawnMustPushed,2237
NM,Axf7,2111,0 - 1,FM,Kaua18,2604
FM,GlavkonVVS,2556,0 - 1,NM,uzkuzk,2449
NM,TiagoMangialardo,2044,1 - 0,IM,zajka-molotok,2602
FM,mortngabriel,2565,1 - 0,WFM,tolia123,2425
CM,akanga001,2155,0 - 1,FM,arenal72,2814
FM,Nf3c5,2651,1 - 0,NM,protectiago,1956
WCM,katharinareinecke,2041,0 - 1,FM,tusplingher,2739
GM,SCIM,2550,1 - 0,CM,shirovin,1997
NM,Bala-Afiada,2095,0 - 1,FM,WPWPWP-2015,2506
NM,2346PL,2548,½ - ½,CM,younix2022,2104
FM,Knjazj,1970,0 - 1,IM,chessllermo,2528
FM,ljuks68,2476,1 - 0,FM,SmirnovTimofey2000,1977
NM,gxbg2000,2084,½ - ½,FM,ybruned,2504
NM,VitorBronson,2579,1 - 0,NM,morte-negra,2066
NM,PNEPaul,1938,0 - 1,FM,SchachmattTV_Tobi,2764
IM,Airquake,2880,1 - 0,CM,cthake,1747
FM,maurovargas01,2301,0 - 1,IM,dosto07,2527
IM,SchmakAttack,2797,0 - 1,GM,Hikaru,3324
GM,nihalsarin,3124,1 - 0,IM,Tibmat,2732
FM,Dhaydon19,2818,0 - 1,GM,LyonBeast,3197
GM,Firouzja2003,3199,1 - 0,FM,Jagerrmeisterr,2650
IM,TheCavemanChess,2741,0 - 1,GM,DanielNaroditsky,3083
GM,lachesisQ,3144,1 - 0,IM,Alex_Banzea,2723
GM,gahryman,2749,1 - 0,GM,LevonAronian,3088
GM,dropstoneDP,3076,1 - 0,IM,arctic_t00,2680
IM,tvjosue,2715,1 - 0,GM,Azerichess,3068
GM,Polish_fighter3000,3200,1 - 0,IM,Agibileg,2667
IM,aghasiyevkamal,2701,0 - 1,GM,OparinGrigoriy,3035
GM,Jospem,3080,1 - 0,IM,Megagigahiper3345,2823
FM,Ajedrez_con_German,2653,0 - 1,GM,vi_pranav,3032
IM,Rud_Makarian,3009,½ - ½,GM,Harry_Rakkel,2719
IM,AljoschaFeuerstack,2624,0 - 1,GM,TRadjabov,3141
GM,Bigfish1995,3097,1 - 0,IM,JoakimVonAnd,2680
IM,aa175,2847,0 - 1,GM,FabianoCaruana,3166
GM,VincentKeymer,3116,1 - 0,FM,ozates,2662
GM,Msb2,3036,1 - 0,FM,Defend1r,2678
FM,Jarming,2832,0 - 1,GM,Njal28,3000
GM,Oleksandr_Bortnyk,3095,1 - 0,IM,wadsy27,2715
IM,IgorBjelobrk,2635,0 - 1,GM,mishanick,3109
GM,GM_dmitrij,3030,1 - 0,FM,MKlose11,2729
GM,CaspiIsrael,2755,0 - 1,GM,joppie2,3025
GM,wonderfultime,3063,1 - 0,FM,HajiyevKanan,2599
NM,RodokininEV,2654,1 - 0,GM,iturrizaga,2996
GM,rasmussvane,2986,1 - 0,FM,Brown_Mamba24,2647
IM,zimmm36,2819,1 - 0,GM,Salem-AR,3113
GM,VladimirKramnik,3040,1 - 0,FM,Andrej2004,2708
GM,Malev212,2727,0 - 1,GM,vugarrasulov,3010
GM,tptagain,3003,1 - 0,FM,HalfIsCrayfish,2694
GM,yaguigor,2718,0 - 1,GM,BillieKimbah,3008
GM,sergiochess83,2891,0 - 1,NM,KChor05,2603
IM,AGW2016,2642,0 - 1,GM,GMBenjaminBok,3094
GM,TigrVShlyape,2868,1 - 0,GM,Mikhail_Golubev,2724
IM,karinachess1,2696,0 - 1,GM,ChristopherYoo,3068
GM,h4parah5,2990,0 - 1,NM,Ryan_Sowa,2555
NM,Chess_Caio2007,2702,½ - ½,GM,BilodeauA,2990
GM,vladislavkovalev,2826,0 - 1,NM,Talcrifice,2605
FM,slorovel,2720,½ - ½,FM,Bauman_Guy,3005
GM,AryanTari,2986,0 - 1,FM,Alexei_Gubajdullin,2682
FM,Emeraldddd,2447,0 - 1,GM,Zhigalko_Sergei,2974
GM,Harsha_Bharathakoti,2934,1 - 0,FM,MusicCityMaster,2419
FM,anasta10,2676,0 - 1,IM,lucliasco,2860
GM,jcibarra,2950,1 - 0,WFM,Lady_Nika,2553
GM,penguingm1,2974,1 - 0,FM,averageFM,2580
FM,Zmiyevik2200,2644,0 - 1,GM,Elsa167,2782
GM,alexrustemov,2879,1 - 0,IM,Artem_Sadovskii,2471
FM,crazy_but_lazy,2667,0 - 1,IM,Rsnr,2945
GM,SantoBlue,3001,1 - 0,NM,IamSchrodingersCat,2681
CM,mightysmasher,2686,0 - 1,IM,Szparu,2831
GM,baag,2853,1 - 0,WGM,DishonorOnYourCow,2527
NM,Manukyan_Artak,2559,0 - 1,FM,rezamahdavi2008,2954
GM,Hrant_ChessMood,2939,1 - 0,CM,DanylaBagrov,2613
IM,Eduard_Limonov,2864,0 - 1,FM,SnekkerAndersen,2617
GM,GMKrikor,2806,1 - 0,IM,ValeriyGrinev,2663
FM,biostatistician,2656,1 - 0,GM,chito89,2949
GM,Kiborg95,2839,1 - 0,IM,monalize,2537
