white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3256,1 - 0,FM,Oliver_Wartiovaara,2657
FM,TheKingDoctor,2590,0 - 1,GM,Hikaru,3324
GM,Firouzja2003,3199,1 - 0,FM,JG-17,2601
FM,Robert_E2009,2505,1 - 0,GM,DenLaz,3161
GM,dropstoneDP,3076,1 - 0,NM,Sophist4Life,2490
NM,LSChess,2530,0 - 1,GM,FairChess_on_YouTube,3130
GM,Javokhir_Sindarov05,3169,1 - 0,FM,Truequitos,2618
FM,CrimeFightingSpider07,2614,0 - 1,GM,vi_pranav,3032
GM,GMBenjaminBok,3094,1 - 0,CM,NeonNinja73,2592
IM,AleksanderHnydiuk,2529,0 - 1,GM,amintabatabaei,3005
GM,jefferyx,2999,1 - 0,FM,JueIes,2579
GM,volodja49,2552,0 - 1,GM,Polish_fighter3000,3200
GM,Jospem,3080,1 - 0,FM,Likvidator228,2599
FM,AjedrezconPeter,2579,0 - 1,GM,mishanick,3109
GM,OparinGrigoriy,3035,1 - 0,FM,SHIVACalypso,2532
GM,skzt,2538,0 - 1,GM,Andreikka,3033
GM,lachesisQ,3144,1 - 0,FM,FlemingA,2570
NM,Kielinkei,2570,0 - 1,GM,DanielNaroditsky,3083
GM,wonderfultime,3063,1 - 0,FM,divudis17,2558
FM,ferch1ni,2547,0 - 1,IM,Rud_Makarian,3076
GM,eljanov,2868,0 - 1,IM,Ural_bogatyr,2566
FM,gau248,2656,0 - 1,GM,Shankland,2934
GM,Volodar_Murzin,3026,1 - 0,CM,Cocosiukas,2615
CM,Kingswhite2008,2488,0 - 1,GM,AnishOnYoutube,3072
IM,MITerryble,3075,1 - 0,CM,korkmaz16,2481
FM,MeisterJabo,2487,0 - 1,GM,Macho_2006,2929
GM,FGHSMN,2935,1 - 0,FM,PositionalPanther,2537
NM,IC3S2,2549,0 - 1,GM,VladimirKramnik,3040
GM,Oleksandr_Bortnyk,3095,1 - 0,IM,doctorcristian,2476
FM,dark_chess_SMG,2558,0 - 1,GM,shimastream,3060
GM,MetiForce,2971,1 - 0,FM,nicolochessit,2547
