white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,DanielNaroditsky,3049,1 - 0,GM,MikaelyanArman,2937
GM,Rodalquilar,2778,0 - 1,GM,ChristopherYoo,3007
GM,GMBenjaminBok,3076,1 - 0,IM,Lennis93,2744
GM,Angry_Twin,2977,1 - 0,FM,rychessmaster1,2839
GM,Harsha_Bharathakoti,2912,1 - 0,GM,tdf98pantani,2752
IM,Sokoloco,2659,½ - ½,FM,snowlord,2931
IM,Korchmar_Vasiliy,2711,1 - 0,GM,GadimbayliA,2853
GM,MagnusCarlsen,3313,1 - 0,GM,OparinGrigoriy,3086
GM,TigrVShlyape,2866,1 - 0,GM,dropstoneDP,3016
GM,Fandorine,2924,0 - 1,GM,FairChess_on_YouTube,3064
GM,jcibarra,2970,½ - ½,GM,mishanick,3038
GM,SpeedofLight0,3111,½ - ½,IM,MITerryble,3011
GM,Zhigalko_Sergei,2912,½ - ½,GM,VincentKeymer,3127
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,moro182,2901
FM,Alexei_Gubajdullin,2740,1 - 0,GM,rasmussvane,2941
IM,Vahe_Danielyan,2713,1 - 0,GM,Sanan_Sjugirov,2931
GM,Angry_Twin,2977,0 - 1,GM,DanielNaroditsky,3049
GM,ChristopherYoo,3007,1 - 0,GM,Harsha_Bharathakoti,2912
IM,Korchmar_Vasiliy,2711,0 - 1,GM,GMBenjaminBok,3076
FM,ShiroglanTalibov,2863,1 - 0,GM,Hikaru,3276
GM,nihalsarin,3211,0 - 1,IM,lamomiajunior,2772
GM,Firouzja2003,3188,1 - 0,IM,GaiozNigalidze,2758
IM,GothamChess,2835,0 - 1,GM,Njal28,3041
GM,Polish_fighter3000,3057,1 - 0,IM,JoakimVonAnd,2744
FM,sofaceindisguise,2725,0 - 1,IM,0gZPanda,3103
IM,Willychess95,2617,0 - 1,GM,iturrizaga,2978
GM,Jospem,3102,1 - 0,IM,Agibileg,2674
IM,dedpihto_v_kozhanom_palto,2743,0 - 1,IM,Mykola-Bortnyk,3052
GM,BillieKimbah,2938,1 - 0,FM,bettercallcafu,2662
IM,bazar-wokzal,2640,0 - 1,GM,sergoy,2956
GM,vugarrasulov,2933,1 - 0,CM,Andrei_Skvortsov,2794
GM,Beca95,2990,1 - 0,IM,Rutricks,2697
GM,moro182,2901,0 - 1,GM,MagnusCarlsen,3313
GM,FairChess_on_YouTube,3064,0 - 1,FM,Alexei_Gubajdullin,2740
GM,DanielNaroditsky,3049,½ - ½,GM,TigrVShlyape,2866
GM,mishanick,3038,1 - 0,IM,Vahe_Danielyan,2713
GM,jcibarra,2970,0 - 1,GM,SpeedofLight0,3111
GM,VincentKeymer,3127,0 - 1,IM,MITerryble,3011
GM,Zhigalko_Sergei,2912,1 - 0,GM,ChristopherYoo,3007
GM,GMBenjaminBok,3076,½ - ½,FM,ShiroglanTalibov,2863
GM,dropstoneDP,3016,1 - 0,FM,artin10862,2960
GM,vladislavkovalev,2875,0 - 1,GM,Firouzja2003,3188
GM,Njal28,3041,1 - 0,FM,Bauman_Guy,2907
GM,dretch,2871,0 - 1,GM,Polish_fighter3000,3057
IM,0gZPanda,3103,0 - 1,GM,Mikhail_Bryakin,2892
GM,mitrabhaa,2938,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,iturrizaga,2978,1 - 0,FM,IlanSchnaider,2862
GM,DuleMudule,2786,0 - 1,GM,Jospem,3102
GM,rasmussvane,2941,½ - ½,GM,kleinebeer98,2901
GM,OparinGrigoriy,3086,1 - 0,FM,urumirtsepmet1,2847
IM,Mykola-Bortnyk,3052,0 - 1,IM,AradNazari,2821
IM,Nor1lsk,2841,0 - 1,GM,BillieKimbah,2938
GM,Sanan_Sjugirov,2931,1 - 0,IM,lamomiajunior,2772
GM,sergoy,2956,1 - 0,IM,MMSANCHEZ,2704
IM,RichardLeyvaP,2657,0 - 1,GM,vugarrasulov,2933
IM,ValeriyGrinev,2651,½ - ½,GM,Fandorine,2924
IM,Pedrada88,2555,0 - 1,GM,Beca95,2990
FM,Alexei_Gubajdullin,2740,0 - 1,GM,MagnusCarlsen,3313
GM,TigrVShlyape,2866,0 - 1,GM,mishanick,3038
GM,SpeedofLight0,3111,0 - 1,GM,Zhigalko_Sergei,2912
IM,MITerryble,3011,½ - ½,GM,DanielNaroditsky,3049
GM,Sanan_Sjugirov,2931,0 - 1,GM,dropstoneDP,3016
GM,Firouzja2003,3188,1 - 0,GM,GMBenjaminBok,3076
GM,sergoy,2956,½ - ½,GM,FairChess_on_YouTube,3064
GM,vugarrasulov,2933,0 - 1,GM,Njal28,3041
GM,Polish_fighter3000,3057,1 - 0,GM,Beca95,2990
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,ShiroglanTalibov,2863
GM,moro182,2901,1 - 0,GM,iturrizaga,2978
GM,Jospem,3102,1 - 0,GM,Mikhail_Bryakin,2892
IM,AradNazari,2821,0 - 1,GM,OparinGrigoriy,3086
GM,BillieKimbah,2938,½ - ½,IM,Vahe_Danielyan,2713
GM,platy3,3018,1 - 0,GM,VincentKeymer,3127
GM,ChristopherYoo,3007,0 - 1,GM,kleinebeer98,2901
GM,rasmussvane,2941,0 - 1,FM,ArtemDyachuk,2673
IM,Korchmar_Vasiliy,2711,0 - 1,GM,jcibarra,2970
GM,Fandorine,2924,½ - ½,IM,CheckThis4,2675
GM,Hrant_ChessMood,2963,1 - 0,IM,TatjanaVasilevich,2642
GM,Harsha_Bharathakoti,2912,1 - 0,IM,ValeriyGrinev,2651
FM,ukchessbomber,2682,0 - 1,FM,snowlord,2931
CM,RaugintaBulba,2452,0 - 1,GM,Hikaru,3276
FM,Jarming,2812,1 - 0,IM,0gZPanda,3103
FM,artin10862,2960,1 - 0,IM,RichardLeyvaP,2657
GM,MagnusCarlsen,3313,1 - 0,GM,mishanick,3038
GM,dropstoneDP,3016,1 - 0,GM,Zhigalko_Sergei,2912
GM,Jospem,3102,1 - 0,GM,Firouzja2003,3188
GM,Njal28,3041,1 - 0,GM,OparinGrigoriy,3086
IM,MITerryble,3011,0 - 1,GM,Polish_fighter3000,3057
FM,Alexei_Gubajdullin,2740,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,DanielNaroditsky,3049,1 - 0,GM,moro182,2901
GM,FairChess_on_YouTube,3064,0 - 1,GM,Hrant_ChessMood,2963
GM,Harsha_Bharathakoti,2912,1 - 0,GM,SpeedofLight0,3111
FM,snowlord,2931,0 - 1,GM,BillieKimbah,2938
GM,platy3,3018,½ - ½,GM,TigrVShlyape,2866
GM,kleinebeer98,2901,1 - 0,GM,sergoy,2956
GM,jcibarra,2970,1 - 0,FM,ArtemDyachuk,2673
IM,Vahe_Danielyan,2713,0 - 1,GM,Hikaru,3276
FM,sofaceindisguise,2725,1 - 0,GM,Sanan_Sjugirov,2931
IM,Willychess95,2617,0 - 1,GM,GMBenjaminBok,3076
IM,dedpihto_v_kozhanom_palto,2743,0 - 1,GM,vugarrasulov,2933
GM,tdf98pantani,2752,0 - 1,GM,Fandorine,2924
GM,Beca95,2990,½ - ½,IM,CheckThis4,2675
IM,MMSANCHEZ,2704,1 - 0,FM,artin10862,2960
IM,Rutricks,2697,1 - 0,GM,alexrustemov,2899
FM,Jarming,2812,½ - ½,FM,Bauman_Guy,2907
GM,Mikhail_Bryakin,2892,0 - 1,GM,Goryachkina,2680
GM,mitrabhaa,2938,1 - 0,IM,SlipperySpeedster,2720
IM,GianmarcoVaR,2866,1 - 0,FM,IlanSchnaider,2862
GM,dropstoneDP,3016,1 - 0,GM,MagnusCarlsen,3313
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,Njal28,3041
GM,Polish_fighter3000,3057,0 - 1,GM,Jospem,3102
GM,Zhigalko_Sergei,2912,1 - 0,GM,DanielNaroditsky,3049
GM,mishanick,3038,1 - 0,GM,Hrant_ChessMood,2963
GM,BillieKimbah,2938,0 - 1,GM,Harsha_Bharathakoti,2912
GM,kleinebeer98,2901,0 - 1,GM,jcibarra,2970
GM,Hikaru,3276,0 - 1,GM,mitrabhaa,2938
GM,OparinGrigoriy,3086,1 - 0,IM,Nor1lsk,2841
IM,AradNazari,2821,1 - 0,GM,TigrVShlyape,2866
GM,GMBenjaminBok,3076,1 - 0,FM,Alexei_Gubajdullin,2740
IM,JoakimVonAnd,2744,1 - 0,IM,MITerryble,3011
GM,vugarrasulov,2933,1 - 0,FM,sofaceindisguise,2725
GM,Fandorine,2924,0 - 1,IM,MMSANCHEZ,2704
GM,moro182,2901,1 - 0,IM,Rutricks,2697
IM,GianmarcoVaR,2866,0 - 1,GM,platy3,3018
GM,Goryachkina,2680,0 - 1,GM,FairChess_on_YouTube,3064
GM,nihalsarin,3211,1 - 0,IM,Vahe_Danielyan,2713
FM,ArtemDyachuk,2673,0 - 1,GM,SpeedofLight0,3111
IM,Korchmar_Vasiliy,2711,1 - 0,GM,Beca95,2990
IM,CheckThis4,2675,1 - 0,FM,snowlord,2931
FM,Bauman_Guy,2907,1 - 0,GM,QuintilianoR,2717
GM,dretch,2871,1 - 0,FM,Jarming,2812
FM,Iball95,2814,1 - 0,IM,korason34,2639
IM,DonkyDonkyDonkey,2926,1 - 0,FM,FMVolodymyrSakun,2709
GM,MagnusCarlsen,3313,½ - ½,GM,Njal28,3041
GM,Jospem,3102,0 - 1,GM,dropstoneDP,3016
GM,mishanick,3038,0 - 1,GM,Zhigalko_Sergei,2912
GM,jcibarra,2970,1 - 0,GM,Harsha_Bharathakoti,2912
GM,moro182,2901,0 - 1,GM,Polish_fighter3000,3057
GM,platy3,3018,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,mitrabhaa,2938,½ - ½,GM,OparinGrigoriy,3086
IM,AradNazari,2821,½ - ½,GM,GMBenjaminBok,3076
IM,MMSANCHEZ,2704,0 - 1,GM,vugarrasulov,2933
GM,DanielNaroditsky,3049,1 - 0,IM,JoakimVonAnd,2744
GM,FairChess_on_YouTube,3064,1 - 0,FM,Iball95,2814
GM,nihalsarin,3211,½ - ½,GM,kleinebeer98,2901
GM,SpeedofLight0,3111,1 - 0,IM,Korchmar_Vasiliy,2711
GM,Hrant_ChessMood,2963,1 - 0,IM,DonkyDonkyDonkey,2926
IM,CheckThis4,2675,0 - 1,FM,Bauman_Guy,2907
GM,Hikaru,3276,1 - 0,GM,dretch,2871
IM,0gZPanda,3103,1 - 0,IM,IgorBjelobrk,2635
GM,TigrVShlyape,2866,½ - ½,GM,PepeCuenca,2734
GM,Fandorine,2924,1 - 0,IM,Agibileg,2674
GM,hansen,2969,1 - 0,IM,Rutricks,2697
GM,Mikhail_Bryakin,2892,1 - 0,IM,Berardino,2657
IM,Nor1lsk,2841,1 - 0,GM,Goryachkina,2680
IM,SlipperySpeedster,2720,1 - 0,GM,cassoulet,2835
FM,lefonghua,2478,0 - 1,IM,GaiozNigalidze,2758
FM,Alexei_Gubajdullin,2740,1 - 0,FM,GoltsevDmitry2000,2802
GM,Njal28,3041,1 - 0,GM,dropstoneDP,3016
GM,Zhigalko_Sergei,2912,0 - 1,GM,MagnusCarlsen,3313
GM,Polish_fighter3000,3057,1 - 0,GM,jcibarra,2970
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,vugarrasulov,2933
GM,Jospem,3102,1 - 0,GM,DanielNaroditsky,3049
GM,Harsha_Bharathakoti,2912,0 - 1,GM,mishanick,3038
FM,Bauman_Guy,2907,½ - ½,GM,FairChess_on_YouTube,3064
GM,Hrant_ChessMood,2963,0 - 1,GM,SpeedofLight0,3111
GM,GMBenjaminBok,3076,0 - 1,GM,OparinGrigoriy,3086
GM,mitrabhaa,2938,1 - 0,IM,AradNazari,2821
IM,JoakimVonAnd,2744,0 - 1,GM,Hikaru,3276
IM,GaiozNigalidze,2758,0 - 1,GM,nihalsarin,3211
FM,Alexei_Gubajdullin,2740,0 - 1,IM,0gZPanda,3103
FM,sofaceindisguise,2725,½ - ½,GM,Fandorine,2924
GM,hansen,2969,½ - ½,IM,SlipperySpeedster,2720
