white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,GHANDEEVAM2003,3044,½ - ½,FM,volcanoexplorer,2736
IM,mbojan,2948,1 - 0,GM,PepeCuenca,2734
GM,h4parah5,2946,1 - 0,IM,Sawatdeekhrap,2737
FM,artin10862,2960,1 - 0,FM,greekplayer1,2737
GM,baki83,2889,1 - 0,IM,chipmunknau,2709
IM,Nicolik,2660,0 - 1,GM,Shankland,2903
IM,CarlosjPineror,2726,1 - 0,GM,TigrVShlyape,2866
FM,secretworker2027,2663,0 - 1,IM,Szparu,2863
GM,jefferyx,3067,1 - 0,GM,MagnusCarlsen,3313
GM,dretch,2871,0 - 1,GM,SpeedofLight0,3111
GM,Msb2,3112,1 - 0,IM,MITerryble,3011
GM,BogdanDeac,3106,0 - 1,GM,Polish_fighter3000,3057
GM,Igor_Janik,2869,½ - ½,GM,Javokhir_Sindarov05,3126
GM,Zhigalko_Sergei,2912,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,rasmussvane,2941,1 - 0,GM,DanielNaroditsky,3049
GM,maciek_92,2905,1 - 0,IM,Rud_Makarian,3013
GM,FairChess_on_YouTube,3064,1 - 0,GM,Paralinch,2923
GM,HeartAblaze,2844,1 - 0,GM,jcibarra,2970
GM,mishanick,3038,½ - ½,IM,Szparu,2863
GM,K_A_S_T_O_R,2838,1 - 0,IM,mbojan,2948
IM,lucliasco,2856,1 - 0,GM,h4parah5,2946
IM,Mops_2004,2760,1 - 0,FM,artin10862,2960
GM,AlexeiShirov,2822,1 - 0,GM,baki83,2889
GM,Shankland,2903,0 - 1,GM,vladislavkovalev,2875
GM,theredking89,2746,1 - 0,FM,petr577,2444
GM,GHANDEEVAM2003,3044,0 - 1,IM,CarlosjPineror,2726
IM,MatthewG-p4p,2948,1 - 0,GM,Kira170,2760
GM,Njal28,3041,0 - 1,IM,LikeWater,2785
IM,WorriedEgg,3001,1 - 0,GM,hansen,2969
GM,moro182,2901,0 - 1,IM,GelmanAlexander,2719
GM,Mikhail_Golubev,2598,0 - 1,IM,Kirill_Klukin,2914
IM,saikrishnaReturns,2709,0 - 1,GM,alexrustemov,2899
GM,Beca95,2990,1 - 0,CM,KogotBobra17,2837
GM,SpeedofLight0,3111,½ - ½,GM,jefferyx,3067
GM,Polish_fighter3000,3057,1 - 0,GM,Msb2,3112
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,maciek_92,2905
GM,rasmussvane,2941,½ - ½,GM,FairChess_on_YouTube,3064
GM,MagnusCarlsen,3313,1 - 0,GM,K_A_S_T_O_R,2838
GM,Javokhir_Sindarov05,3126,1 - 0,GM,dretch,2871
IM,lucliasco,2856,1 - 0,GM,Igor_Janik,2869
GM,vladislavkovalev,2875,1 - 0,IM,Mops_2004,2760
GM,HeartAblaze,2844,0 - 1,GM,theredking89,2746
GM,BogdanDeac,3106,1 - 0,GM,AlexeiShirov,2822
GM,DanielNaroditsky,3049,½ - ½,FM,GoltsevDmitry2000,2802
IM,Rud_Makarian,3013,0 - 1,FM,volcanoexplorer,2736
IM,MITerryble,3011,0 - 1,GM,MarkusRagger,2844
IM,2bf41-0,2834,0 - 1,GM,mishanick,3038
FM,BardArtem,2826,0 - 1,IM,MatthewG-p4p,2948
IM,Zurability,2706,0 - 1,GM,Zhigalko_Sergei,2912
IM,Kirill_Klukin,2914,1 - 0,GM,Aygehovit1992,2723
IM,LikeWater,2785,1 - 0,GM,alexrustemov,2899
FM,ChessSwole,2647,0 - 1,GM,Beca95,2990
IM,Szparu,2863,1 - 0,IM,GelmanAlexander,2719
GM,Paralinch,2923,1 - 0,IM,WorriedEgg,3001
