white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3324,1 - 0,FM,Artem_Koval,2626
FM,DvaHrasta,2597,0 - 1,GM,Firouzja2003,3199
GM,DenLaz,3161,1 - 0,FM,HowTo2Draw,2565
FM,biveklama,2615,0 - 1,GM,Grischuk,3033
GM,Polish_fighter3000,3200,1 - 0,CM,ATM622,2455
GM,MathiasWomacka,2608,0 - 1,GM,jefferyx,2999
GM,rpragchess,3181,1 - 0,WGM,aloe_normansen,2680
IM,Vesper2018,2669,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,wonderfultime,3063,1 - 0,FM,YouJustFoundYourGodfather,2600
IM,Djager97,2542,0 - 1,GM,Msb2,3036
GM,AryanTari,2990,1 - 0,FM,Likvidator228,2599
FM,Lovetov,2613,0 - 1,IM,MITerryble,3075
GM,h4parah5,2990,1 - 0,CM,RantomOpening,2686
FM,MasterKroket,2599,0 - 1,GM,GM_dmitrij,2994
GM,DominguezOnYoutube,2976,0 - 1,IM,Journey_to_GrandMaster_YT,2690
WFM,malakismayil,2592,0 - 1,GM,sergoy,3026
GM,AnishOnYoutube,3072,1 - 0,FM,Herzog2012,2731
FM,djano,2679,0 - 1,GM,ChristopherYoo,3070
GM,dropstoneDP,3076,0 - 1,CM,mightysmasher,2686
FM,YouShallNotPass001,2515,½ - ½,GM,Jospem,3080
GM,Denis_Makhnyov,2988,1 - 0,NM,ChadBiryani,2483
CM,ACollins05,2489,0 - 1,GM,FormerProdigy,2938
GM,kleinebeer98,2821,1 - 0,IM,zajka-molotok,2602
CM,MVM2008,2578,0 - 1,GM,vugarrasulov,3010
GM,OparinGrigoriy,3035,½ - ½,CM,jaskol95,2609
CM,komogro,2527,0 - 1,GM,xxysoul6,2985
GM,rasmussvane,2986,1 - 0,FM,sakkikuska,2652
FM,laboratorio25,2676,0 - 1,GM,frederiksvane,2989
IM,FaustinoOro,3101,1 - 0,IM,LoaySameer,2703
NM,noblerone,2617,0 - 1,GM,DrVelja,2966
GM,Nitzan_Steinberg,2895,1 - 0,FM,Hananmo,2551
IM,Logman74,2451,0 - 1,GM,gmcorrales,2909
GM,TigrVShlyape,2868,1 - 0,FM,catalin009,2593
CM,GrotBchess,2650,0 - 1,GM,KuzubovYuriy,2958
IM,Rud_Makarian,3009,1 - 0,WIM,ArticMonlays,2498
NM,subham777,2661,0 - 1,GM,baki83,2929
GM,tjychess,3030,1 - 0,FM,CristianS27,2605
NM,Train_Your_Dragon,2479,0 - 1,GM,alexrustemov,2879
FM,snowlord,2920,1 - 0,CM,amanjazu,2646
WFM,hongnhung1234,2551,1 - 0,GM,mitrabhaa,2964
FM,Iball95,2908,1 - 0,CM,CADMartin,2480
FM,Aryan_Tamadon,2620,0 - 1,GM,Gareth-Bale11,2931
IM,ulises2013,2872,1 - 0,CM,LLariMarc,2571
CM,GameOverBro,2474,½ - ½,GM,emiliocordova,2860
GM,TenisMaster,2905,1 - 0,FM,VD_coach,2520
CM,Jesseinkman,2483,0 - 1,GM,lilleper1,2955
GM,ContrVersia,2863,1 - 0,IM,imdvb6307,2444
CM,Kale36,2308,0 - 1,IM,DonkyDonkyDonkey,2972
GM,dretch,2949,1 - 0,GM,maximnovik,2661
FM,Payyappat,2439,1 - 0,GM,chessfatbear,2859
IM,super_emi_26,2822,1 - 0,FM,fen_fire,2499
WGM,DishonorOnYourCow,2527,0 - 1,IM,Agibileg,2667
GM,Dedic8,2936,1 - 0,NM,GM4life,2486
FM,valik3504,2732,½ - ½,GM,FXDon77,2927
GM,BilodeauA,2990,1 - 0,FM,lagunanivaria,2617
FM,Funki_123,2701,0 - 1,GM,1stSecond,2992
IM,AlmasRakhmatullaev,2953,1 - 0,NM,Noki102,2526
FM,ProtectiveCarrot,2383,0 - 1,GM,Mikhail_Bryakin,2886
FM,PeshkaCh,2871,1 - 0,WIM,joksijoksi,2532
CM,jlf287,2465,0 - 1,FM,temus_galaktionov,2906
FM,Bauman_Guy,3005,1 - 0,FM,Kotofeyca,2540
FM,LeoLV10,2601,0 - 1,GM,VerdeNotte,2872
GM,sergiochess83,2891,1 - 0,GM,kuchma777,2553
CM,kinga2008,2681,1 - 0,GM,Anton_Demchenko,3024
GM,Zhigalko_Sergei,2974,1 - 0,FM,xakevicius91,2470
CM,Gryffindorac8,2460,0 - 1,GM,francyIM,2898
GM,Rodalquilar,2798,1 - 0,FM,SONOFHOLYGOD,2520
FM,HajiyevKanan,2599,0 - 1,GM,Alexander_Donchenko,2843
GM,platy3,2964,1 - 0,CM,balack95,2545
CM,Aleksandar-Topalov,2440,0 - 1,GM,ckgchess,2940
FM,artin10862,3004,1 - 0,FM,Art10ECHR,2541
IM,laurenzchess,2557,0 - 1,IM,Seochesspie,2914
GM,praveenb2002,2849,1 - 0,GM,yobdc,2608
CM,Smiechu,2500,½ - ½,FM,bubeliang,2924
IM,Szparu,2831,1 - 0,FM,ubdip,2438
GM,IvanMorovic,2741,0 - 1,GM,Aygehovit1992,2769
IM,the_chess_child,2932,1 - 0,FM,Vincefm,2487
IM,SuperJesus88,2603,1 - 0,IM,pheonixking2000,2942
IM,RobertoJBM,2868,1 - 0,WIM,UF_10,2524
IM,kanzaww,2530,0 - 1,FM,suyu28,2856
IM,Eagle_2019,2869,1 - 0,CM,Actuary44,2553
IM,Slovineanu,2580,0 - 1,GM,GMSrinath,2881
FM,ilqar_74,2842,1 - 0,WFM,Lady_Nika,2553
FM,wild3000,2508,1 - 0,IM,kingofthenil,2951
GM,David_Arutinian,2955,0 - 1,FM,betta2004,2616
FM,NiranjanNavalgund,2511,0 - 1,GM,HVillagra,2994
GM,crescentmoon2411,2871,1 - 0,WIM,Savagelittlemole,2538
FM,Siemba,2276,0 - 1,CM,vovachesss,2801
IM,Legendinunknown,2778,0 - 1,FM,viktorgen2021,2566
IM,IndianSchoolOfSuffering,2464,0 - 1,IM,MatthewG-p4p,2904
IM,MyDream003,2853,1 - 0,FM,Yerlan-Ra,2612
FM,SilverSwords13,2586,0 - 1,IM,DragonB70,2821
GM,Byniolus,2836,1 - 0,IM,AttilaTurzo,2537
NM,Real_taiatai,2541,0 - 1,IM,Kirill_Klukin,2927
NM,MightyGMpretender,2886,0 - 1,IM,x-7554193269,2593
WGM,savitha1030,2594,1 - 0,IM,vasblesk,2805
IM,miragha_yev,2812,1 - 0,NM,chess_blitz00,2636
FM,ajeale2,2525,1 - 0,IM,Zurability,2695
GM,penguingm1,2974,1 - 0,FM,RedFirePanda,2604
FM,LuisFSiles,2343,0 - 1,FM,bascheyaro,2818
IM,scarabee43,2945,1 - 0,NM,TheoSlade,2484
IM,whiteglovethief,2545,0 - 1,IM,Mops_2004,2826
IM,AradNazari,2923,1 - 0,FM,szachmistrz2500,2552
WFM,rollercoaster29,2596,0 - 1,IM,Yaacovn,2830
GM,sokidze,2995,1 - 0,CM,tomesao,2476
CM,andrzej,2415,0 - 1,GM,maciek_92,3000
GM,Nemegejas,2830,1 - 0,FM,jup1978,2570
FM,LangesNasenhaar,2482,0 - 1,GM,ChessQueen,2802
FM,MarcoRiehle,2741,1 - 0,FM,Aisen1011,2282
FM,SaiHanThiha,2576,0 - 1,FM,Suleyman_Chess06,2852
FM,Witik,2759,0 - 1,IM,Triumphmate,2638
CM,David_ATM,2489,0 - 1,GM,chessdjw,2744
GM,chito89,2927,1 - 0,FM,Masterbeaterr,2507
CM,tgpgoat,2524,0 - 1,IM,Lennis93,2730
GM,Matibar,2906,1 - 0,CM,Cheer_Down,2457
NM,FollowRivers,2460,0 - 1,IM,Akewjon,2885
IM,SchmakAttack,2797,1 - 0,FM,Juicy_Fork,2548
FM,PlotnikovPavel,2546,0 - 1,FM,Mysterio47,2828
FM,SAInt_666,2934,1 - 0,WFM,ccccvhhhj,2534
FM,Eliwood44,2438,1 - 0,FM,Makswolf200817,2719
GM,Sokoloco,2741,1 - 0,FM,MaiqMaster,2555
FM,ChessSG1,2517,1 - 0,IM,Buzhizhebuguai,2692
IM,lamomiajunior,2822,1 - 0,FM,Eloist,2448
FM,Idiioteque,2513,0 - 1,CM,MrLion3000,2851
FM,bangchess21,2811,1 - 0,FM,emeli_chess,2477
CM,DACF2905,2440,0 - 1,IM,kids2010,2830
GM,GMG,2685,1 - 0,IM,Happy1712Drummer,2675
CM,Cherepov_Alexej,2494,0 - 1,GM,Sosat98,2877
FM,BardArtem,2880,0 - 1,IM,omer1997,2606
FM,x-2509604246,2608,0 - 1,IM,CSB7,2831
IM,DreamsAreFake,2719,1 - 0,FM,pirulillo,2363
NM,RamonManon0g,2433,0 - 1,GM,Saxar85,2764
FM,GoltsevDmitry2000,2829,0 - 1,FM,JacksterThePro,2422
FM,Josgar05,2490,0 - 1,FM,Orujov2008,2821
IM,blitzking1729,2813,1 - 0,CM,KanalSzachowy,2398
FM,SargissyanSargis,2530,0 - 1,GM,NewBornNow,2787
FM,sofaceindisguise,2749,1 - 0,FM,KINGOF2SOAP,2349
FM,A4RookA3,2550,½ - ½,GM,Incognito_Knight,2819
IM,monomita,2836,½ - ½,FM,mistrzemi,2558
IM,Kushch_Nikolai,2538,0 - 1,FM,NMJeevanK,2731
FM,JaloliddinIlkhomi,2798,1 - 0,FM,MaxLeto,2540
FM,TheAlienParty,2376,0 - 1,FM,RandomNoob04,2726
IM,Revan_2002,2776,0 - 1,CM,Denisenko_Denis,2421
IM,AccioChess,2510,0 - 1,IM,Beltraxtor,2743
IM,Vincent_Vega95,2861,1 - 0,NM,H3nriqueTV,2372
CM,Raskolnikov6,2481,0 - 1,GM,js20000,2821
GM,Niktlt,2444,½ - ½,WFM,dontcatchmeifyoucant,2446
NM,InitiatingASC,2530,1 - 0,FM,lucasmito,2769
IM,BestStelker,2765,½ - ½,FM,rudolfjun2005,2496
NM,ReinisUz,2564,0 - 1,FM,NikitaShandrygin,2817
GM,SirGerhard,2677,1 - 0,CM,cthulhuuu,2446
NM,ChessGiantYouTube,2343,0 - 1,CM,fandebobbyfischer,2789
IM,jumpingknight20,2835,1 - 0,NM,Kimkibo,2421
GM,Rdeux42,2553,0 - 1,IM,CarlosjPineror,2726
FM,Flameboard08,2742,1 - 0,NM,KorolDimitriy75,2482
NM,urano56,2470,1 - 0,NM,Casablanca,2799
FM,KnightDuta,2786,1 - 0,WFM,LileKoridze,2404
CM,Massakru,2481,0 - 1,IM,Adar_07,2838
IM,DenisQ,2785,1 - 0,CM,Resourchess,2453
FM,JERO-8914,2536,0 - 1,IM,GothamChess,2761
FM,KeturiSunys,2715,0 - 1,FM,twitchTriniCupid,2444
NM,Flaccidmoves,2394,1 - 0,IM,Flawless_Fighter,2775
IM,aa175,2847,1 - 0,CM,HanSchut,2297
WFM,Quattroporte300,2524,0 - 1,FM,ReadySkate,2886
IM,Meri-Arabidze,2708,1 - 0,FM,Shivananda1964,2474
CM,JJDAREK,2459,0 - 1,FM,TigranMukhutdinov,2702
FM,only_strong_moves,2784,1 - 0,FM,patzer-reloaded,2509
FM,JoliyRoger,2575,1 - 0,GM,Alexchess1984,2758
FM,Andrey_Klymchuk,2771,1 - 0,NM,JUMPINGJAC2,2619
WIM,AniJak,2446,0 - 1,GM,TregubovP,2718
FM,Timerkhanov,2683,1 - 0,CM,Arimin1329,2427
WGM,cukus,2500,0 - 1,IM,IlanSchnaider,2835
FM,ArtemDyachuk,2686,1 - 0,FM,Cocaino74,2379
WIM,NewYearGirl,2321,0 - 1,FM,juancruzarias,2732
FM,FREDERICKtheMATE,2772,0 - 1,NM,GeloBall98,2499
NM,Chessdude1987,2422,0 - 1,IM,Alonmindlin,2716
GM,Hasangatin_Ramil,2649,1 - 0,CM,youngdinousaur,2459
FM,Kombinator01,2440,0 - 1,GM,vaishali2001,2773
IM,DrKerfuffle,2802,1 - 0,FM,Tigranpatagonian,2512
WIM,ItsCheckM8Mate,2415,0 - 1,FM,KogotBobra17,2810
IM,GeorgiosSouleidis,2710,1 - 0,FM,Khromkin,2367
CM,yonaltimur,2439,½ - ½,FM,SirStrateg,2707
NM,ravengelic,2724,1 - 0,FM,el_sporco,2597
WFM,Larina_Maria,2308,1 - 0,IM,Korchmar_Vasiliy,2708
FM,SaqoChess_Coach,2812,1 - 0,NM,PapaieDudu,2338
FM,chessburger_tv,2507,1 - 0,IM,Mackster23,2684
IM,The_Machine04,2853,0 - 1,FM,David_George21,2609
WIM,Matols,2379,0 - 1,IM,viktorskliarov,2704
IM,Athanasios2,2816,1 - 0,NM,Good_Knight_Kiss,2500
FM,ab-lsv,2355,0 - 1,FM,crazy_but_lazy,2667
FM,Mikasinski,2830,1 - 0,CM,Raud100,2405
NM,OppieZippy,2401,0 - 1,IM,Alphafischer2019,2688
CM,Yan_Dyomin2010,2811,1 - 0,WFM,AnnaChessChic,2335
FM,Doublekk14,2362,0 - 1,FM,littlepinkyboy,2511
FM,Orest_Vovk,2592,1 - 0,FM,Acva-Alenok,2589
CM,brunomorado,2333,½ - ½,IM,MatyChess1,2730
IM,Susal_De_Silva,2703,1 - 0,WFM,margarita_2703,2275
FM,Der_Balak_3Halak,2535,1 - 0,IM,krstulov_alex,2642
GM,Ginger_GM,2631,1 - 0,CM,mostafa_sakha,2473
WGM,NinoMaisuradze,2352,0 - 1,IM,HamedWafa4,2844
