white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,nabukatnezarr,2618,0 - 1,GM,Oleksandr_Bortnyk,3095
GM,Jospem,3080,½ - ½,IM,MikaKarttunen,2676
FM,OriTaichman,2618,1 - 0,GM,h4parah5,2990
GM,GMBenjaminBok,3094,½ - ½,FM,Bykov_Egor,2688
GM,Cipy77,2643,0 - 1,GM,LiemLe,3132
GM,AryanTari,2990,1 - 0,WGM,Crazy_girl99,2729
NM,Mikayel99,2600,0 - 1,GM,GOGIEFF,3056
FM,artin10862,2980,1 - 0,GM,Malev212,2727
FM,Alexei_Gubajdullin,2682,0 - 1,GM,SpeedofLight0,3069
GM,sergoy,3028,1 - 0,FM,betta2004,2616
IM,crazy_machine,2616,0 - 1,GM,OparinGrigoriy,3035
GM,ChristopherYoo,3070,½ - ½,NM,BerlinDrawer,2512
CM,profedechess93,2634,0 - 1,GM,penguingm1,2974
GM,Sanan_Sjugirov,2994,1 - 0,WGM,Sanyura,2766
CM,ansko1999,2621,0 - 1,GM,vugarrasulov,3010
GM,DominguezOnYoutube,2976,1 - 0,FM,TheKnightOfBosnia,2556
IM,m_ezat,2748,1 - 0,GM,Fandorine,2997
GM,dropstoneDP,3076,1 - 0,FM,MKlose11,2729
IM,ViralduS,2728,0 - 1,GM,TigrVShlyape,2868
IM,druskacik,2591,½ - ½,GM,Hrant_ChessMood,2939
FM,Blackmind96,2912,1 - 0,FM,Gangster-accountant01,2963
FM,AllCer7,2810,1 - 0,GM,gmcorrales,2909
GM,KuzubovYuriy,2958,1 - 0,IM,Let_it_be_1,2619
IM,TERMINATOR_PC,2778,1 - 0,IM,IlyaGrigorjev,2866
GM,Jakhongir-Vakhidov,2940,1 - 0,IM,Smoking_Crow,2721
FM,djano,2679,½ - ½,GM,Kiborg95,2839
GM,Gareth-Bale11,2931,½ - ½,FM,Dacean99,2627
GM,baag,2853,1 - 0,IM,LeninGuerra,2651
FM,biostatistician,2656,0 - 1,GM,Dedic8,2936
