white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,BigAl,2536,0 - 1,GM,MagnusCarlsen,3313
GM,Firouzja2003,3188,1 - 0,FM,Michalczak,2470
FM,Kombinator01,2250,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,LevonAronian,3039,1 - 0,GM,maximnovik,2615
FM,MFatigue,2541,0 - 1,GM,FairChess_on_YouTube,3064
GM,vi_pranav,3103,0 - 1,IM,Ykow,2740
FM,Jeffinho023,2500,0 - 1,IM,Rud_Makarian,3004
GM,Grischuk,3058,1 - 0,FM,chessisveryfun1264,2717
CM,Grossboss19,2610,0 - 1,GM,TigrVShlyape,2866
GM,jefferyx,3067,1 - 0,FM,Marcin,2550
FM,Casper,2571,0 - 1,GM,Jospem,3102
GM,Sargsyan_Shant,2970,1 - 0,GM,Cipy77,2608
CM,Practical-Play,2557,0 - 1,GM,VladimirKramnik,2992
GM,BillieKimbah,2938,1 - 0,CM,moisesanto,2449
GM,Rdeux42,2501,0 - 1,GM,shimastream,3025
GM,Sanan_Sjugirov,2931,1 - 0,FM,esskeettit,2473
FM,CristianS27,2556,0 - 1,IM,0gZPanda,3103
GM,kuli4ik,2916,1 - 0,FM,tteshan,2594
FM,lgsalazar94,2558,0 - 1,GM,Njal28,3041
IM,MITerryble,3011,1 - 0,NM,michaelskie11,2408
FM,whitemirrorninja,2624,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,jcibarra,2970,0 - 1,IM,vladoboch,2424
CM,RaugintaBulba,2452,0 - 1,IM,IlyaGrigorjev,2830
GM,Zhigalko_Sergei,2912,1 - 0,CM,otrov-11,2539
WIM,GaalZsoka,2500,0 - 1,GM,ContrVersia,2838
GM,MagnusCarlsen,3313,1 - 0,NM,Romkachess,2582
IM,Djager97,2508,0 - 1,GM,Firouzja2003,3188
CM,GAZZAN_3000,2764,0 - 1,GM,LevonAronian,3039
GM,FairChess_on_YouTube,3064,1 - 0,FM,onetricksupremo,2609
IM,Rud_Makarian,3004,1 - 0,CM,ElenGajger,2464
IM,Semetey,2525,1 - 0,GM,Grischuk,3058
GM,TigrVShlyape,2866,1 - 0,FM,prime-morty,2657
IM,Nozdrachev_Leonid,2554,0 - 1,GM,jefferyx,3067
GM,Jospem,3102,1 - 0,IM,Rutricks,2697
FM,arminmusovic,2561,0 - 1,GM,Sargsyan_Shant,2970
GM,VladimirKramnik,2992,0 - 1,FM,NMJeevanK,2585
NM,wgraif,2674,0 - 1,GM,BillieKimbah,2938
GM,shimastream,3025,1 - 0,IM,vpantev,2315
GM,Mikhail_Golubev,2598,0 - 1,GM,Sanan_Sjugirov,2931
IM,0gZPanda,3103,1 - 0,IM,bazar-wokzal,2640
FM,Ramosha,2727,0 - 1,GM,kuli4ik,2916
GM,Njal28,3041,1 - 0,FM,Willhaven3,2655
CM,kacperkarwowski,2561,½ - ½,IM,MITerryble,3011
