white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,bocah_sakit,2686,0 - 1,FM,artin10862,2960
GM,shimastream,3025,1 - 0,GM,Rodalquilar,2778
CM,vovachesss,2810,0 - 1,GM,Aygehovit1992,2723
GM,KuzubovYuriy,2973,1 - 0,IM,krstulov_alex,2624
FM,zozik,2324,0 - 1,IM,yosephtaher,2932
GM,LiemLe,3043,1 - 0,IM,Sl4werThanYou,2730
GM,Hikaru,3276,1 - 0,GM,artooon,3075
GM,MagnusCarlsen,3313,1 - 0,GM,FGHSMN,2857
GM,Duhless,3105,1 - 0,GM,ViIIagra,2943
FM,artin10862,2960,0 - 1,GM,FairChess_on_YouTube,3064
GM,RaunakSadhwani2005,3086,1 - 0,GM,shimastream,3025
GM,Oleksandr_Bortnyk,3111,½ - ½,GM,KuzubovYuriy,2973
GM,wonderfultime,3083,1 - 0,IM,yosephtaher,2932
IM,Seochesspie,2844,1 - 0,GM,bardiya_Daneshvar,3032
GM,Aygehovit1992,2723,0 - 1,GM,rednova1729,2987
GM,nihalsarin,3211,1 - 0,GM,Gabix_94,2839
GM,Cayse,2795,0 - 1,GM,LiemLe,3043
GM,crescentmoon2411,2913,1 - 0,IM,Kirill_Klukin,2914
FM,PeshkaCh,2832,0 - 1,IM,MatthewG-p4p,2948
GM,pouya21,2909,0 - 1,GM,Krakozia,2940
FM,Iball95,2814,0 - 1,GM,sergoy,2956
GM,vugarrasulov,2933,0 - 1,GM,Dedic8,2930
NM,Arifarsky,2741,½ - ½,GM,Sanan_Sjugirov,2931
IM,Zohid6,2958,1 - 0,GM,eljanov,2862
FM,lefonghua,2478,0 - 1,IM,WhiteKnight2612,2816
GM,Nikolakis2014,2755,1 - 0,GM,Jospem,3102
GM,mirceaparligras,2689,0 - 1,GM,GHANDEEVAM2003,3044
IM,Sokoloco,2659,0 - 1,GM,DenLaz,3104
GM,Parhamov,3117,1 - 0,FM,JaloliddinIlkhomi,2761
GM,dropstoneDP,3016,1 - 0,FM,sofaceindisguise,2725
IM,MetiForce,2969,0 - 1,FM,AkibaRubi,2773
GM,Hikaru,3276,½ - ½,GM,RaunakSadhwani2005,3086
GM,MagnusCarlsen,3313,1 - 0,GM,wonderfultime,3083
GM,rednova1729,2987,0 - 1,GM,Duhless,3105
GM,FairChess_on_YouTube,3064,1 - 0,IM,Seochesspie,2844
GM,sergoy,2956,½ - ½,GM,nihalsarin,3211
GM,LiemLe,3043,1 - 0,GM,KuzubovYuriy,2973
IM,WhiteKnight2612,2816,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,Dedic8,2930,0 - 1,GM,crescentmoon2411,2913
IM,MatthewG-p4p,2948,0 - 1,IM,Zohid6,2958
GM,Krakozia,2940,0 - 1,GM,Nikolakis2014,2755
GM,GHANDEEVAM2003,3044,1 - 0,GM,Drags95,2840
GM,DenLaz,3104,½ - ½,IM,mbojan,2948
GM,Byniolus,2842,0 - 1,GM,Parhamov,3117
GM,starworld123,2910,1 - 0,GM,dropstoneDP,3016
GM,bardiya_Daneshvar,3032,0 - 1,FM,luckyswitchback,2750
GM,artooon,3075,1 - 0,IM,RobertoJBM,2875
GM,FGHSMN,2857,0 - 1,FM,Andrey_Klymchuk,2764
GM,joppie2,3034,1 - 0,NM,Arifarsky,2741
IM,scarabee43,2909,1 - 0,IM,Rud_Makarian,3004
GM,Fandorine,2924,1 - 0,GM,nrvignesh,2892
CM,Andrei_Skvortsov,2794,0 - 1,GM,ViIIagra,2943
GM,A-Fier,2789,0 - 1,FM,artin10862,2960
GM,Sam_ChessMood,2926,1 - 0,FM,ValentunHulka,2846
GM,shimastream,3025,1 - 0,IM,Borsuk_Konstantin,2758
GM,Gabix_94,2839,0 - 1,GM,abhidabhi,2906
GM,FairChess_on_YouTube,3064,0 - 1,GM,MagnusCarlsen,3313
GM,Duhless,3105,½ - ½,GM,Hikaru,3276
IM,WhiteKnight2612,2816,½ - ½,GM,LiemLe,3043
GM,RaunakSadhwani2005,3086,½ - ½,IM,Zohid6,2958
GM,crescentmoon2411,2913,0 - 1,GM,Nikolakis2014,2755
GM,alexrustemov,2899,0 - 1,GM,GHANDEEVAM2003,3044
GM,nihalsarin,3211,1 - 0,GM,Sanan_Sjugirov,2931
GM,Parhamov,3117,1 - 0,GM,TigrVShlyape,2866
GM,wonderfultime,3083,1 - 0,IM,liczner,2993
IM,yosephtaher,2932,0 - 1,GM,artooon,3075
GM,Vladimir_Zakhartsov,2908,0 - 1,GM,rednova1729,2987
GM,nrvisakh,2968,0 - 1,GM,joppie2,3034
GM,starworld123,2910,1 - 0,GM,sergoy,2956
FM,luckyswitchback,2750,1 - 0,GM,Fandorine,2924
GM,ViIIagra,2943,1 - 0,FM,Andrey_Klymchuk,2764
FM,artin10862,2960,0 - 1,IM,Seochesspie,2844
IM,scarabee43,2909,½ - ½,GM,Sam_ChessMood,2926
FM,Lion-Al-Messi,2628,0 - 1,GM,shimastream,3025
GM,abhidabhi,2906,1 - 0,FM,Hilary46,2627
GM,pouya21,2909,½ - ½,GM,DenLaz,3104
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,PeshkaCh,2832
FM,Iball95,2814,1 - 0,IM,MatthewG-p4p,2948
IM,mbojan,2948,1 - 0,GM,Krakozia,2940
GM,KuzubovYuriy,2973,1 - 0,GM,Dedic8,2930
CM,stollenmonster,2921,1 - 0,IM,Vuk2000,2859
GM,MagnusCarlsen,3313,1 - 0,GM,Duhless,3105
GM,Nikolakis2014,2755,0 - 1,GM,Hikaru,3276
GM,joppie2,3034,0 - 1,GM,FairChess_on_YouTube,3064
GM,GHANDEEVAM2003,3044,1 - 0,GM,ViIIagra,2943
GM,shimastream,3025,½ - ½,GM,nihalsarin,3211
GM,LiemLe,3043,1 - 0,GM,abhidabhi,2906
GM,RaunakSadhwani2005,3086,1 - 0,IM,WhiteKnight2612,2816
GM,Parhamov,3117,1 - 0,GM,starworld123,2910
FM,luckyswitchback,2750,0 - 1,GM,wonderfultime,3083
IM,Seochesspie,2844,0 - 1,GM,artooon,3075
IM,Zohid6,2958,0 - 1,GM,rednova1729,2987
IM,Zurability,2706,½ - ½,GM,Oleksandr_Bortnyk,3111
FM,Iball95,2814,½ - ½,GM,crescentmoon2411,2913
GM,Sam_ChessMood,2926,0 - 1,IM,mbojan,2948
GM,KuzubovYuriy,2973,0 - 1,IM,scarabee43,2909
IM,Kildepiotr,2735,½ - ½,CM,stollenmonster,2921
GM,DenLaz,3104,1 - 0,FM,AkibaRubi,2773
GM,nrvignesh,2892,0 - 1,GM,Jospem,3102
GM,FGHSMN,2857,0 - 1,FM,Karateloru,2758
IM,Fonsofan,2801,½ - ½,GM,sergoy,2956
GM,Fandorine,2924,1 - 0,IM,Borsuk_Konstantin,2758
GM,sokidze,2917,0 - 1,FM,artin10862,2960
GM,Zhigalko_Sergei,2912,½ - ½,GM,Gabix_94,2839
FM,NovozhilovSemen,2602,0 - 1,GM,alexrustemov,2899
GM,Sanan_Sjugirov,2931,½ - ½,FM,Orujov2008,2821
GM,Hikaru,3276,0 - 1,GM,MagnusCarlsen,3313
GM,FairChess_on_YouTube,3064,½ - ½,GM,Parhamov,3117
GM,wonderfultime,3083,0 - 1,GM,GHANDEEVAM2003,3044
GM,artooon,3075,0 - 1,GM,LiemLe,3043
GM,rednova1729,2987,1 - 0,GM,RaunakSadhwani2005,3086
IM,mbojan,2948,0 - 1,GM,Duhless,3105
GM,nihalsarin,3211,1 - 0,IM,scarabee43,2909
GM,Nikolakis2014,2755,1 - 0,GM,shimastream,3025
GM,Rakhmanov_Aleksandr,2824,0 - 1,GM,Jospem,3102
IM,Szparu,2863,0 - 1,GM,DenLaz,3104
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,Iball95,2814
GM,crescentmoon2411,2913,0 - 1,GM,starworld123,2910
GM,Byniolus,2842,0 - 1,GM,joppie2,3034
IM,Seochesspie,2844,0 - 1,GM,Fandorine,2924
GM,ViIIagra,2943,1 - 0,FM,luckyswitchback,2750
FM,artin10862,2960,0 - 1,IM,RobertoJBM,2875
GM,abhidabhi,2906,½ - ½,IM,Zohid6,2958
CM,stollenmonster,2921,1 - 0,FM,Karateloru,2758
GM,alexrustemov,2899,0 - 1,GM,samolo,2816
IM,Sl4werThanYou,2730,½ - ½,GM,TigrVShlyape,2866
IM,liczner,2993,0 - 1,IM,Kildepiotr,2735
FM,Hilary46,2627,½ - ½,IM,WhiteKnight2612,2816
GM,Vladimir_Zakhartsov,2908,1 - 0,WFM,Lady_Nika,2540
IM,mbachez,2646,0 - 1,IM,Zurability,2706
GM,Gabix_94,2839,½ - ½,GM,Sam_ChessMood,2926
GM,MagnusCarlsen,3313,1 - 0,GM,GHANDEEVAM2003,3044
GM,LiemLe,3043,1 - 0,GM,rednova1729,2987
GM,Duhless,3105,0 - 1,GM,nihalsarin,3211
GM,FairChess_on_YouTube,3064,1 - 0,GM,Nikolakis2014,2755
GM,Parhamov,3117,1 - 0,GM,Hikaru,3276
GM,Jospem,3102,0 - 1,GM,ViIIagra,2943
GM,DenLaz,3104,0 - 1,CM,stollenmonster,2921
GM,RaunakSadhwani2005,3086,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,starworld123,2910,0 - 1,GM,Oleksandr_Bortnyk,3111
IM,Zurability,2706,0 - 1,GM,wonderfultime,3083
GM,samolo,2816,0 - 1,GM,artooon,3075
IM,RobertoJBM,2875,0 - 1,GM,joppie2,3034
GM,Fandorine,2924,1 - 0,IM,Kildepiotr,2735
IM,scarabee43,2909,0 - 1,GM,shimastream,3025
IM,Fonsofan,2801,0 - 1,GM,abhidabhi,2906
GM,Zhigalko_Sergei,2912,1 - 0,IM,CSB7,2773
IM,Susal_De_Silva,2767,1 - 0,GM,KuzubovYuriy,2973
GM,TigrVShlyape,2866,1 - 0,IM,Flawless_Fighter,2771
IM,WhiteKnight2612,2816,0 - 1,GM,Rodalquilar,2778
GM,Sychev_on_YouTube,2919,1 - 0,IM,Sl4werThanYou,2730
IM,mbojan,2948,1 - 0,IM,Boundless_Strike,2602
FM,PeshkaCh,2832,1 - 0,FM,Hilary46,2627
