white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,RafaelVaganian,2585,0 - 1,GM,MagnusCarlsen,3256
GM,Hikaru,3324,1 - 0,FM,Caracal3000,2531
IM,chessllermo,2528,0 - 1,GM,nihalsarin,3124
GM,Oleksandr_Bortnyk,3068,1 - 0,IM,Abduzhaparov,2438
CM,FuenfgegenWilly,2536,0 - 1,GM,FairChess_on_YouTube,3130
GM,SpeedofLight0,3069,1 - 0,NM,Naoki,2605
NM,Itay121,2634,0 - 1,GM,penguingm1,2974
IM,Rud_Makarian,3009,1 - 0,CM,tgpgoat,2524
NM,WanderingPuppet,2580,0 - 1,GM,DenLaz,3161
GM,jefferyx,2999,1 - 0,IM,BigAl,2555
FM,PositionalPanther,2537,0 - 1,GM,Jospem,3080
GM,wonderfultime,3063,1 - 0,CM,Rakitic2010,2591
FM,YegoryoCh,2563,1 - 0,GM,vugarrasulov,3010
FM,rezamahdavi2008,2948,1 - 0,GM,Zq1,2472
FM,alfredoaguilera3000,2493,0 - 1,GM,ChristopherYoo,3068
GM,Fandorine,2997,1 - 0,FM,Sondremelaa,2620
FM,Patricius007,2629,0 - 1,GM,OparinGrigoriy,3035
IM,pheonixking2000,2942,1 - 0,FM,LimeInTheCoconut,2490
FM,JG-17,2601,0 - 1,GM,dropstoneDP,3076
GM,Kiborg95,2839,1 - 0,FM,MinaWael23,2660
FM,DeArron_Fox,2675,0 - 1,GM,Vaathi_Coming,2998
GM,Annawel,3026,1 - 0,FM,koziororo,2554
FM,IsuruAlahakoon,2494,0 - 1,IM,Kacparov,2992
GM,DanielNaroditsky,3083,1 - 0,FM,MusicCityMaster,2419
FM,Pingah9,2612,0 - 1,GM,Harsha_Bharathakoti,2934
GM,moro182,2888,1 - 0,WFM,Lady_Nika,2553
CM,Queensandpawns,2481,0 - 1,GM,Shankland,2934
GM,jcibarra,2950,1 - 0,GM,MathiasWomacka,2608
FM,KacperPolOK,2535,0 - 1,FM,artin10862,2980
IM,Seochesspie,2914,1 - 0,FM,SHIVACalypso,2532
CM,Sharkaholic,2526,0 - 1,IM,chenxiaoyuer,2749
GM,vladislavkovalev,2826,0 - 1,FM,el_sporco,2597
WIM,amylazy,2438,0 - 1,GM,michaelq2d5,2957
GM,Vladimir_Zakhartsov,2900,1 - 0,CM,JavierRuizVazquez,2504
FM,jup1978,2570,0 - 1,IM,littleplotkin,3000
IM,remi04,2905,1 - 0,FM,GlavkonVVS,2556
FM,HajiyevKanan,2599,0 - 1,GM,sergiochess83,2891
GM,TigrVShlyape,2868,0 - 1,FM,jeetjain,2634
NM,Piotrek1979,2509,0 - 1,IM,Kirill_Klukin,2927
GM,evgchess5,2907,1 - 0,NM,Elfangm2,2546
FM,RadioactiveWalrus65,2699,0 - 1,IM,Ajedrez_de_Locos,2897
GM,GMKrikor,2806,1 - 0,IM,ural58,2519
FM,betta2004,2616,0 - 1,IM,Szparu,2831
GM,ckgchess,2940,1 - 0,CM,realburq,2526
IM,m_ezat,2748,0 - 1,GM,K_A_S_T_O_R,2804
GM,dretch,2949,1 - 0,FM,TitanChess666,2482
CM,jmpion,2399,0 - 1,GM,GGuseinov,2877
IM,Rsnr,2945,1 - 0,NM,kylelancman,2528
CM,Caterpiller35,2458,0 - 1,FM,GoltsevDmitry2000,2829
GM,XDPS,2933,1 - 0,IM,dosto07,2527
IM,chrisclaireredfield,2591,1 - 0,IM,aa175,2847
IM,Yaacovn,2830,1 - 0,NM,AlexanderMatlak,2529
CM,Shahdad2007,2492,0 - 1,FM,Bauman_Guy,3005
IM,Aradhya2000,2774,½ - ½,NM,kalinchick,2445
CM,NottheBishopSacrifice,2653,0 - 1,GM,WoodlandMagic,2875
IM,AradNazari,2923,0 - 1,FM,MaxLeto,2540
FM,Barboval,2637,0 - 1,IM,Talibovv06,2872
GM,alexrustemov,2879,1 - 0,IM,Bencus12,2546
WFM,MashaFromRussia,2477,0 - 1,GM,TheSilmarils,2920
IM,kingofthenil,2951,1 - 0,FM,corvachesky,2476
FM,Casper,2565,0 - 1,GM,Budisavljevic,2790
GM,Byniolus,2836,½ - ½,CM,Zenekritikus04,2538
FM,ChessSG1,2517,0 - 1,GM,KNVB,2974
GM,Peng_Li-Min,2699,1 - 0,FM,zacachess,2529
FM,G10De_Arrascaeta,2563,0 - 1,IM,PiliposyanRobertChess,2836
GM,Zhigalko_Sergei,2974,1 - 0,IM,KevinGeorgeMicheal,2646
FM,Schachkatze2000,2560,0 - 1,IM,Legendinunknown,2778
FM,BardArtem,2880,1 - 0,NM,semchik90,2338
FM,Dontmesswithme_2,2508,0 - 1,IM,Panchenko_Dmitry,2862
FM,temus_galaktionov,2906,1 - 0,FM,szachmistrz2500,2552
