white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,lucliasco,2860,1 - 0,WGM,Atousa,2469
IM,dcann0n88,2452,0 - 1,FM,snowlord,2931
IM,mbojan,2902,1 - 0,CM,tgpgoat,2524
NM,Real_taiatai,2541,0 - 1,GM,PeacefulWarrior888,2775
GM,kuli4ik,3012,1 - 0,NM,TheoSlade,2484
FM,G10De_Arrascaeta,2563,0 - 1,GM,HeartAblaze,2844
GM,Binary010,2873,1 - 0,WFM,ccccvhhhj,2534
FM,j_coca,2417,0 - 1,GM,ContrVersia,2863
IM,Arystanner,2928,1 - 0,FM,YouShallNotPass001,2515
WFM,malakismayil,2592,0 - 1,GM,Kiborg95,2839
FM,rezamahdavi2008,2948,1 - 0,FM,terrortoast,2560
FM,Pelusiansky,2591,0 - 1,GM,js20000,2821
CM,vovachesss,2801,1 - 0,CM,ATM622,2455
NM,ChadBiryani,2483,1 - 0,GM,GadimbayliA,2871
FM,TanitoluwaAps116,2784,1 - 0,FM,Kingstar70,2479
CM,Onthequiet,2573,0 - 1,IM,Kosak12,2915
IM,ProfessorChess101,2833,1 - 0,WIM,u19912131712118,2390
FM,PoXerStar,2397,0 - 1,GM,Vladimir_Zakhartsov,2900
GM,GMKrikor,2806,1 - 0,FM,Eloist,2448
FM,ljuks68,2476,0 - 1,IM,Szparu,2831
GM,iwanyu,2863,1 - 0,NM,ChessFighter1975,2502
WGM,DinaBelenkaya,2457,0 - 1,GM,dretch,2949
IM,Jarrahi2452,2936,1 - 0,CM,Narek_Ghimoyan,2603
CM,Klendi,2577,1 - 0,IM,Karacsonyi_Gellert,2795
IM,Seochesspie,2914,0 - 1,FM,sari07,2453
CM,ACollins05,2489,0 - 1,GM,krzyzan94,2836
GM,AlexeiShirov,2936,1 - 0,FM,pr1105,2418
IM,Balla_Tamas,2646,0 - 1,GM,maciek_92,3000
GM,Sokoloco,2741,1 - 0,CM,NovakRatko,2479
CM,giomar27,2344,0 - 1,IM,LikeWater,2757
GM,alexrustemov,2879,1 - 0,CM,eCztery,2488
IM,VitaliyChayka,2402,0 - 1,FM,bascheyaro,2818
GM,messiboca,2777,1 - 0,NM,esrosenberg,2376
FM,TheKingDoctor,2590,0 - 1,GM,DavidGavrilescu18,2913
FM,carokannlover213,2950,0 - 1,FM,The_Straightforward_Rook,2568
WFM,SimplyDevina,2476,0 - 1,GM,KantorGergely,2829
IM,SchmakAttack,2797,1 - 0,NM,SamCopeland,2402
FM,Walter_White_Poland,2460,0 - 1,IM,Mackster23,2684
FM,Witik,2759,1 - 0,FM,EsmeraldasAnderson03,2525
NM,PapaieDudu,2338,0 - 1,IM,FaustinoOro,3101
GM,ameetghasi100,2721,1 - 0,NM,elchacal664,2353
FM,stasOR4ik,2430,1 - 0,IM,MyDream003,2853
GM,bilelou,2551,1 - 0,FM,Eleyah,2575
CM,stepanosinovsky,2277,0 - 1,IM,chenxiaoyuer,2749
GM,Hamisandwich,2696,1 - 0,FM,reigningmvp,2565
CM,Bkmzzzzz,2369,1 - 0,GM,yaguigor,2718
IM,Adar_07,2838,0 - 1,FM,Godzillator,2413
NM,ferdipy,2386,0 - 1,FM,mac0504,2790
IM,DreamsAreFake,2719,½ - ½,FM,picturesquecheck,2496
FM,FredddieCroderg,2202,0 - 1,IM,The_Machine04,2853
GM,grzechu96,2785,1 - 0,CM,Jamal-Jamal-Jamal,2440
FM,Schattman,2499,½ - ½,GM,Incognito_Knight,2819
FM,Ticondriul,2635,1 - 0,NM,semchik90,2338
WFM,Quattroporte300,2524,½ - ½,IM,Flawless_Fighter,2775
IM,Korchmar_Vasiliy,2708,1 - 0,FM,TheAlienParty,2376
FM,emeli_chess,2477,1 - 0,IM,mr_gustavo,2857
IM,Mops_2004,2826,1 - 0,NM,Dzidzik2203,2385
IM,ElDivis,2492,1 - 0,IM,CarlosjPineror,2726
CM,balachess2006,2665,0 - 1,NM,Evhen_Taranenko,2898
CM,Felix-Rose,2357,0 - 1,IM,GeorgiosSouleidis,2710
IM,Rutricks,2783,1 - 0,FM,Laico,2438
NM,Nick12772,2496,½ - ½,GM,GMAkobianSTL,2965
IM,GothamChess,2761,1 - 0,CM,cukricek,2501
FM,smotherhubbard,2390,0 - 1,IM,kingofthenil,2951
FM,secretworker2027,2724,1 - 0,WFM,Supergiuly,2293
CM,topce,2515,1 - 0,IM,Vahe_Danielyan,2713
GM,gmjoey1,2727,½ - ½,CM,kekic76,2360
FM,Akhayan,2390,0 - 1,CM,ansko1999,2621
IM,dedpihto_v_kozhanom_palto,2761,1 - 0,NM,KorolDimitriy75,2482
NM,egnfanclub,2430,0 - 1,IM,Lennis93,2730
CM,YurasovMat-2012,2629,1 - 0,CM,chesslh93,2414
CM,RizaBregu,2344,0 - 1,GM,CaspiIsrael,2755
GM,GMG,2815,1 - 0,FM,delqate,2346
CM,jcmesafischer,2452,0 - 1,NM,traviscottofficial,2741
CM,Andrei_Skvortsov,2737,1 - 0,NM,Sacbutt,2346
NM,NeverGiveUppp,2599,0 - 1,GM,gahryman,2749
GM,Goryachkina,2854,1 - 0,NM,CFalcons8,2455
FM,fks_stal_mielec,2272,0 - 1,NM,Titus369,2670
IM,bescmelasti,2611,1 - 0,IM,Boninknights,2491
CM,Gryffindorac8,2460,1 - 0,NM,brm72,2674
IM,marcodobrikov,2716,1 - 0,NM,falzehope0,2417
CM,IranianCheetah,2336,0 - 1,GM,Mikhail_Golubev,2724
FM,Ajedrez_con_German,2653,1 - 0,CM,NowInChess,2254
FM,Veleamater,2376,0 - 1,IM,AndreyOstrovskiy,2638
IM,Paladin61,2605,1 - 0,FM,inagreV,2537
WFM,Chempiblinka,2317,0 - 1,GM,Philippians46,3113
IM,ukchessbomber,2794,1 - 0,NM,Teidi96,2357
FM,wild3000,2508,1 - 0,IM,MatyChess1,2730
FM,NFChess13,2693,0 - 1,CM,ChessFanNM,2330
FM,carloseduar100,2292,0 - 1,NM,dcremisi,2653
IM,karinachess1,2696,1 - 0,CM,youngdinousaur,2459
NM,N_I_Chess,2251,1 - 0,IM,aghasiyevkamal,2701
FM,only_strong_moves,2784,1 - 0,FM,MeisterJabo,2487
FM,javierfreilemartin,2271,0 - 1,FM,ArtemDyachuk,2686
IM,MikaKarttunen,2676,½ - ½,CM,nikitadovbnya2008,2306
FM,BebeBonito2022,2338,0 - 1,FM,GlavkonVVS,2556
NM,Agent-JL,2571,0 - 1,FM,JonasGallasch,2503
FM,vanyakuba,2496,1 - 0,IM,bazar-wokzal,2562
GM,jinbojinbo,2730,0 - 1,CM,ilya2700,1952
NM,IraZyne,2256,1 - 0,GM,Mazetovic,2628
FM,GP9isback23,2763,½ - ½,FM,Doublekk14,2362
FM,Lion_DL,2414,1 - 0,IM,goldihouse,2802
IM,varunkrishnanchess,2662,1 - 0,WGM,GreatOwl02,2397
CM,familijatop71,2392,1 - 0,FM,hakanazeri2,2922
IM,JoakimVonAnd,2680,1 - 0,IM,sassassasss,2389
IM,kai_nov,2275,0 - 1,GM,Reality-Stone,2770
FM,SaqoChess_Coach,2812,1 - 0,IM,valemava,2239
NM,FMOlexandrProhorov,2328,0 - 1,IM,AldokhinIvan,2588
IM,jsdbv18,2626,1 - 0,FM,GAusal,2190
NM,Ready4abattle,2284,1 - 0,FM,ozates,2662
FM,JM2005GM,2491,1 - 0,NM,Kostukov_Alex,2321
FM,gunslinger222,2342,0 - 1,FM,OglazaOskar2005,2458
GM,temiksmozg,2738,1 - 0,CM,Charodej1,2473
NM,NCchamp,2388,1 - 0,IM,Semetey,2691
NM,NoHeThTo,2757,1 - 0,NM,Chessdude1987,2422
WIM,Iuckyducky,2300,0 - 1,IM,Zavgorodniy_Sergiy,2573
FM,crazy_but_lazy,2667,1 - 0,NM,pinguino120,2366
WGM,GoValya,2325,0 - 1,IM,jens1102,2592
FM,Yeritsyaan,2680,1 - 0,NM,LeonardoL2005,2289
NM,BroderickBauml,2442,0 - 1,FM,AsterPhoenix,2666
FM,koziororo,2554,1 - 0,FM,Torr79,2391
CM,HanSchut,2297,0 - 1,IM,Fh2411,2644
FM,djano,2679,1 - 0,CM,norwaytoadog,2317
FM,Pig-filth,2338,0 - 1,IM,manitodeplomo,2588
FM,xakevicius91,2470,1 - 0,CM,Hooded_Old_Man,2479
FM,Chemim21,2134,0 - 1,GM,yobdc,2608
FM,biostatistician,2656,1 - 0,WFM,aleksanchess,2406
IM,matagordo,2446,0 - 1,FM,Bilan_Danila,2661
FM,best926,2503,1 - 0,FM,ChEsper99,2234
WIM,alphienothere,2410,0 - 1,IM,Artem_Sadovskii,2471
FM,HajiyevKanan,2599,1 - 0,CM,LUISMIGUELOV,2190
IM,yuriydovzik,2146,0 - 1,IM,riconaipe,2704
NM,KChor05,2603,1 - 0,CM,MajorCoast,2291
WGM,celera-1,2307,0 - 1,CM,jaskol95,2609
FM,Statham,2811,1 - 0,CM,mjelcic,2298
NM,expii,2110,0 - 1,FM,Mikasinski,2830
IM,Tsschessulover,2659,½ - ½,WFM,Yushko_Olga,2213
WCM,ritanovikova,2200,0 - 1,FM,arenal72,2814
FM,TimGrutter03,2683,1 - 0,CM,JaackCamel,2191
NM,PawnEatingZombie,2167,0 - 1,FM,dennisodessa,2729
FM,bipe137,2586,1 - 0,CM,Cronos97,2318
WFM,Mariia89,2133,0 - 1,FM,Orest_Vovk,2592
FM,edgarhay012,2756,1 - 0,NM,SocoLoco,2144
FM,olawsson,2105,0 - 1,FM,ShaakSiv,2536
IM,Perecke,2554,0 - 1,WFM,trriinu,2264
NM,Alligatorsnappingturtle,2444,1 - 0,CM,mightysmasher,2686
NM,HaryKane,2529,1 - 0,FM,martinmena,2201
FM,TheMagician,2271,0 - 1,CM,Practical-Play,2557
FM,HalfIsCrayfish,2694,1 - 0,NM,Horokoskii,2213
NM,rcmz,2111,0 - 1,FM,Nf3c5,2651
NM,mc4chess,2525,0 - 1,FM,lluiss,2254
CM,Zallio,2215,0 - 1,FM,prime-morty,2657
CM,zverr1,2615,1 - 0,WFM,Alina_Gumerovna,2287
FM,babero_gordo,2164,0 - 1,FM,Nouali_Mohamed,2567
IM,chrisclaireredfield,2591,1 - 0,CM,Einherjar521,1972
CM,boguszp,2002,½ - ½,IM,chessllermo,2528
FM,rdarruda,2557,0 - 1,NM,gurudub,2122
CM,campochess,2141,0 - 1,FM,Gunner214,2784
FM,reevecanada,2751,1 - 0,FM,Englishman_18,2194
FM,abeljusto,2274,0 - 1,IM,FrankDux44,2622
IM,Squirlolz,2563,1 - 0,CM,shirovin,1997
NM,protectiago,1956,½ - ½,IM,masnyszachistaaa,2611
FM,Petukhov_Dmitry,2584,1 - 0,NM,Canal_Showdrez,2100
WFM,neri_gaite,1960,0 - 1,FM,slorovel,2720
NM,Romadk,2505,1 - 0,NM,JRenatoMaranhao,2042
CM,ljm509,2015,0 - 1,FM,Chessdreamer2020,2542
FM,Bryanl106,2883,1 - 0,NM,morte-negra,2066
WFM,Vicmary2005,2218,0 - 1,FM,Oliver_Wartiovaara,2657
FM,sakkikuska,2652,1 - 0,FM,BozeKat,2048
FM,SmirnovTimofey2000,1977,0 - 1,NM,2346PL,2548
FM,OneTrickPony_82,2403,1 - 0,WCM,katharinareinecke,2041
NM,pfalcon1949,1922,0 - 1,IM,ValeriyGrinev,2663
FM,Zmiyevik2200,2644,1 - 0,WCM,UnTucopalaTimba,2119
NM,IsaqueGoncalvesSanto,1872,0 - 1,NM,ThePeacefulPanda,2641
NM,sina101,2546,1 - 0,CM,akinov-akinseye,1944
FM,maurovargas01,2301,1 - 0,IM,elmusmolamas,2564
FM,valeriocarnicelli,2605,1 - 0,NM,PNEPaul,1938
GM,Hikaru,3324,1 - 0,CM,Andrei_Skvortsov,2737
GM,Goryachkina,2854,0 - 1,GM,DanielNaroditsky,3083
GM,HansOnTwitch,3179,1 - 0,NM,Titus369,2670
IM,bescmelasti,2611,0 - 1,GM,LyonBeast,3197
GM,Konavets,3189,1 - 0,IM,marcodobrikov,2716
GM,Mikhail_Golubev,2724,0 - 1,GM,nihalsarin,3124
GM,Angry_Twin,2995,0 - 1,FM,Ajedrez_con_German,2653
IM,AndreyOstrovskiy,2638,0 - 1,GM,Oleksandr_Bortnyk,3068
IM,Paladin61,2605,0 - 1,GM,GMWSO,3205
GM,mishanick,3099,0 - 1,GM,Philippians46,3113
IM,ukchessbomber,2794,½ - ½,GM,FairChess_on_YouTube,3130
GM,Polish_fighter3000,3200,1 - 0,NM,dcremisi,2653
IM,karinachess1,2696,½ - ½,IM,Rud_Makarian,3076
GM,GHANDEEVAM2003,3174,1 - 0,FM,only_strong_moves,2784
FM,ArtemDyachuk,2686,0 - 1,GM,SpeedofLight0,3069
GM,LiemLe,3132,1 - 0,FM,GlavkonVVS,2556
IM,varunkrishnanchess,2662,1 - 0,GM,Njal28,3000
GM,ChessLover0108,2970,0 - 1,IM,JoakimVonAnd,2680
GM,Reality-Stone,2770,0 - 1,GM,ChristopherYoo,3068
GM,dropstoneDP,3076,0 - 1,FM,SaqoChess_Coach,2812
IM,AldokhinIvan,2588,0 - 1,GM,Marcan2b,3014
GM,Msb2,3016,1 - 0,IM,jsdbv18,2626
FM,JM2005GM,2491,1 - 0,GM,OparinGrigoriy,3035
GM,igorkovalenko,2916,1 - 0,FM,OglazaOskar2005,2458
GM,temiksmozg,2738,0 - 1,GM,BogdanDeac,3029
GM,BilodeauA,2990,1 - 0,NM,NoHeThTo,2757
IM,Zavgorodniy_Sergiy,2573,0 - 1,GM,GMBenjaminBok,3094
GM,jefferyx,2999,1 - 0,FM,crazy_but_lazy,2667
IM,jens1102,2592,½ - ½,GM,rasmussvane,2952
FM,Yeritsyaan,2680,0 - 1,GM,h4parah5,2990
GM,Fandorine,2997,½ - ½,FM,AsterPhoenix,2666
FM,koziororo,2554,½ - ½,GM,Beca95,3018
IM,MolecularChemist,2975,½ - ½,IM,Fh2411,2644
FM,djano,2679,1 - 0,FM,spaski2004,2901
GM,Zhigalko_Sergei,2974,½ - ½,IM,manitodeplomo,2588
GM,platy3,2964,1 - 0,FM,xakevicius91,2470
GM,mitrabhaa,2964,1 - 0,GM,yobdc,2608
FM,biostatistician,2656,0 - 1,FM,dmitrijiIM,2888
FM,Bilan_Danila,2661,0 - 1,GM,TigrVShlyape,2868
IM,DonkyDonkyDonkey,2972,1 - 0,FM,best926,2503
IM,Artem_Sadovskii,2471,0 - 1,GM,VladimirKramnik,3040
GM,sergiochess83,2891,1 - 0,FM,HajiyevKanan,2599
IM,riconaipe,2704,0 - 1,GM,Durarbayli,2931
GM,Harsha_Bharathakoti,2934,1 - 0,NM,KChor05,2603
CM,jaskol95,2609,0 - 1,GM,KuzubovYuriy,2958
IM,Rsnr,2945,1 - 0,FM,Statham,2811
FM,Mikasinski,2830,1 - 0,FM,Alex_Sahakyan2006,2700
FM,arenal72,2814,0 - 1,GM,DanielDardha2005,2946
GM,K_A_S_T_O_R,2804,½ - ½,FM,TimGrutter03,2683
FM,dennisodessa,2729,0 - 1,GM,Genghis_K,2933
FM,bipe137,2586,0 - 1,GM,Dedic8,2936
GM,Igor_Lysyj,2828,1 - 0,FM,Orest_Vovk,2592
FM,edgarhay012,2756,0 - 1,FM,temus_galaktionov,2906
GM,Elsa167,2782,1 - 0,FM,ShaakSiv,2536
NM,HaryKane,2529,0 - 1,IM,lucliasco,2860
FM,snowlord,2931,1 - 0,CM,Practical-Play,2557
FM,HalfIsCrayfish,2694,1 - 0,IM,mbojan,2902
GM,PeacefulWarrior888,2775,½ - ½,FM,Nf3c5,2651
FM,prime-morty,2657,0 - 1,GM,kuli4ik,3012
GM,HeartAblaze,2844,1 - 0,CM,zverr1,2615
FM,Nouali_Mohamed,2567,1 - 0,GM,Binary010,2873
GM,ContrVersia,2863,1 - 0,IM,chrisclaireredfield,2591
FM,Gunner214,2784,0 - 1,IM,Arystanner,2928
GM,Kiborg95,2839,1 - 0,FM,reevecanada,2751
IM,FrankDux44,2622,0 - 1,FM,rezamahdavi2008,2948
GM,js20000,2821,0 - 1,IM,Squirlolz,2563
FM,Petukhov_Dmitry,2584,0 - 1,CM,vovachesss,2801
FM,slorovel,2720,0 - 1,FM,TanitoluwaAps116,2784
IM,Kosak12,2915,1 - 0,NM,Romadk,2505
FM,Chessdreamer2020,2542,1 - 0,IM,ProfessorChess101,2833
GM,Vladimir_Zakhartsov,2900,½ - ½,FM,Bryanl106,2883
FM,Oliver_Wartiovaara,2657,0 - 1,GM,GMKrikor,2806
IM,Szparu,2831,1 - 0,FM,sakkikuska,2652
NM,2346PL,2548,0 - 1,GM,iwanyu,2863
GM,dretch,2949,1 - 0,FM,OneTrickPony_82,2403
IM,ValeriyGrinev,2663,½ - ½,IM,Jarrahi2452,2936
GM,krzyzan94,2836,1 - 0,FM,Zmiyevik2200,2644
FM,betta2004,2616,½ - ½,GM,AlexeiShirov,2936
GM,maciek_92,3000,1 - 0,NM,ThePeacefulPanda,2641
FM,sotochess,2444,1 - 0,GM,Sokoloco,2741
IM,LikeWater,2757,1 - 0,NM,sina101,2546
FM,valeriocarnicelli,2605,0 - 1,GM,alexrustemov,2879
FM,bascheyaro,2818,½ - ½,IM,Baronessa08,2534
FM,Redzishchess,2490,1 - 0,GM,messiboca,2777
GM,DavidGavrilescu18,2913,1 - 0,IM,Mistango,2521
GM,KantorGergely,2829,0 - 1,FM,szachmistrz2500,2552
NM,ChadBiryani,2483,0 - 1,IM,SchmakAttack,2797
IM,Mackster23,2684,1 - 0,CM,Klendi,2577
FM,sari07,2453,0 - 1,FM,Witik,2759
IM,FaustinoOro,3101,½ - ½,FM,The_Straightforward_Rook,2568
FM,Godzillator,2413,½ - ½,GM,ameetghasi100,2721
FM,stasOR4ik,2430,0 - 1,GM,bilelou,2551
IM,chenxiaoyuer,2749,1 - 0,CM,Bkmzzzzz,2369
FM,emeli_chess,2477,0 - 1,GM,Hamisandwich,2696
FM,mac0504,2790,0 - 1,IM,ElDivis,2492
IM,The_Machine04,2853,1 - 0,NM,Evhen_Taranenko,2898
CM,topce,2515,0 - 1,GM,grzechu96,2785
CM,ChessFanNM,2330,0 - 1,FM,Ticondriul,2635
CM,Gryffindorac8,2460,0 - 1,IM,Korchmar_Vasiliy,2708
FM,wild3000,2508,0 - 1,IM,Mops_2004,2826
IM,GeorgiosSouleidis,2710,0 - 1,FM,JonasGallasch,2503
NM,N_I_Chess,2251,0 - 1,IM,Rutricks,2783
FM,vanyakuba,2496,½ - ½,IM,GothamChess,2761
IM,kingofthenil,2951,0 - 1,CM,ilya2700,1952
NM,IraZyne,2256,0 - 1,FM,secretworker2027,2724
CM,ansko1999,2621,1 - 0,FM,Lion_DL,2414
CM,familijatop71,2392,0 - 1,IM,dedpihto_v_kozhanom_palto,2761
IM,Lennis93,2730,1 - 0,NM,Ready4abattle,2284
WFM,trriinu,2264,0 - 1,CM,YurasovMat-2012,2629
GM,CaspiIsrael,2755,1 - 0,NM,Alligatorsnappingturtle,2444
FM,lluiss,2254,0 - 1,GM,GMG,2815
GM,gahryman,2749,1 - 0,NM,gurudub,2122
NM,traviscottofficial,2741,1 - 0,CM,cthake,1747
GM,DenLaz,3161,1 - 0,FM,maurovargas01,2301
NM,Mikayel99,2600,0 - 1,GM,tptagain,3030
GM,AryanTari,2986,1 - 0,NM,thesupera12,2573
FM,Arteler,2309,0 - 1,IM,DreamsAreFake,2719
GM,Incognito_Knight,2819,1 - 0,FM,picturesquecheck,2496
IM,Flawless_Fighter,2775,1 - 0,FM,Schattman,2499
GM,GMAkobianSTL,2965,1 - 0,WFM,Quattroporte300,2524
NM,Nick12772,2496,0 - 1,GM,gmjoey1,2727
CM,kekic76,2360,0 - 1,IM,MikaKarttunen,2676
CM,nikitadovbnya2008,2306,1 - 0,FM,GP9isback23,2763
FM,Doublekk14,2362,0 - 1,IM,Tsschessulover,2659
IM,chessllermo,2528,½ - ½,WFM,Yushko_Olga,2213
IM,masnyszachistaaa,2611,1 - 0,CM,boguszp,2002
GM,lachesisQ,3144,1 - 0,NM,protectiago,1956
IM,VitaliyChayka,2402,0 - 1,GM,Jospem,3080
NM,SamCopeland,2402,0 - 1,GM,Hrant_ChessMood,2939
GM,LionTheLeon_06,2920,1 - 0,FM,Walter_White_Poland,2460
GM,jcibarra,2909,1 - 0,FM,EsmeraldasAnderson03,2525
FM,ShadowKing71,2868,1 - 0,NM,PapaieDudu,2338
GM,GadimbayliA,2871,1 - 0,NM,elchacal664,2353
FM,Eleyah,2575,0 - 1,IM,Seochesspie,2914
FM,reigningmvp,2565,0 - 1,FM,carokannlover213,2950
IM,MyDream003,2853,0 - 1,NM,ferdipy,2386
GM,yaguigor,2718,1 - 0,FM,FredddieCroderg,2202
CM,Jamal-Jamal-Jamal,2440,0 - 1,IM,Adar_07,2838
IM,mr_gustavo,2857,0 - 1,NM,semchik90,2338
FM,TheAlienParty,2376,0 - 1,IM,TheCavemanChess,2741
IM,CarlosjPineror,2726,1 - 0,NM,Dzidzik2203,2385
CM,Felix-Rose,2357,0 - 1,CM,balachess2006,2665
FM,Laico,2438,0 - 1,WGM,Sanyura,2766
CM,cukricek,2501,1 - 0,FM,ChessSwole,2706
NM,tactic,2793,1 - 0,FM,smotherhubbard,2390
IM,Boundless_Strike,2618,1 - 0,FM,Akhayan,2390
NM,KorolDimitriy75,2482,0 - 1,IM,Arman_Hakemi,2664
WFM,Supergiuly,2293,0 - 1,GM,Malev212,2727
NM,brm72,2674,1 - 0,NM,egnfanclub,2430
IM,MatyChess1,2730,1 - 0,CM,chesslh93,2414
FM,delqate,2346,0 - 1,FM,NFChess13,2693
IM,aghasiyevkamal,2701,0 - 1,CM,jcmesafischer,2452
IM,bazar-wokzal,2562,1 - 0,NM,Sacbutt,2346
NM,Zapateado,2368,0 - 1,GM,jinbojinbo,2730
GM,Mazetovic,2628,0 - 1,NM,CFalcons8,2455
IM,goldihouse,2802,1 - 0,FM,fks_stal_mielec,2272
FM,hakanazeri2,2922,1 - 0,IM,Boninknights,2491
FM,ozates,2662,1 - 0,NM,falzehope0,2417
IM,Semetey,2691,1 - 0,NM,Resignify,2246
NM,StellarChess,2557,1 - 0,CM,IranianCheetah,2336
CM,NowInChess,2254,0 - 1,IM,Perecke,2554
CM,mightysmasher,2686,1 - 0,FM,Veleamater,2376
FM,inagreV,2537,1 - 0,FM,rdarruda,2557
WFM,Chempiblinka,2317,1 - 0,FM,JonasEilenberg,2635
FM,Truequitos,2618,1 - 0,NM,Teidi96,2357
FM,carloseduar100,2292,0 - 1,CM,RantomOpening,2686
FM,SHIVACalypso,2532,1 - 0,CM,youngdinousaur,2459
IM,ninguno46,2645,0 - 1,NM,NeverGiveUppp,2599
FM,MeisterJabo,2487,½ - ½,GM,MathiasWomacka,2608
NM,pooh2012,2754,1 - 0,FM,BebeBonito2022,2338
FM,javierfreilemartin,2271,0 - 1,NM,subham777,2661
WGM,GreatOwl02,2397,0 - 1,FM,ahkashefi2800,2546
FM,jup1978,2570,0 - 1,IM,sassassasss,2389
CM,koncheto,2581,0 - 1,NM,SuanTiltado,2443
IM,kai_nov,2275,0 - 1,FM,Dinamo3,2600
FM,Pawngobblerx2000,2566,0 - 1,NM,FMOlexandrProhorov,2328
FM,GAusal,2190,1 - 0,FM,Payyappat,2439
FM,Siemba,2276,1 - 0,NM,Kostukov_Alex,2321
CM,cristianserban1,2678,1 - 0,CM,Charodej1,2473
FM,gunslinger222,2342,0 - 1,FM,CarrotsandPizza,2540
IM,RichardLeyvaP,2669,0 - 1,NM,Chessdude1987,2422
