white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3313,1 - 0,FM,Emp3rador,2630
WFM,kuzol,2581,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,FM,viktorgen2021,2566
FM,Siniauski,2518,0 - 1,GM,LyonBeast,3125
GM,GM_dmitrij,3002,0 - 1,NM,brm72,2673
FM,chess123456s,2614,1 - 0,GM,VladimirKramnik,2992
GM,Jospem,3102,1 - 0,CM,iAspet,2544
IM,Escanor89,2561,0 - 1,GM,RaunakSadhwani2005,3086
GM,DenLaz,3104,1 - 0,GM,IljaZaragatski,2614
IM,Macron20hTF1,2564,0 - 1,GM,Msb2,3112
GM,Grischuk,3058,1 - 0,FM,MaryanKyrychenko,2469
FM,SandwichOSaumon,2514,0 - 1,GM,dropstoneDP,3021
GM,vi_pranav,3103,1 - 0,FM,Casper,2571
WIM,Chessdreamer2001,2648,0 - 1,GM,GOGIEFF,3030
GM,OparinGrigoriy,3086,½ - ½,NM,IamSchrodingersCat,2701
FM,ejam94,2519,0 - 1,GM,TigrVShlyape,2866
NM,Valera_B5,2968,1 - 0,FM,Bilan_Danila,2605
FM,Goffredo_Fofi,2425,0 - 1,GM,abhidabhi,2906
IM,MITerryble,3011,1 - 0,NM,Talcrifice,2605
FM,PlotnikovPavel,2426,1 - 0,GM,Indianlad,3064
GM,Gordima,3029,1 - 0,IM,Ykow,2740
FM,ketster,2689,0 - 1,GM,amintabatabaei,3095
GM,FairChess_on_YouTube,3064,½ - ½,IM,AleksanderHnydiuk,2523
NM,CamilliaLegend,2618,0 - 1,GM,rasmussvane,2941
IM,Rud_Makarian,3004,1 - 0,IM,DawidCzerw,2496
IM,GeorgiosSouleidis,2670,0 - 1,GM,MagnusCarlsen,3313
GM,Hikaru,3276,1 - 0,IM,bazar-wokzal,2640
IM,mr_gustavo,2776,0 - 1,GM,nihalsarin,3211
GM,LyonBeast,3125,1 - 0,FM,CrushingKings,2641
GM,LaStreetCmaMaison,2565,0 - 1,GM,Jospem,3102
GM,RaunakSadhwani2005,3086,1 - 0,IM,Yuwono,2652
FM,HobbystaSzachysta,2642,0 - 1,GM,DenLaz,3104
GM,Msb2,3112,1 - 0,CM,djokovic74,2876
FM,Alexei_Gubajdullin,2740,0 - 1,GM,Grischuk,3058
GM,dropstoneDP,3021,1 - 0,WIM,joksijoksi,2535
FM,hakanazeri2,2728,0 - 1,GM,vi_pranav,3103
GM,GOGIEFF,3030,1 - 0,FM,ArtemDyachuk,2673
GM,TigrVShlyape,2866,1 - 0,FM,GP9isback23,2743
FM,thedjoker98,2617,0 - 1,NM,Valera_B5,2968
GM,abhidabhi,2906,1 - 0,FM,OriTaichman,2680
CM,ATM622,2458,0 - 1,IM,MITerryble,3011
IM,Bad_left_hook,2710,0 - 1,GM,Gordima,3029
GM,amintabatabaei,3095,1 - 0,FM,DefiantChair,2589
GM,rasmussvane,2941,1 - 0,GM,Iskusnyh,2589
FM,KononenkoD,2605,0 - 1,IM,Rud_Makarian,3004
GM,Beca95,2990,0 - 1,IM,BigAl,2536
GM,gurelediz,3053,1 - 0,FM,JaloliddinIlkhomi,2761
IM,Rutricks,2697,½ - ½,GM,Njal28,3041
GM,MrTattaglia,2925,1 - 0,NM,szachuspl,2673
NM,vladgoncharov,2534,0 - 1,GM,shimastream,3025
GM,MagnusCarlsen,3313,1 - 0,GM,GM_shahin,2892
GM,starworld123,2910,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,GM,Byniolus,2842
FM,PeshkaCh,2832,0 - 1,GM,LyonBeast,3125
GM,Jospem,3102,1 - 0,NM,Abund,2734
IM,WhiteKnight2612,2816,0 - 1,GM,RaunakSadhwani2005,3086
GM,DenLaz,3104,1 - 0,IM,SlipperySpeedster,2720
GM,bocah_sakit,2686,0 - 1,GM,Msb2,3112
GM,Grischuk,3058,1 - 0,IM,Daffidollchess2,2833
IM,blitzking1729,2822,0 - 1,GM,dropstoneDP,3021
GM,vi_pranav,3103,1 - 0,IM,JakubPulpan,2712
GM,Rodalquilar,2778,0 - 1,GM,GOGIEFF,3030
IM,lavr92,2676,0 - 1,GM,TigrVShlyape,2866
NM,Valera_B5,2968,1 - 0,IM,Fusikk,2756
FM,ChessicallyInclined,2841,1 - 0,GM,abhidabhi,2906
GM,Gordima,3029,1 - 0,FM,Forge13,2696
IM,MITerryble,3011,0 - 1,IM,atbenina64,2790
FM,Ali_rastbod,2730,0 - 1,GM,amintabatabaei,3095
IM,Lennis93,2744,0 - 1,GM,rasmussvane,2941
IM,Rud_Makarian,3004,½ - ½,IM,skkeyan1309,2646
FM,Itk04,2826,0 - 1,GM,gurelediz,3053
GM,Evgeny81,2787,0 - 1,GM,MrTattaglia,2925
GM,shimastream,3025,1 - 0,FM,AkibaRubi,2773
IM,eagleclaw07,2793,0 - 1,GM,Durarbayli,2925
GM,Vaathi_Coming,2934,½ - ½,GM,Goryachkina,2680
GM,Sanan_Sjugirov,2931,0 - 1,GM,MagnusCarlsen,3313
GM,Hikaru,3276,1 - 0,CM,stollenmonster,2921
GM,ViIIagra,2943,0 - 1,GM,nihalsarin,3211
GM,LyonBeast,3125,1 - 0,GM,jcibarra,2970
GM,Azeryahu,2873,½ - ½,GM,Jospem,3102
GM,RaunakSadhwani2005,3086,1 - 0,IM,MatthewG-p4p,2948
GM,VerdeNotte,2872,1 - 0,GM,DenLaz,3104
GM,Alexander_Donchenko,2903,1 - 0,GM,Msb2,3112
GM,Grischuk,3058,1 - 0,GM,Cayse,2795
GM,dropstoneDP,3021,0 - 1,GM,GadimbayliA,2853
GM,vi_pranav,3103,0 - 1,GM,kleinebeer98,2901
GM,GOGIEFF,3030,1 - 0,CM,vovachesss,2810
GM,TigrVShlyape,2866,½ - ½,IM,mbojan,2948
NM,Valera_B5,2968,1 - 0,FM,ChessicallyInclined,2841
IM,atbenina64,2790,½ - ½,GM,Gordima,3029
GM,amintabatabaei,3095,½ - ½,FM,wqws,2876
GM,rasmussvane,2941,1 - 0,CM,KogotBobra17,2837
GM,gurelediz,3053,1 - 0,FM,RandomNoob04,2712
GM,MrTattaglia,2925,1 - 0,IM,BigAl,2536
FM,Nf3c5,2629,0 - 1,GM,shimastream,3025
WFM,goofypenguin96,2585,1 - 0,GM,Durarbayli,2925
GM,Zhigalko_Sergei,2912,1 - 0,FM,ljuks68,2449
GM,Fighterman91,2768,0 - 1,GM,OparinGrigoriy,3086
IM,skkeyan1309,2646,0 - 1,GM,FairChess_on_YouTube,3064
GM,Goryachkina,2680,0 - 1,IM,Rud_Makarian,3004
GM,MagnusCarlsen,3313,1 - 0,GM,gurelediz,3053
GM,MrTattaglia,2925,½ - ½,GM,Hikaru,3276
GM,nihalsarin,3211,0 - 1,GM,shimastream,3025
GM,Zhigalko_Sergei,2912,0 - 1,GM,LyonBeast,3125
GM,VerdeNotte,2872,1 - 0,GM,RaunakSadhwani2005,3086
GM,Alexander_Donchenko,2903,0 - 1,GM,Grischuk,3058
GM,GadimbayliA,2853,0 - 1,GM,GOGIEFF,3030
GM,kleinebeer98,2901,1 - 0,NM,Valera_B5,2968
WFM,goofypenguin96,2585,0 - 1,GM,rasmussvane,2941
GM,Jospem,3102,1 - 0,IM,mbojan,2948
GM,OparinGrigoriy,3086,½ - ½,GM,Rikikits,2858
IM,avinashramesh4,2775,0 - 1,GM,TigrVShlyape,2866
GM,Gordima,3029,1 - 0,GM,Dedic8,2930
IM,seorobert1971,2828,0 - 1,GM,amintabatabaei,3095
GM,FairChess_on_YouTube,3064,1 - 0,IM,atbenina64,2790
FM,wqws,2876,0 - 1,IM,Rud_Makarian,3004
GM,Njal28,3041,1 - 0,IM,Rital44,2716
IM,Rutricks,2697,0 - 1,GM,Azeryahu,2873
GM,Fandorine,2924,1 - 0,NM,brm72,2673
IM,Lennis93,2744,0 - 1,GM,VladimirKramnik,2992
GM,DenLaz,3104,1 - 0,FM,Itk04,2826
GM,Msb2,3112,1 - 0,GM,Evgeny81,2787
GM,dropstoneDP,3021,1 - 0,FM,Bauman_Guy,2907
IM,korbul,2675,0 - 1,GM,vi_pranav,3103
IM,MITerryble,3011,1 - 0,CM,Vaibhavraut99,2640
GM,GOGIEFF,3030,0 - 1,GM,MagnusCarlsen,3313
GM,shimastream,3025,0 - 1,GM,LyonBeast,3125
GM,Grischuk,3058,1 - 0,GM,kleinebeer98,2901
GM,Hikaru,3276,1 - 0,GM,VerdeNotte,2872
IM,Rud_Makarian,3004,0 - 1,GM,Jospem,3102
GM,TigrVShlyape,2866,1 - 0,GM,MrTattaglia,2925
GM,Njal28,3041,1 - 0,GM,Gordima,3029
GM,amintabatabaei,3095,1 - 0,GM,Azeryahu,2873
GM,FairChess_on_YouTube,3064,1 - 0,GM,Fandorine,2924
GM,GM_shahin,2892,0 - 1,GM,nihalsarin,3211
GM,VladimirKramnik,2992,½ - ½,GM,Sethu0025,2901
FM,rezamahdavi2008,3006,1 - 0,GM,RaunakSadhwani2005,3086
GM,DenLaz,3104,1 - 0,NM,Abund,2734
IM,WhiteKnight2612,2816,0 - 1,GM,Msb2,3112
