white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3276,1 - 0,IM,Semetey,2525
WGM,JosefineHeinemann,2500,0 - 1,GM,DanielNaroditsky,3049
GM,Jospem,3102,1 - 0,IM,Ural_bogatyr,2547
NM,CamilliaLegend,2618,0 - 1,GM,FairChess_on_YouTube,3064
GM,GMWSO,3072,1 - 0,IM,Maestro1986,2519
FM,TimGrutter03,2649,½ - ½,GM,dropstoneDP,3016
GM,Msb2,3112,1 - 0,IM,GMaka,2488
CM,Sjakkerntobi,2533,½ - ½,GM,FabianoCaruana,3101
IM,Rud_Makarian,3004,1 - 0,CM,vishwa_vijeta,2680
IM,dosto07,2460,0 - 1,GM,VincentKeymer,3127
IM,MITerryble,3011,1 - 0,IM,AleksanderHnydiuk,2523
FM,ErikRonka,2512,0 - 1,GM,vi_pranav,3103
GM,LiemLe,3043,1 - 0,IM,ural58,2512
NM,subham777,2602,0 - 1,GM,NikoTheodorou,3104
GM,Elsa167,2782,1 - 0,FM,Aash20,2456
WGM,ama18,2607,0 - 1,GM,OparinGrigoriy,3086
GM,wonderfultime,3083,1 - 0,WIM,Savagelittlemole,2503
NM,TheoSlade,2479,½ - ½,GM,GMBenjaminBok,3076
GM,shimastream,3025,1 - 0,FM,Zorbos,2643
CM,GameOverBro,2602,½ - ½,GM,Zhigalko_Sergei,2912
GM,sergoy,2956,½ - ½,FM,ketster,2689
CM,HeroWilczek,2480,½ - ½,GM,Sanan_Sjugirov,2931
GM,bardiya_Daneshvar,3032,1 - 0,FM,skoularikii,2644
FM,GlavkonVVS,2674,0 - 1,GM,xxysoul6,2990
GM,MikaelyanArman,2937,0 - 1,IM,Barmen_EV,2508
FM,djano,2622,0 - 1,GM,Hikaru,3276
GM,DanielNaroditsky,3049,0 - 1,IM,IMRosen,2714
IM,jk13,2665,0 - 1,GM,Jospem,3102
GM,FairChess_on_YouTube,3064,1 - 0,GM,YairParkhov,2634
IM,Buzhizhebuguai,2761,0 - 1,GM,GMWSO,3072
FM,GoltsevDmitry2000,2802,½ - ½,GM,Msb2,3112
GM,SharapovEvgeny,2632,1 - 0,IM,Rud_Makarian,3004
GM,VincentKeymer,3127,1 - 0,FM,Makswolf200817,2760
IM,viktorskliarov,2724,0 - 1,IM,MITerryble,3011
GM,vi_pranav,3103,1 - 0,GM,Aygehovit1992,2723
FM,Wizard_97,2719,0 - 1,GM,LiemLe,3043
