white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,BabageldiAnnaberdiyev,2632,0 - 1,GM,platy3,3018
GM,SantoBlue,2956,1 - 0,FM,kids2010,2786
GM,vi_pranav,3103,1 - 0,CM,stollenmonster,2921
GM,Msb2,3112,1 - 0,GM,K_A_S_T_O_R,2838
GM,Igor_Lysyj,2853,0 - 1,GM,Durarbayli,2925
IM,yosephtaher,2932,1 - 0,IM,The_Machine04,2776
GM,shimastream,3025,1 - 0,FM,bascheyaro,2816
GM,Polish_fighter3000,3057,1 - 0,GM,GOGIEFF,3030
GM,ChristopherYoo,3007,1 - 0,GM,Jospem,3102
GM,platy3,3018,1 - 0,GM,FairChess_on_YouTube,3064
GM,Vladimir_Zakhartsov,2908,1 - 0,GM,GHANDEEVAM2003,3044
IM,Zohid6,2958,½ - ½,GM,jefferyx,3067
GM,BogdanDeac,3106,1 - 0,IM,mbojan,2948
IM,Rud_Makarian,3004,0 - 1,GM,CarlosAlbornoz,2837
GM,Hikaru,3276,1 - 0,GM,GMKrikor,2857
GM,HansOnTwitch,3128,1 - 0,IM,yosephtaher,2932
GM,shimastream,3025,1 - 0,GM,Grischuk,3058
GM,Angry_Twin,2977,1 - 0,GM,SantoBlue,2956
GM,tptagain,2995,1 - 0,GM,vi_pranav,3103
GM,Msb2,3112,1 - 0,GM,vugarrasulov,2933
GM,Durarbayli,2925,0 - 1,GM,sergiochess83,2983
IM,MatthewG-p4p,2948,0 - 1,GM,Firouzja2003,3188
GM,mishanick,3038,1 - 0,FM,Rud_2008,2796
FM,kids2010,2786,0 - 1,GM,SpeedofLight0,3111
NM,TheCavemanChess,2668,0 - 1,GM,DanielNaroditsky,3049
GM,oskariot,2742,0 - 1,GM,DenLaz,3104
IM,MyDream003,2943,0 - 1,IM,Sina_Movahed,3044
GM,GMBenjaminBok,3076,1 - 0,IM,kingofthenil,2909
GM,sergoy,2956,½ - ½,GM,DavidGavrilescu18,2810
GM,jstopa4,2809,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,BilodeauA,3003,1 - 0,FM,Alphafischer2019,2830
GM,Sanan_Sjugirov,2931,0 - 1,FM,BardArtem,2826
GM,platy3,3018,0 - 1,GM,Polish_fighter3000,3057
GM,Vladimir_Zakhartsov,2908,0 - 1,GM,BogdanDeac,3106
GM,CarlosAlbornoz,2837,0 - 1,GM,ChristopherYoo,3007
GM,Hikaru,3276,1 - 0,GM,shimastream,3025
GM,HansOnTwitch,3128,½ - ½,GM,Angry_Twin,2977
GM,jefferyx,3067,½ - ½,GM,tptagain,2995
IM,Zohid6,2958,0 - 1,GM,Msb2,3112
GM,Firouzja2003,3188,1 - 0,GM,sergiochess83,2983
GM,Jospem,3102,1 - 0,IM,mbojan,2948
GM,FairChess_on_YouTube,3064,1 - 0,GM,GMKrikor,2857
GM,ContrVersia,2838,0 - 1,GM,mishanick,3038
GM,GHANDEEVAM2003,3044,1 - 0,GM,AlexeiShirov,2822
GM,VojtechPlat,2852,0 - 1,GM,SpeedofLight0,3111
GM,DanielNaroditsky,3049,½ - ½,GM,Zhigalko_Sergei,2912
GM,DenLaz,3104,1 - 0,GM,baki83,2889
GM,JSPrepz,2798,1 - 0,IM,Rud_Makarian,3004
IM,Sina_Movahed,3044,0 - 1,GM,MikaelyanArman,2937
FM,carokannlover213,2850,0 - 1,GM,GMBenjaminBok,3076
GM,GOGIEFF,3030,0 - 1,IM,Adar_07,2851
IM,SchmakAttack,2800,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,Rodalquilar,2778,0 - 1,GM,BilodeauA,3003
GM,mitrabhaa,2938,1 - 0,IM,lamomiajunior,2772
GM,Fandorine,2924,1 - 0,GM,Mikhail_Bryakin,2892
FM,BardArtem,2826,1 - 0,GM,rasmussvane,2941
GM,ChessLover0108,2943,1 - 0,FM,mac0504,2790
GM,Polish_fighter3000,3057,½ - ½,GM,ChristopherYoo,3007
GM,BogdanDeac,3106,1 - 0,GM,Hikaru,3276
GM,Msb2,3112,0 - 1,GM,Firouzja2003,3188
GM,tptagain,2995,0 - 1,GM,Jospem,3102
GM,Fandorine,2924,0 - 1,GM,FairChess_on_YouTube,3064
GM,ChessLover0108,2943,0 - 1,GM,HansOnTwitch,3128
GM,mishanick,3038,1 - 0,GM,platy3,3018
GM,Anton_Demchenko,2898,1 - 0,GM,GHANDEEVAM2003,3044
GM,SpeedofLight0,3111,½ - ½,GM,Vladimir_Zakhartsov,2908
IM,IlyaGrigorjev,2830,0 - 1,GM,jefferyx,3067
GM,KuzubovYuriy,2973,0 - 1,GM,DenLaz,3104
GM,GMBenjaminBok,3076,0 - 1,GM,MikaelyanArman,2937
GM,BilodeauA,3003,1 - 0,GM,JSPrepz,2798
GM,Angry_Twin,2977,1 - 0,IM,Adar_07,2851
FM,BardArtem,2826,1 - 0,GM,mitrabhaa,2938
GM,DanielNaroditsky,3049,0 - 1,GM,CarlosAlbornoz,2837
GM,sergiochess83,2983,0 - 1,GM,Grischuk,3058
GM,vi_pranav,3103,1 - 0,IM,Zohid6,2958
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,Zhigalko_Sergei,2912
IM,SchmakAttack,2800,1 - 0,IM,yosephtaher,2932
GM,shimastream,3025,1 - 0,IM,The_Machine04,2776
GM,DavidGavrilescu18,2810,½ - ½,GM,vugarrasulov,2933
FM,Jarming,2812,0 - 1,GM,Marcan2b,2700
GM,jcibarra,2970,0 - 1,FM,GoltsevDmitry2000,2802
FM,Bauman_Guy,2907,1 - 0,GM,DryCounty,2646
GM,BogdanDeac,3106,1 - 0,GM,Polish_fighter3000,3057
GM,ChristopherYoo,3007,0 - 1,GM,Firouzja2003,3188
GM,Jospem,3102,0 - 1,GM,BilodeauA,3003
