white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,MustafayevFarid2004,2687,1 - 0,GM,DanielNaroditsky,3049
GM,Hikaru,3276,1 - 0,IM,Tehni4arce,2559
CM,jmpion,2471,0 - 1,GM,Firouzja2003,3188
GM,FabianoCaruana,3101,1 - 0,FM,HajiyevKanan,2548
NM,KingCrusher275,2481,½ - ½,GM,Bigfish1995,3064
GM,dropstoneDP,3021,1 - 0,IM,el008,2636
IM,santosalberto1987,2505,0 - 1,GM,Polish_fighter3000,3057
GM,Msb2,3112,1 - 0,FM,JoseRemolar,2409
FM,Defend1r,2641,0 - 1,GM,FairChess_on_YouTube,3064
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,MaryanKyrychenko,2469
FM,ineverlikedyou,2610,0 - 1,GM,GM_dmitrij,3002
GM,Grischuk,3058,1 - 0,NM,Agent-JL,2468
FM,TheKingDoctor,2559,0 - 1,GM,mishanick,3038
GM,BogdanDeac,3106,1 - 0,FM,jup1978,2419
CM,Ionutdd123,2504,0 - 1,GM,SantoBlue,2978
GM,Parhamov,3117,1 - 0,NM,2346PL,2509
FM,Chessdreamer2020,2608,0 - 1,GM,BillieKimbah,2938
GM,ChessLover0108,2943,½ - ½,CM,ATM622,2458
FM,WindWhistler11,2528,0 - 1,IM,MITerryble,3011
GM,Njal28,3041,1 - 0,FM,GP9isback23,2743
FM,Gameking51,2563,0 - 1,IM,Mykola-Bortnyk,3052
GM,Sam_ChessMood,2926,0 - 1,FM,ArtemDyachuk,2673
FM,banane_verte,2557,0 - 1,GM,Sargsyan_Shant,2970
GM,jcibarra,2970,1 - 0,IM,AshotParvanyan,2704
IM,ElDivis,2546,0 - 1,GM,Fandorine,2924
IM,Babbelbox,2710,½ - ½,GM,Hikaru,3276
GM,Firouzja2003,3188,1 - 0,FM,DefiantChair,2589
FM,SaqoChess_Coach,2619,½ - ½,GM,FabianoCaruana,3101
FM,sofaceindisguise,2725,½ - ½,GM,dropstoneDP,3021
GM,Polish_fighter3000,3057,1 - 0,FM,OriTaichman,2680
IM,Beltraxtor,2775,0 - 1,GM,Msb2,3112
GM,FairChess_on_YouTube,3064,1 - 0,IM,manmanlai1,2566
FM,BabyAnton,2545,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,GM_dmitrij,3002,0 - 1,IM,chegueps,2741
IM,wadsy27,2678,0 - 1,GM,Grischuk,3058
GM,mishanick,3038,1 - 0,FM,koziororo,2574
IM,dedpihto_v_kozhanom_palto,2743,0 - 1,GM,BogdanDeac,3106
GM,SantoBlue,2978,1 - 0,IM,karinachess1,2645
FM,PlotnikovPavel,2426,0 - 1,GM,Parhamov,3117
GM,BillieKimbah,2938,1 - 0,IM,Rutricks,2697
IM,MITerryble,3011,1 - 0,IM,Pelopidass,2565
IM,ValeriyGrinev,2651,0 - 1,GM,Njal28,3041
IM,Mykola-Bortnyk,3052,1 - 0,GM,lukas_111111,2615
GM,Sargsyan_Shant,2970,1 - 0,IM,Yuwono,2652
IM,m_ezat,2728,0 - 1,GM,jcibarra,2970
GM,Fandorine,2924,1 - 0,IM,aa175,2943
IM,Keks2017,2591,0 - 1,GM,ViIIagra,2943
GM,hansen,2969,1 - 0,IM,MrMatesM,2802
FM,MKlose11,2677,0 - 1,GM,Macho_2006,2946
GM,VladimirKramnik,2992,1 - 0,FM,TanitoluwaAps116,2863
GM,OK97,2850,0 - 1,GM,Firouzja2003,3188
GM,Byniolus,2842,0 - 1,GM,Polish_fighter3000,3057
GM,Msb2,3112,1 - 0,GM,Miguelito,2833
GM,krzyzan94,2826,0 - 1,GM,FairChess_on_YouTube,3064
GM,Grischuk,3058,1 - 0,IM,Kirill_Klukin,2914
IM,Szparu,2863,0 - 1,GM,mishanick,3038
GM,BogdanDeac,3106,1 - 0,FM,BeanScreen,2678
IM,klimkoj,2930,0 - 1,GM,SantoBlue,2978
GM,Parhamov,3117,½ - ½,IM,c63_amg,2903
IM,Maitreia,2911,0 - 1,GM,BillieKimbah,2938
FM,bascheyaro,2816,½ - ½,IM,MITerryble,3011
GM,Njal28,3041,1 - 0,GM,Nikolakis2014,2755
NM,chessforthesun,2636,0 - 1,IM,Mykola-Bortnyk,3052
FM,AlexPapasimakopoulos,2723,0 - 1,GM,Sargsyan_Shant,2970
GM,jcibarra,2970,1 - 0,IM,SchmakAttack,2800
FM,NikolaGry,2701,½ - ½,GM,Fandorine,2924
GM,ViIIagra,2943,1 - 0,IM,AradNazari,2821
FM,AlexKhripachenko,2831,½ - ½,GM,hansen,2969
GM,Macho_2006,2946,1 - 0,IM,Lennis93,2744
IM,josiwales,Unrated,0 - 1,GM,VladimirKramnik,2992
GM,sergiochess83,2983,½ - ½,IM,CaptainCasanova,2801
GM,ChessSkool,2728,1 - 0,GM,ChristopherYoo,3007
GM,Zhigalko_Sergei,2912,1 - 0,FM,iliaguevnisim,2683
GM,tdf98pantani,2752,0 - 1,GM,DanielDardha2005,2911
CM,stollenmonster,2921,½ - ½,CM,Andrei_Skvortsov,2794
GM,Firouzja2003,3188,1 - 0,GM,Zhigalko_Sergei,2912
GM,Polish_fighter3000,3057,0 - 1,GM,DanielDardha2005,2911
GM,TigrVShlyape,2866,½ - ½,GM,Msb2,3112
GM,FairChess_on_YouTube,3064,1 - 0,,anon6121824,2898
GM,YQPerez,2867,0 - 1,GM,Grischuk,3058
GM,mishanick,3038,1 - 0,IM,Eduard_Limonov,2885
GM,Beca95,2990,1 - 0,GM,BogdanDeac,3106
GM,SantoBlue,2978,0 - 1,GM,Bulldog167,2881
GM,BillieKimbah,2938,1 - 0,GM,Genghis_K,2928
GM,GrigorGrigorov,2826,0 - 1,GM,Njal28,3041
IM,Mykola-Bortnyk,3052,1 - 0,GM,dretch,2871
GM,Sargsyan_Shant,2970,0 - 1,IM,nocnypako,2681
GM,igorkovalenko,2961,1 - 0,GM,jcibarra,2970
GM,ViIIagra,2943,1 - 0,GM,ChessSkool,2728
