white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,FMJoseHerrera,2735,1 - 0,NM,Defenstrator,2560
WFM,Quattroporte300,2524,1 - 0,GM,Sokoloco,2741
GM,ameetghasi100,2721,1 - 0,NM,esrosenberg,2376
FM,Qvalda,2525,0 - 1,NM,MightyGMpretender,2886
IM,DeTimmerman,2821,1 - 0,FM,Kopytkin,2446
CM,Onthequiet,2573,0 - 1,FM,AlexPapasimakopoulos,2763
IM,HamedWafa4,2773,1 - 0,FM,The_Straightforward_Rook,2568
FM,becemix,2588,0 - 1,GM,grzechu96,2785
FM,BeanScreen,2670,1 - 0,CM,cthulhuuu,2446
FM,CruzWilliam,2444,1 - 0,FM,Franmu14,2702
FM,Rud_2008,2796,1 - 0,FM,Schattman,2499
FM,czasnaszachy,2526,0 - 1,IM,CarlosjPineror,2726
GM,GMG,2815,1 - 0,FM,szachmistrz2500,2552
FM,x-6698680654,2438,1 - 0,FM,NikolaGry,2802
GM,PepeCuenca,2759,0 - 1,CM,Klendi,2577
NM,SameerMujumdar,2601,1 - 0,IM,AlexTruskavetsky,2752
IM,Alphafischer2019,2688,1 - 0,CM,Bkmzzzzz,2369
NM,KorolDimitriy75,2482,0 - 1,FM,mac0504,2790
IM,marcodobrikov,2716,0 - 1,NM,PapaieDudu,2338
FM,jup1978,2570,½ - ½,GM,jstopa4,2779
IM,manitodeplomo,2588,1 - 0,FM,G10De_Arrascaeta,2563
IM,vladoboch,2578,1 - 0,FM,SnekkerAndersen,2617
IM,lamomiajunior,2822,1 - 0,NM,volkanyirik,2506
NM,semchik90,2338,0 - 1,IM,TheCavemanChess,2741
IM,Rutricks,2783,1 - 0,NM,TheoSlade,2484
FM,tolimachess,2312,0 - 1,IM,aa175,2847
FM,Gunner214,2784,1 - 0,FM,viniciusrego,2396
FM,Eloist,2448,1 - 0,IM,Lennis93,2730
GM,Goryachkina,2854,1 - 0,FM,ljuks68,2476
IM,Balla_Tamas,2646,0 - 1,IM,JoakimVonAnd,2680
CM,ansko1999,2621,1 - 0,FM,Chernov_Mikhail,2534
FM,picturesquecheck,2496,0 - 1,FM,rychessmaster1,2820
FM,GoltsevDmitry2000,2829,1 - 0,NM,PenguinPacks,2559
FM,prochn,2488,1 - 0,IM,GaiozNigalidze,2801
GM,Harry_Rakkel,2719,1 - 0,FM,Akhayan,2390
FM,ThaBarWa,2500,0 - 1,FM,NateSolon,2581
GM,TheBigBoss04,2787,½ - ½,CM,giomar27,2344
CM,NovakRatko,2479,0 - 1,FM,ArtemDyachuk,2686
IM,LikeWater,2757,1 - 0,IM,the_blue_pill,2470
FM,TheAlienParty,2376,½ - ½,IM,jk13,2696
FM,Gennady_Kozlov,2601,1 - 0,CM,GrotBchess,2650
CM,janhelmer03,2545,0 - 1,IM,GothamChess,2761
IM,Airquake,2880,1 - 0,IM,AccioChess,2510
IM,hell3raiser,2409,0 - 1,IM,AldokhinIvan,2588
IM,Hongjin,2470,1 - 0,NM,Dzidzik2203,2385
NM,SharathRk6,2561,0 - 1,IM,IMRosen,2806
IM,chegueps,2695,½ - ½,IM,Tugrik1969,2498
CM,stepanosinovsky,2277,0 - 1,CM,fandebobbyfischer,2789
GM,Hamisandwich,2696,1 - 0,NM,Jahonas,2369
FM,el_sporco,2597,0 - 1,IM,ukchessbomber,2794
NM,KChor05,2603,0 - 1,FM,pr1105,2418
NM,Nick12772,2496,0 - 1,IM,chess94cu,2737
FM,secretworker2027,2724,1 - 0,WFM,Vse_po_kaify,2609
FM,1g60-1,2601,0 - 1,GM,Mikhail_Golubev,2724
FM,Mikasinski,2830,1 - 0,FM,AlejandroArias,2333
IM,Heydarli77,2519,0 - 1,FM,Willhaven3,2640
IM,Agibileg,2667,1 - 0,FM,carloseduar100,2292
FM,Attacker_2006,2572,0 - 1,FM,Yurovskykh_Oleksandr,2758
IM,Fh2411,2644,1 - 0,FM,Burgsvik,2357
FM,TheKingDoctor,2590,0 - 1,FM,xhembulla,2754
IM,IlanSchnaider,2835,1 - 0,NM,Supelyel,2498
NM,BroderickBauml,2442,0 - 1,FM,madstalk3rs,2703
GM,Malev212,2727,1 - 0,IM,kai_nov,2275
NM,Zampronha1971,2412,0 - 1,NM,NoHeThTo,2757
FM,arenal72,2814,1 - 0,NM,Kostukov_Alex,2321
CM,Smiechu,2500,1 - 0,CM,Jimonios,2698
NM,ProChessWICTH,2647,1 - 0,NM,rickywsb,2314
CM,Charodej1,2473,0 - 1,FM,Jarming,2832
FM,MKlose11,2729,½ - ½,FM,Sajkochess,2402
NM,s-dshubin,2436,0 - 1,GM,jinbojinbo,2730
FM,BabageldiAnnaberdiyev,2604,1 - 0,NM,SamCopeland,2402
FM,Veleamater,2376,0 - 1,FM,BilicVladimir,2634
GM,Zq1,2472,0 - 1,FM,Hudijegszid,2534
NM,ferdipy,2386,0 - 1,FM,Slovak_fighter2000,2617
FM,PositionalPanther,2537,0 - 1,CM,IngOscarArdila,2234
CM,SEBAZZANO,2351,0 - 1,NM,rynos0411,2554
FM,TimGrutter03,2683,1 - 0,CM,HanSchut,2297
FM,BebeBonito2022,2338,0 - 1,FM,Bryanl106,2883
IM,Zavgorodniy_Sergiy,2573,1 - 0,NM,Teidi96,2357
NM,NCchamp,2388,1 - 0,FM,CrushingKings,2610
CM,ACollins05,2489,0 - 1,FM,MaiqMaster,2555
CM,Fjal,2391,0 - 1,FM,Emp3rador,2618
FM,lefonghua,2561,1 - 0,FM,MBA_CHESS_2021,2253
CM,Arlo2024,2402,0 - 1,FM,reevecanada,2751
NM,HaryKane,2529,½ - ½,FM,GMthekingindian,2290
FM,martinmena,2201,0 - 1,IM,Smoking_Crow,2721
FM,biostatistician,2656,½ - ½,CM,Felix-Rose,2357
FM,aranibos,2204,0 - 1,FM,prime-morty,2657
FM,MattyDPerrine,2596,1 - 0,FM,Torr79,2391
NM,cristiano78,2252,0 - 1,FM,SaqoChess_Coach,2812
CM,zverr1,2615,1 - 0,NM,GAO,2459
FM,jactorres,2343,0 - 1,IM,karinachess1,2696
FM,ozates,2662,1 - 0,CM,ChessFanNM,2330
FM,Too_Stupid_To_Play,2315,0 - 1,FM,soloderisas,2603
CM,Josetricks,2636,1 - 0,FM,sonson28291,2286
CM,norwaytoadog,2317,1 - 0,FM,dennisodessa,2729
FM,GP9isback23,2763,0 - 1,CM,e4evr,2410
FM,pirulillo,2363,0 - 1,FM,Ajedrez_con_German,2653
FM,CarrotsandPizza,2540,1 - 0,NM,SocoLoco,2144
WFM,trriinu,2264,0 - 1,GM,maximnovik,2661
FM,Bykov_Egor,2688,1 - 0,CM,larsmandreassen,2319
WFM,Vesapesa,2225,0 - 1,CM,mightysmasher,2686
IM,bazar-wokzal,2562,1 - 0,CM,rionelG,2296
WFM,Kgutierrez95,2225,0 - 1,FM,averageFM,2580
NM,subham777,2661,1 - 0,FM,TheMagician,2271
FM,giulianodragon,2197,0 - 1,FM,Statham,2811
IM,chrisclaireredfield,2591,0 - 1,FM,martinez_95,2420
NM,giovannibrandao7,2311,1 - 0,IM,ValeriyGrinev,2663
IM,WilsonPalencia21,2605,1 - 0,FM,igorknyazev,2283
CM,JaackCamel,2191,0 - 1,CM,Shahdad2007,2492
FM,chucksterf10,2682,1 - 0,NM,AlexNovitz,2210
NM,finec2,2214,0 - 1,GM,yaguigor,2718
CM,jaskol95,2609,1 - 0,FM,Chemim21,2134
WCM,ritanovikova,2200,1 - 0,WGM,Crazy_girl99,2729
CM,RantomOpening,2686,1 - 0,WFM,WFM_Sara_Adel,2097
NM,Alligatorsnappingturtle,2444,0 - 1,FM,ShaakSiv,2536
FM,xakevicius91,2470,1 - 0,CM,jinxy2009,2368
NM,MikeSailer,2222,0 - 1,FM,djano,2679
IM,Dr_troll,2665,1 - 0,CM,JiiHart,2222
NM,olintoarthur,2245,0 - 1,FM,Pelusiansky,2591
IM,xasid81,2648,1 - 0,CM,LUISMIGUELOV,2190
FM,lluiss,2254,0 - 1,FM,Nouali_Mohamed,2567
CM,Practical-Play,2557,1 - 0,NM,PawnEatingZombie,2167
CM,C_K_G,2147,0 - 1,IM,Squirlolz,2563
FM,Superfelix,2607,½ - ½,NM,kalxandria,2279
NM,DonBroca,2351,0 - 1,FM,Zorbos,2679
FM,Echecmat,2466,½ - ½,CM,EstebanNiram,2210
NM,BillCoe,2208,0 - 1,FM,Bugcrusher,2469
FM,WindWhistler11,2530,1 - 0,CM,zano2023,2188
IM,yuriydovzik,2146,0 - 1,FM,bipe137,2586
FM,VinzentSpitzl,2443,1 - 0,CM,ventdelest,2154
WFM,annacramling,2229,0 - 1,IM,Perecke,2554
IM,crazyluzhinTh3,2667,1 - 0,CM,shirovin,1997
NM,morte-negra,2066,0 - 1,FM,GlavkonVVS,2556
WIM,OrtizAnahi2001,2534,1 - 0,CM,KerryStead,1998
WCM,Penafiel-Josselyne02,2085,0 - 1,FM,HajiyevKanan,2599
FM,ahmedkandiliii,2721,1 - 0,CM,akanga001,2155
FM,AungTZ,2012,0 - 1,FM,Bilan_Danila,2661
NM,steepedgames,2475,1 - 0,NM,stregachess,2144
WCM,katharinareinecke,2041,0 - 1,NM,Train_Your_Dragon,2479
FM,valeriocarnicelli,2605,1 - 0,FM,SmirnovTimofey2000,1977
CM,dimoni64,2189,0 - 1,NM,GM4life,2486
FM,HalfIsCrayfish,2694,1 - 0,NM,PNEPaul,1938
NM,Bala-Afiada,2095,0 - 1,FM,TokChess,2532
FM,secretworker2027,2724,0 - 1,GM,Hikaru,3324
GM,MagnusCarlsen,3256,1 - 0,GM,Mikhail_Golubev,2724
FM,Mikasinski,2830,1 - 0,GM,Firouzja2003,3199
FM,Willhaven3,2640,0 - 1,GM,Polish_fighter3000,3200
GM,DanielNaroditsky,3083,1 - 0,IM,Agibileg,2667
FM,Yurovskykh_Oleksandr,2758,0 - 1,GM,FairChess_on_YouTube,3130
GM,Jospem,3080,1 - 0,IM,Fh2411,2644
FM,xhembulla,2754,0 - 1,GM,SpeedofLight0,3069
GM,mishanick,3109,1 - 0,IM,IlanSchnaider,2835
FM,madstalk3rs,2703,0 - 1,GM,LiemLe,3132
GM,FabianoCaruana,3146,1 - 0,GM,Malev212,2727
NM,NoHeThTo,2757,0 - 1,GM,Azerichess,3068
FM,arenal72,2814,0 - 1,GM,Oleksandr_Bortnyk,3095
NM,ProChessWICTH,2647,½ - ½,GM,Sanan_Sjugirov,2994
GM,BilodeauA,2990,0 - 1,FM,Jarming,2832
GM,jinbojinbo,2730,0 - 1,GM,Msb2,3036
GM,Beca95,3007,1 - 0,FM,BabageldiAnnaberdiyev,2604
FM,BilicVladimir,2634,0 - 1,GM,VladimirKramnik,3040
GM,Harsha_Bharathakoti,2934,1 - 0,FM,Slovak_fighter2000,2617
NM,rynos0411,2554,0 - 1,GM,Chopper1905,2980
GM,vugarrasulov,3010,1 - 0,FM,TimGrutter03,2683
FM,Bryanl106,2883,½ - ½,GM,KuzubovYuriy,2958
GM,Antipov_Mikhail_Al,3024,1 - 0,IM,Zavgorodniy_Sergiy,2573
FM,Emp3rador,2618,1 - 0,GM,jcibarra,2909
GM,Genghis_K,2933,1 - 0,FM,lefonghua,2561
FM,reevecanada,2751,0 - 1,GM,igorkovalenko,2916
IM,yosephtaher,3050,0 - 1,IM,Smoking_Crow,2721
FM,prime-morty,2657,0 - 1,GM,ckgchess,2940
GM,Fandorine,2997,1 - 0,FM,MattyDPerrine,2596
FM,SaqoChess_Coach,2812,1 - 0,GM,Elsa167,2782
IM,MatthewG-p4p,2904,1 - 0,CM,zverr1,2615
IM,karinachess1,2696,0 - 1,GM,Zhigalko_Sergei,2974
GM,kleinebeer98,2821,½ - ½,FM,ozates,2662
FM,soloderisas,2603,0 - 1,GM,TenisMaster,2905
GM,TigrVShlyape,2868,1 - 0,CM,Josetricks,2636
FM,Ajedrez_con_German,2653,0 - 1,GM,Lukianoo,2969
GM,ContrVersia,2863,½ - ½,FM,CarrotsandPizza,2540
GM,maximnovik,2661,0 - 1,GM,AlexeiShirov,2936
GM,sergiochess83,2891,1 - 0,FM,Bykov_Egor,2688
CM,mightysmasher,2686,0 - 1,IM,Yaacovn,2830
GM,VojtechPlat,2886,1 - 0,IM,bazar-wokzal,2562
FM,averageFM,2580,0 - 1,GM,baag,2853
GM,Shtembuliak,2881,1 - 0,NM,subham777,2661
FM,Statham,2811,0 - 1,GM,JSPrepz,2884
FM,TanitoluwaAps116,2784,½ - ½,IM,WilsonPalencia21,2605
CM,Shahdad2007,2492,0 - 1,GM,Igor_Lysyj,2828
GM,GMAkobianSTL,2965,1 - 0,FM,chucksterf10,2682
GM,yaguigor,2718,0 - 1,GM,Mr_Heisenberg13,2904
IM,NovakCabarkapa,2751,1 - 0,CM,jaskol95,2609
CM,RantomOpening,2686,1 - 0,GM,Adham_Fawzy,2917
IM,SchmakAttack,2797,1 - 0,FM,ShaakSiv,2536
FM,xakevicius91,2470,1 - 0,IM,Kosak12,2915
IM,kenta1234,2803,1 - 0,FM,djano,2679
GM,baki83,2929,1 - 0,IM,Dr_troll,2665
FM,Pelusiansky,2591,0 - 1,GM,KNVB,2974
GM,alexrustemov,2879,1 - 0,IM,xasid81,2648
FM,Nouali_Mohamed,2567,0 - 1,GM,K_A_S_T_O_R,2804
CM,Practical-Play,2557,½ - ½,GM,Miguelito,2817
GM,YQPerez,2911,0 - 1,IM,Squirlolz,2563
FM,Zorbos,2679,0 - 1,NM,Abund,2750
FM,Bugcrusher,2469,0 - 1,IM,Szparu,2831
FM,WindWhistler11,2530,0 - 1,NM,Blitzstream,2851
GM,aceontheturn,2854,1 - 0,FM,bipe137,2586
FM,VinzentSpitzl,2443,0 - 1,GM,Kiborg95,2839
FM,OPQRC,2551,1 - 0,FM,FMJoseHerrera,2735
IM,Perecke,2554,0 - 1,GM,ameetghasi100,2721
NM,MightyGMpretender,2886,0 - 1,IM,crazyluzhinTh3,2667
FM,GlavkonVVS,2556,½ - ½,IM,DeTimmerman,2821
FM,AlexPapasimakopoulos,2763,1 - 0,WIM,OrtizAnahi2001,2534
FM,HajiyevKanan,2599,0 - 1,IM,HamedWafa4,2773
GM,grzechu96,2785,1 - 0,FM,ahmedkandiliii,2721
FM,Bilan_Danila,2661,1 - 0,FM,BeanScreen,2670
NM,steepedgames,2475,0 - 1,FM,Rud_2008,2796
IM,CarlosjPineror,2726,1 - 0,CM,Actuary44,2553
NM,Train_Your_Dragon,2479,0 - 1,GM,GMG,2815
FM,valeriocarnicelli,2605,0 - 1,IM,Alphafischer2019,2688
FM,mac0504,2790,0 - 1,NM,GM4life,2486
FM,HalfIsCrayfish,2694,0 - 1,IM,manitodeplomo,2588
FM,TokChess,2532,0 - 1,IM,lamomiajunior,2822
IM,TheCavemanChess,2741,1 - 0,NM,Noki102,2526
CM,jlf287,2465,0 - 1,IM,Rutricks,2783
IM,aa175,2847,1 - 0,FM,kemelgallo,2810
FM,Kombinator01,2440,1 - 0,FM,Gunner214,2784
FM,prochn,2488,0 - 1,GM,Goryachkina,2854
IM,JoakimVonAnd,2680,1 - 0,WFM,Quattroporte300,2524
FM,CruzWilliam,2444,1 - 0,CM,ansko1999,2621
FM,rychessmaster1,2820,1 - 0,FM,x-6698680654,2438
CM,Klendi,2577,0 - 1,FM,GoltsevDmitry2000,2829
NM,SameerMujumdar,2601,0 - 1,GM,Harry_Rakkel,2719
FM,NateSolon,2581,1 - 0,NM,PapaieDudu,2338
FM,ArtemDyachuk,2686,1 - 0,IM,vladoboch,2578
FM,Eloist,2448,0 - 1,IM,LikeWater,2757
FM,pr1105,2418,0 - 1,FM,Gennady_Kozlov,2601
IM,GothamChess,2761,1 - 0,CM,Smiechu,2500
FM,Hudijegszid,2534,1 - 0,IM,Airquake,2880
IM,AldokhinIvan,2588,1 - 0,CM,IngOscarArdila,2234
NM,NCchamp,2388,1 - 0,IM,Hongjin,2470
IM,IMRosen,2806,1 - 0,FM,MaiqMaster,2555
CM,fandebobbyfischer,2789,1 - 0,CM,norwaytoadog,2317
CM,e4evr,2410,0 - 1,GM,Hamisandwich,2696
IM,ukchessbomber,2794,1 - 0,FM,martinez_95,2420
IM,chess94cu,2737,1 - 0,WCM,ritanovikova,2200
GM,Njal28,3000,1 - 0,NM,giovannibrandao7,2311
FM,JackRodgers,2604,0 - 1,GM,GMBenjaminBok,3094
IM,AjedrezenMadrid,2433,0 - 1,GM,XDPS,2933
CM,stollenmonster,2914,0 - 1,NM,rodp92,2617
CM,ShahMatKanal,2521,0 - 1,IM,kids2010,2830
GM,Byniolus,2836,0 - 1,CM,Jesseinkman,2483
GM,js20000,2821,1 - 0,FM,username9325890235,2499
IM,Gianmarco_es,2810,1 - 0,FM,jup1978,2570
GM,jstopa4,2779,0 - 1,NM,Mikhal867,2510
FM,TheAlienParty,2376,0 - 1,GM,TheBigBoss04,2787
IM,jk13,2696,0 - 1,CM,giomar27,2344
FM,Sajkochess,2402,0 - 1,IM,chegueps,2695
IM,Tugrik1969,2498,0 - 1,FM,MKlose11,2729
CM,Felix-Rose,2357,0 - 1,NM,HaryKane,2529
FM,GMthekingindian,2290,0 - 1,FM,biostatistician,2656
NM,kalxandria,2279,0 - 1,FM,Echecmat,2466
CM,EstebanNiram,2210,0 - 1,FM,N18player,2597
GM,HansOnTwitch,3179,1 - 0,NM,TheoSlade,2484
GM,Hrant_ChessMood,2939,0 - 1,FM,tolimachess,2312
GM,BogdanDeac,3029,1 - 0,FM,viniciusrego,2396
GM,bancsoo,3003,1 - 0,FM,ljuks68,2476
IM,Balla_Tamas,2646,0 - 1,IM,Arystanner,2928
GM,Rodalquilar,2798,0 - 1,FM,picturesquecheck,2496
FM,ShadowKing71,2868,1 - 0,NM,PenguinPacks,2559
GM,Sokoloco,2741,1 - 0,FM,Ducke13,2371
FM,Akhayan,2390,0 - 1,FM,ChessSwole,2706
FM,NikolaGry,2802,1 - 0,FM,ThaBarWa,2500
CM,NovakRatko,2479,0 - 1,GM,PepeCuenca,2759
IM,AlexTruskavetsky,2752,0 - 1,IM,the_blue_pill,2470
FM,SnekkerAndersen,2617,1 - 0,CM,GrotBchess,2650
IM,Lennis93,2730,1 - 0,CM,janhelmer03,2545
IM,GaiozNigalidze,2801,1 - 0,IM,AccioChess,2510
FM,Alexei_Gubajdullin,2682,1 - 0,NM,SharathRk6,2561
IM,wadsy27,2715,1 - 0,CM,stepanosinovsky,2277
CM,Jimonios,2698,0 - 1,NM,Jahonas,2369
IM,hell3raiser,2409,½ - ½,GM,Zq1,2472
FM,CrushingKings,2610,0 - 1,NM,Nick12772,2496
WFM,Vse_po_kaify,2609,1 - 0,CM,ACollins05,2489
FM,Walter_White_Poland,2460,0 - 1,IM,StiffMaster1,2607
FM,sotochess,2444,1 - 0,FM,1g60-1,2601
FM,dennisodessa,2729,0 - 1,IM,Heydarli77,2519
FM,AlejandroArias,2333,0 - 1,IM,chrisclaireredfield,2591
IM,ValeriyGrinev,2663,1 - 0,FM,carloseduar100,2292
WGM,Crazy_girl99,2729,1 - 0,FM,Attacker_2006,2572
FM,Burgsvik,2357,0 - 1,FM,DeArron_Fox,2675
NM,Supelyel,2498,1 - 0,CM,DIMONBANAN,2607
FM,Orest_Vovk,2592,0 - 1,NM,BroderickBauml,2442
IM,kai_nov,2275,1 - 0,NM,2346PL,2548
IM,santosalberto1987,2545,1 - 0,NM,Zampronha1971,2412
IM,chessllermo,2528,1 - 0,NM,Kostukov_Alex,2321
NM,rickywsb,2314,½ - ½,FM,rdarruda,2557
FM,LangesNasenhaar,2482,1 - 0,CM,Charodej1,2473
NM,s-dshubin,2436,0 - 1,GM,MathiasWomacka,2608
IM,adricalderon8,2499,0 - 1,NM,SamCopeland,2402
NM,pooh2012,2754,1 - 0,FM,Veleamater,2376
NM,ferdipy,2386,0 - 1,IM,ural58,2519
FM,EsmeraldasAnderson03,2525,1 - 0,CM,SEBAZZANO,2351
FM,corvachesky,2476,½ - ½,CM,HanSchut,2297
NM,northridgehawk,2468,1 - 0,FM,ErikRonka,2496
NM,N_Mullodzhanov,2627,1 - 0,FM,BebeBonito2022,2338
NM,Teidi96,2357,1 - 0,FM,10n0l20,2483
IM,Irishchessman16,2557,1 - 0,CM,Fjal,2391
FM,Pachonpower,2486,0 - 1,FM,Casper,2565
CM,Arlo2024,2402,0 - 1,FM,terrortoast,2560
FM,MFatigue,2533,1 - 0,FM,Englishman_18,2194
FM,AndresDelgado77,2438,0 - 1,IM,dosto07,2527
FM,Lion_DL,2414,0 - 1,FM,martinmena,2201
FM,aranibos,2204,0 - 1,FM,anasta10,2676
CM,cristianserban1,2678,1 - 0,FM,Torr79,2391
NM,cristiano78,2252,0 - 1,IM,ninguno46,2645
IM,Ykow,2740,1 - 0,NM,GAO,2459
FM,Eliwood44,2438,1 - 0,FM,jactorres,2343
CM,ChessFanNM,2330,1 - 0,FM,Sinquefield,2542
WIM,secretsuperstar7,2492,1 - 0,FM,Too_Stupid_To_Play,2315
FM,sonson28291,2286,½ - ½,NM,thesupera12,2573
CM,ATM622,2455,1 - 0,FM,pirulillo,2363
NM,SocoLoco,2144,0 - 1,IM,elmusmolamas,2564
FM,StrackedAktonamee,2608,1 - 0,WFM,trriinu,2264
CM,larsmandreassen,2319,½ - ½,CM,andrzej,2415
WFM,Vesapesa,2225,0 - 1,IM,LastHeroJr,2453
NM,Road2GM3000,2594,1 - 0,CM,rionelG,2296
FM,MusicCityMaster,2419,1 - 0,WFM,Kgutierrez95,2225
FM,TheMagician,2271,0 - 1,FM,WPWPWP-2015,2506
FM,giulianodragon,2197,0 - 1,FM,Zadar321,2570
FM,SergioMoralesG,2511,1 - 0,FM,igorknyazev,2283
FM,jamengrand,2451,1 - 0,CM,JaackCamel,2191
IM,Slovineanu,2580,1 - 0,NM,AlexNovitz,2210
NM,Bekkedahl,2233,0 - 1,FM,masterofpuppets2,2535
FM,Caracal3000,2531,0 - 1,NM,finec2,2214
FM,Chemim21,2134,0 - 1,NM,Gambito_SE,2496
NM,Alligatorsnappingturtle,2444,½ - ½,FM,XeresLt,2510
FM,Inepton_Fermion,2499,1 - 0,CM,GWR2024,2269
CM,jinxy2009,2368,0 - 1,CM,Sjakkerntobi,2607
WFM,ccccvhhhj,2534,1 - 0,NM,MikeSailer,2222
WGM,KetiTsatsalashvili,2351,1 - 0,CM,JiiHart,2222
NM,olintoarthur,2245,0 - 1,FM,Cambek64,2450
FM,Eleyah,2575,1 - 0,CM,LUISMIGUELOV,2190
FM,db-banana,2536,1 - 0,FM,lluiss,2254
FM,MeisterJabo,2487,1 - 0,NM,PawnEatingZombie,2167
