white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Tash_Boy,2790,0 - 1,GM,Msb2,3036
IM,Rud_Makarian,3076,1 - 0,GM,Goryachkina,2854
FM,IwkooO,2735,0 - 1,GM,sergoy,3026
GM,dropstoneDP,3076,1 - 0,FM,NikitaShandrygin,2817
IM,jumpingknight20,2835,0 - 1,GM,Macho_2006,2929
GM,VladimirKramnik,3040,1 - 0,CM,Jimonios,2698
FM,Hanging_pointer,2722,1 - 0,GM,rasmussvane,2952
GM,BilodeauA,2976,1 - 0,FM,BilicVladimir,2634
IM,jk13,2696,0 - 1,GM,FormerProdigy,2937
GM,Fandorine,2997,0 - 1,FM,luckyswitchback,2844
IM,Airquake,2880,0 - 1,GM,Sam_ChessMood,2987
GM,platy3,2964,0 - 1,IM,GothamChess,2761
IM,GeorgiosSouleidis,2710,0 - 1,GM,shimastream,3047
FM,Yeritsyaan,2680,0 - 1,GM,mitrabhaa,2964
GM,Sychev_on_YouTube,2876,1 - 0,IM,nekotyanof,2724
FM,ahkashefi2800,2546,0 - 1,GM,HVillagra,2994
GM,TigrVShlyape,2868,1 - 0,FM,FoxOnTheRun97,2752
IM,yosephtaher,3050,1 - 0,IM,Alex_Banzea,2723
FM,littlepinkyboy,2511,1 - 0,IM,Zohid6,2932
GM,Dyadya81,2808,1 - 0,FM,andrew-blr,2578
FM,LeRoidesChampions,2810,½ - ½,GM,Nitzan_Steinberg,2895
FM,snowlord,2931,1 - 0,IM,Let_it_be_1,2619
NM,KChor05,2603,1 - 0,FM,suyu28,2856
IM,FaustinoOro,3101,1 - 0,IM,karinachess1,2696
GM,maciek_92,3000,½ - ½,WGM,Sanyura,2766
IM,CarlosjPineror,2726,1 - 0,FM,temus_galaktionov,2906
FM,NMJeevanK,2731,0 - 1,GM,Semyon_Khanin,2913
GM,GMKrikor,2806,1 - 0,FM,Sadykov_Ramil,2632
IM,MatthewG-p4p,2912,0 - 1,FM,Superfelix,2607
GM,Roman_Ovetchkin,2658,0 - 1,GM,Grandelicious,2978
GM,kpio91,2771,0 - 1,GM,volodja49,2552
FM,djano,2679,0 - 1,FM,rezamahdavi2008,2948
FM,HajiyevKanan,2599,0 - 1,GM,FXDon77,2927
FM,Statham,2811,0 - 1,CM,MightyMike_009,2714
IM,Seochesspie,2914,1 - 0,CM,Russian_berezka,2655
IM,WilsonPalencia21,2605,0 - 1,GM,alexrustemov,2879
IM,klimkoj,2879,0 - 1,GM,PabloZarnicki,2643
IM,albi1999,2726,0 - 1,GM,Vladimir_Zakhartsov,2900
GM,Hovik_Hayrapetyan,3004,1 - 0,GM,Ginger_GM,2631
NM,toninhojit,2564,0 - 1,IM,Flawless_Fighter,2775
FM,TanitoluwaAps116,2784,1 - 0,IM,el008,2690
CM,Shuvalov,2689,0 - 1,IM,SchmakAttack,2797
IM,AlmasRakhmatullaev,2945,1 - 0,IM,Langusto,2721
FM,josephymwale33,2524,0 - 1,FM,SuperPower2011,2885
IM,blitzking1729,2813,1 - 0,IM,Barmen_EV,2615
GM,Jagadeesh_Siddharth,2891,1 - 0,FM,Marcin,2662
NM,sorch29,2507,0 - 1,IM,eagleclaw07,2806
CM,vovachesss,2801,1 - 0,FM,Mr_ruthless,2617
NM,Road2GM3000,2594,½ - ½,FM,KogotBobra17,2810
CM,Andrei_Skvortsov,2737,1 - 0,CM,x-4335209008,2513
CM,Practical-Play,2557,0 - 1,IM,kushagramohan,2910
IM,CSB7,2831,1 - 0,NM,Zheenbekov86,2447
