white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Gameking51,2563,0 - 1,GM,Hikaru,3276
GM,MagnusCarlsen,3313,1 - 0,FM,HajiyevKanan,2548
CM,jaskol95,2638,0 - 1,GM,Njal28,3041
GM,Msb2,3112,1 - 0,WGM,DishonorOnYourCow,2505
FM,rdarruda,2490,0 - 1,GM,Jospem,3102
GM,Parhamov,3117,1 - 0,IM,Triumphmate,2564
FM,Ducke13,2342,0 - 1,GM,SpeedofLight0,3111
GM,lachesisQ,3164,1 - 0,NM,Kleyton_Lima,2530
CM,robertoalejandro10,2475,0 - 1,GM,Polish_fighter3000,3057
GM,HansOnTwitch,3128,1 - 0,FM,JG-17,2602
FM,only_strong_moves,2756,0 - 1,GM,DanielNaroditsky,3049
GM,Firouzja2003,3188,1 - 0,FM,Siemba,2463
FM,kacprekt,2539,0 - 1,GM,LevonAronian,3039
GM,mishanick,3038,1 - 0,FM,Emp3rador,2630
IM,Ykow,2740,½ - ½,GM,FabianoCaruana,3101
GM,FairChess_on_YouTube,3064,1 - 0,FM,jup1978,2419
IM,Perecke,2642,0 - 1,GM,BrandonJacobson,2958
GM,Bigfish1995,3064,1 - 0,FM,Michalczak,2470
GM,PabloZarnicki,2647,0 - 1,GM,artooon,3075
GM,BillieKimbah,2938,1 - 0,FM,Langua_Chess,2432
IM,Battever,2566,0 - 1,GM,GMBenjaminBok,3076
GM,dropstoneDP,3016,1 - 0,CM,maksimys18,2505
FM,JoseRemolar,2409,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,ChristopherYoo,3007,1 - 0,FM,WindWhistler11,2528
FM,Haykoooo0o,2419,0 - 1,GM,vi_pranav,3103
GM,Hikaru,3276,1 - 0,FM,Alexei_Gubajdullin,2740
FM,ahkashefi2800,2625,0 - 1,GM,MagnusCarlsen,3313
GM,Njal28,3041,1 - 0,IM,wadsy27,2678
IM,TatjanaVasilevich,2642,0 - 1,GM,Msb2,3112
GM,Jospem,3102,1 - 0,FM,Orest_Vovk,2521
GM,SCIM,2543,0 - 1,GM,Parhamov,3117
GM,SpeedofLight0,3111,1 - 0,FM,GlavkonVVS,2674
GM,adiosabu,2565,1 - 0,GM,lachesisQ,3164
GM,Polish_fighter3000,3057,1 - 0,CM,Aslanov_Umid,2681
CM,Vaibhavraut99,2640,0 - 1,GM,HansOnTwitch,3128
GM,DanielNaroditsky,3049,1 - 0,NM,RETURNOFTHELAGGER,2678
IM,Schekachikhin_Maksim,2630,0 - 1,GM,Firouzja2003,3188
GM,LevonAronian,3039,1 - 0,FM,Alphafischer2019,2830
NM,VitorBronson,2500,0 - 1,GM,mishanick,3038
FM,ozates,2635,0 - 1,GM,FairChess_on_YouTube,3064
GM,BrandonJacobson,2958,1 - 0,FM,Bilan_Danila,2605
FM,HalfIsCrayfish,2640,0 - 1,GM,Bigfish1995,3064
GM,artooon,3075,1 - 0,FM,Valio_M1948,2422
FM,YEIKO2017,2441,0 - 1,GM,BillieKimbah,2938
GM,GMBenjaminBok,3076,1 - 0,IM,BigAl,2536
NM,subham777,2602,0 - 1,GM,dropstoneDP,3016
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,ValeriyGrinev,2651
NM,dcremisi,2632,0 - 1,GM,ChristopherYoo,3007
GM,vi_pranav,3103,1 - 0,FM,slorovel,2642
FM,ArtemDyachuk,2673,0 - 1,GM,rasmussvane,2941
GM,baki83,2889,1 - 0,GM,Hikaru,3276
GM,MagnusCarlsen,3313,1 - 0,IM,Kosak12,2882
FM,sofaceindisguise,2725,0 - 1,GM,Njal28,3041
GM,Msb2,3112,1 - 0,IM,kingofthenil,2909
FM,Iball95,2814,0 - 1,GM,Jospem,3102
GM,Parhamov,3117,1 - 0,GM,KNVB,2814
FM,MarcoRiehle,2834,0 - 1,GM,SpeedofLight0,3111
GM,cassoulet,2835,1 - 0,GM,Polish_fighter3000,3057
GM,HansOnTwitch,3128,1 - 0,FM,econpower,2823
IM,AradNazari,2821,0 - 1,GM,DanielNaroditsky,3049
GM,Firouzja2003,3188,1 - 0,GM,HeartAblaze,2844
NM,Abund,2734,0 - 1,GM,LevonAronian,3039
GM,mishanick,3038,1 - 0,IM,GothamChess,2835
GM,FairChess_on_YouTube,3064,1 - 0,NM,MightyGMpretender,2882
FM,SaqoChess_Coach,2619,0 - 1,GM,BrandonJacobson,2958
GM,Bigfish1995,3064,1 - 0,IM,enestnrvrd,2708
IM,Mops_2004,2760,0 - 1,GM,artooon,3075
GM,BillieKimbah,2938,½ - ½,GM,Hasangatin_Ramil,2704
IM,Lennis93,2744,0 - 1,GM,GMBenjaminBok,3076
GM,dropstoneDP,3016,1 - 0,IM,The_Machine04,2781
GM,rookoco,2559,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,ChristopherYoo,3007,1 - 0,FM,Ali_rastbod,2730
IM,WaybackBoy,2621,1 - 0,GM,vi_pranav,3103
GM,rasmussvane,2941,1 - 0,IM,Korchmar_Vasiliy,2711
FM,artin10862,2960,0 - 1,FM,farzadbfd,2745
GM,BlueWizzard,2956,½ - ½,GM,MagnusCarlsen,3313
GM,Njal28,3041,0 - 1,GM,TigrVShlyape,2866
GM,h4parah5,2946,1 - 0,GM,Msb2,3112
