white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Elsa167,2782,0 - 1,GM,XDPS,2812
NM,MightyGMpretender,2882,1 - 0,GM,BillieKimbah,2938
GM,Vaathi_Coming,2934,1 - 0,FM,JoseRemolar,2409
IM,mbojan,2948,½ - ½,GM,Beca95,2990
GM,vi_pranav,3103,1 - 0,FM,GoltsevDmitry2000,2802
GM,Byniolus,2842,½ - ½,GM,dropstoneDP,3016
NM,TheCavemanChess,2668,0 - 1,GM,jcibarra,2970
GM,SpeedofLight0,3111,1 - 0,IM,RuppertPumpkin,2648
GM,Denis_Makhnyov,2969,1 - 0,CM,reevecanada,2678
FM,ArtemDyachuk,2673,0 - 1,GM,vugarrasulov,2933
FM,snowlord,2931,½ - ½,GM,Mikhail_Golubev,2598
GM,BirdMaster3000,2708,0 - 1,GM,sergiochess83,2983
GM,Zhigalko_Sergei,2912,1 - 0,IM,Squirlolz,2512
FM,koziororo,2574,0 - 1,GM,alexrustemov,2899
IM,ameetghasi100,2721,1 - 0,IM,santosalberto1987,2505
FM,BardArtem,2826,1 - 0,CM,zverr1,2511
GM,krzyzan94,2826,0 - 1,FM,OglazaOskar2005,2508
GM,Polish_fighter3000,3057,½ - ½,GM,MagnusCarlsen,3313
GM,TigrVShlyape,2866,0 - 1,GM,Firouzja2003,3188
GM,Njal28,3041,1 - 0,IM,Rud_Makarian,3004
GM,Jospem,3102,1 - 0,GM,XDPS,2812
GM,BogdanDeac,3106,1 - 0,GM,chito89,2913
NM,MightyGMpretender,2882,0 - 1,GM,Vaathi_Coming,2934
FM,Ali_rastbod,2730,0 - 1,GM,Hrant_ChessMood,2963
GM,nihalsarin,3211,1 - 0,GM,sergiochess83,2983
IM,Szparu,2863,1 - 0,GM,vi_pranav,3103
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,Zhigalko_Sergei,2912
GM,jcibarra,2970,0 - 1,GM,alexrustemov,2899
FM,BardArtem,2826,1 - 0,GM,SpeedofLight0,3111
GM,mishanick,3038,1 - 0,IM,ameetghasi100,2721
IM,Korchmar_Vasiliy,2711,0 - 1,GM,Denis_Makhnyov,2969
GM,vugarrasulov,2933,0 - 1,IM,mbojan,2948
FM,OglazaOskar2005,2508,0 - 1,FM,dmitrijiIM,2888
GM,Beca95,2990,1 - 0,GM,gmpeter008,2519
GM,BillieKimbah,2938,1 - 0,IM,Thjop,2661
FM,snowlord,2931,1 - 0,IM,gshwbedhkhd,2650
FM,Alphafischer2019,2830,1 - 0,GM,GMRafpig,2790
IM,Zakaryan_David,2642,1 - 0,FM,sofaceindisguise,2725
FM,JoseRemolar,2409,0 - 1,GM,Byniolus,2842
FM,sakkikuska,2546,½ - ½,CM,Andrei_Skvortsov,2794
NM,Teidi96,2358,0 - 1,FM,stefan_95,2720
CM,jinxy2009,2287,0 - 1,GM,Mikhail_Golubev,2598
GM,MagnusCarlsen,3313,1 - 0,GM,Firouzja2003,3188
GM,BogdanDeac,3106,0 - 1,GM,Polish_fighter3000,3057
GM,Vaathi_Coming,2934,1 - 0,GM,Njal28,3041
GM,Hrant_ChessMood,2963,½ - ½,GM,Jospem,3102
GM,Zhigalko_Sergei,2912,0 - 1,GM,nihalsarin,3211
IM,Rud_Makarian,3004,½ - ½,GM,TigrVShlyape,2866
GM,mishanick,3038,1 - 0,IM,Szparu,2863
GM,alexrustemov,2899,1 - 0,GM,Denis_Makhnyov,2969
FM,dmitrijiIM,2888,0 - 1,FM,BardArtem,2826
GM,Beca95,2990,1 - 0,GM,BillieKimbah,2938
IM,mbojan,2948,0 - 1,FM,snowlord,2931
GM,XDPS,2812,0 - 1,GM,Byniolus,2842
FM,stefan_95,2720,½ - ½,GM,chito89,2913
GM,Mikhail_Golubev,2598,½ - ½,NM,MightyGMpretender,2882
FM,Alphafischer2019,2830,0 - 1,FM,Ali_rastbod,2730
GM,vi_pranav,3103,1 - 0,IM,Zakaryan_David,2642
IM,AaravDenglaOfficial,2691,0 - 1,GM,Oleksandr_Bortnyk,3111
FM,Makswolf200817,2760,0 - 1,GM,jcibarra,2970
GM,SpeedofLight0,3111,0 - 1,GM,BirdMaster3000,2708
GM,sergiochess83,2983,1 - 0,FM,Flameboard08,2740
FM,koziororo,2574,0 - 1,IM,mind1mover,2810
IM,ameetghasi100,2721,½ - ½,CM,DanylaBagrov,2583
NM,vladgoncharov,2534,1 - 0,IM,Sokoloco,2659
GM,krzyzan94,2826,0 - 1,CM,zverr1,2511
FM,OglazaOskar2005,2508,0 - 1,IM,Korchmar_Vasiliy,2711
GM,Vaathi_Coming,2934,0 - 1,GM,MagnusCarlsen,3313
GM,nihalsarin,3211,1 - 0,GM,Polish_fighter3000,3057
GM,Firouzja2003,3188,1 - 0,GM,Hrant_ChessMood,2963
GM,Jospem,3102,1 - 0,GM,Beca95,2990
GM,alexrustemov,2899,½ - ½,GM,mishanick,3038
GM,Njal28,3041,1 - 0,FM,BardArtem,2826
FM,Ali_rastbod,2730,½ - ½,IM,Rud_Makarian,3004
GM,TigrVShlyape,2866,½ - ½,GM,BogdanDeac,3106
GM,Byniolus,2842,1 - 0,FM,snowlord,2931
IM,Korchmar_Vasiliy,2711,0 - 1,GM,vi_pranav,3103
GM,Oleksandr_Bortnyk,3111,0 - 1,IM,mbojan,2948
GM,jcibarra,2970,0 - 1,GM,KNVB,2814
GM,Denis_Makhnyov,2969,1 - 0,NM,TheCavemanChess,2668
FM,stefan_95,2720,1 - 0,FM,dmitrijiIM,2888
IM,GothamChess,2835,1 - 0,GM,Zhigalko_Sergei,2912
GM,Mikhail_Golubev,2598,½ - ½,GM,sergiochess83,2983
GM,BirdMaster3000,2708,0 - 1,IM,Szparu,2863
CM,zverr1,2511,1 - 0,IM,mind1mover,2810
NM,MightyGMpretender,2882,1 - 0,FM,sakkikuska,2546
GM,BillieKimbah,2938,1 - 0,NM,vladgoncharov,2534
IM,ameetghasi100,2721,1 - 0,FM,Alphafischer2019,2830
CM,DanylaBagrov,2583,0 - 1,GM,HeartAblaze,2844
FM,colegiodemadrid,2532,1 - 0,IM,Thjop,2661
IM,Zakaryan_David,2642,0 - 1,CM,FuenfgegenWilly,2654
CM,jinxy2009,2287,0 - 1,IM,ellatambien,2693
