white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,treadstone_71,2303,0 - 1,GM,Cubitas,2613
IM,chess94cu,2737,1 - 0,WIM,AniJak,2446
CM,Chesstiger64,2356,1 - 0,FM,Yurovskykh_Oleksandr,2758
FM,AlexanderKing,2536,½ - ½,WFM,ClaudiaSof,2243
FM,Hudijegszid,2534,0 - 1,CM,Aslanov_Umid,2732
IM,MikaKarttunen,2676,1 - 0,FM,erugee,2360
CM,Nechitaylo_Nikita,2271,½ - ½,IM,HatvSp923,2709
FM,SaqoChess_Coach,2812,1 - 0,FM,carloseduar100,2292
FM,AsaHoffmann,2418,1 - 0,CM,YurasovMat-2012,2629
CM,profedechess93,2634,0 - 1,CM,Witty_Alien,2298
CM,ChessFanNM,2330,0 - 1,IM,bescmelasti,2611
FM,Orest_Vovk,2592,1 - 0,FM,Khromkin,2367
CM,ilya2700,1952,1 - 0,FM,SnekkerAndersen,2617
FM,edgarhay012,2756,0 - 1,GM,ragnaroek66,2534
NM,Chessdude1987,2422,0 - 1,IM,IMRosen,2806
FM,Timerkhanov,2683,1 - 0,FM,pauliukevicius,2589
NM,Grande_Strategia,2584,0 - 1,FM,lucasran,2743
IM,manitodeplomo,2588,1 - 0,WIM,simonachess,2259
FM,BeligerantePR,2288,0 - 1,FM,BilicVladimir,2634
NM,vladgoncharov,2685,1 - 0,WFM,Supergiuly,2293
WFM,gpsji27,2526,0 - 1,FM,sofaceindisguise,2749
FM,AttackSparrow,2646,½ - ½,NM,ElephantChessGenius,2301
FM,David_George21,2609,0 - 1,IM,Thjop,2633
NM,Fumitoks,2563,1 - 0,NM,EdmundPlayer,2358
WFM,DarZay,2374,0 - 1,FM,SAInt_666,2934
FM,ajedrezsinlimites,2741,1 - 0,NM,NCchamp,2388
NM,microbear,2243,0 - 1,FM,Kostya0705,2518
NM,brm72,2674,0 - 1,CM,Heinza9,2335
FM,Torr79,2391,1 - 0,IM,gshwbedhkhd,2669
FM,MKlose11,2729,½ - ½,NM,cristiano78,2252
FM,Akylbek2021,2503,0 - 1,FM,Mikasinski,2830
IM,nekotyanof,2724,1 - 0,FM,Doublekk14,2362
FM,LuisFSiles,2343,0 - 1,FM,Gunner214,2784
FM,1mbl4,2678,0 - 1,FM,GAusal,2190
WFM,Larina_Maria,2308,1 - 0,FM,Kotlyar_K,2653
FM,sotochess,2444,1 - 0,CM,WiktoriaPOL,2376
NM,N_I_Chess,2251,1 - 0,IM,TERMINATOR_PC,2778
IM,Zavgorodniy_Sergiy,2573,1 - 0,CM,le-castor-faineant,2402
WFM,Karina_Ivanova,2250,1 - 0,FM,chucksterf10,2682
FM,KogotBobra17,2810,1 - 0,FM,pirulillo,2363
NM,VladimirBugayev,2368,0 - 1,GM,Juwen,2762
FM,soloderisas,2603,1 - 0,NM,Michaeltilt,2373
CM,Felix-Rose,2357,0 - 1,GM,Alexchess1984,2758
FM,HATilay,2604,1 - 0,FM,RianKapriaga,2351
CM,HanSchut,2297,1 - 0,WGM,Sanyura,2766
