white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,HajiyevKanan,2548,0 - 1,GM,Jospem,3102
GM,VincentKeymer,3127,1 - 0,FM,Chessdreamer2020,2608
FM,Khromkin,2423,0 - 1,GM,Firouzja2003,3188
GM,Msb2,3112,1 - 0,FM,Sekar24,2512
NM,subham777,2602,0 - 1,GM,Polish_fighter3000,3057
GM,Anton_Demchenko,2898,0 - 1,IM,ylr5000,2450
IM,ural58,2512,1 - 0,GM,Krakozia,2940
GM,Baku_Boulevard,3136,1 - 0,FM,masterofpuppets2,2531
WFM,Lady_Nika,2540,0 - 1,GM,mishanick,3038
IM,Sina_Movahed,3044,1 - 0,FM,only_strong_moves,2756
CM,Mr_Lion22,2566,0 - 1,GM,rasmussvane,2941
GM,wonderfultime,3083,1 - 0,IM,Ural_bogatyr,2547
CM,Practical-Play,2557,0 - 1,IM,Mykola-Bortnyk,3052
IM,Tobias_Koelle,3049,1 - 0,FM,Art10ECHR,2567
CM,FunnyDuck66,2475,0 - 1,GM,Hrant_ChessMood,2963
GM,tptagain,2995,1 - 0,NM,noblerone,2540
NM,IamSchrodingersCat,2701,½ - ½,GM,kirillshevchenko,2894
GM,Zhigalko_Sergei,2912,1 - 0,FM,Mourinho_Jose,2563
CM,surrenderPLS,2537,0 - 1,GM,Beca95,2990
GM,ckgchess,2909,½ - ½,FM,Truequitos,2553
IM,chrisclaireredfield,2505,0 - 1,GM,frederiksvane,3060
GM,jcibarra,2970,1 - 0,IM,themind1hunter,2378
CM,vishwa_vijeta,2680,1 - 0,GM,gmcorrales,2943
GM,Cayse,2795,1 - 0,FM,betta2004,2566
IM,AleksanderHnydiuk,2523,0 - 1,GM,Prizant_academy,3183
GM,Jospem,3102,1 - 0,FM,wqws,2876
IM,Djager97,2508,0 - 1,GM,VincentKeymer,3127
GM,Firouzja2003,3188,1 - 0,FM,Ramosha,2727
FM,LoydBlankenship,2589,0 - 1,GM,Msb2,3112
GM,Polish_fighter3000,3057,0 - 1,FM,Kostya0705,2478
IM,ellatambien,2693,0 - 1,GM,Baku_Boulevard,3136
GM,mishanick,3038,1 - 0,FM,RandomNoob04,2712
FM,YouJustFoundYourGodfather,2600,0 - 1,IM,Sina_Movahed,3044
GM,rasmussvane,2941,1 - 0,CM,SashaKuzhilniy,2621
IM,aghasiyevkamal,2695,0 - 1,GM,wonderfultime,3083
IM,Mykola-Bortnyk,3052,1 - 0,CM,xhembulla,2598
IM,HamedWafa4,2759,0 - 1,IM,Tobias_Koelle,3049
GM,Hrant_ChessMood,2963,1 - 0,IM,bescmelasti,2637
FM,crazy_but_lazy,2657,½ - ½,GM,tptagain,2995
IM,Martial2008,2779,0 - 1,GM,Zhigalko_Sergei,2912
GM,Beca95,2990,1 - 0,FM,PositionalPanther,2537
GM,frederiksvane,3060,1 - 0,CM,borocotoajua,2651
IM,GradualismUnleashed,2614,1 - 0,GM,jcibarra,2970
CM,profedechess93,2631,0 - 1,GM,Cayse,2795
GM,Prizant_academy,3183,1 - 0,GM,temiksmozg,2719
IM,Airquake,2880,½ - ½,GM,igorkovalenko,2961
GM,AsadliVugar,2886,1 - 0,CM,balachess2006,2665
FM,Bilan_Danila,2605,0 - 1,GM,js20000,2676
FM,Nf3c5,2629,0 - 1,GM,eljanov,2862
GM,MikaelyanArman,2937,½ - ½,GM,TregubovP,2675
IM,SchmakAttack,2800,0 - 1,GM,Jospem,3102
GM,VincentKeymer,3127,1 - 0,GM,attack2mateU,2724
GM,Hasangatin_Ramil,2704,0 - 1,GM,Firouzja2003,3188
GM,Msb2,3112,1 - 0,FM,Alen_Yeremyann,2816
GM,Baku_Boulevard,3136,0 - 1,FM,suyu28,2750
GM,ChessQueen,2729,½ - ½,GM,mishanick,3038
IM,Sina_Movahed,3044,0 - 1,CM,KogotBobra17,2837
IM,Sokoloco,2659,1 - 0,GM,rasmussvane,2941
GM,wonderfultime,3083,1 - 0,IM,Maitreia,2911
IM,jk13,2665,0 - 1,IM,Mykola-Bortnyk,3052
IM,Tobias_Koelle,3049,1 - 0,IM,Zavgorodniy_Sergiy,2589
GM,Harry_Rakkel,2729,1 - 0,GM,Hrant_ChessMood,2963
GM,Zhigalko_Sergei,2912,1 - 0,IM,Kirill_Klukin,2914
GM,ChessSkool,2728,0 - 1,GM,Beca95,2990
IM,whiteglovethief,2661,0 - 1,GM,frederiksvane,3060
GM,Cayse,2795,1 - 0,FM,lefonghua,2478
IM,Susal_De_Silva,2767,0 - 1,GM,Prizant_academy,3183
FM,fu24,2654,0 - 1,GM,AsadliVugar,2886
GM,js20000,2676,1 - 0,IM,SlavenPastar,2597
GM,eljanov,2862,0 - 1,FM,GP9isback23,2743
GM,GMSrinath,2910,0 - 1,FM,Lion-Al-Messi,2628
IM,DenisQ,2715,0 - 1,GM,Alexander_Donchenko,2903
FM,ukchessbomber,2682,0 - 1,GM,vladislavkovalev,2875
GM,K_A_S_T_O_R,2838,1 - 0,FM,MKlose11,2677
CM,PapiPapita,2484,0 - 1,FM,Gravity_Chess,2796
GM,Jospem,3102,1 - 0,FM,Iball95,2814
GM,VincentKeymer,3127,0 - 1,GM,Nuvas,2842
GM,Firouzja2003,3188,1 - 0,GM,krzyzan94,2826
IM,scarabee43,2909,½ - ½,GM,Msb2,3112
GM,Hovik_Hayrapetyan,2889,1 - 0,GM,wonderfultime,3083
IM,Mykola-Bortnyk,3052,½ - ½,GM,FXDon77,2915
IM,Tobias_Koelle,3049,1 - 0,FM,SAInt_666,2790
FM,ozates,2635,0 - 1,GM,Zhigalko_Sergei,2912
GM,Beca95,2990,0 - 1,GM,samolo,2816
GM,frederiksvane,3060,1 - 0,IM,DreamsAreFake,2715
IM,Vahe_Danielyan,2713,1 - 0,GM,Cayse,2795
GM,Prizant_academy,3183,1 - 0,FM,suyu28,2750
GM,AsadliVugar,2886,½ - ½,CM,KogotBobra17,2837
GM,js20000,2676,1 - 0,IM,Sokoloco,2659
GM,Alexander_Donchenko,2903,½ - ½,GM,Harry_Rakkel,2729
FM,GP9isback23,2743,½ - ½,GM,vladislavkovalev,2875
FM,Lion-Al-Messi,2628,0 - 1,GM,K_A_S_T_O_R,2838
FM,Gravity_Chess,2796,1 - 0,IM,Kildepiotr,2735
FM,bascheyaro,2816,1 - 0,FM,Kostya0705,2478
NM,MightyGMpretender,2882,1 - 0,CM,NelsonLinda,2702
