white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,Elfangm2,2546,0 - 1,GM,Hikaru,3324
GM,Parhamov,3100,1 - 0,FM,antigeroiy,2535
NM,umutbekiragaoglu,2474,1 - 0,GM,HansOnTwitch,3179
GM,amintabatabaei,3005,1 - 0,NM,IC3S2,2549
CM,Powerofchess09,2544,0 - 1,GM,Konavets,3189
GM,Philippians46,3113,0 - 1,NM,Real_taiatai,2541
IM,Djager97,2542,0 - 1,GM,FairChess_on_YouTube,3130
GM,mishanick,3099,1 - 0,NM,WanderingPuppet,2580
FM,el_sporco,2597,0 - 1,GM,Andreikka,3033
GM,DanielNaroditsky,3083,1 - 0,FM,szachmistrz2500,2552
FM,DvaHrasta,2597,0 - 1,GM,GMBenjaminBok,3094
GM,Msb2,3036,1 - 0,FM,Viktoker,2677
FM,MFBerna,2558,0 - 1,GM,spicycaterpillar,3059
GM,dropstoneDP,3076,1 - 0,FM,jup1978,2570
FM,colegiodemadrid,2553,0 - 1,GM,jefferyx,2999
GM,Sanan_Sjugirov,2994,1 - 0,CM,maksimys18,2586
CM,soul_mortall,2592,0 - 1,GM,Angry_Twin,2995
GM,rednova1729,3040,1 - 0,CM,icltspmosmong,2476
FM,ahkashefi2800,2546,0 - 1,IM,Rud_Makarian,3009
GM,Oleksandr_Bortnyk,3068,1 - 0,CM,tgpgoat,2524
FM,TalyaKid07,2486,0 - 1,GM,Shankland,2934
GM,Sargsyan_Shant,3070,1 - 0,NM,VitorBronson,2579
FM,Ganec4,2521,0 - 1,GM,ChristopherYoo,3070
FM,TanitoluwaAps116,2784,1 - 0,FM,FadingMustard,2619
IM,AleksanderHnydiuk,2529,0 - 1,GM,Genghis_K,2933
GM,Volodar_Murzin,3026,1 - 0,FM,x-3704738925,2735
FM,dark_chess_SMG,2558,½ - ½,GM,onyshchuk_v,2972
GM,AryanTari,2986,1 - 0,CM,komogro,2527
FM,Blitz_Lover1,2513,0 - 1,GM,GM_dmitrij,3030
IM,mind1mover,2967,1 - 0,CM,b0103232338,2584
GM,chessasuke,2532,1 - 0,GM,Cayse,2901
IM,Murad_Ibrahimli,2996,1 - 0,FM,toavinaraza,2473
CM,giomar27,2344,0 - 1,GM,Gareth-Bale11,2931
GM,BogdanDeac,3029,1 - 0,WIM,joksijoksi,2532
CM,zverr1,2615,0 - 1,GM,bancsoo,3003
FM,rezamahdavi2008,2954,1 - 0,FM,Inepton_Fermion,2499
NM,Nick12772,2496,0 - 1,GM,lilleper1,3007
GM,Vladimir_Zakhartsov,2900,1 - 0,FM,A4RookA3,2550
IM,Mihaiionescu1,2508,0 - 1,GM,promen1999,2850
GM,PeacefulWarrior888,2863,1 - 0,NM,AlexanderMatlak,2529
NM,AngelDeLaSoledad,2466,0 - 1,GM,ChessSharkz,2921
GM,alexrustemov,2879,1 - 0,FM,profaVa,2503
FM,G10De_Arrascaeta,2563,0 - 1,GM,BlueWizzard,2965
GM,vugarrasulov,3010,1 - 0,FM,McCarthyStone,2596
NM,Noki102,2526,0 - 1,CM,stollenmonster,2914
GM,MarkusRagger,2942,1 - 0,FM,Orphanator2009,2509
FM,SHIVACalypso,2532,0 - 1,IM,IlyaGrigorjev,2866
GM,Zhigalko_Sergei,2974,1 - 0,FM,hamurrapi,2594
NM,neil_doknjas,2562,0 - 1,GM,hansen,3054
IM,mbojan,2902,1 - 0,FM,JackRodgers,2604
FM,MFatigue,2533,0 - 1,GM,HVillagra,2994
GM,Nemegejas,2830,1 - 0,FM,The_Straightforward_Rook,2568
IM,RodneyOscar,2531,0 - 1,GM,WoodlandMagic,2875
GM,AbasovN,2933,1 - 0,CM,chessnyCM,2516
CM,SultaiC,2536,0 - 1,GM,dretch,2949
NM,Chessgodisback2008,2880,1 - 0,FM,Ryukchess81,2494
FM,esskeettit,2550,0 - 1,GM,crescentmoon2411,2871
GM,SavelijTartakover,2910,½ - ½,IM,Slovineanu,2580
NM,i_like_explosions,2518,1 - 0,GM,Igor_Lysyj,2828
FM,bubeliang,2924,1 - 0,FM,rdarruda,2557
FM,traveee7,2476,0 - 1,IM,chenxiaoyuer,2749
FM,MarcoRiehle,2741,0 - 1,FM,stasOR4ik,2430
NM,CCGoodKnightRookie,2495,1 - 0,GM,gmcorrales,2909
GM,Byniolus,2836,1 - 0,NM,LSChess,2530
FM,AsaHoffmann,2418,0 - 1,FM,rychessmaster1,2820
FM,carokannlover213,2950,1 - 0,NM,TheoSlade,2484
FM,wild3000,2508,0 - 1,IM,Szparu,2831
IM,lucliasco,2860,1 - 0,WGM,Demeter39,2529
FM,petr577,2506,0 - 1,GM,ContrVersia,2863
GM,Kobalia,2778,1 - 0,IM,Abduzhaparov,2438
CM,EseVeisi,2413,0 - 1,IM,Yaacovn,2830
IM,AradNazari,2923,1 - 0,FM,RatkovicPetar,2465
NM,CFalcons8,2455,0 - 1,GM,vladislavkovalev,2826
IM,MyDream003,2853,1 - 0,FM,Chaos_Magic,2502
FM,Schattman,2499,0 - 1,GM,Alexei_Kornev,2822
FM,Dolphin_2010,2869,1 - 0,WGM,Atousa,2469
FM,ReversGagnant,2391,0 - 1,GM,ChessQueen,2802
GM,Rodalquilar,2798,0 - 1,NM,ashookk,2362
NM,Tulipnoir,2445,0 - 1,GM,AlexeiShirov,2936
FM,BornaFranc007,2705,1 - 0,WIM,diamonds13,2420
IM,kikoveiga,2426,0 - 1,FM,Bryanl106,2883
IM,Fy_Rakotomaharo,2785,1 - 0,FM,OkkotsuYuta03,2442
CM,almaguerjm,2493,1 - 0,IM,MrMatesM,2736
IM,IMRosen,2806,0 - 1,WFM,Jojo_898,2450
IM,dzil,2489,½ - ½,IM,LikeWater,2757
IM,Revan_2002,2776,1 - 0,CM,topce,2515
FM,Midgardsormur,2566,0 - 1,GM,GMG,2815
IM,Mops_2004,2826,1 - 0,CM,superfer98,2501
FM,kaanozcan006,2570,1 - 0,IM,Thjop,2633
FM,AlexPapasimakopoulos,2763,0 - 1,NM,FollowRivers,2460
FM,MaiqMaster,2555,½ - ½,GM,MiroMiljkovic,2670
WGM,Sanyura,2766,1 - 0,CM,ATM622,2455
FM,chess_mad35,2581,1 - 0,GM,oskariot,2841
FM,wqws,2905,1 - 0,FM,Chessbard1972,2353
NM,heavenlyview,2700,1 - 0,IM,lamomiajunior,2822
IM,SlipperySpeedster,2722,½ - ½,NM,defibaugh,2531
FM,gospodarsaha07,2502,0 - 1,GM,JanistanTV,2825
GM,chessintuit,2760,1 - 0,FM,KarstenSchulz,2509
CM,Taran2004,2385,0 - 1,FM,MKlose11,2729
FM,only_strong_moves,2784,1 - 0,IM,darkangel1970,2247
NM,chess13524678,2505,0 - 1,FM,Stanbad1,2691
IM,DamianoLew95,2684,1 - 0,CM,Hakiki_satranc,2508
CM,KVAIDAN,2327,0 - 1,FM,Temirlan_Baltabaev,2617
IM,Nicolik,2725,1 - 0,NM,RichardShtivelband,2332
NM,GAO,2459,0 - 1,FM,Mahan_83,2829
IM,Flawless_Fighter,2775,1 - 0,FM,BishopPairMasterr,2418
IM,fractal1234,2564,0 - 1,FM,NikitaShandrygin,2817
IM,SoLuckyThough,2667,0 - 1,CM,jcmesafischer,2452
FM,picturesquecheck,2496,0 - 1,IM,Lennis93,2730
GM,attack2mateU,2761,1 - 0,CM,Cheer_Down,2457
CM,Onthequiet,2573,½ - ½,IM,NovakCabarkapa,2751
IM,manitodeplomo,2588,1 - 0,CM,ridnani1,2512
NM,financieru,2404,0 - 1,IM,DenisQ,2785
FM,KnightDuta,2786,1 - 0,GM,fyall777,2606
CM,juzekarbuzek,2327,0 - 1,FM,Ajedrez_con_German,2653
IM,wadsy27,2715,1 - 0,FM,Beletko,2375
