white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3313,1 - 0,FM,The_Sherman_Variation,2599
FM,Slovak_fighter2000,2543,0 - 1,GM,nihalsarin,3211
GM,Duhless,3105,1 - 0,FM,amione,2641
FM,Hypercar,2560,0 - 1,GM,FairChess_on_YouTube,3064
GM,GHANDEEVAM2003,3044,1 - 0,FM,Petukhov_Dmitry,2549
CM,andrzej,2452,0 - 1,GM,Polish_fighter3000,3057
GM,Bigfish1995,3064,1 - 0,IM,masnyszachistaaa,2643
FM,Pingah9,2530,0 - 1,GM,Jospem,3102
GM,DenLaz,3104,1 - 0,FM,only_strong_moves,2756
FM,Hananmo,2535,0 - 1,GM,vi_pranav,3103
GM,jefferyx,3067,½ - ½,NM,Real_taiatai,2442
WFM,malakismayil,2592,0 - 1,GM,mishanick,3038
GM,Msb2,3112,1 - 0,NM,Road2GM3000,2318
FM,TimGrutter03,2649,0 - 1,GM,dropstoneDP,3016
GM,ChristopherYoo,3007,1 - 0,IM,AleksanderHnydiuk,2523
FM,DucksParadise,2624,0 - 1,GM,Angry_Twin,2977
GM,sergoy,2956,1 - 0,NM,Romadk,2458
CM,almaguerjm,2500,0 - 1,GM,Njal28,3041
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,Herman-NY,2655
NM,CamilliaLegend,2618,0 - 1,GM,Salem-AR,3104
GM,frederiksvane,3060,1 - 0,FM,stasOR4ik,2434
FM,GiorgianBarbosa,2502,0 - 1,GM,AntonSmirnov,3104
GM,Zhigalko_Sergei,2912,1 - 0,NM,Championnn-9,2445
NM,EvilMorty23,2462,0 - 1,GM,Krakozia,2940
GM,GMBenjaminBok,3076,1 - 0,WGM,DishonorOnYourCow,2505
GM,nihalsarin,3211,1 - 0,FM,NateSolon,2580
GM,Malev212,2604,0 - 1,GM,Duhless,3105
GM,FairChess_on_YouTube,3064,1 - 0,FM,crazy_but_lazy,2657
GM,tdf98pantani,2752,0 - 1,GM,GHANDEEVAM2003,3044
GM,Polish_fighter3000,3057,1 - 0,FM,SaqoChess_Coach,2619
FM,marcodobrikov,2716,0 - 1,GM,Bigfish1995,3064
GM,Jospem,3102,1 - 0,FM,OPQRC,2551
IM,bazar-wokzal,2640,0 - 1,GM,DenLaz,3104
GM,vi_pranav,3103,1 - 0,FM,Ajedrez_con_German,2615
GM,mishanick,3038,1 - 0,IM,kingofthenil,2909
IM,JoakimVonAnd,2744,0 - 1,GM,Msb2,3112
GM,dropstoneDP,3016,½ - ½,FM,Kretinovich,2642
IM,karinachess1,2645,0 - 1,GM,ChristopherYoo,3007
GM,Angry_Twin,2977,1 - 0,FM,Jarming,2812
FM,slorovel,2642,0 - 1,GM,sergoy,2956
GM,Njal28,3041,1 - 0,IM,ValeriyGrinev,2651
FM,User234564,2667,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Salem-AR,3104,1 - 0,FM,GoldenShare,2622
FM,DefiantChair,2589,1 - 0,GM,frederiksvane,3060
GM,AntonSmirnov,3104,1 - 0,FM,chess123456s,2614
IM,YandaRus,2470,0 - 1,GM,Zhigalko_Sergei,2912
GM,Krakozia,2940,1 - 0,CM,NelsonLinda,2702
FM,HajiyevKanan,2548,0 - 1,GM,GMBenjaminBok,3076
FM,chessisveryfun1264,2717,1 - 0,GM,BrandonJacobson,2958
GM,Durarbayli,2925,0 - 1,FM,djano,2622
GM,Kiborg95,2839,0 - 1,GM,nihalsarin,3211
GM,Duhless,3105,1 - 0,GM,Binary010,2901
GM,AVolodin,2777,0 - 1,GM,FairChess_on_YouTube,3064
GM,GHANDEEVAM2003,3044,½ - ½,NM,Abund,2734
GM,HeartAblaze,2844,0 - 1,GM,Polish_fighter3000,3057
GM,Bigfish1995,3064,0 - 1,IM,ameetghasi100,2721
IM,Korchmar_Vasiliy,2711,0 - 1,GM,Jospem,3102
GM,DenLaz,3104,1 - 0,GM,Evgeny81,2787
GM,oskariot,2742,½ - ½,GM,vi_pranav,3103
IM,atbenina64,2790,0 - 1,GM,mishanick,3038
GM,Msb2,3112,1 - 0,FM,Ali_rastbod,2730
GM,ChristopherYoo,3007,½ - ½,IM,MyDream003,2943
FM,TanitoluwaAps116,2863,0 - 1,GM,Angry_Twin,2977
GM,sergoy,2956,1 - 0,FM,farzadbfd,2745
GM,TheBigBoss04,2746,0 - 1,GM,Njal28,3041
GM,Byniolus,2842,0 - 1,GM,Salem-AR,3104
GM,Oleksandr_Bortnyk,3111,0 - 1,IM,DeTimmerman,2746
FM,carokannlover213,2850,0 - 1,GM,AntonSmirnov,3104
GM,Zhigalko_Sergei,2912,0 - 1,FM,ArtemDyachuk,2673
IM,Lennis93,2744,1 - 0,GM,Krakozia,2940
GM,GMBenjaminBok,3076,0 - 1,IM,AldokhinIvan,2673
GM,emiliocordova,2871,1 - 0,IM,IMRosen,2714
IM,ViralduS,2592,0 - 1,GM,Sanan_Sjugirov,2931
GM,Fandorine,2924,0 - 1,GM,grzechu96,2737
FM,Elprofessor21,2704,0 - 1,GM,vugarrasulov,2933
GM,nihalsarin,3211,1 - 0,FM,artin10862,2960
GM,Hrant_ChessMood,2963,½ - ½,GM,Duhless,3105
GM,FairChess_on_YouTube,3064,½ - ½,GM,Beca95,2990
GM,Polish_fighter3000,3057,1 - 0,GM,vladislavkovalev,2875
GM,Jospem,3102,1 - 0,IM,Szparu,2863
FM,Bauman_Guy,2907,0 - 1,GM,DenLaz,3104
GM,mishanick,3038,½ - ½,GM,TigrVShlyape,2866
GM,ContrVersia,2838,0 - 1,GM,Msb2,3112
GM,Angry_Twin,2977,0 - 1,GM,GMG,2743
IM,ameetghasi100,2721,0 - 1,GM,sergoy,2956
IM,DeTimmerman,2746,0 - 1,GM,Njal28,3041
GM,Salem-AR,3104,1 - 0,FM,ArtemDyachuk,2673
GM,AntonSmirnov,3104,½ - ½,IM,Lennis93,2744
IM,AldokhinIvan,2673,0 - 1,GM,emiliocordova,2871
GM,Sanan_Sjugirov,2931,1 - 0,GM,grzechu96,2737
GM,vugarrasulov,2933,0 - 1,FM,WPWPWP-2015,2596
FM,djano,2622,0 - 1,GM,GHANDEEVAM2003,3044
IM,MyDream003,2943,0 - 1,GM,vi_pranav,3103
GM,dropstoneDP,3016,1 - 0,FM,Dhaydon19,2708
IM,Flawless_Fighter,2771,0 - 1,GM,ChristopherYoo,3007
IM,Rud_Makarian,3004,1 - 0,IM,saikrishnaReturns,2709
