white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Boorchess,2517,0 - 1,GM,Jospem,3102
GM,FabianoCaruana,3101,1 - 0,NM,TheoSlade,2479
IM,Barmen_EV,2508,0 - 1,GM,VincentKeymer,3127
GM,Msb2,3112,1 - 0,IM,ural58,2512
NM,Tonychess32,2552,0 - 1,GM,Polish_fighter3000,3057
GM,GM_dmitrij,3002,1 - 0,GM,maximnovik,2615
WFM,Lady_Nika,2540,0 - 1,GM,mishanick,3038
GM,Baku_Boulevard,3136,1 - 0,FM,Chessdreamer2020,2608
FM,ejam94,2519,0 - 1,GM,BrandonJacobson,2958
IM,Mykola-Bortnyk,3052,1 - 0,FM,Truequitos,2553
FM,becemix,2590,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,1 - 0,IM,imdvb6307,2540
FM,topin8,2590,0 - 1,GM,vugarrasulov,2933
GM,Zhigalko_Sergei,2912,1 - 0,FM,scandalgod,2672
FM,Langua_Chess,2432,0 - 1,GM,Zlatan56,2919
GM,Sanan_Sjugirov,2931,1 - 0,FM,Schattman,2524
FM,Defend1r,2641,0 - 1,GM,AryanTari,2977
GM,h4parah5,2946,1 - 0,CM,Sjakkerntobi,2533
FM,Zmiyevik2200,2644,0 - 1,GM,Hrant_ChessMood,2963
GM,kirillshevchenko,2894,1 - 0,FM,Necromon,2610
FM,Silent-Killer100,2608,0 - 1,GM,Beca95,2990
IM,AradNazari,2821,1 - 0,FM,Art10ECHR,2567
FM,esskeettit,2473,0 - 1,IM,Arash_Tahbaz,2901
GM,tptagain,2995,1 - 0,FM,DvaHrasta,2498
FM,JG-17,2602,0 - 1,GM,jcibarra,2970
GM,Jospem,3102,1 - 0,IM,StockFisher_HBK,2634
IM,dedpihto_v_kozhanom_palto,2743,0 - 1,GM,FabianoCaruana,3101
GM,VincentKeymer,3127,1 - 0,IM,BasilSmash,2605
IM,whiteglovethief,2661,0 - 1,GM,Msb2,3112
GM,Polish_fighter3000,3057,1 - 0,GM,KNVB,2814
CM,Deeper44,2536,0 - 1,GM,GM_dmitrij,3002
GM,mishanick,3038,1 - 0,FM,NateSolon,2580
FM,MKlose11,2677,0 - 1,GM,Baku_Boulevard,3136
GM,BrandonJacobson,2958,1 - 0,CM,filipluczak05,2669
FM,Tiqr777,2717,0 - 1,IM,Mykola-Bortnyk,3052
GM,BogdanDeac,3106,1 - 0,IM,ellatambien,2693
IM,Schekachikhin_Maksim,2630,0 - 1,GM,rasmussvane,2941
GM,vugarrasulov,2933,1 - 0,FM,Nf3c5,2629
IM,karinachess1,2645,0 - 1,GM,Zhigalko_Sergei,2912
GM,Zlatan56,2919,1 - 0,CM,balachess2006,2665
FM,Skatchkov_V,2802,0 - 1,GM,Sanan_Sjugirov,2931
GM,AryanTari,2977,1 - 0,FM,MFatigue,2541
IM,aa175,2943,1 - 0,GM,h4parah5,2946
GM,Hrant_ChessMood,2963,1 - 0,FM,biostatistician,2568
IM,JSlaby,2481,0 - 1,GM,kirillshevchenko,2894
GM,Beca95,2990,1 - 0,CM,DanielTitichoca,2495
IM,ValeriyGrinev,2651,½ - ½,IM,AradNazari,2821
IM,Arash_Tahbaz,2901,1 - 0,FM,luizzy,2644
IM,Tomytoteph,2660,0 - 1,GM,tptagain,2995
GM,jcibarra,2970,1 - 0,FM,WPWPWP-2015,2596
GM,GadimbayliA,2853,0 - 1,GM,Jospem,3102
GM,FabianoCaruana,3101,1 - 0,GM,eljanov,2862
GM,HeartAblaze,2844,0 - 1,GM,VincentKeymer,3127
GM,Msb2,3112,½ - ½,GM,Rikikits,2858
GM,Binary010,2901,0 - 1,GM,Polish_fighter3000,3057
GM,GM_dmitrij,3002,1 - 0,FM,German_Bazeev,2902
IM,ameetghasi100,2721,0 - 1,GM,mishanick,3038
GM,Baku_Boulevard,3136,1 - 0,GM,Rodalquilar,2778
GM,cassoulet,2835,1 - 0,GM,BrandonJacobson,2958
IM,Mykola-Bortnyk,3052,0 - 1,FM,BardArtem,2826
IM,SchmakAttack,2800,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,0 - 1,IM,lamomiajunior,2772
FM,stefan_95,2720,0 - 1,GM,vugarrasulov,2933
GM,Zhigalko_Sergei,2912,1 - 0,IM,The_Machine04,2781
IM,Nor1lsk,2841,0 - 1,GM,Zlatan56,2919
GM,Sanan_Sjugirov,2931,1 - 0,IM,Sokoloco,2659
IM,GaiozNigalidze,2758,0 - 1,GM,AryanTari,2977
IM,GianmarcoVaR,2866,0 - 1,GM,Hrant_ChessMood,2963
GM,kirillshevchenko,2894,0 - 1,CM,Russian_berezka,2623
FM,Mikasinski,2671,½ - ½,GM,Beca95,2990
FM,AlexPapasimakopoulos,2723,1 - 0,IM,Arash_Tahbaz,2901
GM,tptagain,2995,1 - 0,FM,ArtemDyachuk,2673
FM,djano,2622,0 - 1,GM,jcibarra,2970
GM,Cayse,2795,0 - 1,GM,DarkAlekhine,2765
IM,wadsy27,2678,0 - 1,GM,DanielDardha2005,2911
GM,Jospem,3102,½ - ½,GM,MikaelyanArman,2937
GM,Alexander_Donchenko,2903,0 - 1,GM,FabianoCaruana,3101
GM,VincentKeymer,3127,1 - 0,FM,Bauman_Guy,2907
GM,Polish_fighter3000,3057,1 - 0,GM,vladislavkovalev,2875
IM,mind1mover,2810,1 - 0,GM,GM_dmitrij,3002
GM,mishanick,3038,1 - 0,GM,Genghis_K,2928
GM,maciek_92,2905,0 - 1,GM,Baku_Boulevard,3136
GM,BogdanDeac,3106,0 - 1,GM,cassoulet,2835
GM,vugarrasulov,2933,1 - 0,FM,BardArtem,2826
IM,lamomiajunior,2772,0 - 1,GM,Zhigalko_Sergei,2912
CM,Russian_berezka,2623,0 - 1,GM,Sanan_Sjugirov,2931
GM,DarkAlekhine,2765,0 - 1,GM,AryanTari,2977
GM,Hrant_ChessMood,2963,1 - 0,FM,AlexPapasimakopoulos,2723
GM,gahryman,2610,0 - 1,GM,tptagain,2995
GM,jcibarra,2970,1 - 0,NM,subham777,2602
GM,DanielDardha2005,2911,1 - 0,CM,ljm509,2318
IM,Lennis93,2744,0 - 1,GM,Msb2,3112
GM,Beca95,2990,1 - 0,IM,FrankDux44,2622
GM,ckgchess,2909,½ - ½,FM,Mikasinski,2671
GM,DryCounty,2646,1 - 0,GM,GMKrikor,2857
GM,Rikikits,2858,1 - 0,CM,ElenGajger,2464
NM,Thormento16,2312,0 - 1,GM,Elsa167,2782
FM,Giorno,2479,0 - 1,GM,BrandonJacobson,2958
IM,JSlaby,2481,0 - 1,IM,Mykola-Bortnyk,3052
CM,DanielTitichoca,2495,0 - 1,GM,rasmussvane,2941
GM,FabianoCaruana,3101,1 - 0,GM,Sanan_Sjugirov,2931
GM,AryanTari,2977,1 - 0,GM,VincentKeymer,3127
GM,Hrant_ChessMood,2963,½ - ½,GM,Polish_fighter3000,3057
GM,mishanick,3038,1 - 0,IM,mind1mover,2810
GM,Baku_Boulevard,3136,½ - ½,GM,tptagain,2995
GM,jcibarra,2970,1 - 0,GM,vugarrasulov,2933
GM,Zhigalko_Sergei,2912,½ - ½,GM,cassoulet,2835
GM,DanielDardha2005,2911,½ - ½,GM,Jospem,3102
GM,Msb2,3112,1 - 0,GM,Elsa167,2782
GM,Rikikits,2858,0 - 1,GM,Beca95,2990
GM,MikaelyanArman,2937,1 - 0,GM,DryCounty,2646
GM,GM_dmitrij,3002,½ - ½,FM,luckyswitchback,2750
GM,BrandonJacobson,2958,1 - 0,FM,ozates,2635
IM,Mykola-Bortnyk,3052,1 - 0,IM,Sokoloco,2659
IM,GaiozNigalidze,2758,0 - 1,GM,BogdanDeac,3106
GM,rasmussvane,2941,1 - 0,IM,GianmarcoVaR,2866
GM,h4parah5,2946,1 - 0,CM,Russian_berezka,2623
IM,AradNazari,2821,1 - 0,GM,DarkAlekhine,2765
FM,Mikasinski,2671,0 - 1,IM,Arash_Tahbaz,2901
GM,frederiksvane,3060,1 - 0,FM,AlexPapasimakopoulos,2723
FM,ArtemDyachuk,2673,½ - ½,GM,ckgchess,2909
FM,Makswolf200817,2760,0 - 1,GM,Alexander_Donchenko,2903
FM,Bauman_Guy,2907,1 - 0,FM,djano,2622
GM,gahryman,2610,0 - 1,GM,K_A_S_T_O_R,2838
GM,vladislavkovalev,2875,1 - 0,IM,Willychess95,2617
GM,AryanTari,2977,0 - 1,GM,FabianoCaruana,3101
GM,Msb2,3112,½ - ½,GM,mishanick,3038
GM,Polish_fighter3000,3057,1 - 0,GM,jcibarra,2970
GM,Baku_Boulevard,3136,1 - 0,GM,DanielDardha2005,2911
GM,tptagain,2995,½ - ½,GM,Zhigalko_Sergei,2912
GM,MikaelyanArman,2937,1 - 0,GM,Hrant_ChessMood,2963
GM,cassoulet,2835,0 - 1,GM,Beca95,2990
GM,Jospem,3102,1 - 0,GM,sergiochess83,2983
GM,VincentKeymer,3127,1 - 0,GM,Genghis_K,2928
GM,BrandonJacobson,2958,0 - 1,GM,eljanov,2862
GM,HeartAblaze,2844,1 - 0,IM,Mykola-Bortnyk,3052
GM,BogdanDeac,3106,½ - ½,GM,TigrVShlyape,2866
GM,Binary010,2901,0 - 1,GM,rasmussvane,2941
GM,vugarrasulov,2933,1 - 0,FM,German_Bazeev,2902
GM,Sanan_Sjugirov,2931,1 - 0,IM,ameetghasi100,2721
FM,BardArtem,2826,0 - 1,GM,h4parah5,2946
IM,lamomiajunior,2772,0 - 1,IM,AradNazari,2821
FM,stefan_95,2720,0 - 1,IM,Arash_Tahbaz,2901
IM,mind1mover,2810,1 - 0,GM,Hasangatin_Ramil,2704
IM,Nor1lsk,2841,1 - 0,GM,frederiksvane,3060
GM,Alexander_Donchenko,2903,½ - ½,FM,MKlose11,2677
FM,Tiqr777,2717,0 - 1,FM,Bauman_Guy,2907
GM,K_A_S_T_O_R,2838,1 - 0,FM,Dacean99,2590
CM,ljm509,2318,0 - 1,GM,vladislavkovalev,2875
GM,GM_dmitrij,3002,1 - 0,FM,ArtemDyachuk,2673
GM,FabianoCaruana,3101,1 - 0,GM,Polish_fighter3000,3057
GM,Beca95,2990,1 - 0,GM,mishanick,3038
GM,Jospem,3102,1 - 0,GM,Baku_Boulevard,3136
GM,VincentKeymer,3127,1 - 0,GM,MikaelyanArman,2937
IM,mind1mover,2810,0 - 1,GM,Msb2,3112
GM,rasmussvane,2941,0 - 1,IM,AradNazari,2821
IM,Arash_Tahbaz,2901,1 - 0,GM,vugarrasulov,2933
FM,Bauman_Guy,2907,1 - 0,GM,AryanTari,2977
GM,Zhigalko_Sergei,2912,½ - ½,GM,K_A_S_T_O_R,2838
GM,vladislavkovalev,2875,1 - 0,GM,Sanan_Sjugirov,2931
GM,h4parah5,2946,½ - ½,GM,eljanov,2862
GM,tptagain,2995,1 - 0,GM,HeartAblaze,2844
GM,jcibarra,2970,0 - 1,IM,Nor1lsk,2841
IM,Lennis93,2744,0 - 1,GM,GM_dmitrij,3002
FM,MKlose11,2677,0 - 1,GM,BogdanDeac,3106
GM,Hrant_ChessMood,2963,1 - 0,IM,ValeriyGrinev,2651
GM,DanielDardha2005,2911,1 - 0,NM,NigelDwarf,2514
FM,Giorno,2479,0 - 1,GM,Alexander_Donchenko,2903
GM,Zq1,2620,½ - ½,GM,TigrVShlyape,2866
GM,cassoulet,2835,0 - 1,FM,Dhaydon19,2708
GM,DryCounty,2646,0 - 1,GM,BrandonJacobson,2958
IM,Mykola-Bortnyk,3052,1 - 0,GM,Goryachkina,2680
GM,frederiksvane,3060,1 - 0,FM,Tiqr777,2717
FM,Dacean99,2590,0 - 1,GM,ckgchess,2909
GM,gmcorrales,2943,1 - 0,FM,TanitoluwaAps116,2863
GM,Beca95,2990,0 - 1,GM,FabianoCaruana,3101
IM,AradNazari,2821,0 - 1,GM,Jospem,3102
IM,Arash_Tahbaz,2901,0 - 1,GM,VincentKeymer,3127
GM,Msb2,3112,½ - ½,FM,Bauman_Guy,2907
IM,Nor1lsk,2841,½ - ½,GM,tptagain,2995
GM,GM_dmitrij,3002,1 - 0,GM,vladislavkovalev,2875
GM,Polish_fighter3000,3057,1 - 0,GM,DanielDardha2005,2911
GM,mishanick,3038,1 - 0,GM,Hrant_ChessMood,2963
GM,Baku_Boulevard,3136,1 - 0,GM,MikaelyanArman,2937
GM,BogdanDeac,3106,½ - ½,GM,Alexander_Donchenko,2903
GM,eljanov,2862,½ - ½,GM,Zhigalko_Sergei,2912
FM,Dhaydon19,2708,0 - 1,GM,h4parah5,2946
GM,BrandonJacobson,2958,1 - 0,GM,K_A_S_T_O_R,2838
IM,ameetghasi100,2721,½ - ½,IM,Mykola-Bortnyk,3052
GM,krzyzan94,2826,½ - ½,GM,rasmussvane,2941
GM,vugarrasulov,2933,1 - 0,GM,Rodalquilar,2778
GM,AryanTari,2977,1 - 0,FM,BardArtem,2826
GM,Sanan_Sjugirov,2931,1 - 0,FM,stefan_95,2720
GM,Hasangatin_Ramil,2704,½ - ½,GM,jcibarra,2970
GM,DarkAlekhine,2765,1 - 0,IM,mind1mover,2810
GM,frederiksvane,3060,1 - 0,FM,ozates,2635
GM,ckgchess,2909,1 - 0,FM,AlexPapasimakopoulos,2723
FM,djano,2622,0 - 1,GM,gmcorrales,2943
GM,HeartAblaze,2844,0 - 1,GM,gahryman,2610
GM,alexrustemov,2899,½ - ½,FM,Joshukid,2756
GM,Jospem,3102,1 - 0,GM,FabianoCaruana,3101
GM,VincentKeymer,3127,½ - ½,GM,Msb2,3112
GM,h4parah5,2946,0 - 1,GM,Polish_fighter3000,3057
GM,GM_dmitrij,3002,0 - 1,GM,Beca95,2990
GM,tptagain,2995,1 - 0,GM,mishanick,3038
IM,Nor1lsk,2841,0 - 1,GM,Baku_Boulevard,3136
FM,Bauman_Guy,2907,1 - 0,GM,BrandonJacobson,2958
GM,ckgchess,2909,0 - 1,GM,BogdanDeac,3106
GM,Alexander_Donchenko,2903,0 - 1,GM,vugarrasulov,2933
GM,Zhigalko_Sergei,2912,0 - 1,GM,vladislavkovalev,2875
GM,eljanov,2862,1 - 0,GM,AryanTari,2977
GM,gmcorrales,2943,½ - ½,GM,Sanan_Sjugirov,2931
GM,gahryman,2610,0 - 1,IM,AradNazari,2821
GM,DarkAlekhine,2765,1 - 0,IM,Arash_Tahbaz,2901
GM,rasmussvane,2941,0 - 1,GM,frederiksvane,3060
GM,Hrant_ChessMood,2963,1 - 0,GM,Zq1,2620
GM,jcibarra,2970,1 - 0,GM,Byniolus,2842
GM,MikaelyanArman,2937,1 - 0,NM,nochewycandy,2726
GM,K_A_S_T_O_R,2838,1 - 0,GM,Hasangatin_Ramil,2704
FM,MKlose11,2677,½ - ½,GM,alexrustemov,2899
GM,GMKrikor,2857,1 - 0,CM,filipluczak05,2669
FM,Joshukid,2756,0 - 1,GM,TigrVShlyape,2866
IM,karinachess1,2645,0 - 1,IM,ameetghasi100,2721
FM,Dhaydon19,2708,1 - 0,FM,German_Bazeev,2902
GM,cassoulet,2835,1 - 0,FM,Alimpic,2484
GM,VincentKeymer,3127,0 - 1,GM,Jospem,3102
GM,FabianoCaruana,3101,½ - ½,GM,Baku_Boulevard,3136
GM,Polish_fighter3000,3057,1 - 0,GM,tptagain,2995
GM,Beca95,2990,½ - ½,FM,Bauman_Guy,2907
GM,Msb2,3112,1 - 0,GM,frederiksvane,3060
GM,vladislavkovalev,2875,0 - 1,GM,BogdanDeac,3106
GM,vugarrasulov,2933,1 - 0,GM,eljanov,2862
IM,AradNazari,2821,1 - 0,GM,GM_dmitrij,3002
GM,mishanick,3038,1 - 0,GM,DarkAlekhine,2765
GM,Sanan_Sjugirov,2931,1 - 0,GM,GMKrikor,2857
GM,TigrVShlyape,2866,0 - 1,GM,h4parah5,2946
IM,ameetghasi100,2721,0 - 1,GM,Hrant_ChessMood,2963
GM,cassoulet,2835,0 - 1,GM,jcibarra,2970
GM,krzyzan94,2826,0 - 1,GM,MikaelyanArman,2937
