white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Malev212,2604,0 - 1,IM,Kacparov,2986
GM,crescentmoon2411,2913,1 - 0,FM,CalinGheorghiu,2500
FM,Gameking51,2563,0 - 1,GM,VladimirKramnik,2992
IM,BetonCarlsen,2416,½ - ½,GM,Nitzan_Steinberg,2907
IM,nocnypako,2681,0 - 1,GM,Jospem,3102
GM,DenLaz,3104,1 - 0,GM,Evgeny81,2787
GM,AlexanderL,2951,1 - 0,GM,Hikaru,3276
GM,nihalsarin,3211,½ - ½,GM,igorkovalenko,2961
GM,Duhless,3105,1 - 0,GM,mitrabhaa,2938
GM,Azerichess,3030,1 - 0,IM,Kacparov,2986
GM,crescentmoon2411,2913,0 - 1,GM,GHANDEEVAM2003,3044
GM,VladimirKramnik,2992,0 - 1,GM,Zhigalko_Sergei,2912
GM,Vladimir_Zakhartsov,2908,½ - ½,GM,Njal28,3041
GM,platy3,3018,0 - 1,GM,amintabatabaei,3095
GM,Dedic8,2930,0 - 1,GM,wonderfultime,3083
FM,bascheyaro,2816,½ - ½,GM,joppie2,3034
GM,FairChess_on_YouTube,3064,1 - 0,FM,siciliannaga,2815
GM,Jospem,3102,1 - 0,GM,Sychev_on_YouTube,2919
GM,DenLaz,3104,0 - 1,GM,baki83,2889
GM,Parhamov,3117,1 - 0,NM,Valera_B5,2968
GM,jcibarra,2970,1 - 0,IM,Coachpoker,2781
GM,daro94,2910,1 - 0,FM,adapodadei,2728
FM,snowlord,2931,1 - 0,GM,Nikolakis2014,2755
GM,Nitzan_Steinberg,2907,1 - 0,CM,KogotBobra17,2837
FM,Ajedrez_con_German,2615,1 - 0,GM,Firouzja2003,3188
GM,Annawel,2989,1 - 0,IM,mr_gustavo,2776
FM,DefiantChair,2589,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,EREBUNI91,2790,0 - 1,GM,Grischuk,3058
FM,Itk04,2826,½ - ½,IM,Rud_Makarian,3004
GM,bocah_sakit,2686,1 - 0,GM,Sam_ChessMood,2926
GM,penguingm1,2982,1 - 0,FM,Makswolf200817,2760
GM,Zhigalko_Sergei,2912,0 - 1,GM,Duhless,3105
GM,amintabatabaei,3095,½ - ½,GM,Azerichess,3030
GM,GHANDEEVAM2003,3044,1 - 0,GM,AlexanderL,2951
GM,wonderfultime,3083,1 - 0,GM,nihalsarin,3211
GM,daro94,2910,½ - ½,GM,FairChess_on_YouTube,3064
FM,snowlord,2931,0 - 1,GM,Jospem,3102
GM,Njal28,3041,1 - 0,GM,Nitzan_Steinberg,2907
GM,joppie2,3034,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,baki83,2889,0 - 1,GM,Parhamov,3117
GM,igorkovalenko,2961,1 - 0,FM,bascheyaro,2816
GM,Hikaru,3276,½ - ½,GM,jcibarra,2970
GM,Annawel,2989,1 - 0,FM,Ajedrez_con_German,2615
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,I_am_Javi,2739
GM,Grischuk,3058,½ - ½,IM,the_chess_child,2883
IM,Chessmissile07,2938,0 - 1,GM,penguingm1,2982
GM,BocharovD,2820,1 - 0,GM,Azeryahu,2873
GM,mitrabhaa,2938,0 - 1,GM,Vanina1989,2693
IM,Kacparov,2986,½ - ½,FM,sofaceindisguise,2725
IM,Athanasios2,2836,½ - ½,GM,crescentmoon2411,2913
FM,Ali_rastbod,2730,0 - 1,GM,VladimirKramnik,2992
GM,bocah_sakit,2686,1 - 0,GM,AryanTari,2977
GM,VincentKeymer,3127,1 - 0,GM,azikom,2716
GM,sergoy,2956,1 - 0,IM,Lennis93,2744
IM,kingnb,2738,0 - 1,GM,Durarbayli,2925
GM,platy3,3018,0 - 1,FM,Alex_Sahakyan2006,2698
GM,Duhless,3105,½ - ½,GM,wonderfultime,3083
GM,Azerichess,3030,1 - 0,GM,GHANDEEVAM2003,3044
GM,Jospem,3102,0 - 1,GM,Parhamov,3117
GM,igorkovalenko,2961,1 - 0,GM,amintabatabaei,3095
GM,Njal28,3041,1 - 0,GM,Annawel,2989
GM,Vladimir_Zakhartsov,2908,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,FairChess_on_YouTube,3064,½ - ½,GM,TigrVShlyape,2866
FM,JeRoma71,2834,1 - 0,GM,Zhigalko_Sergei,2912
GM,AlexanderL,2951,1 - 0,GM,nrvisakh,2968
GM,penguingm1,2982,0 - 1,IM,Zohid6,2958
GM,jcibarra,2970,0 - 1,GM,Cayse,2795
GM,BocharovD,2820,0 - 1,GM,daro94,2910
GM,VladimirKramnik,2992,½ - ½,GM,Vanina1989,2693
GM,VincentKeymer,3127,0 - 1,GM,bocah_sakit,2686
FM,Alex_Sahakyan2006,2698,½ - ½,GM,sergoy,2956
GM,Durarbayli,2925,1 - 0,CM,koncheto,2482
FM,verdest,2647,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,GM,Byniolus,2842
GM,Grischuk,3058,1 - 0,IM,Coachpoker,2781
IM,the_chess_child,2883,½ - ½,IM,Rud_Makarian,3004
