white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3324,1 - 0,IM,SaiAgni_98,2526
CM,Cheer_Down,2457,0 - 1,GM,DenLaz,3161
GM,mishanick,3099,1 - 0,IM,BigAl,2555
NM,Chaubunagungamaug2,2596,0 - 1,GM,GHANDEEVAM2003,3180
GM,FabianoCaruana,3166,1 - 0,CM,DanylaBagrov,2613
IM,grunbergmihai,2517,0 - 1,GM,HansOnTwitch,3179
GM,Msb2,3016,1 - 0,IM,AGW2016,2642
FM,Blitz_Lover1,2513,0 - 1,GM,FairChess_on_YouTube,3130
GM,Grischuk,3033,1 - 0,GM,Sic_Transit_GM,2616
CM,AmbartsumianTyhran2012,2609,0 - 1,GM,artooon,3064
GM,Jospem,3080,1 - 0,FM,Piriflillo,2626
NM,Schwarzschidl,2545,0 - 1,GM,Javokhir_Sindarov05,3169
GM,wonderfultime,3063,1 - 0,CM,zverr1,2615
IM,Semetey,2691,0 - 1,GM,tptagain,3003
GM,VincentKeymer,3116,1 - 0,FM,Hananmo,2551
FM,Hattori-Hanzo78,2624,1 - 0,GM,legendisback1,3104
GM,igorkovalenko,2916,1 - 0,FM,AlexanderKing,2536
FM,ilushka,2498,0 - 1,GM,LiemLe,3132
GM,AryanTari,2986,1 - 0,GM,maximnovik,2661
FM,Silent-Killer100,2660,0 - 1,GM,GOGIEFF,3056
GM,viditchess,3013,1 - 0,IM,Dmitry_Ponomarev,2347
CM,Shahdad2007,2492,½ - ½,GM,dropstoneDP,3076
GM,OparinGrigoriy,3035,1 - 0,NM,Agent-JL,2571
FM,topin8,2573,0 - 1,GM,Alexander_Zubov,3018
GM,Volodar_Murzin,3026,1 - 0,IM,chessllermo,2528
NM,subham777,2661,0 - 1,GM,Sanan_Sjugirov,2994
IM,Rud_Makarian,3009,½ - ½,FM,VacheH009,2668
CM,topce,2515,0 - 1,GM,Dedic8,2936
GM,mitrabhaa,2964,1 - 0,CM,MMAHDI2013,2678
FM,AA95,2500,0 - 1,GM,Sam_ChessMood,2987
GM,jcibarra,2909,1 - 0,NM,FollowRivers,2460
NM,ybothg,2506,1 - 0,GM,Anton_Demchenko,2945
IM,MITerryble,3075,1 - 0,CM,LLariMarc,2571
IM,Maestro-Fermin,2606,0 - 1,GM,erwinlami,3005
GM,GM_dmitrij,2994,1 - 0,FM,PositionalPanther,2537
FM,myburger,2681,0 - 1,IM,Szparu,2831
GM,TigrVShlyape,2868,1 - 0,NM,noblerone,2617
WFM,rookpower2004,2604,0 - 1,GM,frederiksvane,2989
GM,Beca95,3015,1 - 0,CM,LionelMessiFCB,2601
WIM,Cxrjs,2458,1 - 0,FM,artin10862,3004
GM,Zhigalko_Sergei,2974,1 - 0,FM,N18player,2597
IM,Triumphmate,2638,0 - 1,GM,FGHSMN,2935
GM,eljanov,2868,1 - 0,FM,biostatistician,2656
IM,littleozy,2523,0 - 1,IM,mbojan,2902
FM,Bauman_Guy,3005,1 - 0,FM,Winner_7777,2601
FM,Viktoker,2677,0 - 1,GM,Fandorine,2997
GM,quizden37,2919,1 - 0,CM,Daaksboy,2528
FM,Kristof_08,2547,0 - 1,GM,Jumbo,2953
IM,MatthewG-p4p,2904,1 - 0,FM,Sinquefield,2542
IM,Chesstrainer1,2473,0 - 1,IM,Kirill_Klukin,2927
GM,Vaathi_Coming,2998,1 - 0,GM,MathiasWomacka,2608
FM,Muslim_player_05,2588,0 - 1,GM,Angry_Twin,2995
GM,nrvisakh,2945,1 - 0,FM,esskeettit,2550
FM,CristianS27,2605,½ - ½,IM,ChessFighter_2011,3003
IM,Eduard_Limonov,2864,0 - 1,FM,Mr_ruthless,2617
FM,Schattman,2499,0 - 1,GM,moro182,2888
IM,Tactrics,3000,0 - 1,CM,FuenfgegenWilly,2536
CM,ATM622,2455,½ - ½,GM,Azeryahu,2953
GM,1stSecond,2992,1 - 0,FM,Crasyhealer,2542
FM,patzer-reloaded,2509,½ - ½,CM,stollenmonster,2924
IM,klimkoj,2879,1 - 0,FM,RealJerusalem,2436
NM,superfast64,2523,1 - 0,IM,RobertoJBM,2868
IM,DonkyDonkyDonkey,2972,1 - 0,FM,ChessSG1,2517
NM,Noki102,2526,1 - 0,GM,HVillagra,2994
IM,ulises2013,2927,1 - 0,FM,DCacheiro,2616
IM,DawidCzerw,2481,0 - 1,IM,KhBegmuratov,2965
GM,shimastream,3060,1 - 0,IM,Escanor89,2536
CM,ExchangeAB,2481,0 - 1,GM,TenisMaster,2905
GM,K_A_S_T_O_R,2804,½ - ½,FM,MaxLeto,2540
FM,Xavier_mompel,2477,0 - 1,IM,SchmakAttack,2797
GM,pouya21,2930,1 - 0,CM,cthulhuuu,2446
FM,CristhianPortalR,2482,0 - 1,IM,Arysya,2900
FM,ValentunHulka,2905,1 - 0,FM,Naruto-K,2451
FM,Tigranpatagonian,2512,0 - 1,GM,Cayse,2901
GM,evgchess5,2907,1 - 0,FM,Casper,2565
FM,Muifel,2476,0 - 1,GM,Kiborg95,2839
IM,monomita,2836,0 - 1,NM,SipahiPower,2548
FM,Vincefm,2487,0 - 1,FM,rychessmaster1,2820
IM,Chessmissile07,2939,1 - 0,CM,watermelonattackk,2588
FM,db-banana,2536,½ - ½,GM,Dyadya81,2794
GM,Rodalquilar,2798,½ - ½,CM,andrzej,2415
GM,kuchma777,2553,½ - ½,GM,Byniolus,2836
IM,Lennis93,2730,1 - 0,NM,ploxoi,2475
WFM,ccccvhhhj,2534,0 - 1,CM,IndianGrandmaster13,2911
IM,mr_gustavo,2857,½ - ½,FM,kamilianin235,2554
FM,Rosh1610,2658,0 - 1,GM,Mikhail_Bryakin,2886
FM,JaloliddinIlkhomi,2798,1 - 0,IM,AttilaTurzo,2537
NM,RamonManon0g,2433,0 - 1,GM,baki83,2929
IM,blitzking1729,2813,1 - 0,CM,sirinbaba33,2673
FM,Eliwood44,2438,0 - 1,FM,honestgames,2799
IM,WhiteKnight2612,2904,0 - 1,FM,Kotofeyca,2540
CM,SultaiC,2536,1 - 0,IM,Mackster23,2684
FM,IMchanged,2938,1 - 0,FM,rubix_time,2538
FM,Laico,2438,0 - 1,IM,mind1mover,2967
IM,AtabayevSaparmyrat,2880,0 - 1,FM,Juicy_Fork,2548
IM,Zhani-Z,2493,½ - ½,IM,saikrishnaReturns,2820
FM,Rud_2008,2796,1 - 0,CM,Mostii,2606
CM,Yarikov_Artem,2377,0 - 1,GM,chessfatbear,2859
IM,jumpingknight20,2835,½ - ½,FM,rekosheten,2424
CM,TimurDushatov,2426,0 - 1,FM,RandomNoob04,2726
IM,CSB7,2831,1 - 0,FM,Eloist,2448
GM,Ratkovic_Miloje,2728,1 - 0,GM,Kobalia,2778
GM,francyIM,2898,1 - 0,FM,masterofpuppets2,2535
NM,eightbyeightchess,2438,1 - 0,FM,NMJeevanK,2731
FM,BardArtem,2880,1 - 0,CM,tomesao,2476
CM,Kale36,2308,0 - 1,FM,Mysterio47,2828
FM,NikitaShandrygin,2817,1 - 0,WCM,AsselLesbekova,2392
NM,zenitushka,2352,0 - 1,GM,sokidze,2995
FM,bangchess21,2811,1 - 0,NM,Mattheii,2531
WFM,Quattroporte300,2524,0 - 1,FM,Witik,2759
FM,mac0504,2790,0 - 1,FM,MeisterJabo,2487
FM,ThetNaung291,2443,0 - 1,IM,forevery0ung,2824
GM,Hamisandwich,2696,1 - 0,NM,Kimkibo,2421
NM,KorolDimitriy75,2482,0 - 1,NM,Chessgod9oninsta,2807
IM,Boundless_Strike,2618,1 - 0,CM,Cherepov_Alexej,2494
FM,Payyappat,2439,1 - 0,IM,MyDream003,2853
FM,SALVA-DALI,2792,1 - 0,CM,kinga2008,2681
IM,IMVadim,2396,0 - 1,IM,Akewjon,2885
IM,Losingexperience,2726,1 - 0,FM,rupeshjswl7,2357
NM,ALRS-SPS,2523,0 - 1,FM,Evan_Attaker,2693
FM,Makswolf200817,2719,1 - 0,NM,Haragas,2762
FM,stasOR4ik,2430,0 - 1,IM,GothamChess,2761
GM,Evgeny81,2763,1 - 0,FM,ljuks68,2476
WFM,Jojo_898,2450,1 - 0,FM,mwpchess,2607
FM,Andrey_Klymchuk,2771,1 - 0,FM,NajdorfPlayerc5,2771
NM,Zampronha1971,2412,0 - 1,FM,Mikasinski,2830
IM,Zurability,2695,1 - 0,CM,BashiqChess,2397
CM,RCone,2401,0 - 1,IM,Legit,3000
IM,DragonB70,2821,½ - ½,CM,Resourchess,2453
NM,Road2GM3000,2594,0 - 1,GM,DuleMudule,2851
FM,Rurep26,2661,½ - ½,FM,jup1978,2570
WFM,Chempiblinka,2317,0 - 1,CM,Yan_Dyomin2010,2811
IM,Susal_De_Silva,2703,1 - 0,CM,AjedrezInteligente,2427
CM,unbreakablepawn35,2421,0 - 1,IM,lamomiajunior,2822
GM,ChessQueen,2802,1 - 0,IM,GMAneta,2563
FM,ubdip,2438,0 - 1,IM,Mops_2004,2826
FM,hasagoodchesser,2727,1 - 0,FM,JoliyRoger,2575
WIM,Dreamer_01,2515,0 - 1,FM,Bob_2004,2502
FM,FoggyMorning,2688,1 - 0,FM,UK_23,2345
FM,kaanozcan006,2570,0 - 1,FM,Ditman2007,2700
IM,GelmanAlexander,2735,1 - 0,FM,AmericanFighter_2010,2615
NM,SharathRk6,2561,1 - 0,FM,Statham,2811
CM,Andrei_Skvortsov,2737,1 - 0,CM,Klendi,2577
CM,WiktoriaPOL,2376,1 - 0,FM,Feegus,2515
GM,PursuitOfHappyness2,3111,1 - 0,FM,Jeppesen08,2532
CM,hsd2016,2602,0 - 1,WGM,Sanyura,2766
NM,Arifarsky,2775,1 - 0,NM,ZachHKL,2498
WIM,harkerchess,2532,½ - ½,GM,vaishali2001,2773
GM,mjray79,2837,1 - 0,NM,InitiatingASC,2530
FM,LuisFSiles,2343,0 - 1,IM,GeorgiosSouleidis,2710
IM,Gianmarco_es,2810,1 - 0,CM,JavierRuizVazquez,2504
FM,glebus008,2375,0 - 1,IM,Ordekalog,2748
IM,Sek_Konstantin,2730,1 - 0,FM,EvgenyBurmakin,2382
FM,Hirna2005,2405,0 - 1,FM,ChessSwole,2706
FM,SuperPower2011,2885,1 - 0,FM,pinelone,2431
FM,PlotnikovPavel,2546,0 - 1,FM,Timerkhanov,2683
NM,CuteSheepCloud,2712,0 - 1,FM,montyotto,2443
FM,AsaHoffmann,2418,0 - 1,FM,Stanbad1,2691
NM,fin,2651,1 - 0,CM,rionelG,2296
CM,mostafa_sakha,2473,1 - 0,FM,Gunner214,2784
IM,Meri-Arabidze,2708,1 - 0,FM,mkllnd1517,2513
IM,ural58,2519,0 - 1,IM,EmilRisteski,2721
IM,Yaacovn,2830,0 - 1,CM,NovakRatko,2479
FM,gabduschew,2498,0 - 1,GM,Mikhail_Golubev,2724
FM,edgarhay012,2756,1 - 0,WIM,NewYearGirl,2321
CM,Smiechu,2500,0 - 1,IM,arctic_t00,2680
IM,Kildepiotr,2677,1 - 0,CM,BobbyFischer1508,2404
CM,Arimin1329,2427,0 - 1,FM,KnightDuta,2786
CM,ArmanGhevondyanchess,2608,1 - 0,CM,Witty_Alien,2298
FM,ab-lsv,2355,0 - 1,IM,karinachess1,2696
FM,SirStrateg,2707,1 - 0,FM,Tol_Tol,2437
IM,marianokar,2479,0 - 1,FM,carokannlover213,2950
IM,AlexTruskavetsky,2752,1 - 0,NM,Chessdude1987,2422
CM,Heinza9,2335,0 - 1,FM,Dixit_Nikhil,2617
FM,Elprofessor21,2768,1 - 0,CM,David_ATM,2489
WGM,Irina_Mikhaylova,2401,0 - 1,IM,Let_it_be_1,2619
FM,Skatchkov_V,2788,1 - 0,FM,Shivananda1964,2474
CM,adreyd,2496,0 - 1,FM,secretworker2027,2724
NM,vladgoncharov,2685,1 - 0,WIM,ViktoriyaTarasova,2349
CM,stepanosinovsky,2277,1 - 0,FM,FoxOnTheRun97,2752
FM,Fantastic_Power,2630,1 - 0,CM,KVAIDAN,2327
NM,rabbinicalwarrior,2515,0 - 1,GM,Iskusnyh,2655
NM,MaestroCheck,2590,1 - 0,FM,L4ncer,2351
WIM,Nekoo04,2525,1 - 0,FM,Chess_master1982,2656
FM,Defend1r,2678,0 - 1,NM,crosky,2404
WFM,elis06,2418,0 - 1,FM,EddieMarsalla,2783
FM,SahibSinghKnight,2729,1 - 0,NM,mapleaff,2399
CM,JJDAREK,2459,0 - 1,NM,RoseyChess,2654
FM,juancruzarias,2732,1 - 0,NM,talaicito,2262
FM,AndresDelgado77,2438,1 - 0,NM,IamSchrodingersCat,2681
NM,Galileo22,2763,0 - 1,FM,IsuruAlahakoon,2494
CM,DACF2905,2440,0 - 1,IM,annasargsyan_m,2600
FM,sathvikadiga,2791,1 - 0,FM,JunjiCol,2597
CM,NikFil2013,2335,0 - 1,FM,Partytime1180,2483
CM,ManMish2,2756,1 - 0,WFM,gpsji27,2526
CM,KanalSzachowy,2398,0 - 1,IM,Sl4werThanYou,2792
IM,Journey_to_GrandMaster_YT,2690,0 - 1,CM,dealshark,2341
WFM,klercaku,2332,0 - 1,IM,deribas12345,2632
FM,only_strong_moves,2784,1 - 0,WGM,salomez,2229
FM,GMthekingindian,2290,1 - 0,GM,yaguigor,2718
WGM,savitha1030,2594,1 - 0,CM,KRSilva,2271
NM,Teidi96,2357,0 - 1,IM,Vahe_Danielyan,2713
IM,krstulov_alex,2642,1 - 0,CM,Fjal,2391
CM,Kimmich_Mindset,2338,1 - 0,IM,wadsy27,2715
FM,TrompeterImEther,2687,1 - 0,FM,nitpicker,2343
FM,Mbneu,2222,0 - 1,FM,Bykov_Egor,2688
FM,GP9isback23,2763,1 - 0,WCM,Anu-triz,2303
FM,Torr79,2391,0 - 1,CM,profedechess93,2634
GM,KNVB,2974,1 - 0,WFM,SujanaLohani,2401
WFM,Olya_Oblachko,2335,0 - 1,IM,KubaGepard,2711
NM,Titus369,2670,1 - 0,CM,HouseOfDurin,2333
CM,youngdinousaur,2459,0 - 1,IM,ValeriyGrinev,2663
