white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3324,1 - 0,WFM,sansanathalia,2563
NM,NigelDwarf,2471,0 - 1,GM,Firouzja2003,3199
GM,lachesisQ,3144,1 - 0,NM,ELPRIMO0O0,2498
FM,PelinGorki,2569,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,Msb2,3036,1 - 0,FM,Truequitos,2618
FM,Frankie_Badacsonyi,2504,0 - 1,GM,LevonAronian,3088
GM,penguingm1,2974,1 - 0,IM,argimiro,2395
GM,Glek_Igor,2664,0 - 1,GM,shimastream,3060
GM,Jospem,3080,1 - 0,NM,Mattheii,2531
FM,gospodarsaha07,2502,0 - 1,GM,Polish_fighter3000,3200
GM,Andreikka,3033,1 - 0,CM,Queensandpawns,2481
CM,supermoli2300,2601,0 - 1,GM,GM_dmitrij,2994
GM,GMBenjaminBok,3094,1 - 0,CM,CalmdownCalabreso,2687
FM,MusicCityMaster,2419,0 - 1,GM,jefferyx,2999
GM,igorkovalenko,2916,1 - 0,NM,mc4chess,2525
FM,szachmistrz2500,2552,0 - 1,GM,dropstoneDP,3076
GM,xiaotong2008,3037,1 - 0,CM,zverr1,2615
FM,Eloist,2448,0 - 1,GM,DanielNaroditsky,3083
GM,rasmussvane,2986,1 - 0,IM,AleksanderHnydiuk,2529
FM,dennisodessa,2729,0 - 1,FM,rezamahdavi2008,2954
IM,MITerryble,3075,1 - 0,CM,b0103232338,2584
IM,imdvb6307,2444,0 - 1,GM,jcibarra,2950
GM,Sychev_on_YouTube,2876,0 - 1,IM,Nicolik,2725
NM,Elfangm2,2546,0 - 1,GM,PeacefulWarrior888,2775
GM,Lukianoo,2954,1 - 0,WIM,Nekoo04,2525
FM,micke12a,2384,0 - 1,GM,Sanan_Sjugirov,2994
IM,Rud_Makarian,3076,0 - 1,WCM,thealphalion86,2553
FM,rudyst06,2580,0 - 1,GM,Harsha_Bharathakoti,2934
GM,vugarrasulov,3010,0 - 1,IM,ural58,2519
FM,wild3000,2508,1 - 0,GM,Alexander_Donchenko,2843
GM,ChessSharkz,2921,1 - 0,NM,ReinisUz,2564
NM,Agent-JL,2571,0 - 1,IM,mind1mover,2967
CM,stollenmonster,2924,1 - 0,FM,nicolai1950,2617
FM,A4RookA3,2550,1 - 0,IM,Kirill_Klukin,2927
GM,Vladimir_Zakhartsov,2900,1 - 0,FM,IsuruAlahakoon,2494
IM,Pelopidass,2570,0 - 1,IM,Zohid6,2932
GM,Zhigalko_Sergei,2974,1 - 0,IM,Slovineanu,2580
FM,AjedrezconPeter,2579,0 - 1,GM,TigrVShlyape,2868
FM,temus_galaktionov,2906,1 - 0,NM,Basyak97,2519
NM,VitorBronson,2579,0 - 1,IM,Kosak12,2915
FM,ReadySkate,2886,1 - 0,FM,Zashibeatles,2549
FM,kacprekt,2544,0 - 1,GM,ckgchess,2940
IM,Yaacovn,2830,1 - 0,FM,ErikRonka,2496
FM,MaxLeto,2540,½ - ½,IM,Rsnr,2945
IM,chenxiaoyuer,2749,1 - 0,NM,subham777,2661
NM,sunclubandrapidfuel,2701,0 - 1,FM,TanitoluwaAps116,2784
IM,IlanSchnaider,2835,1 - 0,FM,Dontmesswithme_2,2508
NM,ZachHKL,2498,½ - ½,GM,alexrustemov,2879
GM,K_A_S_T_O_R,2804,1 - 0,CM,ATM622,2455
WIM,amylazy,2438,0 - 1,IM,lucliasco,2860
IM,Talibovv06,2872,1 - 0,NM,falzehope0,2417
FM,Oleg_Papayan,2592,0 - 1,FM,snowlord,2931
GM,ContrVersia,2863,0 - 1,NM,Real_taiatai,2541
FM,petr577,2506,0 - 1,FM,NikitaShandrygin,2817
GM,vladislavkovalev,2826,1 - 0,FM,mistrzemi,2558
NM,ParagonFighter,2574,½ - ½,GM,Igor_Lysyj,2828
FM,BardArtem,2880,1 - 0,CM,EseVeisi,2413
FM,SHIVACalypso,2532,0 - 1,IM,AradNazari,2923
FM,KogotBobra17,2810,1 - 0,NM,SupremeTactician,2428
FM,King_Deded4d5,2481,1 - 0,FM,EddieMarsalla,2783
IM,HamedWafa4,2773,1 - 0,CM,Josetricks,2636
FM,JonasGallasch,2503,1 - 0,GM,KNVB,2974
IM,remi04,2905,1 - 0,IM,Zhani-Z,2493
CM,Denisenko_Denis,2421,0 - 1,GM,DavidGavrilescu18,2913
IM,Alexander_Khlebovich,2815,1 - 0,CM,Sjakkerntobi,2607
CM,Hakiki_satranc,2508,½ - ½,FM,sofaceindisguise,2749
FM,PyrihRoman,2861,1 - 0,CM,Caterpiller35,2458
NM,SharathRk6,2561,1 - 0,FM,hakanazeri2,2922
IM,Legit,3000,1 - 0,WFM,MashaFromRussia,2477
FM,KarstenSchulz,2509,1 - 0,IM,Szparu,2831
IM,Korchmar_Vasiliy,2708,1 - 0,FM,Ralfwin,2388
FM,Pachonpower,2486,0 - 1,IM,GothamChess,2761
GM,WoodlandMagic,2910,1 - 0,FM,Tunahan_Makaraci,2495
CM,Powerofchess09,2544,1 - 0,NM,Chessgodisback2008,2880
