white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Makswolf200817,2719,1 - 0,FM,picturesquecheck,2496
NM,Real_taiatai,2541,½ - ½,IM,Revan_2002,2776
IM,Alexander_Khlebovich,2807,½ - ½,CM,bilosuvenosu06,2575
IM,vladoboch,2578,½ - ½,IM,Individoom,2890
IM,FontVella8,2814,1 - 0,CM,Zephyr5000,2435
NM,Mihajlovskij,2470,1 - 0,IM,Boundless_Strike,2618
GM,jstopa4,2779,0 - 1,IM,dosto07,2527
FM,StoreySniper,2380,0 - 1,IM,IMRosen,2806
IM,GaiozNigalidze,2801,1 - 0,FM,stasOR4ik,2430
CM,adreyd,2496,0 - 1,GM,Kira170,2732
IM,selvas123,2854,0 - 1,IM,Heydarli77,2519
CM,realburq,2526,0 - 1,FM,TigranMukhutdinov,2702
FM,Dhaydon19,2818,1 - 0,CM,Smiechu,2500
FM,ljuks68,2476,0 - 1,IM,MikaKarttunen,2676
FM,bubeliang,2924,1 - 0,CM,Klendi,2577
FM,OneTrickPony_82,2403,1 - 0,IM,saikrishnaReturns,2820
GM,Grandmaster1369,2653,1 - 0,CM,topce,2515
NM,chessmateto,2464,0 - 1,FM,Bykov_Egor,2688
IM,CSB7,2831,1 - 0,NM,Nick12772,2496
FM,MaiqMaster,2555,0 - 1,IM,dedpihto_v_kozhanom_palto,2761
FM,hakanazeri2,2922,1 - 0,FM,A4RookA3,2550
FM,Rafael_Ventura,2353,0 - 1,GM,jinbojinbo,2730
GM,kachsona,2814,1 - 0,WFM,klercaku,2332
FM,MaxLeto,2540,1 - 0,IM,AlleyOoper,2747
GM,Goryachkina,2854,1 - 0,FM,adic2020,2531
NM,kalinchick,2445,1 - 0,FM,Rashad_Zeynalli,2697
FM,BeanScreen,2670,1 - 0,FM,CruzWilliam,2444
CM,Onthequiet,2573,0 - 1,CM,Yan_Dyomin2010,2811
IM,Maus7,2678,1 - 0,NM,wang5ter,2378
NM,ChadBiryani,2483,0 - 1,IM,GelmanAlexander,2735
NM,IamSchrodingersCat,2681,1 - 0,FM,Eloist,2448
FM,Kopytkin,2446,0 - 1,FM,hasagoodchesser,2727
NM,pooh2012,2754,½ - ½,NM,thesupera12,2573
FM,wild3000,2508,0 - 1,IM,Mackster23,2684
FM,NMJeevanK,2731,0 - 1,FM,Veleamater,2376
CM,sleeping_in_the_fire,2505,0 - 1,IM,AlexTruskavetsky,2752
FM,ChessicallyInclined,2752,1 - 0,NM,BuyBoxBandit,2335
WFM,Yurasova_Daria,2432,0 - 1,IM,hamelekh,2733
FM,LionChessClub,2705,½ - ½,FM,vovasev,2441
FM,adrivillu,2432,0 - 1,FM,Gunner214,2784
GM,LuckIsMySkill,2741,1 - 0,NM,sammartin99,2381
NM,Zampronha1971,2412,0 - 1,FM,Mikasinski,2830
GM,Mikhail_Golubev,2724,0 - 1,NM,JUMPINGJAC2,2619
NM,Chessdude1987,2422,0 - 1,FM,ArtemDyachuk,2686
CM,AmbartsumianTyhran2012,2609,0 - 1,NM,Giantgoogachess,2291
WCM,WildOnTwitch,2278,0 - 1,WGM,Sanyura,2766
IM,masnyszachistaaa,2611,1 - 0,NM,duone,2620
CM,David_ATM,2489,0 - 1,IM,manitodeplomo,2588
IM,Perecke,2554,0 - 1,NM,KorolDimitriy75,2482
CM,Queensandpawns,2481,0 - 1,NM,Abund,2750
FM,reevecanada,2751,½ - ½,FM,ZakinIlay2306,2479
CM,rachidhuilda,2360,0 - 1,IM,PigsOn7th,2665
FM,SaqoChess_Coach,2812,1 - 0,WGM,GreatOwl02,2397
CM,PhileKhoob,2478,0 - 1,FM,Alexei_Gubajdullin,2682
FM,Bryanl106,2883,1 - 0,NM,Chess_Star1234,2585
CM,mostafa_sakha,2473,0 - 1,FM,tusplingher,2739
FM,Problematique_99,2639,½ - ½,NM,semchik90,2338
IM,MarceloPlaya,2357,0 - 1,FM,Emp3rador,2618
IM,Tibmat,2732,1 - 0,FM,jamengrand,2451
NM,Defenstrator,2560,1 - 0,IM,AaravDenglaOfficial,2713
GM,B-man,2688,1 - 0,CM,NigiriSushies,2545
NM,Jahonas,2369,0 - 1,FM,TanitoluwaAps116,2784
NM,subham777,2661,½ - ½,FM,leschebaza,2568
CM,Bkmzzzzz,2369,0 - 1,FM,Statham,2811
FM,djano,2679,0 - 1,FM,Doublekk14,2362
FM,AsaHoffmann,2418,0 - 1,FM,ChessSwole,2706
IM,annasargsyan_m,2600,1 - 0,CM,robertoalejandro10,2555
FM,mistrzemi,2558,0 - 1,IM,xasid81,2648
FM,Ramosha,2702,1 - 0,CM,prakharbajaj21,2527
NM,Zapateado,2368,1 - 0,IM,Diego_FloresQ,2677
FM,osh1ro,2696,1 - 0,FM,Aisen1011,2282
WFM,Trovita84,2266,1 - 0,CM,ManMish2,2756
IM,Chigorinetz,2592,0 - 1,FM,Andrii_Prydun,2394
FM,RusPakhom,2506,0 - 1,FM,NikitaShandrygin,2817
CM,ArmanGhevondyanchess,2608,1 - 0,WFM,SujanaLohani,2401
FM,AmericanFighter_2010,2615,1 - 0,FM,ShaakSiv,2536
IM,Nicolik,2725,1 - 0,CM,arturoelcrack,2377
FM,Kavyev_Ruslan,2228,0 - 1,IM,bazar-wokzal,2562
FM,Defend1r,2678,1 - 0,NM,SamCopeland,2402
WIM,Nekoo04,2525,0 - 1,CM,ansko1999,2621
FM,ozates,2662,1 - 0,CM,HomeAlone20,2347
WFM,schachlana,2328,0 - 1,IM,siansell,2592
CM,Fdpo95,2567,1 - 0,NM,Fortitudine,2335
NM,PapaieDudu,2338,0 - 1,FM,andrejljepic,2709
CM,profedechess93,2634,1 - 0,FM,pinelone,2431
WFM,Iana_Shirova,2303,1 - 0,FM,CrushingKings,2610
CM,DanylaBagrov,2613,1 - 0,FM,RadioactiveWalrus65,2699
NM,1_Corinthians_15-57,2607,0 - 1,FM,DontMessWithTheFish,2703
NM,MaestroCheck,2590,1 - 0,CM,IngOscarArdila,2234
NM,Vigg-Sama,2255,0 - 1,IM,Semetey,2691
FM,GlavkonVVS,2556,1 - 0,CM,KVAIDAN,2327
FM,TheAlienParty,2376,0 - 1,IM,jk13,2696
FM,Oleg_Papayan,2592,1 - 0,FM,GMthekingindian,2290
FM,nitpicker,2343,0 - 1,IM,Keaton87,2668
FM,Nf3c5,2651,1 - 0,FM,npaipal,2386
FM,carloseduar100,2292,1 - 0,FM,Patricius007,2629
FM,chessbaerchen,2664,0 - 1,NM,anderson2361,2483
CM,Slovafn,2454,0 - 1,FM,Kaua18,2604
FM,thedjoker98,2617,1 - 0,CM,seasidesunset,2273
FM,mouseslips_are_the_best,2371,0 - 1,GM,PabloZarnicki,2643
FM,Cocolino31,2663,0 - 1,IM,Sunnika,2334
FM,rikchessmx,2312,0 - 1,FM,Oliver_Wartiovaara,2657
CM,RantomOpening,2686,1 - 0,NM,mestrefeitosa19,2370
WCM,InadaC,2322,0 - 1,IM,nabukatnezarr,2618
FM,ineverlikedyou,2613,1 - 0,FM,FMalexhdez,2373
WGM,salomez,2229,1 - 0,FM,KhamzinOlzhas,2329
FM,talman67,2693,1 - 0,WFM,mmaks007,2242
FM,Faridov2010,2399,0 - 1,IM,Fh2411,2644
IM,WilsonPalencia21,2605,1 - 0,WFM,cycygogne,2275
CM,BrandonJiang123456,2123,1 - 0,FM,Bob_2004,2502
FM,JM05C,2735,1 - 0,NM,Navyblue1,2276
CM,rionelG,2296,0 - 1,FM,2Coaches1Profile,2563
IM,IMJonathanCarlstedt,2552,1 - 0,IM,Nbk90,2463
CM,HanSchut,2297,0 - 1,CM,ShahMatKanal,2521
FM,Honiex,2632,1 - 0,NM,UnoScaccoNelBuio,2500
CM,jinxy2009,2368,0 - 1,FM,crazy_but_lazy,2667
NM,HaryKane,2529,½ - ½,CM,Shiner22,2390
NM,imdarealist,2427,0 - 1,IM,Slovineanu,2580
FM,topin8,2573,1 - 0,CM,NowInChess,2254
FM,svilson23,2309,0 - 1,FM,Ajedrez_con_German,2653
FM,Eleyah,2575,1 - 0,NM,romulocardoso,2394
NM,Seppppppy,2378,1 - 0,CM,AlbusSevresPotter,2591
NM,ReinisUz,2564,1 - 0,FM,Pasmendjambvirgulptipon98,2524
CM,vozlo,2276,1 - 0,FM,biostatistician,2656
IM,Love7Unicorn,2639,1 - 0,FM,Josuexp,2227
WFM,Lilovence,2423,1 - 0,GM,rhungaski,2638
FM,Crasyhealer,2542,1 - 0,FM,lluiss,2254
CM,Italo-Zapata,2314,1 - 0,FM,xakevicius91,2470
GM,SCIM,2550,1 - 0,CM,larsmandreassen,2319
NM,enriquebutti,2142,0 - 1,IM,qeeqer,2601
FM,Truequitos,2618,½ - ½,WFM,margarita_2703,2275
NM,th3d4rkness,2222,½ - ½,CM,koncheto,2581
FM,Slovak_fighter2000,2617,1 - 0,NM,IlanVardi,2188
WFM,chessprincesa1,2259,0 - 1,IM,varunkrishnanchess,2662
FM,Jarming,2832,1 - 0,NM,DonBroca,2351
WFM,roxannyzoldyck,2260,0 - 1,IM,Korchmar_Vasiliy,2708
NM,purpurice,2778,1 - 0,NM,flaviorcb,2109
FM,ivandrade10,2348,0 - 1,FM,Bilan_Danila,2661
IM,KevinGeorgeMicheal,2646,1 - 0,CM,LewAnatol,2354
WCM,tortorchess,2322,0 - 1,FM,FlashingDragon,2589
IM,NeverW84M8,2573,1 - 0,CM,mindprogress732,2310
CM,Vaporwaffle94,2400,0 - 1,FM,Orest_Vovk,2592
IM,lupta_robin,2838,1 - 0,FM,osielchesslover2011,2148
WFM,amelia91,2188,0 - 1,FM,dennisodessa,2729
IM,wannabe2700,2617,1 - 0,CM,JAN2404,2279
FM,CarlosIbarra09,2360,1 - 0,FM,VD_coach,2520
FM,WindWhistler11,2530,0 - 1,CM,campochess,2141
NM,olintoarthur,2245,0 - 1,NM,Kaustubh_Kodihalli,2512
IM,albi1999,2726,1 - 0,CM,Masterisback04,2166
