white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3276,1 - 0,FM,becemix,2590
IM,elmusmolamas,2544,0 - 1,GM,dropstoneDP,3016
GM,Firouzja2003,3188,1 - 0,FM,arminmusovic,2561
NM,IamSchrodingersCat,2701,0 - 1,GM,Polish_fighter3000,3057
GM,FairChess_on_YouTube,3064,1 - 0,CM,robertoalejandro10,2475
FM,Silent-Killer100,2608,0 - 1,GM,DenLaz,3104
GM,Jospem,3102,1 - 0,IM,hypert,2529
IM,AbdulovOrkhan,2567,0 - 1,GM,GM_dmitrij,3002
GM,Indianlad,3064,1 - 0,IM,AleksanderHnydiuk,2523
FM,Ducke13,2342,0 - 1,GM,sergoy,2956
GM,Krakozia,2940,1 - 0,FM,Mazarini41,2605
FM,TokChess,2539,0 - 1,GM,Beca95,2990
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,chessllermo,2520
FM,jup1978,2419,0 - 1,GM,Grischuk,3058
GM,GMBenjaminBok,3076,1 - 0,FM,Zmiyevik2200,2644
CM,Grossboss19,2610,0 - 1,GM,Duhless,3105
IM,MITerryble,3011,1 - 0,FM,JoliyRoger,2410
CM,Mr_Lion22,2566,0 - 1,GM,GroovyKettle,2973
GM,shimastream,3025,1 - 0,FM,MidnightFox,2519
FM,WPWPWP-2015,2596,0 - 1,GM,rasmussvane,2941
GM,ViIIagra,2943,1 - 0,NM,szachuspl,2673
CM,zverr1,2511,0 - 1,GM,BlueWizzard,2956
GM,vugarrasulov,2933,1 - 0,FM,patzer-reloaded,2535
FM,ejam94,2519,0 - 1,GM,Denis_Makhnyov,2969
GM,Zhigalko_Sergei,2912,1 - 0,IM,Herman-NY,2655
GM,grzechu96,2737,0 - 1,GM,Hikaru,3276
GM,dropstoneDP,3016,1 - 0,CM,profedechess93,2631
FM,IwkooO,2634,0 - 1,GM,Firouzja2003,3188
GM,Polish_fighter3000,3057,1 - 0,FM,LoydBlankenship,2589
IM,Kildepiotr,2735,0 - 1,GM,FairChess_on_YouTube,3064
GM,DenLaz,3104,1 - 0,FM,AdvanceGuard4,2666
FM,Elprofessor21,2704,0 - 1,GM,Jospem,3102
GM,GM_dmitrij,3002,0 - 1,IM,GianmarcoVaR,2866
FM,Kostya0705,2478,0 - 1,GM,Indianlad,3064
GM,sergoy,2956,1 - 0,WGM,meoluoi91,2533
FM,biostatistician,2568,0 - 1,GM,Krakozia,2940
GM,Beca95,2990,1 - 0,CM,jaskol95,2638
FM,juancruzarias,2715,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,Grischuk,3058,1 - 0,FM,KononenkoD,2605
FM,YouJustFoundYourGodfather,2600,1 - 0,GM,GMBenjaminBok,3076
GM,Duhless,3105,0 - 1,IM,karinachess1,2645
IM,Mesa_1,2705,1 - 0,IM,MITerryble,3011
GM,GroovyKettle,2973,1 - 0,FM,LeRoidesChampions,2613
FM,crazy_but_lazy,2657,0 - 1,GM,shimastream,3025
GM,rasmussvane,2941,1 - 0,FM,Mackster23,2652
FM,OriTaichman,2680,1 - 0,GM,ViIIagra,2943
GM,BlueWizzard,2956,1 - 0,CM,DanielTitichoca,2495
CM,SashaKuzhilniy,2621,½ - ½,GM,vugarrasulov,2933
GM,Denis_Makhnyov,2969,1 - 0,IM,GradualismUnleashed,2614
IM,jk13,2665,0 - 1,GM,Zhigalko_Sergei,2912
GM,Hikaru,3276,1 - 0,IM,GaiozNigalidze,2758
IM,JoakimVonAnd,2744,0 - 1,GM,dropstoneDP,3016
GM,Firouzja2003,3188,1 - 0,GM,ChessQueen,2729
FM,Alexei_Gubajdullin,2740,½ - ½,GM,Polish_fighter3000,3057
GM,FairChess_on_YouTube,3064,1 - 0,IM,vasblesk,2805
IM,blitzking1729,2822,½ - ½,GM,DenLaz,3104
GM,Jospem,3102,1 - 0,GM,Rodalquilar,2778
GM,Indianlad,3064,½ - ½,GM,Zablotsky,2741
GM,Krakozia,2940,1 - 0,GM,FXDon77,2915
IM,Markov_Mikhail,2900,0 - 1,GM,sergoy,2956
FM,NikolaGry,2701,0 - 1,GM,Beca95,2990
GM,bocah_sakit,2686,1 - 0,GM,Grischuk,3058
FM,AlexPapasimakopoulos,2723,1 - 0,GM,GroovyKettle,2973
GM,shimastream,3025,1 - 0,GM,Roman_Ovetchkin,2589
IM,CheckThis4,2675,0 - 1,GM,rasmussvane,2941
IM,Aradhya2000,2787,0 - 1,GM,BlueWizzard,2956
IM,hurricane7791,2730,½ - ½,GM,Denis_Makhnyov,2969
GM,Zhigalko_Sergei,2912,0 - 1,IM,Kirill_Klukin,2914
GM,astralpulse,2571,1 - 0,GM,KuzubovYuriy,2973
FM,ArtemDyachuk,2673,0 - 1,GM,Fandorine,2924
IM,Murad_Ibrahimli,2938,½ - ½,IM,wannabe2700,2619
FM,Eagle_2019,2902,½ - ½,GM,BilodeauA,3003
GM,Hrant_ChessMood,2963,1 - 0,GM,Frolyanov_D,2664
CM,sonicdravise,2592,0 - 1,GM,ChessLover0108,2943
GM,Anton_Demchenko,2898,1 - 0,FM,Orujov2008,2821
GM,MikaelyanArman,2937,½ - ½,GM,Hikaru,3276
GM,dropstoneDP,3016,1 - 0,FM,Witik,2795
FM,artin10862,2960,0 - 1,GM,Firouzja2003,3188
IM,Arystanner,2892,1 - 0,GM,FairChess_on_YouTube,3064
GM,kleinebeer98,2901,½ - ½,GM,Jospem,3102
GM,chito89,2913,0 - 1,GM,Krakozia,2940
GM,sergoy,2956,1 - 0,IM,Freefresh,2713
GM,Beca95,2990,1 - 0,FM,sofaceindisguise,2725
FM,Iball95,2814,0 - 1,GM,shimastream,3025
FM,Fantastic_Power,2664,1 - 0,GM,rasmussvane,2941
GM,BlueWizzard,2956,1 - 0,FM,Brave_spirit12,2692
GM,Fandorine,2924,1 - 0,FM,carokannlover213,2850
GM,Hrant_ChessMood,2963,1 - 0,GM,bocah_sakit,2686
GM,ChessLover0108,2943,1 - 0,FM,AlexPapasimakopoulos,2723
