white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3256,1 - 0,IM,whiteglovethief,2545
FM,MasterKroket,2599,0 - 1,GM,nihalsarin,3124
GM,HansOnTwitch,3179,1 - 0,FM,Defend1r,2678
FM,chessdragon7161,2619,0 - 1,GM,Bigfish1995,3097
GM,FabianoCaruana,3146,1 - 0,CM,ATM622,2455
FM,AlexanderKing,2536,0 - 1,GM,FairChess_on_YouTube,3130
GM,DenLaz,3161,1 - 0,IM,AGW2016,2642
FM,Keeper0416,2546,0 - 1,GM,artooon,3064
GM,Polish_fighter3000,3200,1 - 0,WFM,Lady_Nika,2553
IM,Ykow,2740,0 - 1,GM,OparinGrigoriy,3035
IM,Rud_Makarian,3076,1 - 0,FM,Hananmo,2551
FM,GlavkonVVS,2556,0 - 1,GM,wonderfultime,3063
GM,AnishOnYoutube,3072,1 - 0,IM,Slovineanu,2580
IM,BigAl,2555,0 - 1,GM,Javokhir_Sindarov05,3169
GM,amintabatabaei,3005,1 - 0,CM,zverr1,2615
FM,JacksterThePro,2422,0 - 1,GM,Msb2,3036
GM,LevonAronian,3088,½ - ½,IM,x-2789446229,2827
CM,AmbartsumianTyhran2012,2609,0 - 1,GM,GM_dmitrij,3030
GM,ChristopherYoo,3068,1 - 0,CM,Artyom_ChessMate,2534
GM,yobdc,2608,0 - 1,GM,GOGIEFF,3056
GM,Zhigalko_Sergei,2974,1 - 0,CM,FerAsensio2024,2573
FM,SHIVACalypso,2532,0 - 1,GM,jcibarra,2909
GM,GMBenjaminBok,3094,1 - 0,CM,komogro,2527
NM,Itay121,2634,0 - 1,IM,Zohid6,2932
GM,GHANDEEVAM2003,3174,1 - 0,FM,Likvidator228,2599
FM,pospisku,2681,0 - 1,GM,TigrVShlyape,2868
GM,Prizant_academy,3183,1 - 0,IM,Larax,2591
FM,N18player,2597,1 - 0,GM,rasmussvane,2986
GM,vugarrasulov,3010,1 - 0,FM,mortngabriel,2565
FM,Barboval,2637,0 - 1,GM,Anton_Demchenko,3024
GM,Lestofante90,2893,1 - 0,WGM,DishonorOnYourCow,2527
FM,Patricius007,2629,0 - 1,GM,dropstoneDP,3076
GM,mitrabhaa,2964,1 - 0,FM,kecalk,2711
CM,InterestingProfile,2497,0 - 1,GM,LastGladiator1,3001
GM,Fandorine,2997,1 - 0,IM,LeninGuerra,2651
FM,myburger,2681,0 - 1,FM,rezamahdavi2008,2948
GM,penguingm1,2974,1 - 0,FM,Blitzking642,2461
NM,chess_peak,2556,0 - 1,GM,Sanan_Sjugirov,2994
FM,snowlord,2931,1 - 0,GM,maximnovik,2661
NM,muncettin,2572,0 - 1,GM,Sargsyan_Shant,3070
GM,Sam_ChessMood,2987,1 - 0,FM,Schattman,2499
NM,KorolDimitriy75,2482,0 - 1,IM,Eduard_Limonov,2864
GM,Macho_2006,2935,1 - 0,FM,HajiyevKanan,2599
