white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Atanejhad,2487,0 - 1,GM,Hikaru,3324
GM,MagnusCarlsen,3256,0 - 1,FM,WPWPWP-2015,2506
FM,konradrutkowski,2505,0 - 1,GM,mishanick,3099
GM,SpeedofLight0,3069,1 - 0,NM,subham777,2661
FM,CrimeFightingSpider07,2614,0 - 1,GM,Grischuk,3033
GM,DenLaz,3161,1 - 0,FM,Slovak_fighter2000,2617
FM,AjedrezconPeter,2579,0 - 1,GM,HansOnTwitch,3179
GM,Njal28,3000,1 - 0,CM,dolynachess,2572
CM,Dexter_Dyke,2486,0 - 1,GM,nihalsarin,3124
GM,FairChess_on_YouTube,3130,1 - 0,CM,kinga2008,2681
NM,ChadBiryani,2483,0 - 1,GM,Msb2,3036
GM,Javokhir_Sindarov05,3169,1 - 0,FM,HowTo2Draw,2565
NM,JiangoFett,2606,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,wonderfultime,3063,½ - ½,IM,zajka-molotok,2602
FM,CDOEspiao,2560,0 - 1,GM,Jospem,3080
GM,vi_pranav,3032,1 - 0,FM,TheDevilAdvisoR,2488
FM,JackRodgers,2604,½ - ½,GM,dropstoneDP,3076
GM,ChristopherYoo,3070,1 - 0,NM,Kielinkei,2570
WIM,chessdoll90,2535,0 - 1,GM,LiemLe,3132
GM,tptagain,3003,1 - 0,CM,komogro,2527
CM,ivanquiroga,2550,0 - 1,GM,AryanTari,2986
GM,Sanan_Sjugirov,2994,1 - 0,NM,ybothg,2506
FM,Crasyhealer,2542,0 - 1,GM,legendisback1,3091
GM,TigrVShlyape,2868,½ - ½,WIM,Cxrjs,2458
CM,tgpgoat,2524,0 - 1,GM,BilodeauA,2990
GM,igorkovalenko,2916,1 - 0,CM,Cheer_Down,2457
IM,Perecke,2554,0 - 1,GM,GM_dmitrij,3030
GM,hansen,3054,1 - 0,FM,King_Deded4d5,2481
NM,EddieUrquhart,2553,0 - 1,GM,LastGladiator1,3001
GM,rasmussvane,2952,1 - 0,FM,esskeettit,2550
GM,Zq1,2472,0 - 1,GM,Zhigalko_Sergei,2974
IM,MITerryble,3075,1 - 0,GM,maximnovik,2661
NM,sammartin99,2381,0 - 1,GM,h4parah5,2990
GM,Durarbayli,2931,1 - 0,NM,Road2GM3000,2594
FM,Oleg_Papayan,2592,0 - 1,GM,jcibarra,2909
GM,Dedic8,2936,1 - 0,NM,toninhojit,2564
FM,TokChess,2532,0 - 1,GM,BillieKimbah,3008
IM,MatthewG-p4p,2904,0 - 1,FM,Winner_7777,2601
WIM,joksijoksi,2532,0 - 1,GM,Fandorine,2997
GM,evgchess5,2907,1 - 0,FM,ErikRonka,2496
FM,kasparicy,2440,0 - 1,FM,artin10862,2980
IM,Murad_Ibrahimli,2996,1 - 0,NM,Romadk,2505
CM,cukricek,2501,½ - ½,GM,TheSilmarils,2920
IM,SchmakAttack,2797,1 - 0,FM,Frankie_Badacsonyi,2504
IM,IndianSchoolOfSuffering,2464,0 - 1,GM,Azeryahu,2963
IM,Rsnr,2945,½ - ½,NM,TheoSlade,2484
FM,betta2004,2616,1 - 0,GM,WoodlandMagic,2875
GM,AlexeiShirov,2936,1 - 0,CM,jlf287,2465
FM,simplerXiao,2487,0 - 1,GM,K_A_S_T_O_R,2804
GM,alexrustemov,2879,1 - 0,FM,szachmistrz2500,2552
IM,chrisclaireredfield,2591,0 - 1,IM,Chessmissile07,2939
IM,Arysya,2900,1 - 0,CM,giomar27,2344
CM,Yarikov_Artem,2377,0 - 1,GM,HeartAblaze,2844
FM,ReadySkate,2886,1 - 0,CM,Rakitic2010,2591
FM,PositionalPanther,2537,0 - 1,FM,BardArtem,2880
GM,sergiochess83,2891,1 - 0,CM,HeroWilczek,2653
FM,ahmedkandiliii,2721,0 - 1,GM,XDPS,2933
GM,machupichu10,2825,1 - 0,CM,Charodej1,2473
FM,Viktoker,2677,0 - 1,IM,Alexander_Khlebovich,2807
GM,JSPrepz,2884,0 - 1,FM,1g60-1,2601
FM,Ruprecht_der_Knecht,2501,0 - 1,GM,Rodalquilar,2798
FM,AlexKhripachenko,2808,½ - ½,FM,czasnaszachy,2526
IM,medinapazmiguel1968,2447,0 - 1,IM,Arystanner,2928
FM,RandomNoob04,2726,½ - ½,CM,RodriQA,2472
WFM,ccccvhhhj,2534,0 - 1,FM,Dolphin_2010,2869
IM,Flawless_Fighter,2775,0 - 1,NM,SharathRk6,2561
FM,vanyakuba,2496,0 - 1,FM,MarcoRiehle,2741
GM,MarkusRagger,2942,1 - 0,FM,WindWhistler11,2530
FM,jup1978,2570,½ - ½,FM,bubeliang,2924
FM,rychessmaster1,2820,1 - 0,NM,PapaieDudu,2338
CM,ninjatrick,2527,1 - 0,IM,HamedWafa4,2844
IM,Mops_2004,2826,1 - 0,FM,Eloist,2448
FM,Danito1954,2542,1 - 0,IM,DeGrootteZ,2952
IM,MyDream003,2853,1 - 0,FM,stasOR4ik,2430
FM,Bugcrusher,2469,0 - 1,GM,Dyadya81,2808
IM,NailBashirli,2838,1 - 0,FM,biostatistician,2656
CM,RaugintaBulba,2503,0 - 1,FM,mac0504,2790
IM,Zurability,2695,1 - 0,IM,dosto07,2527
NM,AlexanderMatlak,2529,0 - 1,IM,DragonB70,2821
FM,fgm1ke,2719,1 - 0,NM,Haragas,2762
CM,mostafa_sakha,2473,0 - 1,GM,Hamisandwich,2696
FM,Bryanl106,2883,1 - 0,NM,Kaustubh_Kodihalli,2512
FM,BrokenFritz,2548,1 - 0,GM,oskariot,2841
FM,Bob_2004,2502,0 - 1,NM,chess_cryptoworld,2525
NM,ALRS-SPS,2523,0 - 1,NM,fin,2651
IM,lamomiajunior,2822,1 - 0,CM,Heliosis11,2364
FM,jaramsdal,2362,0 - 1,NM,Chessgod9oninsta,2807
FM,Alex_Sahakyan2006,2700,1 - 0,FM,arnoldpetra,2619
FM,Laico,2438,0 - 1,IM,IMRosen,2806
GM,theredking89,2828,1 - 0,CM,KVAIDAN,2327
NM,CFalcons8,2455,0 - 1,IM,SaraBlackPanther,2732
FM,Gunner214,2784,1 - 0,FM,LoonsDeKoeben,2490
NM,ReinisUz,2564,0 - 1,IM,zimmm36,2819
FM,NikitaShandrygin,2817,1 - 0,FM,patzer-reloaded,2509
FM,isla88,2558,0 - 1,IM,GothamChess,2761
GM,Gabrielian_Artur,2849,1 - 0,WFM,Quattroporte300,2524
FM,pinelone,2431,0 - 1,FM,Stanbad1,2691
FM,edgarhay012,2756,0 - 1,FM,Tigranpatagonian,2512
FM,Pachonpower,2486,1 - 0,FM,reevecanada,2751
IM,AlexOstrovskiy,2680,1 - 0,CM,Zephyr5000,2435
NM,Defenstrator,2560,0 - 1,FM,Ali_rastbod,2768
FM,Statham,2811,1 - 0,CM,CyberSurfer12,2513
NM,Jahonas,2369,1 - 0,NM,tactic,2793
FM,farzadbfd,2705,1 - 0,FM,pirulillo,2363
FM,JERO-8914,2536,0 - 1,FM,arenal72,2814
FM,Cosi43,2643,1 - 0,NM,KorolDimitriy75,2482
FM,Walter_White_Poland,2460,0 - 1,FM,GoltsevDmitry2000,2829
FM,Jarming,2832,1 - 0,NM,duone,2620
FM,PoAslan,2952,0 - 1,IM,LikeWater,2757
FM,NicolaiMaxime,2716,½ - ½,FM,AmericanFighter_2010,2615
IM,maracayo,2496,0 - 1,IM,GelmanAlexander,2735
GM,KNVB,2974,1 - 0,FM,CoachVadim,2482
CM,JavierRuizVazquez,2504,0 - 1,IM,Sl4werThanYou,2792
GM,burbur555,2754,1 - 0,IM,laskakid,2385
WFM,Chempiblinka,2317,1 - 0,FM,GP9isback23,2763
FM,BlackBoarder,2741,1 - 0,FM,albayo,2369
CM,ACollins05,2489,½ - ½,IM,Yaacovn,2830
WGM,Crazy_girl99,2729,1 - 0,NM,JUMPINGJAC2,2619
NM,scrambleyourbrain,2552,0 - 1,IM,jk13,2696
IM,Meri-Arabidze,2708,1 - 0,NM,Nick12772,2496
NM,Chess_Star1234,2585,0 - 1,IM,DenisQ,2785
IM,chegueps,2695,1 - 0,IM,ural58,2519
NM,semchik90,2338,0 - 1,IM,karinachess1,2696
GM,tdf98pantani,2693,1 - 0,FM,2008king,2629
FM,ArchibaldCerveza29,2551,0 - 1,GM,JanistanTV,2825
GM,DryCounty,2750,½ - ½,FM,AleOnSquares,2494
FM,merinasian,2509,0 - 1,NM,purpurice,2778
IM,Dr_troll,2665,1 - 0,NM,EternalNight8,2420
CM,Bkmzzzzz,2369,1 - 0,FM,dennisodessa,2729
