white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,randomkiblitzer,2389,0 - 1,GM,Ginger_GM,2631
FM,EddieMarsalla,2783,1 - 0,CM,NigiriSushies,2545
FM,RianKapriaga,2351,0 - 1,FM,Mikasinski,2830
GM,GMBenjaminFinegold,2719,1 - 0,CM,RCone,2401
CM,Mr-Uteligger,2426,0 - 1,FM,Statham,2811
IM,MatyChess1,2730,0 - 1,CM,Smiechu,2500
WCM,DudkinaU2010,2568,0 - 1,FM,Ramosha,2702
FM,Bob_2004,2502,1 - 0,CM,Taran2004,2385
NM,anderson2361,2483,½ - ½,IM,DeTimmerman,2821
FM,mwpchess,2607,0 - 1,NM,Good_Knight_Kiss,2500
FM,Philosopherrr,2513,0 - 1,FM,Chessmatenokk17,2816
CM,Shuvalov,2689,0 - 1,GM,CheckBits,2415
CM,masenik,2480,0 - 1,CM,ArmanGhevondyanchess,2608
IM,Rutricks,2783,1 - 0,CM,sanbruh,2478
WFM,BestestBP,2493,0 - 1,FM,DitmanSolo,2766
NM,IamSchrodingersCat,2681,½ - ½,NM,PapaieDudu,2338
NM,InitiatingASC,2530,0 - 1,GM,Sokoloco,2741
GM,Goryachkina,2854,½ - ½,NM,CFalcons8,2455
CM,ozen_metehan,2520,0 - 1,CM,BursaBBSatranc,2757
GM,jinbojinbo,2730,1 - 0,CM,Arlo2024,2402
CM,Kumareshayyachamy,2524,0 - 1,CM,Keithonsky,2632
IM,Boundless_Strike,2618,1 - 0,FM,LoonsDeKoeben,2490
CM,TnTanggg,2430,0 - 1,FM,Rosh1610,2658
FM,Defend1r,2678,½ - ½,CM,stepanosinovsky,2277
FM,Inepton_Fermion,2499,0 - 1,FM,Alexei_Gubajdullin,2682
FM,MessiKingdom,2693,1 - 0,NM,KorolDimitriy75,2482
FM,ludogoretz,2346,0 - 1,FM,hakanazeri2,2922
GM,Mikhail_Golubev,2724,0 - 1,FM,klauser63,2274
NM,JUMPINGJAC2,2619,0 - 1,FM,Erdnya15,2660
FM,Dixit_Nikhil,2617,1 - 0,FM,GambitGiesbergen,2402
CM,KuanDan,2436,1 - 0,IM,WoolworthsManly,2667
IM,viktorskliarov,2704,1 - 0,WCM,Pearl1988,2440
FM,Torr79,2391,0 - 1,FM,FoggyMorning,2688
FM,Gangsterrito,2633,1 - 0,FM,pinelone,2431
IM,IMVadim,2396,0 - 1,IM,Meri-Arabidze,2708
NM,laiditmang05_ducminh,2570,0 - 1,CM,KVAIDAN,2327
CM,NovakRatko,2479,0 - 1,FM,edgarhay012,2756
FM,chessbaerchen,2664,1 - 0,FM,UK_23,2345
WCM,Yunker_Alisa,2411,0 - 1,FM,Makswolf200817,2719
FM,NovoselovRoman,2679,1 - 0,FM,gabduschew,2498
FM,hamurrapi,2594,0 - 1,FM,Akhmedov_David,2748
IM,tvjosue,2715,1 - 0,WFM,Mary_Bru,2333
WFM,DarZay,2374,1 - 0,CM,vishwa_vijeta,2625
FM,SRob2003,2719,1 - 0,NM,H3nriqueTV,2372
NM,LSChess,2530,½ - ½,GM,Harry_Rakkel,2719
IM,Koalaskakistis,2721,1 - 0,FM,ProtectiveCarrot,2383
FM,schondeln,2469,0 - 1,FM,Orest_Vovk,2592
IM,manitodeplomo,2588,0 - 1,FM,LuisFSiles,2343
FM,dirk_da_player,2419,0 - 1,GM,Reality-Stone,2770
IM,ukchessbomber,2794,1 - 0,NM,falzehope0,2417
WIM,teresin05,2426,0 - 1,FM,Bekaeasycool,2768
FM,Root_21,2768,1 - 0,NM,CCGoodKnightRookie,2495
WFM,Guldona_2007,2434,0 - 1,FM,SirStrateg,2707
FM,AlwaysPlayForAWin44,2638,1 - 0,FM,Javylavilla,2454
CM,WiktoriaPOL,2376,0 - 1,IM,Let_it_be_1,2619
FM,Herzog2012,2731,0 - 1,WCM,Aiaru-01,2400
FM,Veleamater,2376,0 - 1,IM,WorriedEgg,2995
CM,HimalLama,2531,0 - 1,NM,ChadBiryani,2483
WCM,Mirchi_26,2332,0 - 1,IM,Smoking_Crow,2721
GM,kaidanov,2633,0 - 1,FM,AlexZambrano,2464
IM,Tsyhanchuk_Stanislav,2575,0 - 1,CM,BlunderingPanda01,2755
FM,ozates,2662,1 - 0,CM,yonaltimur,2439
WFM,elis06,2418,0 - 1,IM,Mackster23,2684
IM,Stalri,2609,0 - 1,CM,Akhilesh_Nagare,2382
FM,Louis-Paulsen-Fan,2440,0 - 1,CM,ansko1999,2621
FM,1mbl4,2678,1 - 0,FM,SargissyanSargis,2530
NM,Chessdude1987,2422,0 - 1,FM,FMVolodymyrSakun,2756
FM,Ajedrez_con_German,2653,1 - 0,FM,singenoirrr,2445
FM,Aisen1011,2282,0 - 1,CM,Russian_berezka,2655
FM,gau248,2656,½ - ½,CM,conformalfunction,2256
CM,Sacrifice,2307,0 - 1,FM,Huragan007,2696
IM,Love7Unicorn,2639,1 - 0,WCM,WildOnTwitch,2278
FM,username239759821,2707,0 - 1,FM,Chessdreamer2020,2542
FM,MKlose11,2729,0 - 1,WCM,kyuotbi,2382
CM,Fjal,2391,0 - 1,CM,jaskol95,2609
FM,igorvershinin2009,2585,1 - 0,CM,HomeAlone20,2347
WFM,Me_ch_an,2433,0 - 1,FM,TimGrutter03,2683
FM,Timerkhanov,2683,1 - 0,FM,Shivananda1964,2474
CM,SizdemiAntalyaya,2376,0 - 1,IM,Martial2008,2808
GM,SharapovEvgeny,2683,1 - 0,FM,kidagent,2339
CM,Alblooshi_Hamad,2304,0 - 1,FM,LeoLV10,2601
NM,chess_blitz00,2636,1 - 0,WCM,knightinshiningarmour16,2334
FM,Doublekk14,2362,0 - 1,FM,THE_TITAN_15,2843
IM,albi1999,2726,1 - 0,FM,Milop27,2408
FM,Chebupelka52,2345,0 - 1,IM,lioni26,2636
GM,yobdc,2608,1 - 0,FM,Sebastian_Almagro,2386
WFM,Lilovence,2423,0 - 1,FM,Piriflillo,2626
FM,newyorkmouse,2738,1 - 0,CM,MasterBlaster_1111,2424
WFM,RebecaJimnz,2326,0 - 1,CM,KingCyber19,2655
FM,Zgorl,2630,1 - 0,WFM,saparyag,2370
CM,HanSchut,2297,0 - 1,IM,karinachess1,2696
NM,subham777,2661,1 - 0,CM,NikFil2013,2335
CM,LionKing2367890,2530,1 - 0,CM,Jimonios,2698
FM,Golubovsky,2577,1 - 0,NM,NM_Antelacus,2252
FM,Colombiano07,2529,0 - 1,FM,LeRoidesChampions,2810
FM,Mazarini41,2488,1 - 0,CM,Roland_Garros_2024,2334
GM,MagnusCarlsen,3256,1 - 0,IM,Meri-Arabidze,2708
FM,edgarhay012,2756,0 - 1,GM,Hikaru,3324
GM,nihalsarin,3124,1 - 0,FM,chessbaerchen,2664
FM,Makswolf200817,2719,0 - 1,GM,penguingm1,2974
GM,FabianoCaruana,3166,1 - 0,FM,NovoselovRoman,2679
FM,Akhmedov_David,2748,0 - 1,GM,lachesisQ,3144
GM,NikoTheodorou,3131,1 - 0,IM,tvjosue,2715
FM,SRob2003,2719,0 - 1,GM,FairChess_on_YouTube,3130
IM,Koalaskakistis,2721,0 - 1,GM,mishanick,3099
GM,jefferyx,2999,1 - 0,FM,Orest_Vovk,2592
GM,Reality-Stone,2770,1 - 0,IM,Rud_Makarian,3076
IM,ukchessbomber,2794,0 - 1,GM,DenLaz,3161
GM,spicycaterpillar,3059,1 - 0,FM,Bekaeasycool,2768
FM,Root_21,2768,0 - 1,GM,vugarrasulov,3010
GM,artooon,3064,1 - 0,FM,SirStrateg,2707
FM,AlwaysPlayForAWin44,2638,½ - ½,GM,frederiksvane,2989
GM,dropstoneDP,3076,1 - 0,IM,Let_it_be_1,2619
IM,WorriedEgg,2995,0 - 1,GM,Kiborg95,2839
GM,OparinGrigoriy,3035,1 - 0,IM,Smoking_Crow,2721
GM,xiaotong2008,3037,1 - 0,CM,BlunderingPanda01,2755
FM,ozates,2662,0 - 1,GM,Volodar_Murzin,3026
GM,mitrabhaa,2964,1 - 0,IM,Mackster23,2684
CM,ansko1999,2621,0 - 1,GM,GM_dmitrij,2994
GM,Fandorine,2997,1 - 0,FM,1mbl4,2678
FM,FMVolodymyrSakun,2756,0 - 1,IM,pheonixking2000,2942
GM,rasmussvane,2952,1 - 0,FM,Ajedrez_con_German,2653
