white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3276,1 - 0,FM,CruzWilliam,2500
IM,lupta_robin,2656,0 - 1,GM,MagnusCarlsen,3313
GM,DanielNaroditsky,3049,1 - 0,GM,YoreDea,2584
FM,ineverlikedyou,2610,½ - ½,GM,Msb2,3112
GM,dropstoneDP,3021,1 - 0,NM,2346PL,2509
NM,2Tilted,2444,0 - 1,GM,Annawel,2989
GM,GM_dmitrij,3002,1 - 0,CM,cristianserban1,2641
IM,santosalberto1987,2505,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,FairChess_on_YouTube,3064,1 - 0,FM,whitemirrorninja,2624
FM,DvaHrasta,2498,0 - 1,GM,Jospem,3102
IM,Mykola-Bortnyk,3052,1 - 0,GM,CheckBits,2415
NM,Flaccidmoves,2481,0 - 1,IM,Twitch_ElhamBlitz05,2979
GM,vi_pranav,3103,1 - 0,FM,Haykoooo0o,2419
FM,seramoral,2670,0 - 1,GM,Sargsyan_Shant,2970
IM,MITerryble,3011,1 - 0,FM,Gameking51,2563
FM,JoseRemolar,2409,0 - 1,GM,BillieKimbah,2938
GM,mishanick,3038,1 - 0,FM,TheKnightOfBosnia,2548
GM,Zq1,2620,0 - 1,GM,penguingm1,2982
GM,vugarrasulov,2933,½ - ½,FM,Cambek64,2413
FM,N18player,2610,0 - 1,IM,Rud_Makarian,3004
GM,MrTattaglia,2925,1 - 0,CM,koncheto,2482
FM,Giorno,2479,0 - 1,IM,Murad_Ibrahimli,2938
GM,VladimirKramnik,2992,1 - 0,FM,Partytime1126,2541
FM,vidavi,2388,0 - 1,GM,Zhigalko_Sergei,2912
GM,Anton_Demchenko,2898,0 - 1,FM,Truequitos,2553
IM,IMRosen,2714,0 - 1,GM,Hikaru,3276
GM,MagnusCarlsen,3313,1 - 0,CM,PapiPapita,2484
IM,benny_aizenberg,Unrated,1 - 0,GM,DanielNaroditsky,3049
FM,thedjoker98,2617,0 - 1,GM,dropstoneDP,3021
GM,Annawel,2989,1 - 0,FM,OriTaichman,2680
GM,js20000,2676,½ - ½,GM,GM_dmitrij,3002
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,LaStreetCmaMaison,2565
