white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3276,1 - 0,WGM,DishonorOnYourCow,2505
WFM,FARIZA2018,2620,0 - 1,GM,DanielNaroditsky,3049
GM,Firouzja2003,3188,1 - 0,FM,Maxfan2008,2656
IM,Airquake,2880,0 - 1,GM,FairChess_on_YouTube,3064
GM,HansOnTwitch,3128,1 - 0,FM,Muracle,2672
FM,WindWhistler11,2528,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,FabianoCaruana,3101,1 - 0,FM,colegiodemadrid,2532
FM,Gunner214,2713,0 - 1,GM,vi_pranav,3103
GM,GMWSO,3072,1 - 0,IM,deribas12345,2637
IM,chessllermo,2520,0 - 1,GM,LevonAronian,3039
GM,wonderfultime,3083,1 - 0,FM,fen_fire,2499
FM,gueraumasague,2611,0 - 1,GM,OparinGrigoriy,3086
GM,Msb2,3112,1 - 0,NM,szachuspl,2673
FM,Leebit02,2661,0 - 1,GM,Polish_fighter3000,3057
GM,amintabatabaei,3095,1 - 0,IM,Journey_to_GrandMaster_YT,2705
FM,Kostya0705,2478,0 - 1,GM,rpragchess,3090
GM,jefferyx,3067,½ - ½,NM,ybothg,2483
NM,2346PL,2509,0 - 1,GM,Prizant_academy,3183
GM,dropstoneDP,3016,1 - 0,FM,Gennady_Kozlov,2654
FM,masterofpuppets2,2531,0 - 1,GM,mishanick,3038
IM,Rud_Makarian,3004,1 - 0,IM,ElDivis,2546
CM,Artemiki,2779,0 - 1,GM,Jospem,3102
GM,BillieKimbah,2938,1 - 0,CM,zverr1,2511
WIM,aridannie,2513,0 - 1,GM,Durarbayli,2925
GM,FormerProdigy,2933,1 - 0,NM,AwareIdea,2620
FM,Ajedrez_con_German,2615,0 - 1,GM,Hikaru,3276
GM,DanielNaroditsky,3049,1 - 0,CM,SashaKuzhilniy,2621
CM,profedechess93,2631,0 - 1,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,1 - 0,FM,Alexei_Gubajdullin,2740
GM,Oleksandr_Bortnyk,3111,1 - 0,NM,vladgoncharov,2534
FM,SmirnovAlexandrA,2567,0 - 1,GM,FabianoCaruana,3101
GM,vi_pranav,3103,1 - 0,FM,Jarming,2812
FM,zimmm36,2686,0 - 1,GM,GMWSO,3072
GM,LevonAronian,3039,1 - 0,FM,KashJinx,2664
IM,Zavgorodniy_Sergiy,2589,0 - 1,GM,wonderfultime,3083
GM,OparinGrigoriy,3086,1 - 0,FM,Kotlyar_K,2653
IM,SlipperySpeedster,2720,0 - 1,GM,Msb2,3112
GM,Polish_fighter3000,3057,1 - 0,GM,Malev212,2604
IM,Tomytoteph,2660,0 - 1,GM,amintabatabaei,3095
GM,rpragchess,3090,0 - 1,FM,OriTaichman,2680
GM,Prizant_academy,3183,1 - 0,IM,viktorskliarov,2724
FM,Caradhrast,2584,½ - ½,GM,dropstoneDP,3016
GM,mishanick,3038,½ - ½,NM,Doomfist26,2619
FM,thedjoker98,2617,0 - 1,IM,Rud_Makarian,3004
GM,Jospem,3102,½ - ½,CM,CM_rui,2687
FM,djano,2622,0 - 1,GM,BillieKimbah,2938
GM,Durarbayli,2925,1 - 0,CM,borocotoajua,2651
FM,GP9isback23,2743,0 - 1,GM,FormerProdigy,2933
IM,MatthewG-p4p,2948,1 - 0,GM,Mikhail_Golubev,2598
IM,Aswathchess,2716,0 - 1,GM,ViIIagra,2943
GM,Hikaru,3276,1 - 0,GM,DuleMudule,2786
GM,ValentinDragnev,2752,0 - 1,GM,DanielNaroditsky,3049
GM,Firouzja2003,3188,1 - 0,GM,KhalilMousavi98,2830
NM,Abund,2734,½ - ½,GM,FairChess_on_YouTube,3064
IM,NodariousBIG,2783,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,FabianoCaruana,3101,1 - 0,GM,CarlosAlbornoz,2837
IM,Korchmar_Vasiliy,2711,0 - 1,GM,vi_pranav,3103
GM,GMWSO,3072,0 - 1,GM,sokidze,2917
FM,suyu28,2750,0 - 1,GM,LevonAronian,3039
GM,wonderfultime,3083,1 - 0,IM,Sokoloco,2659
GM,Gabrielian_Artur,2817,0 - 1,GM,OparinGrigoriy,3086
GM,Msb2,3112,½ - ½,IM,MyDream003,2943
GM,Amirreza_p,2736,0 - 1,GM,Polish_fighter3000,3057
GM,amintabatabaei,3095,0 - 1,FM,Eagle_2019,2902
NM,MightyGMpretender,2882,0 - 1,GM,Prizant_academy,3183
IM,Rud_Makarian,3004,½ - ½,GM,olksuna,2725
GM,BillieKimbah,2938,1 - 0,IM,Meri-Arabidze,2686
FM,fu24,2654,0 - 1,GM,Durarbayli,2925
GM,FormerProdigy,2933,1 - 0,GM,KNVB,2814
FM,lefonghua,2478,1 - 0,IM,MatthewG-p4p,2948
GM,ViIIagra,2943,½ - ½,GM,Ginger_GM,2660
GM,shimastream,3025,1 - 0,IM,CSB7,2773
IM,GaiozNigalidze,2758,0 - 1,GM,Chopper1905,2890
GM,sergiochess83,2983,0 - 1,FM,Makswolf200817,2760
IM,Maitreia,2911,0 - 1,GM,rasmussvane,2941
GM,Zhigalko_Sergei,2912,0 - 1,GM,Hikaru,3276
GM,DanielNaroditsky,3049,1 - 0,CM,stollenmonster,2921
GM,Dyadya81,2806,0 - 1,GM,Firouzja2003,3188
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,GMNeiksans,2895
GM,FXDon77,2915,0 - 1,GM,FabianoCaruana,3101
GM,vi_pranav,3103,0 - 1,GM,KuzubovYuriy,2973
GM,LevonAronian,3039,1 - 0,GM,Tesla37,2937
IM,vasblesk,2805,0 - 1,GM,wonderfultime,3083
GM,OparinGrigoriy,3086,1 - 0,IM,Kirill_Klukin,2914
GM,Polish_fighter3000,3057,1 - 0,FM,Iball95,2814
GM,Prizant_academy,3183,1 - 0,GM,maciek_92,2905
IM,klimkoj,2930,0 - 1,GM,BillieKimbah,2938
GM,Durarbayli,2925,1 - 0,IM,BestStelker,2742
FM,Carnivoras,2846,½ - ½,GM,FormerProdigy,2933
GM,Hovik_Hayrapetyan,2889,1 - 0,GM,shimastream,3025
GM,sokidze,2917,0 - 1,GM,Chopper1905,2890
FM,Eagle_2019,2902,0 - 1,GM,rasmussvane,2941
FM,lefonghua,2478,0 - 1,IM,mbojan,2948
FM,Makswolf200817,2760,1 - 0,GM,vugarrasulov,2933
IM,Bodnar_Mykola,2609,0 - 1,GM,Shield12,2952
GM,vladislavkovalev,2875,1 - 0,FM,Juicy_Fork,2557
CM,YurasovMat-2012,2642,0 - 1,GM,K_A_S_T_O_R,2838
GM,FairChess_on_YouTube,3064,1 - 0,GM,baki83,2889
GM,alexrustemov,2899,1 - 0,GM,Msb2,3112
NM,Abund,2734,1 - 0,GM,jefferyx,3067
GM,Hikaru,3276,0 - 1,GM,Durarbayli,2925
GM,Chopper1905,2890,½ - ½,GM,DanielNaroditsky,3049
GM,rasmussvane,2941,0 - 1,GM,Firouzja2003,3188
GM,FabianoCaruana,3101,1 - 0,IM,mbojan,2948
GM,Shield12,2952,0 - 1,GM,LevonAronian,3039
GM,wonderfultime,3083,1 - 0,GM,vladislavkovalev,2875
GM,K_A_S_T_O_R,2838,0 - 1,GM,OparinGrigoriy,3086
GM,GMNeiksans,2895,0 - 1,GM,Polish_fighter3000,3057
GM,KuzubovYuriy,2973,0 - 1,GM,Prizant_academy,3183
GM,BillieKimbah,2938,1 - 0,FM,Makswolf200817,2760
GM,FairChess_on_YouTube,3064,1 - 0,GM,Hovik_Hayrapetyan,2889
GM,dropstoneDP,3016,1 - 0,FM,BardArtem,2826
FM,Bauman_Guy,2907,½ - ½,GM,Jospem,3102
GM,FormerProdigy,2933,1 - 0,GM,chito89,2913
GM,ViIIagra,2943,1 - 0,GM,alexrustemov,2899
GM,crescentmoon2411,2913,1 - 0,FM,Carnivoras,2846
GM,igorkovalenko,2961,1 - 0,NM,Abund,2734
FM,ArtemDyachuk,2673,0 - 1,GM,Anton_Demchenko,2898
GM,Ginger_GM,2660,0 - 1,GM,Oleksandr_Bortnyk,3111
IM,Meri-Arabidze,2686,0 - 1,GM,vi_pranav,3103
GM,GMWSO,3072,1 - 0,GM,KNVB,2814
IM,Rud_Makarian,3004,½ - ½,FM,NovozhilovSemen,2602
IM,CSB7,2773,1 - 0,IM,MatthewG-p4p,2948
GM,shimastream,3025,1 - 0,IM,GaiozNigalidze,2758
IM,Vahe_Danielyan,2713,0 - 1,GM,sergoy,2956
GM,Firouzja2003,3188,1 - 0,GM,OparinGrigoriy,3086
GM,Polish_fighter3000,3057,1 - 0,GM,FabianoCaruana,3101
GM,LevonAronian,3039,1 - 0,GM,Prizant_academy,3183
GM,BillieKimbah,2938,0 - 1,GM,wonderfultime,3083
GM,DanielNaroditsky,3049,1 - 0,GM,Durarbayli,2925
GM,Chopper1905,2890,½ - ½,GM,FairChess_on_YouTube,3064
GM,crescentmoon2411,2913,1 - 0,GM,dropstoneDP,3016
GM,FormerProdigy,2933,1 - 0,GM,igorkovalenko,2961
GM,Anton_Demchenko,2898,0 - 1,GM,ViIIagra,2943
IM,vasblesk,2805,0 - 1,GM,Hikaru,3276
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,Iball95,2814
GM,vi_pranav,3103,1 - 0,IM,Zurability,2706
GM,maciek_92,2905,½ - ½,GM,GMWSO,3072
GM,Jospem,3102,1 - 0,IM,klimkoj,2930
IM,BestStelker,2742,0 - 1,GM,shimastream,3025
GM,sergoy,2956,1 - 0,GM,Hovik_Hayrapetyan,2889
GM,BocharovD,2820,1 - 0,GM,rasmussvane,2941
GM,Krakozia,2940,½ - ½,GM,Drags95,2840
FM,Witik,2805,0 - 1,GM,sergiochess83,2983
GM,TranJMinh,2886,1 - 0,GM,ValentinDragnev,2752
IM,mbojan,2948,1 - 0,GM,CarlosAlbornoz,2837
GM,chessdjw,2726,1 - 0,GM,Shield12,2952
FM,suyu28,2750,1 - 0,GM,Zhigalko_Sergei,2912
GM,vladislavkovalev,2875,1 - 0,IM,Sokoloco,2659
GM,Gabrielian_Artur,2817,0 - 1,GM,K_A_S_T_O_R,2838
GM,wonderfultime,3083,½ - ½,GM,Firouzja2003,3188
GM,Polish_fighter3000,3057,0 - 1,GM,LevonAronian,3039
GM,ViIIagra,2943,1 - 0,GM,DanielNaroditsky,3049
GM,Hikaru,3276,½ - ½,GM,FormerProdigy,2933
GM,FairChess_on_YouTube,3064,1 - 0,GM,crescentmoon2411,2913
GM,FabianoCaruana,3101,½ - ½,GM,vladislavkovalev,2875
IM,mbojan,2948,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,K_A_S_T_O_R,2838,½ - ½,GM,vi_pranav,3103
GM,OparinGrigoriy,3086,1 - 0,GM,Rakhmanov_Aleksandr,2824
GM,Prizant_academy,3183,1 - 0,GM,Dyadya81,2806
GM,Durarbayli,2925,0 - 1,FM,Bauman_Guy,2907
GM,KuzubovYuriy,2973,0 - 1,GM,BillieKimbah,2938
GM,Jospem,3102,1 - 0,GM,FXDon77,2915
GM,TranJMinh,2886,1 - 0,GM,Chopper1905,2890
GM,shimastream,3025,1 - 0,GM,BocharovD,2820
GM,sergoy,2956,1 - 0,GM,chessdjw,2726
GM,sergiochess83,2983,1 - 0,FM,suyu28,2750
FM,Eagle_2019,2902,1 - 0,GM,Tesla37,2937
GM,GMWSO,3072,1 - 0,GM,chito89,2913
GM,dropstoneDP,3016,½ - ½,GM,maciek_92,2905
GM,baki83,2889,0 - 1,GM,mishanick,3038
IM,Rud_Makarian,3004,0 - 1,IM,Kirill_Klukin,2914
GM,alexrustemov,2899,0 - 1,GM,Krakozia,2940
GM,TigrVShlyape,2866,1 - 0,FM,Carnivoras,2846
IM,Sina_Movahed,3044,1 - 0,GM,Drags95,2840
GM,Firouzja2003,3188,½ - ½,GM,LevonAronian,3039
GM,ViIIagra,2943,0 - 1,GM,wonderfultime,3083
GM,FormerProdigy,2933,0 - 1,GM,FairChess_on_YouTube,3064
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,shimastream,3025
GM,OparinGrigoriy,3086,0 - 1,GM,sergoy,2956
GM,sergiochess83,2983,0 - 1,GM,Polish_fighter3000,3057
GM,Prizant_academy,3183,1 - 0,GM,TranJMinh,2886
FM,Bauman_Guy,2907,0 - 1,GM,BillieKimbah,2938
FM,Eagle_2019,2902,0 - 1,GM,Jospem,3102
IM,Sina_Movahed,3044,0 - 1,GM,Hikaru,3276
GM,DanielNaroditsky,3049,1 - 0,GM,vladislavkovalev,2875
GM,K_A_S_T_O_R,2838,0 - 1,GM,FabianoCaruana,3101
GM,vi_pranav,3103,0 - 1,GM,Sychev_on_YouTube,2919
GM,GMWSO,3072,1 - 0,FM,BardArtem,2826
GM,mishanick,3038,1 - 0,GM,ContrVersia,2838
IM,Kirill_Klukin,2914,1 - 0,GM,crescentmoon2411,2913
IM,IM_ArthurDW08,2783,0 - 1,GM,Krakozia,2940
GM,TigrVShlyape,2866,1 - 0,GM,DuleMudule,2786
NM,Abund,2734,0 - 1,GM,dropstoneDP,3016
GM,jefferyx,3067,1 - 0,FM,Witik,2805
GM,Durarbayli,2925,0 - 1,GM,ValentinDragnev,2752
GM,Chopper1905,2890,1 - 0,IM,mind1mover,2810
GM,chessdjw,2726,0 - 1,IM,mbojan,2948
GM,rasmussvane,2941,1 - 0,FM,suyu28,2750
GM,Shield12,2952,1 - 0,GM,A-Fier,2789
GM,LevonAronian,3039,1 - 0,GM,wonderfultime,3083
GM,BillieKimbah,2938,1 - 0,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,1 - 0,GM,Jospem,3102
GM,Polish_fighter3000,3057,0 - 1,GM,shimastream,3025
GM,sergoy,2956,1 - 0,GM,Prizant_academy,3183
GM,Hikaru,3276,0 - 1,GM,ViIIagra,2943
GM,Krakozia,2940,½ - ½,GM,DanielNaroditsky,3049
GM,FabianoCaruana,3101,1 - 0,GM,TigrVShlyape,2866
GM,Sychev_on_YouTube,2919,½ - ½,GM,GMWSO,3072
IM,Kirill_Klukin,2914,0 - 1,GM,mishanick,3038
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,Dyadya81,2806
GM,dropstoneDP,3016,0 - 1,FM,Bauman_Guy,2907
GM,ckgchess,2909,0 - 1,GM,jefferyx,3067
GM,KuzubovYuriy,2973,0 - 1,GM,FormerProdigy,2933
GM,maciek_92,2905,1 - 0,GM,Chopper1905,2890
FM,Iball95,2814,½ - ½,GM,sergiochess83,2983
GM,TranJMinh,2886,1 - 0,IM,Zurability,2706
IM,mbojan,2948,0 - 1,GM,BocharovD,2820
GM,Hovik_Hayrapetyan,2889,0 - 1,GM,rasmussvane,2941
GM,ValentinDragnev,2752,½ - ½,GM,Shield12,2952
NM,MightyGMpretender,2882,0 - 1,GM,Zhigalko_Sergei,2912
GM,vi_pranav,3103,1 - 0,FM,Eagle_2019,2902
GM,Msb2,3112,1 - 0,IM,IM_ArthurDW08,2783
NM,Abund,2734,1 - 0,IM,Sina_Movahed,3044
GM,Drags95,2840,0 - 1,GM,K_A_S_T_O_R,2838
GM,LevonAronian,3039,½ - ½,GM,FairChess_on_YouTube,3064
GM,sergoy,2956,1 - 0,GM,BillieKimbah,2938
GM,shimastream,3025,1 - 0,GM,FabianoCaruana,3101
GM,wonderfultime,3083,1 - 0,GM,mishanick,3038
GM,Firouzja2003,3188,0 - 1,GM,ViIIagra,2943
GM,DanielNaroditsky,3049,1 - 0,GM,TranJMinh,2886
GM,Krakozia,2940,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,rasmussvane,2941,0 - 1,GM,Polish_fighter3000,3057
GM,Zhigalko_Sergei,2912,½ - ½,GM,GMWSO,3072
GM,Prizant_academy,3183,1 - 0,GM,Sychev_on_YouTube,2919
GM,jefferyx,3067,1 - 0,FM,Bauman_Guy,2907
GM,Jospem,3102,0 - 1,GM,maciek_92,2905
GM,BocharovD,2820,0 - 1,GM,FormerProdigy,2933
FM,Iball95,2814,0 - 1,GM,Hikaru,3276
GM,baki83,2889,0 - 1,GM,vi_pranav,3103
GM,Gareth-Bale11,2919,½ - ½,GM,Msb2,3112
GM,alexrustemov,2899,0 - 1,GM,sergiochess83,2983
GM,TigrVShlyape,2866,½ - ½,IM,BestStelker,2742
GM,K_A_S_T_O_R,2838,0 - 1,NM,Abund,2734
GM,Shield12,2952,½ - ½,FM,Carnivoras,2846
GM,ValentinDragnev,2752,1 - 0,GM,ContrVersia,2838
IM,Hunninn,2606,0 - 1,IM,Kirill_Klukin,2914
FM,wqws,2876,0 - 1,GM,dropstoneDP,3016
IM,Sokoloco,2659,0 - 1,IM,mbojan,2948
GM,Anton_Demchenko,2898,0 - 1,FM,Eagle_2019,2902
GM,shimastream,3025,0 - 1,GM,LevonAronian,3039
GM,FairChess_on_YouTube,3064,1 - 0,GM,sergoy,2956
GM,wonderfultime,3083,0 - 1,GM,DanielNaroditsky,3049
GM,ViIIagra,2943,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,Polish_fighter3000,3057,0 - 1,GM,BillieKimbah,2938
GM,FormerProdigy,2933,1 - 0,GM,Prizant_academy,3183
GM,maciek_92,2905,1 - 0,GM,jefferyx,3067
GM,sergiochess83,2983,0 - 1,GM,Hikaru,3276
GM,FabianoCaruana,3101,1 - 0,GM,Zhigalko_Sergei,2912
GM,vi_pranav,3103,1 - 0,IM,Kirill_Klukin,2914
GM,GMWSO,3072,1 - 0,NM,Abund,2734
GM,mishanick,3038,1 - 0,GM,ValentinDragnev,2752
IM,vasblesk,2805,½ - ½,GM,Firouzja2003,3188
GM,Msb2,3112,1 - 0,IM,Zurability,2706
GM,dropstoneDP,3016,½ - ½,GM,Gareth-Bale11,2919
IM,BestStelker,2742,0 - 1,GM,TranJMinh,2886
FM,Carnivoras,2846,½ - ½,GM,rasmussvane,2941
GM,TigrVShlyape,2866,1 - 0,GM,Hovik_Hayrapetyan,2889
IM,mbojan,2948,½ - ½,FM,Alen_Yeremyann,2816
FM,Witik,2805,0 - 1,GM,Shield12,2952
GM,Sychev_on_YouTube,2919,1 - 0,IM,mind1mover,2810
GM,sokidze,2917,0 - 1,GM,Dyadya81,2806
FM,Eagle_2019,2902,1 - 0,CM,stollenmonster,2921
FM,Bauman_Guy,2907,½ - ½,GM,Gabrielian_Artur,2817
GM,KuzubovYuriy,2973,1 - 0,NM,MightyGMpretender,2882
