white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,slorovel,2642,0 - 1,GM,Hikaru,3276
GM,dropstoneDP,3021,1 - 0,FM,TheKingDoctor,2559
FM,MaryanKyrychenko,2469,0 - 1,GM,Bigfish1995,3064
GM,Firouzja2003,3188,1 - 0,IM,BlitzWizard04,2639
GM,tetrix83,2561,0 - 1,GM,FabianoCaruana,3101
GM,Msb2,3112,1 - 0,IM,Djager97,2508
FM,Slovak_fighter2000,2543,0 - 1,GM,chesspanda123,3099
GM,FairChess_on_YouTube,3064,1 - 0,FM,Kotofeyca,2493
CM,Artyom_ChessMate,2527,0 - 1,GM,Jospem,3102
GM,Polish_fighter3000,3057,1 - 0,FM,fabianvivasz,2479
FM,PavelChernomordik,2505,0 - 1,GM,mishanick,3038
GM,BogdanDeac,3106,½ - ½,CM,Caterpiller35,2465
FM,Pingah9,2530,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,wonderfultime,3083,1 - 0,FM,jup1978,2419
NM,phantom19801127,2504,0 - 1,GM,GHANDEEVAM2003,3044
GM,BillieKimbah,2938,0 - 1,IM,AleksanderHnydiuk,2523
WFM,Shushik,2547,0 - 1,GM,crescentmoon2411,2913
GM,BrandonJacobson,2958,½ - ½,FM,chessdragon7161,2556
NM,Manukyan_Artak,2426,0 - 1,GM,Parhamov,3117
GM,shimastream,3025,1 - 0,FM,JoliyRoger,2410
FM,mortngabriel,2517,0 - 1,IM,MITerryble,3011
GM,artooon,3075,1 - 0,FM,ChessTankMan,2634
IM,FLYD,2551,0 - 1,GM,daro94,2910
GM,jcibarra,2970,1 - 0,WFM,FARIZA2018,2620
WIM,MdChess1734,2467,0 - 1,GM,KuzubovYuriy,2973
GM,Hikaru,3276,1 - 0,IM,kikoveiga,2565
FM,LeRoidesChampions,2613,0 - 1,GM,dropstoneDP,3021
GM,Bigfish1995,3064,1 - 0,GM,EREBUNI91,2790
IM,Undisputed92,2607,0 - 1,GM,Firouzja2003,3188
GM,FabianoCaruana,3101,1 - 0,IM,Korchmar_Vasiliy,2711
GM,giantslayer83,2684,0 - 1,GM,Msb2,3112
GM,chesspanda123,3099,1 - 0,CM,Vaibhavraut99,2640
FM,Eagle_2019,2902,0 - 1,GM,FairChess_on_YouTube,3064
GM,Jospem,3102,1 - 0,IM,Chesscoach_Golichenko,2669
IM,manmanlai1,2566,0 - 1,GM,Polish_fighter3000,3057
GM,mishanick,3038,1 - 0,NM,forevery0ung,2759
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,Rutricks,2697
CM,Russian_berezka,2623,0 - 1,GM,wonderfultime,3083
GM,GHANDEEVAM2003,3044,0 - 1,FM,thedjoker98,2617
GM,crescentmoon2411,2913,0 - 1,IM,elohunter1999,2716
GM,Parhamov,3117,1 - 0,FM,Alex_Sahakyan2006,2698
IM,Kostya_Nikologorskiy,2589,0 - 1,GM,shimastream,3025
IM,MITerryble,3011,0 - 1,IM,JiaHaoxiang,2655
FM,jeetjain,2593,1 - 0,GM,artooon,3075
