white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,TiltedRizzler_5,2330,0 - 1,IM,JSlaby,2617
FM,Isajevsky_Anton,2595,1 - 0,NM,GensUnaSumus,2624
NM,Seppppppy,2378,1 - 0,FM,lucumpe04,2730
IM,manitodeplomo,2588,½ - ½,FM,Doublekk14,2362
FM,sebastianmarinp,2389,0 - 1,FM,PositionalGenius,2589
FM,ChessSwole,2706,1 - 0,FM,DanikPrazak,2349
IM,Provotorov_Alexandr,2436,0 - 1,NM,JulianProleiko,2751
CM,Keithonsky,2632,1 - 0,FM,mouseslips_are_the_best,2371
IM,Dmitry_Ponomarev,2347,0 - 1,IM,Smoking_Crow,2721
FM,Lector118,2639,1 - 0,FM,Eloist,2448
FM,nitpicker,2343,1 - 0,FM,biostatistician,2656
IM,Keaton87,2668,1 - 0,CM,rekin87,2292
NM,Marks1420,2302,0 - 1,CM,RantomOpening,2686
FM,ozates,2662,1 - 0,WFM,nagsark,2360
FM,johnmez,2365,0 - 1,IM,WilsonPalencia21,2605
GM,yobdc,2608,1 - 0,FM,thenewfiredragon,2412
CM,jarshh95,2304,0 - 1,CM,AmbartsumianTyhran2012,2609
IM,bazar-wokzal,2562,1 - 0,CM,flo65,2322
WCM,ValerieRuchinskaya,2364,0 - 1,FM,amateurchess20,2609
NM,ChessCenterOfficial,2630,1 - 0,FM,UK_23,2345
NM,GustavoAOliveira,2334,0 - 1,NM,VRML20,2648
NM,dcremisi,2653,1 - 0,IM,GMJustin5,2406
FM,rolyku,2354,1 - 0,FM,djano,2679
FM,VacheH009,2668,1 - 0,CM,ChesswithAkeem,2400
CM,RTchess367,2276,0 - 1,FM,juancruzarias,2732
FM,edgarhay012,2756,1 - 0,WIM,besarquis,2222
CM,JDDG,2356,0 - 1,IM,Fh2411,2644
NM,ReinisUz,2564,1 - 0,NM,ChessMavenYeti,2330
NM,kleong12,2296,1 - 0,NM,WizardOf64,2517
NM,Jamatemate,2558,1 - 0,WFM,klercaku,2332
WCM,dmschess2024,2274,0 - 1,GM,maximnovik,2661
IM,Dr_troll,2665,0 - 1,FM,rikchessmx,2312
FM,Bobbybunny,2232,0 - 1,FM,FUNNY_MAN1234,2696
CM,Klendi,2577,1 - 0,NM,AD0406,2405
CM,glucolisis04,2264,0 - 1,FM,ShazilTheGOAT2006,2505
CM,ArmanGhevondyanchess,2608,1 - 0,NM,GabrielCarckeno,2318
FM,BeyondMadness,2362,½ - ½,FM,sakkikuska,2652
WFM,Lady_Nika,2553,1 - 0,CM,AmardeepB,2286
IM,erlesfar,2555,0 - 1,IM,KevinGeorgeMicheal,2646
CM,soul_mortall,2592,0 - 1,NM,Massarioli,2401
NM,Janh4,2194,0 - 1,FM,Bob_2004,2502
FM,WPWPWP-2015,2506,1 - 0,CM,kyiv-volvo,2350
NM,24pablo209,2426,0 - 1,IM,Squirlolz,2563
FM,ShaakSiv,2536,1 - 0,CM,HanSchut,2297
CM,PlymouthArgyle,2242,0 - 1,NM,KChor05,2603
CM,maksimys18,2586,0 - 1,WGM,Saylormoon,2281
NM,th3d4rkness,2222,0 - 1,FM,x-3704738925,2735
FM,cristiancamilosoto,2593,1 - 0,NM,Shiraaaaazi,2242
NM,Tematicon,2240,½ - ½,CM,ninjatrick,2527
NM,SharathRk6,2561,1 - 0,IM,ecwinslow,2294
FM,Too_Stupid_To_Play,2315,0 - 1,NM,Matycarcamo91,2630
CM,Taylanruzgar,2649,1 - 0,CM,Nyameba,2227
CM,Chain0,2300,0 - 1,IM,Stormtrooper90,2583
CM,supermoli2300,2601,1 - 0,NM,microbear,2243
NM,igordubrovich,2267,0 - 1,FM,kecalk,2711
NM,ShimogaTactician,2576,1 - 0,FM,underthebridge1999,2204
CM,Iulian22,2245,1 - 0,FM,HajiyevKanan,2599
CM,GrotBchess,2650,1 - 0,WCM,ritanovikova,2200
NM,AdrianConde,2155,0 - 1,CM,Caterpiller35,2458
FM,King_Deded4d5,2481,0 - 1,WFM,pushingsomepieces,2231
WFM,UB_TheQueen,2269,0 - 1,NM,Chaubunagungamaug2,2596
FM,IPAchess,2399,1 - 0,NM,giovannibrandao7,2311
FM,TheMagician,2271,0 - 1,FM,Dragnaros,2612
NM,subham777,2661,1 - 0,IM,yuriydovzik,2146
NM,Navyblue1,2276,1 - 0,NM,2346PL,2548
NM,Haragas,2762,1 - 0,WFM,Kaissa10,2191
WFM,JennyQi13,2193,0 - 1,NM,LSChess,2530
IM,ural58,2519,1 - 0,WFM,WFM_Sara_Adel,2097
WCM,iba6702,2177,0 - 1,FM,A4RookA3,2550
IM,Bencus12,2546,1 - 0,FM,AndreyNeves,2159
NM,PeterJJackson,2190,0 - 1,IM,Matalon,2501
FM,kaanozcan006,2570,1 - 0,CM,VTB-81,2118
WCM,rose107,2168,1 - 0,NM,Doomking,2601
IM,Slovineanu,2580,1 - 0,WFM,chesslani123,2163
CM,Goughfather,1928,0 - 1,NM,JiangoFett,2606
NM,AngelDeLaSoledad,2466,1 - 0,CM,Danioo,2128
NM,protectiago,1956,0 - 1,NM,BvsN,2528
IM,crossingthestreet,2523,1 - 0,NM,PNEPaul,1938
CM,SacrificeSavant07,2140,0 - 1,NM,Allysson_Muniz_2809,2461
FM,AndrewSamuelson,2503,1 - 0,NM,IsaqueGoncalvesSanto,1872
WCM,skyethestar,2026,0 - 1,FM,ahkashefi2800,2546
FM,PierrotFace,2572,1 - 0,CM,boguszp,2002
CM,Keithonsky,2632,0 - 1,GM,nihalsarin,3124
IM,Smoking_Crow,2721,1 - 0,GM,Parhamov,3100
IM,Rud_Makarian,3076,1 - 0,FM,Lector118,2639
GM,amintabatabaei,3005,1 - 0,IM,Keaton87,2668
CM,RantomOpening,2686,0 - 1,GM,DanielNaroditsky,3083
GM,Jospem,3080,1 - 0,FM,ozates,2662
IM,WilsonPalencia21,2605,0 - 1,GM,BogdanDeac,3034
GM,Oleksandr_Bortnyk,3068,1 - 0,GM,yobdc,2608
CM,AmbartsumianTyhran2012,2609,0 - 1,GM,GMBenjaminBok,3094
FM,rezamahdavi2008,2954,1 - 0,IM,bazar-wokzal,2562
FM,amateurchess20,2609,0 - 1,GM,jefferyx,2999
GM,ChristopherYoo,3068,1 - 0,NM,ChessCenterOfficial,2630
NM,VRML20,2648,0 - 1,GM,LiemLe,3132
NM,dcremisi,2653,1 - 0,GM,penguingm1,2974
CM,stollenmonster,2924,1 - 0,FM,VacheH009,2668
FM,juancruzarias,2732,1 - 0,IM,FaustinoOro,3101
GM,Genghis_K,2933,1 - 0,FM,edgarhay012,2756
IM,Fh2411,2644,0 - 1,IM,scarabee43,2945
IM,mbojan,2890,1 - 0,NM,ReinisUz,2564
NM,Jamatemate,2558,0 - 1,GM,vugarrasulov,3010
GM,Jakhongir-Vakhidov,2940,1 - 0,GM,maximnovik,2661
FM,Bauman_Guy,3005,1 - 0,FM,FUNNY_MAN1234,2696
CM,Klendi,2577,0 - 1,NM,Chessgodisback2008,2880
FM,ShazilTheGOAT2006,2505,0 - 1,GM,XDPS,2933
FM,urumirtsepmet1,2897,1 - 0,CM,ArmanGhevondyanchess,2608
GM,crescentmoon2411,2871,½ - ½,WFM,Lady_Nika,2553
IM,KevinGeorgeMicheal,2646,0 - 1,FM,Blackmind96,2912
GM,alexrustemov,2879,0 - 1,FM,Bob_2004,2502
FM,WPWPWP-2015,2506,0 - 1,FM,BardArtem,2880
FM,ilqar_74,2842,0 - 1,IM,Squirlolz,2563
FM,ShaakSiv,2536,0 - 1,CM,ManMish2,2756
NM,KChor05,2603,0 - 1,FM,snowlord,2931
GM,moro182,2888,1 - 0,FM,x-3704738925,2735
FM,cristiancamilosoto,2593,0 - 1,IM,Szparu,2831
IM,MyDream003,2853,1 - 0,NM,SharathRk6,2561
NM,Matycarcamo91,2630,1 - 0,IM,aa175,2847
CM,Taylanruzgar,2649,0 - 1,IM,klimkoj,2879
IM,forevery0ung,2824,0 - 1,IM,Stormtrooper90,2583
FM,Dolphin_2010,2869,1 - 0,CM,supermoli2300,2601
FM,kecalk,2711,0 - 1,GM,Alexei_Kornev,2822
GM,Caracternin123,2781,1 - 0,NM,ShimogaTactician,2576
CM,GrotBchess,2650,0 - 1,FM,rychessmaster1,2820
CM,Caterpiller35,2458,0 - 1,FM,kemelgallo,2810
FM,KogotBobra17,2810,1 - 0,NM,Chaubunagungamaug2,2596
FM,IPAchess,2399,0 - 1,FM,luckyswitchback,2834
IM,Legendinunknown,2778,1 - 0,FM,Dragnaros,2612
IM,AradNazari,2923,1 - 0,NM,subham777,2661
NM,Haragas,2762,½ - ½,NM,traviscottofficial,2741
GM,Budisavljevic,2790,0 - 1,NM,LSChess,2530
IM,ural58,2519,½ - ½,IM,IlanSchnaider,2835
GM,DrVitman,2759,1 - 0,FM,A4RookA3,2550
IM,LikeWater,2757,1 - 0,IM,Bencus12,2546
IM,Matalon,2501,0 - 1,FM,Leonid_Starozhilov,2728
FM,luksona14,2724,1 - 0,FM,kaanozcan006,2570
FM,Bertalan1126,2499,0 - 1,IM,IMRosen,2806
IM,Slovineanu,2580,1 - 0,FM,Skatchkov_V,2788
GM,Aygehovit1992,2769,0 - 1,NM,JiangoFett,2606
NM,AngelDeLaSoledad,2466,0 - 1,FM,reevecanada,2751
NM,BvsN,2528,0 - 1,FM,NikitaShandrygin,2817
NM,MightyGMpretender,2817,1 - 0,IM,crossingthestreet,2523
NM,Allysson_Muniz_2809,2461,½ - ½,IM,Aradhya2000,2774
FM,AndrewSamuelson,2503,0 - 1,IM,DreamsAreFake,2719
IM,DenisQ,2785,1 - 0,FM,ahkashefi2800,2546
FM,PierrotFace,2572,1 - 0,GM,theredking89,2828
FM,hakanazeri2,2922,1 - 0,FM,AmericanFighter_2010,2615
CM,Yan_Dyomin2010,2811,1 - 0,NM,defibaugh,2531
GM,Kazan28,2743,1 - 0,NM,DoubleTactic,2439
CM,NightOwlCalculator,2451,1 - 0,FM,puz2010,2693
FM,alanchamp,2706,1 - 0,NM,GAO,2459
CM,MetallChessBullet,2478,1 - 0,IM,Agibileg,2667
CM,NelsonLinda,2728,½ - ½,NM,Killer_London,2465
NM,Seppppppy,2378,1 - 0,IM,Meri-Arabidze,2708
FM,nitpicker,2343,0 - 1,IM,chipmunknau,2711
IM,karinachess1,2696,1 - 0,NM,kleong12,2296
FM,rikchessmx,2312,0 - 1,FM,Evan_Attaker,2693
IM,JSlaby,2617,1 - 0,NM,Massarioli,2401
WGM,Saylormoon,2281,1 - 0,FM,Isajevsky_Anton,2595
FM,PositionalGenius,2589,0 - 1,CM,Iulian22,2245
WFM,pushingsomepieces,2231,0 - 1,FM,ChessSwole,2706
NM,JulianProleiko,2751,1 - 0,WCM,rose107,2168
NM,Navyblue1,2276,0 - 1,GM,FairChess_on_YouTube,3130
GM,mitrabhaa,2964,1 - 0,FM,Slovak_fighter2000,2617
NM,ferdipy,2386,1 - 0,GM,PeacefulWarrior888,2863
FM,ReadySkate,2856,1 - 0,NM,CFalcons8,2455
FM,Just_Lucky_1,2555,1 - 0,GM,TigrVShlyape,2868
FM,DvaHrasta,2597,0 - 1,FM,Gangster-accountant01,2954
FM,only_strong_moves,2844,½ - ½,NM,pandamaster3000,2429
GM,Algeriano22,2686,1 - 0,NM,coalescenet,2439
IM,Individoom,2890,½ - ½,NM,chuessco,2476
FM,Doublekk14,2362,0 - 1,CM,Andrei_Skvortsov,2737
FM,ivandrade10,2348,1 - 0,IM,manitodeplomo,2588
FM,sakkikuska,2652,1 - 0,NM,Tematicon,2240
