white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MagnusCarlsen,3256,1 - 0,IM,ElDivis,2492
CM,Rakitic2010,2591,0 - 1,GM,Hikaru,3324
GM,Javokhir_Sindarov05,3169,1 - 0,CM,icy,2513
FM,zsizsi99,2559,0 - 1,GM,FairChess_on_YouTube,3130
GM,mishanick,3099,1 - 0,NM,AwareIdea,2585
FM,Barboval,2637,0 - 1,GM,DanielNaroditsky,3083
GM,Msb2,3036,1 - 0,IM,chessllermo,2528
IM,m_ezat,2748,0 - 1,GM,dropstoneDP,3076
GM,jefferyx,2999,1 - 0,FM,CalinGheorghiu,2547
NM,IC3S2,2549,0 - 1,GM,wonderfultime,3063
IM,MITerryble,3075,1 - 0,IM,Levanzovsky,2580
FM,Partytime1180,2483,0 - 1,GM,GM_dmitrij,3030
GM,vugarrasulov,3010,1 - 0,FM,JoliyRoger,2575
FM,LeoLV10,2601,0 - 1,GM,Salem-AR,3113
IM,MolecularChemist,2975,1 - 0,GM,Niktlt,2444
GM,Sic_Transit_GM,2616,½ - ½,GM,jcibarra,2950
GM,LevonAronian,3088,1 - 0,IM,grunbergmihai,2517
FM,ahmedkandiliii,2721,0 - 1,GM,OparinGrigoriy,3035
GM,DominguezOnYoutube,2976,0 - 1,FM,Anirudhha33,2709
IM,Phamtrangiaphuc2009,2606,0 - 1,GM,Zhigalko_Sergei,2974
GM,mitrabhaa,2964,1 - 0,IM,atalz0,2487
CM,Cheer_Down,2457,0 - 1,GM,AryanTari,2986
GM,LastGladiator1,3001,1 - 0,FM,masterofpuppets2,2535
CM,FerAsensio2024,2573,0 - 1,GM,Shankland,2934
GM,Som2310,2939,1 - 0,FM,Spriteball,2537
NM,EddieUrquhart,2553,0 - 1,IM,Zohid6,2932
GM,Vaathi_Coming,2998,1 - 0,IM,PowerThinking2650,2563
FM,biostatistician,2656,1 - 0,FM,snowlord,2931
IM,Kirill_Klukin,2927,1 - 0,FM,andrew-blr,2578
CM,robertoalejandro10,2555,0 - 1,GM,Jakhongir-Vakhidov,2940
FM,rezamahdavi2008,2948,1 - 0,IM,Barmen_EV,2615
CM,Gryffindorac8,2460,0 - 1,GM,Durarbayli,2931
IM,Reader777,2956,1 - 0,FM,Kotofeyca,2540
FM,Schattman,2499,0 - 1,IM,aa175,2847
GM,platy3,2964,1 - 0,CM,ATM622,2455
FM,ErikRonka,2496,0 - 1,IM,klimkoj,2879
