white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Hikaru,3276,1 - 0,FM,AndreiITrifan,2649
IM,ElDivis,2546,0 - 1,GM,nihalsarin,3211
GM,GMWSO,3072,1 - 0,FM,Tactictic,2463
IM,Ykow,2740,0 - 1,GM,Duhless,3105
GM,DenLaz,3104,1 - 0,CM,robertoalejandro10,2475
NM,Aemulus20,2617,0 - 1,GM,mishanick,3038
GM,Msb2,3112,1 - 0,FM,DavidLana1987,2598
IM,Rutvij09,2542,0 - 1,GM,Baku_Boulevard,3136
GM,Macho_2006,2946,1 - 0,IM,Journey_to_GrandMaster_YT,2705
FM,Just_Lucky_1,2604,0 - 1,GM,Jospem,3102
GM,BogdanDeac,3106,1 - 0,FM,GiorgianBarbosa,2502
FM,Dragon_Dmitry,2442,½ - ½,GM,TigrVShlyape,2866
GM,vi_pranav,3103,1 - 0,FM,Fandorin779,2511
FM,NMJeevanK,2585,1 - 0,GM,FairChess_on_YouTube,3064
IM,Rud_Makarian,3004,1 - 0,NM,noblerone,2540
IM,AleksanderHnydiuk,2523,0 - 1,GM,Krakozia,2940
GM,VladimirKramnik,2992,1 - 0,IM,Macron20hTF1,2564
FM,feuervogel1000000,2537,0 - 1,GM,dropstoneDP,3016
IM,MITerryble,3011,1 - 0,FM,DvaHrasta,2498
FM,LoydBlankenship,2589,0 - 1,GM,OparinGrigoriy,3086
GM,GOGIEFF,3030,1 - 0,CM,korkmaz16,2499
FM,Jeffinho023,2500,0 - 1,GM,Beca95,2990
GM,GM_dmitrij,3002,1 - 0,FM,Mr_ruthless,2542
IM,scarabee43,2909,1 - 0,GM,eljanov,2862
GM,BillieKimbah,2938,1 - 0,IM,Let_it_be_1,2543
FM,SARGISMV,2505,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,IM,bazar-wokzal,2640
FM,OriTaichman,2680,0 - 1,GM,GMWSO,3072
GM,Duhless,3105,1 - 0,IM,benny_aizenberg,Unrated
FM,SAInt_666,2790,0 - 1,GM,DenLaz,3104
GM,mishanick,3038,1 - 0,IM,AliKa2810,2610
