white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,VerdeNotte,2872,1 - 0,FM,Timerkhanov,2587
GM,Vaathi_Coming,2934,1 - 0,CM,Vaibhavraut99,2640
IM,Zavgorodniy_Sergiy,2589,0 - 1,IM,MatthewG-p4p,2948
GM,VitaliyBernadskiy,2845,1 - 0,FM,LangesNasenhaar,2457
GM,Firouzja2003,3188,1 - 0,IM,DawidCzerw,2496
FM,ODreamchess,2814,0 - 1,GM,wonderfultime,3083
GM,amintabatabaei,3095,1 - 0,GM,MagnusCarlsen,3313
GM,FabianoCaruana,3101,1 - 0,GM,evgchess5,2903
GM,Bigfish1995,3064,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,GHANDEEVAM2003,3044,1 - 0,GM,VerdeNotte,2872
GM,artooon,3075,1 - 0,GM,Vaathi_Coming,2934
IM,MatthewG-p4p,2948,½ - ½,GM,DenLaz,3104
GM,Grischuk,3058,1 - 0,GM,VitaliyBernadskiy,2845
IM,Eduard_Limonov,2885,0 - 1,GM,dropstoneDP,3016
GM,LevonAronian,3039,1 - 0,GM,tdf98pantani,2752
FM,Alex_Sahakyan2006,2698,0 - 1,GM,Jospem,3102
GM,adotand,2960,0 - 1,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,½ - ½,FM,snowlord,2931
IM,RobertoJBM,2875,0 - 1,GM,BillieKimbah,2938
GM,joppie2,3034,1 - 0,GM,ViIIagra,2943
GM,wonderfultime,3083,1 - 0,GM,jcibarra,2970
GM,Sanan_Sjugirov,2931,1 - 0,CM,vovachesss,2810
GM,Prizant_academy,3183,0 - 1,FM,Fantastic_Power,2664
GM,Shield12,2952,0 - 1,GM,krzyzan94,2826
GM,ContrVersia,2838,1 - 0,FM,PeshkaCh,2832
FM,zimmm36,2686,0 - 1,IM,Arysya,2916
GM,mishanick,3038,1 - 0,FM,IwkooO,2634
FM,nekotyanof,2779,½ - ½,GM,Msb2,3112
IM,Sokoloco,2659,0 - 1,GM,VladimirKramnik,2992
IM,mr_gustavo,2776,1 - 0,GM,abhidabhi,2906
GM,Aygehovit1992,2723,½ - ½,GM,TigrVShlyape,2866
GM,Grischuk,3058,½ - ½,GM,FabianoCaruana,3101
GM,Bigfish1995,3064,½ - ½,GM,LevonAronian,3039
GM,dropstoneDP,3016,0 - 1,GM,GHANDEEVAM2003,3044
GM,artooon,3075,½ - ½,GM,amintabatabaei,3095
GM,Firouzja2003,3188,½ - ½,GM,Jospem,3102
GM,DenLaz,3104,1 - 0,GM,ContrVersia,2838
GM,BillieKimbah,2938,1 - 0,IM,MatthewG-p4p,2948
IM,Arysya,2916,0 - 1,GM,wonderfultime,3083
GM,krzyzan94,2826,½ - ½,GM,Sanan_Sjugirov,2931
FM,Fantastic_Power,2664,0 - 1,GM,MagnusCarlsen,3313
IM,scarabee43,2909,0 - 1,GM,mishanick,3038
GM,tdf98pantani,2752,0 - 1,GM,FairChess_on_YouTube,3064
GM,VladimirKramnik,2992,1 - 0,IM,lamomiajunior,2772
GM,kuli4ik,2916,1 - 0,GM,shyam,2746
GM,Beca95,2990,1 - 0,FM,Makswolf200817,2760
GM,evgchess5,2903,1 - 0,FM,bascheyaro,2816
GM,GMAkobianSTL,2826,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,Anton_Demchenko,2898,0 - 1,FM,Alex_Sahakyan2006,2698
GM,VerdeNotte,2872,0 - 1,IM,CSB7,2773
IM,Trendle,2634,0 - 1,IM,MetiForce,2969
GM,Vaathi_Coming,2934,0 - 1,IM,viktorskliarov,2724
IM,mr_gustavo,2776,0 - 1,CM,stollenmonster,2921
