white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,ATM622,2458,0 - 1,GM,Hikaru,3276
GM,LyonBeast,3125,1 - 0,FM,newyorkmouse,2640
IM,AccioChess,2521,0 - 1,GM,GMWSO,3072
GM,Duhless,3105,1 - 0,FM,GlavkonVVS,2674
NM,NigelDwarf,2514,0 - 1,GM,Azzaro25,3062
GM,mishanick,3038,1 - 0,WFM,FARIZA2018,2620
FM,Ginzburg_Yakov,2576,0 - 1,GM,Msb2,3112
GM,FairChess_on_YouTube,3064,1 - 0,FM,NMJeevanK,2585
NM,2346PL,2509,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,shimastream,3025,1 - 0,IM,Squirlolz,2512
FM,Truequitos,2553,0 - 1,GM,Polish_fighter3000,3057
GM,GroovyKettle,2973,1 - 0,WFM,kuzol,2581
FM,luksona14,2706,0 - 1,GM,vi_pranav,3103
GM,jefferyx,3067,0 - 1,IM,nabukatnezarr,2603
WIM,elegant285,2497,0 - 1,GM,BillieKimbah,2938
GM,VladimirKramnik,2992,1 - 0,FM,ElVital,2339
FM,TitanChess666,2501,½ - ½,GM,rasmussvane,2941
GM,Jospem,3102,1 - 0,FM,ErikRonka,2512
NM,StellarChess,2521,0 - 1,IM,Sina_Movahed,3044
GM,TigrVShlyape,2866,1 - 0,FM,Petrovic_Aleksa,2732
IM,Thjop,2661,0 - 1,GM,Beca95,2990
GM,GMBenjaminBok,3076,1 - 0,FM,MateoReyes,2502
FM,marik_spb,2485,0 - 1,GM,tptagain,2995
GM,vladislavkovalev,2875,1 - 0,FM,Mmukka,2400
FM,CDOEspiao,2563,0 - 1,GM,Parhamov,3117
GM,Hikaru,3276,1 - 0,IM,Flawless_Fighter,2771
IM,mr_gustavo,2776,0 - 1,GM,LyonBeast,3125
GM,GMWSO,3072,1 - 0,FM,ELECTRODYNAMIC_DRACULA,2884
FM,Ajedrez_con_German,2615,0 - 1,GM,Duhless,3105
GM,Azzaro25,3062,½ - ½,NM,brm72,2673
FM,Hilary46,2627,0 - 1,GM,mishanick,3038
GM,Msb2,3112,1 - 0,IM,Airquake,2880
FM,Ditman2007,2700,1 - 0,GM,FairChess_on_YouTube,3064
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,Partytime1126,2541
NM,Romkachess,2582,0 - 1,GM,shimastream,3025
GM,Polish_fighter3000,3057,0 - 1,FM,Gold_Ocean,2820
IM,Khusenkhojaev,2665,1 - 0,GM,GroovyKettle,2973
GM,vi_pranav,3103,1 - 0,FM,thedjoker98,2617
GM,BillieKimbah,2938,1 - 0,FM,zimmm36,2686
IM,BlitzWizard04,2639,½ - ½,GM,VladimirKramnik,2992
FM,NicolaiMaxime,2707,0 - 1,GM,Jospem,3102
IM,Sina_Movahed,3044,1 - 0,IM,CarlosjPineror,2726
IM,Meri-Arabidze,2686,½ - ½,GM,TigrVShlyape,2866
GM,Beca95,2990,½ - ½,CM,MrLion3000,2725
IM,wannabe2700,2619,0 - 1,GM,GMBenjaminBok,3076
GM,tptagain,2995,1 - 0,IM,kikoveiga,2565
FM,hakanazeri2,2728,0 - 1,GM,vladislavkovalev,2875
GM,Parhamov,3117,½ - ½,FM,Sadykov_Ramil,2603
FM,Lion-Al-Messi,2628,0 - 1,IM,MITerryble,3011
GM,jcibarra,2970,1 - 0,IM,bazar-wokzal,2640
