white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,gm_rashid,2537,0 - 1,GM,Alexchess1984,2758
GM,Gabrielian_Artur,2849,1 - 0,FM,ElVital,2473
FM,Kopytkin,2446,1 - 0,GM,Batica1984,2758
GM,joshdaruca,2768,1 - 0,WGM,ARMQUEEN,2386
FM,AlainBruxelles,2351,0 - 1,NM,MightyGMpretender,2886
FM,BardArtem,2880,1 - 0,FM,Der_Balak_3Halak,2535
NM,KorolDimitriy75,2482,0 - 1,FM,AlexPapasimakopoulos,2763
IM,tsaruk_maks,2926,1 - 0,FM,Schattman,2499
FM,wild3000,2508,0 - 1,GM,Evgeny81,2763
IM,Szparu,2831,1 - 0,NM,Road2GM3000,2594
FM,oneshot007,2459,0 - 1,NM,Pliukha_Mikhail,2791
GM,ValentinDragnev,2865,1 - 0,NM,Piotrek1979,2509
GM,Rdeux42,2553,0 - 1,CM,Yan_Dyomin2010,2811
IM,GelmanAlexander,2735,0 - 1,CM,koncheto,2581
FM,carlocapau,2607,1 - 0,GM,Mikhail_Bryakin,2886
FM,JaloliddinIlkhomi,2798,1 - 0,NM,semchik90,2338
CM,Fritz1K,2583,0 - 1,GM,mjray79,2837
GM,Nikolakis2014,2755,1 - 0,NM,volkanyirik,2506
FM,JERO-8914,2536,1 - 0,IM,Korchmar_Vasiliy,2708
IM,PavelShkapenko,2817,1 - 0,CM,giomar27,2344
IM,ElDivis,2492,0 - 1,NM,Abund,2750
FM,MergenKakabaev,2714,1 - 0,CM,BallottiLuca,2387
FM,Kotofeyca,2540,0 - 1,IM,IlanSchnaider,2835
GM,ChessQueen,2802,1 - 0,NM,TheoSlade,2484
FM,TheAlienParty,2376,½ - ½,IM,Flawless_Fighter,2775
IM,kingofthenil,2951,1 - 0,FM,JoliyRoger,2575
CM,KhazhatulyAlikhan,2516,0 - 1,IM,AlexTruskavetsky,2752
GM,ChessSkool,2728,1 - 0,WFM,LileKoridze,2404
IM,vladoboch,2578,1 - 0,IM,LikeWater,2757
GM,1977Ivan,2786,1 - 0,WCM,MIss_MIaMI,2369
FM,emeli_chess,2477,0 - 1,IM,Gianmarco_es,2810
GM,goodluck06,2678,1 - 0,FM,Rosh1610,2658
CM,cthulhuuu,2446,0 - 1,IM,mr_gustavo,2857
FM,Andrey_Klymchuk,2771,0 - 1,WFM,Preobrazhenska_D2011,2514
NM,Zheenbekov86,2447,1 - 0,IM,IMRosen,2806
FM,KarolKacprzak,2803,1 - 0,NM,esrosenberg,2376
CM,unbreakablepawn35,2421,0 - 1,FM,Makswolf200817,2719
IM,Brave_spirit12,2700,1 - 0,FM,kuba2006,2542
CM,novocane,2334,0 - 1,IM,Semen16,2709
FM,angelgab3,2716,0 - 1,NM,sorch29,2507
FM,ljuks68,2476,0 - 1,FM,Suleyman_Chess06,2852
GM,hurricane7791,2766,1 - 0,CM,FREZZY23,2342
NM,ChadBiryani,2483,0 - 1,IM,GeorgiosSouleidis,2710
IM,wannabe2700,2617,1 - 0,CM,Taran2004,2385
NM,TioCridineno,2381,1 - 0,IM,HamedWafa4,2844
IM,chipmunknau,2711,1 - 0,NM,eightbyeightchess,2438
FM,MMKZH22,2419,1 - 0,IM,MyDream003,2853
FM,Witik,2759,1 - 0,IM,Ramla2020,2516
FM,inagreV,2537,0 - 1,IM,hamelekh,2733
CM,ansko1999,2621,1 - 0,FM,Al_Shima,2421
IM,Happy1712Drummer,2675,0 - 1,FM,ArtemDyachuk,2686
FM,BilicVladimir,2634,½ - ½,WIM,annamaja,2462
FM,leclash,2552,0 - 1,FM,KacperKacprzak,2795
FM,Rurep26,2661,1 - 0,IM,the_blue_pill,2470
FM,PoXerStar,2397,0 - 1,GM,GMG,2815
GM,Goryachkina,2854,1 - 0,FM,LangesNasenhaar,2482
CM,davigator,2400,0 - 1,IM,Hongjin,2470
IM,FontVella8,2814,1 - 0,WFM,Quattroporte300,2524
FM,szachmistrz2500,2552,½ - ½,GM,TregubovP,2718
IM,chess94cu,2737,1 - 0,NM,Defenstrator,2560
NM,ReinisUz,2564,0 - 1,GM,PepeCuenca,2759
IM,jens1102,2592,0 - 1,FM,nicolasbatista3,2435
IM,Balla_Tamas,2646,0 - 1,IM,jk13,2696
FM,GodzillaChessYoutube,2739,0 - 1,CM,RizaBregu,2344
NM,InitiatingASC,2530,0 - 1,IM,blitzking1729,2813
GM,Aygehovit1992,2769,1 - 0,FM,Kazancev_Valerij_M,2485
FM,carloseduar100,2292,0 - 1,CM,quvnoq_muxlis,2920
FM,FREDERICKtheMATE,2772,½ - ½,CM,Bkmzzzzz,2369
FM,leschebaza,2568,0 - 1,IM,bazar-wokzal,2562
GM,CaspiIsrael,2755,1 - 0,CM,GrotBchess,2650
CM,JJDAREK,2459,1 - 0,IM,DamianoLew95,2684
IM,ukchessbomber,2794,0 - 1,CM,ridnani1,2512
WIM,AniJak,2446,0 - 1,WFM,malakismayil,2592
FM,Elprofessor21,2768,½ - ½,NM,Train_Your_Dragon,2479
NM,dj-shake,2331,0 - 1,IM,Kildepiotr,2677
FM,wqws,2905,1 - 0,NM,RamonManon0g,2433
IM,atalz0,2487,1 - 0,FM,only_strong_moves,2784
GM,Iskusnyh,2655,1 - 0,WIM,NewYearGirl,2321
CM,dealshark,2341,0 - 1,CM,Aslanov_Umid,2732
FM,Mikasinski,2830,1 - 0,WGM,ClauSanLuis,2450
NM,Kostukov_Alex,2321,0 - 1,GM,Ginger_GM,2631
FM,Gennady_Kozlov,2601,½ - ½,WIM,Matols,2379
FM,dpopadic,2376,0 - 1,FM,SirStrateg,2707
FM,FoxOnTheRun97,2752,1 - 0,CM,conformalfunction,2256
CM,ilya2700,1952,1 - 0,IM,HPanesso,2525
NM,vladgoncharov,2685,1 - 0,CM,Iunusovnuriddin,2383
FM,jamengrand,2451,1 - 0,FM,NikitaShandrygin,2817
IM,AndreyOstrovskiy,2638,1 - 0,NM,falzehope0,2417
NM,Zampronha1971,2412,0 - 1,FM,Yurovskykh_Oleksandr,2758
IM,manitodeplomo,2588,1 - 0,CM,Aleksandar-Topalov,2440
NM,Chessdude1987,2422,0 - 1,FM,Skatchkov_V,2788
FM,Gunner214,2784,1 - 0,FM,EvgenyBurmakin,2382
IM,kai_nov,2275,½ - ½,FM,NFChess13,2693
FM,banhgiahuy2606,2726,½ - ½,FM,UK_23,2345
WIM,Rogarcia1,2515,0 - 1,IM,bescmelasti,2611
FM,xhembulla,2754,1 - 0,NM,emiliochess,2316
CM,Chesstiger64,2356,½ - ½,IM,karinachess1,2696
FM,KashishMJain,2687,1 - 0,FM,Shivananda1964,2474
FM,pr1105,2418,0 - 1,FM,KogotBobra17,2810
FM,superchthonic,2705,1 - 0,IM,Nbk90,2463
CM,Heinza9,2335,0 - 1,FM,edgarhay012,2756
FM,AttackSparrow,2646,1 - 0,IM,jimmy-schlumpf,2305
FM,mertfelin,2444,0 - 1,IM,nekotyanof,2724
FM,HATilay,2604,1 - 0,CM,MasterBlaster_1111,2424
WFM,Larina_Maria,2308,0 - 1,IM,AcostaPablo,2701
FM,KononenkoD,2626,0 - 1,WFM,MarijaKuznecova,2501
FM,LuisFSiles,2343,1 - 0,FM,lucasran,2743
IM,Zavgorodniy_Sergiy,2573,1 - 0,WFM,arnash_bauyrzhan,2291
WGM,salomez,2229,0 - 1,GM,PabloZarnicki,2643
FM,djano,2679,1 - 0,CM,Charodej1,2473
NM,urano56,2470,0 - 1,IM,toog,2620
FM,Alexei_Gubajdullin,2682,1 - 0,FM,Chernov_Alexander_A,2280
CM,GMShoti,2508,0 - 1,NM,IamSchrodingersCat,2681
FM,SaqoChess_Coach,2812,½ - ½,FM,kidagent,2339
FM,javierfreilemartin,2271,0 - 1,FM,averageFM,2580
FM,sotochess,2444,1 - 0,WFM,tylityli,2331
CM,HanSchut,2297,½ - ½,NM,Fumitoks,2563
CM,BursaBBSatranc,2757,1 - 0,CM,Arlo2024,2402
CM,thebeast2900,2327,1 - 0,IM,SupremeShadowDragon,2753
FM,ScofieldMichael01,2563,0 - 1,WIM,ViktoriyaTarasova,2349
WFM,AlexandraSamaganova,2398,0 - 1,FM,ShazilTheGOAT2006,2505
GM,rhungaski,2638,0 - 1,CM,janhelmer03,2545
NM,talaicito,2262,0 - 1,IM,GaiozNigalidze,2801
GM,Juwen,2762,1 - 0,NM,rhwr,2369
FM,Christ_is_alive,2394,0 - 1,GM,Mikhail_Golubev,2724
FM,RandomNoob04,2726,1 - 0,FM,spotbet,2425
CM,NowInChess,2254,0 - 1,FM,FoggyMorning,2688
IM,wadsy27,2715,1 - 0,FM,Akylbek2021,2503
WGM,GoValya,2325,0 - 1,CM,vishwa_vijeta,2625
FM,Yeritsyaan,2680,1 - 0,CM,IngOscarArdila,2234
FM,FredddieCroderg,2202,1 - 0,FM,1mbl4,2678
FM,Bastiandash,2666,1 - 0,NM,EdmundPlayer,2358
GM,Hikaru,3324,1 - 0,GM,Ginger_GM,2631
CM,FernandoArauzAlonso,2435,0 - 1,GM,nihalsarin,3124
IM,Rud_Makarian,3009,1 - 0,FM,SirStrateg,2707
FM,FoxOnTheRun97,2752,0 - 1,GM,FairChess_on_YouTube,3130
GM,vi_pranav,3032,1 - 0,NM,vladgoncharov,2685
IM,AndreyOstrovskiy,2638,1 - 0,GM,mishanick,3109
GM,Firouzja2003,3199,0 - 1,FM,Yurovskykh_Oleksandr,2758
IM,manitodeplomo,2588,0 - 1,GM,wonderfultime,3063
GM,Jospem,3080,1 - 0,FM,Skatchkov_V,2788
FM,Gunner214,2784,½ - ½,GM,sergoy,3028
GM,Polish_fighter3000,3200,1 - 0,IM,bescmelasti,2611
FM,xhembulla,2754,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,jefferyx,2999,1 - 0,FM,KashishMJain,2687
FM,KogotBobra17,2810,½ - ½,GM,Grischuk,3033
GM,Salem-AR,3113,1 - 0,FM,superchthonic,2705
FM,edgarhay012,2756,0 - 1,GM,dropstoneDP,3076
GM,DenLaz,3161,1 - 0,FM,AttackSparrow,2646
IM,nekotyanof,2724,0 - 1,IM,MITerryble,3075
FM,HATilay,2604,0 - 1,GM,Msb2,3036
GM,GHANDEEVAM2003,3180,1 - 0,IM,AcostaPablo,2701
GM,Macho_2006,2929,1 - 0,IM,Zavgorodniy_Sergiy,2573
GM,PabloZarnicki,2643,0 - 1,GM,vugarrasulov,3010
GM,Njal28,3000,1 - 0,FM,djano,2679
IM,toog,2620,1 - 0,GM,LastGladiator1,3001
GM,shimastream,3060,0 - 1,FM,Alexei_Gubajdullin,2682
NM,IamSchrodingersCat,2681,0 - 1,GM,Shield12,2954
GM,Sanan_Sjugirov,2994,1 - 0,FM,averageFM,2580
FM,sotochess,2444,0 - 1,GM,ChessLover0108,2970
GM,GM_Levan_Pantsulaia,2852,½ - ½,CM,BursaBBSatranc,2757
FM,ShazilTheGOAT2006,2505,0 - 1,GM,SantoBlue,3016
GM,Genghis_K,2933,0 - 1,IM,GaiozNigalidze,2801
GM,Juwen,2762,0 - 1,GM,KuzubovYuriy,2958
GM,jcibarra,2909,1 - 0,GM,Mikhail_Golubev,2724
FM,RandomNoob04,2726,1 - 0,GM,lilleper1,2955
FM,FoggyMorning,2688,0 - 1,GM,Andreikka,3033
GM,AryanTari,2986,1 - 0,IM,wadsy27,2715
CM,vishwa_vijeta,2625,0 - 1,GM,platy3,2964
GM,rasmussvane,2952,1 - 0,FM,Yeritsyaan,2680
GM,GMKrikor,2806,1 - 0,FM,Bastiandash,2666
FM,DefiantChair,2589,0 - 1,IM,Sina_Movahed,3044
GM,Chopper1905,2980,1 - 0,FM,ozates,2662
FM,MKlose11,2729,0 - 1,IM,yosephtaher,3050
CM,SashaKuzhilniy,2638,0 - 1,GM,Vaathi_Coming,2998
GM,Fandorine,2997,1 - 0,FM,ketster,2670
NM,Agent-JL,2571,0 - 1,GM,Anton_Demchenko,3024
IM,kids2010,2830,½ - ½,FM,MessiKingdom,2693
GM,Zq1,2472,1 - 0,IM,Chessmissile07,2939
IM,Boundless_Strike,2618,½ - ½,IM,Eagle_2019,2869
GM,MetiForce,2971,1 - 0,CM,DrCeltic,2700
IM,SlavenPastar,2706,0 - 1,FM,rezamahdavi2008,2948
WGM,DishonorOnYourCow,2527,0 - 1,GM,Hovik_Hayrapetyan,3004
IM,MatthewG-p4p,2912,1 - 0,GM,Roman_Ovetchkin,2658
IM,Susal_De_Silva,2703,1 - 0,CM,stollenmonster,2924
GM,NewBornNow,2787,0 - 1,CM,CM_rui,2631
GM,dretch,2949,1 - 0,IM,Natalya_Buksa,2656
GM,TigrVShlyape,2868,½ - ½,IM,marcodobrikov,2716
FM,Pelusiansky,2591,0 - 1,IM,scarabee43,2945
GM,kleinebeer98,2821,1 - 0,FM,NMJeevanK,2731
GM,maximnovik,2661,1 - 0,IM,Zohid6,2922
IM,Seochesspie,2914,1 - 0,FM,GatoRojo150,2559
FM,arenal72,2814,0 - 1,GM,Jumbo,2953
FM,Statham,2811,0 - 1,GM,Binary010,2873
IM,Kirill_Klukin,2927,1 - 0,FM,Truequitos,2618
CM,RantomOpening,2686,½ - ½,GM,Janosik,2841
FM,Alex_Sahakyan2006,2700,1 - 0,FM,Silent-Killer100,2660
IM,RobertoJBM,2868,1 - 0,WFM,FARIZA2018,2611
CM,Practical-Play,2557,0 - 1,GM,DuleMudule,2851
GM,Lukianoo,2954,1 - 0,IM,TERMINATOR_PC,2778
IM,viktorskliarov,2704,½ - ½,GM,Rikikits,2950
GM,Dyadya81,2794,1 - 0,FM,Kunalm64,2673
FM,xakevicius91,2470,0 - 1,GM,xamax2000,3022
GM,starworld123,2977,½ - ½,IM,LeninGuerra,2651
IM,Mackster23,2684,0 - 1,IM,Mops_2004,2826
FM,ilqar_74,2842,0 - 1,IM,ChessRespected,2635
IM,santosalberto1987,2545,0 - 1,IM,AlmasRakhmatullaev,2953
IM,Akewjon,2885,0 - 1,FM,GP9isback23,2763
FM,JonasEilenberg,2635,0 - 1,GM,FXDon77,2927
IM,SchmakAttack,2797,1 - 0,FM,Kotlyar_K,2653
GM,burbur555,2754,0 - 1,IM,IM_ArthurDW08,2814
FM,MusicCityMaster,2419,0 - 1,IM,NovakCabarkapa,2751
GM,Kiborg95,2839,0 - 1,FM,bipe137,2586
IM,deribas12345,2632,0 - 1,IM,LiamPutnam2008,2977
IM,Adar_07,2838,1 - 0,FM,ASVZ,2542
IM,Pedrada88,2546,0 - 1,GM,GMAkobianSTL,2965
GM,francyIM,2898,0 - 1,IM,ValeriyGrinev,2663
FM,ahkashefi2800,2546,1 - 0,GM,Sokoloco,2741
GM,GMSrinath,2881,1 - 0,NM,Talcrifice,2605
IM,Let_it_be_1,2619,0 - 1,GM,sokidze,2995
GM,onyshchuk_v,2972,1 - 0,IM,SaiAgni_98,2526
FM,Chessdreamer2020,2542,0 - 1,IM,Sammed_Shete,2631
GM,krzyzan94,2836,1 - 0,FM,sathvikadiga,2791
FM,Viacheslav92,2651,½ - ½,CM,vovachesss,2801
GM,DmitryMaximov,2847,1 - 0,FM,MaxLeto,2540
FM,RedFirePanda,2604,0 - 1,IM,Kezin_Roman,2945
GM,Alexchess1984,2758,0 - 1,CM,Russian_berezka,2655
FM,aistrel,2702,0 - 1,GM,Gabrielian_Artur,2849
FM,Leebit02,2590,0 - 1,GM,joshdaruca,2768
NM,MightyGMpretender,2886,1 - 0,FM,krucki03,2650
NM,EvilMorty23,2617,0 - 1,FM,BardArtem,2880
FM,AlexPapasimakopoulos,2763,0 - 1,FM,RealJerusalem,2436
IM,JulbeNn,2572,1 - 0,IM,tsaruk_maks,2926
GM,Evgeny81,2763,1 - 0,NM,Kleyton_Lima,2528
IM,Baronessa08,2534,0 - 1,IM,Szparu,2831
NM,Pliukha_Mikhail,2791,0 - 1,FM,biostatistician,2656
FM,OneTrickPony_82,2403,1 - 0,GM,ValentinDragnev,2865
CM,Yan_Dyomin2010,2811,1 - 0,GM,YoreDea,2530
FM,Juicy_Fork,2548,0 - 1,FM,JaloliddinIlkhomi,2798
GM,mjray79,2837,1 - 0,CM,TitarovVasiliYouTube,2522
FM,DonMicheleCorleone,2529,0 - 1,GM,Nikolakis2014,2755
NM,Tonychess32,2551,0 - 1,IM,PavelShkapenko,2817
NM,Abund,2750,½ - ½,FM,Fluffey,2504
NM,phantom19801127,2498,1 - 0,FM,MergenKakabaev,2714
IM,IlanSchnaider,2835,1 - 0,FM,killer_dreams,2524
CM,bulletplayer2024,2524,0 - 1,GM,ChessQueen,2802
IM,AjedrezenMadrid,2433,0 - 1,IM,kingofthenil,2951
IM,AlexTruskavetsky,2752,1 - 0,IM,orkinyo12345,2482
NM,ajian,2466,0 - 1,GM,ChessSkool,2728
IM,dosto07,2527,0 - 1,GM,1977Ivan,2786
IM,Gianmarco_es,2810,1 - 0,FM,carlocapau,2607
CM,KanalSzachowy,2398,0 - 1,GM,goodluck06,2678
IM,mr_gustavo,2857,1 - 0,FM,ArchibaldCerveza29,2551
FM,Kopytkin,2446,0 - 1,FM,KarolKacprzak,2803
FM,Makswolf200817,2719,1 - 0,CM,koncheto,2581
IM,Semen16,2709,1 - 0,FM,JERO-8914,2536
FM,MMKZH22,2419,1 - 0,IM,Brave_spirit12,2700
FM,Suleyman_Chess06,2852,1 - 0,IM,vladoboch,2578
WFM,Preobrazhenska_D2011,2514,0 - 1,GM,hurricane7791,2766
IM,GeorgiosSouleidis,2710,1 - 0,NM,Zheenbekov86,2447
NM,sorch29,2507,0 - 1,IM,wannabe2700,2617
NM,TioCridineno,2381,0 - 1,IM,chipmunknau,2711
CM,RizaBregu,2344,0 - 1,FM,Witik,2759
IM,hamelekh,2733,1 - 0,FM,nicolasbatista3,2435
CM,JJDAREK,2459,0 - 1,CM,ansko1999,2621
FM,ArtemDyachuk,2686,0 - 1,CM,ridnani1,2512
FM,KacperKacprzak,2795,1 - 0,IM,atalz0,2487
CM,ilya2700,1952,0 - 1,FM,Rurep26,2661
GM,GMG,2815,½ - ½,FM,jamengrand,2451
WFM,MarijaKuznecova,2501,½ - ½,GM,Goryachkina,2854
IM,Hongjin,2470,1 - 0,FM,LuisFSiles,2343
WIM,ViktoriyaTarasova,2349,0 - 1,IM,FontVella8,2814
GM,PepeCuenca,2759,1 - 0,CM,janhelmer03,2545
CM,thebeast2900,2327,0 - 1,IM,chess94cu,2737
IM,jk13,2696,1 - 0,FM,FredddieCroderg,2202
IM,blitzking1729,2813,1 - 0,WFM,RamyresCoelho,2216
FM,regenda,2217,0 - 1,GM,Aygehovit1992,2769
CM,quvnoq_muxlis,2920,1 - 0,FM,ChessboArt,2387
NM,NM_Antelacus,2252,0 - 1,GM,CaspiIsrael,2755
IM,bazar-wokzal,2562,1 - 0,FM,martinmena,2201
WFM,malakismayil,2592,0 - 1,WFM,Vesapesa,2225
IM,Kildepiotr,2677,1 - 0,FM,ChessVegaAcademy,2300
CM,JaackCamel,2191,0 - 1,FM,wqws,2905
CM,chessamical,2329,0 - 1,GM,Iskusnyh,2655
CM,Aslanov_Umid,2732,1 - 0,WFM,sewlins,2388
IM,FLYD,2599,1 - 0,FM,Mikasinski,2830
WGM,Klavdia_Nik,2011,0 - 1,GM,LyonBeast,3197
GM,124chess,2586,1 - 0,GM,Rakhmanov_Aleksandr,2861
GM,AlexeiShirov,2936,1 - 0,IM,VitaliyChayka,2402
GM,Kobalia,2778,1 - 0,FM,Magic-Nelwyn,2480
IM,Flawless_Fighter,2775,1 - 0,GM,N4700000,2506
FM,TheAlienParty,2376,0 - 1,FM,BilicVladimir,2634
GM,TregubovP,2718,1 - 0,WIM,annamaja,2462
FM,szachmistrz2500,2552,½ - ½,FM,FREDERICKtheMATE,2772
CM,Bkmzzzzz,2369,0 - 1,FM,Elprofessor21,2768
NM,Train_Your_Dragon,2479,1 - 0,FM,Gennady_Kozlov,2601
FM,NFChess13,2693,0 - 1,WIM,Matols,2379
IM,kai_nov,2275,0 - 1,FM,banhgiahuy2606,2726
