white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Byniolus,2842,0 - 1,GM,lachesisQ,3164
CM,vovachesss,2810,0 - 1,GM,artooon,3075
IM,GothamChess,2835,0 - 1,GM,Grischuk,3058
IM,MITerryble,3011,1 - 0,IM,HamedWafa4,2759
GM,mishanick,3038,1 - 0,GM,GMAkobianSTL,2826
GM,Saxar85,2784,1 - 0,FM,rezamahdavi2008,3006
FM,GalaxyRoman,2823,1 - 0,GM,Shield12,2952
GM,SantoBlue,2966,1 - 0,GM,AvitalBor,2793
IM,Zohid6,2958,½ - ½,GM,Gabrielian_Artur,2817
FM,PyrihRoman,2752,½ - ½,GM,xiaotong2008,3000
IM,Rsnr,2968,1 - 0,IM,Boundless_Strike,2602
GM,GOGIEFF,3030,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,bardiya_Daneshvar,3032,½ - ½,GM,OparinGrigoriy,3086
GM,DanielNaroditsky,3049,1 - 0,GM,LevonAronian,3039
GM,Msb2,3112,1 - 0,GM,jefferyx,3067
GM,LastGladiator1,3022,1 - 0,GM,GMBenjaminBok,3076
GM,gurelediz,3053,0 - 1,GM,Hikaru,3276
GM,lachesisQ,3164,1 - 0,GM,Grandelicious,2961
GM,tptagain,2995,½ - ½,GM,Nitzan_Steinberg,2907
GM,dropstoneDP,3019,1 - 0,GM,Zhigalko_Sergei,2912
GM,artooon,3075,0 - 1,GM,Arseniy_Nesterov,2922
GM,wonderfultime,3083,½ - ½,GM,crescentmoon2411,2913
GM,Andreikka,3052,1 - 0,IM,Abdurakhmanovvvv,2903
GM,Grischuk,3058,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,baki83,2889,1 - 0,GM,shimastream,3025
FM,wqws,2876,0 - 1,IM,MITerryble,3011
IM,Vuk2000,2859,1 - 0,IM,Rud_Makarian,3013
GM,mishanick,3038,1 - 0,GM,onyshchuk_v,2881
FM,Witik,2828,1 - 0,GM,SantoBlue,2966
GM,Saxar85,2784,0 - 1,IM,Rsnr,2968
GM,Angry_Twin,2977,1 - 0,FM,GalaxyRoman,2823
IM,Fonsofan,2801,0 - 1,GM,rasmussvane,2941
FM,GoltsevDmitry2000,2802,0 - 1,GM,mitrabhaa,2938
FM,Bauman_Guy,2907,0 - 1,IM,Lennis93,2744
IM,DamianoLew95,2757,0 - 1,IM,MatthewG-p4p,2948
NM,chenrip,2443,0 - 1,IM,DonkyDonkyDonkey,2919
GM,Oleksandr_Bortnyk,3111,½ - ½,GM,DanielNaroditsky,3049
GM,OparinGrigoriy,3086,½ - ½,GM,Msb2,3112
GM,bardiya_Daneshvar,3032,0 - 1,GM,LastGladiator1,3022
GM,Hikaru,3276,1 - 0,GM,rasmussvane,2941
GM,mitrabhaa,2938,0 - 1,GM,lachesisQ,3164
IM,MatthewG-p4p,2948,1 - 0,GM,dropstoneDP,3019
IM,DonkyDonkyDonkey,2919,0 - 1,GM,Andreikka,3052
IM,MITerryble,3011,0 - 1,GM,Arseniy_Nesterov,2922
GM,LevonAronian,3039,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,baki83,2889,1 - 0,GM,mishanick,3038
GM,GOGIEFF,3030,1 - 0,IM,Vuk2000,2859
IM,Rsnr,2968,1 - 0,FM,Witik,2828
IM,Lennis93,2744,0 - 1,GM,Angry_Twin,2977
IM,scarabee43,2909,0 - 1,GM,BogdanDeac,3106
GM,crescentmoon2411,2913,1 - 0,GM,tptagain,2995
GM,Nitzan_Steinberg,2907,0 - 1,GM,wonderfultime,3083
GM,gurelediz,3053,1 - 0,GM,Alexander_Donchenko,2903
GM,GMBenjaminBok,3076,1 - 0,IM,Eduard_Limonov,2888
FM,PeshkaCh,2832,0 - 1,GM,amintabatabaei,3095
GM,Gabrielian_Artur,2817,1 - 0,GM,jefferyx,3067
IM,Losingexperience,2786,0 - 1,GM,ChristopherYoo,3007
IM,Zohid6,2958,½ - ½,IM,Flawless_Fighter,2771
IM,Martial2008,2779,1 - 0,GM,superchess02,2965
GM,Grandelicious,2961,1 - 0,GM,FelixBlohberger,2759
GM,FGHSMN,2897,1 - 0,FM,NikitaShandrygin,2688
GM,LastGladiator1,3022,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,DanielNaroditsky,3049,½ - ½,GM,Hikaru,3276
GM,lachesisQ,3164,½ - ½,GM,GOGIEFF,3030
GM,Msb2,3112,1 - 0,IM,Rsnr,2968
GM,Andreikka,3052,0 - 1,GM,Angry_Twin,2977
IM,MatthewG-p4p,2948,0 - 1,GM,LevonAronian,3039
GM,OparinGrigoriy,3086,1 - 0,GM,baki83,2889
GM,Arseniy_Nesterov,2922,0 - 1,GM,BogdanDeac,3106
GM,ChristopherYoo,3007,1 - 0,GM,wonderfultime,3083
GM,crescentmoon2411,2913,1 - 0,GM,gurelediz,3053
GM,Grandelicious,2961,1 - 0,GM,GMBenjaminBok,3076
GM,amintabatabaei,3095,1 - 0,GM,FGHSMN,2897
GM,Gabrielian_Artur,2817,½ - ½,GM,bardiya_Daneshvar,3032
GM,dropstoneDP,3019,1 - 0,IM,Martial2008,2779
GM,K_A_S_T_O_R,2838,0 - 1,GM,artooon,3075
GM,Grischuk,3058,½ - ½,GM,onyshchuk_v,2881
GM,GMAkobianSTL,2826,0 - 1,IM,MITerryble,3011
GM,mishanick,3038,1 - 0,IM,Boundless_Strike,2602
IM,Szparu,2863,0 - 1,GM,Duhless,3105
IM,Flawless_Fighter,2771,0 - 1,FM,rezamahdavi2008,3006
FM,GoltsevDmitry2000,2802,1 - 0,IM,Zohid6,2958
GM,rasmussvane,2941,1 - 0,FM,Gangster-accountant01,2747
IM,PavelShkapenko,2778,½ - ½,GM,gmcorrales,2931
GM,mitrabhaa,2938,1 - 0,IM,ExceptionallyDubious,2747
FM,kids2010,2800,0 - 1,FM,Bauman_Guy,2907
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,Msb2,3112
GM,Angry_Twin,2977,½ - ½,GM,LevonAronian,3039
GM,DanielNaroditsky,3049,½ - ½,GM,OparinGrigoriy,3086
GM,Hikaru,3276,1 - 0,GM,ChristopherYoo,3007
GM,LastGladiator1,3022,1 - 0,GM,lachesisQ,3164
GM,BogdanDeac,3106,1 - 0,GM,GOGIEFF,3030
GM,amintabatabaei,3095,1 - 0,GM,crescentmoon2411,2913
GM,dropstoneDP,3019,½ - ½,GM,Grandelicious,2961
GM,artooon,3075,½ - ½,IM,DonkyDonkyDonkey,2919
FM,ELECTRODYNAMIC_DRACULA,2884,0 - 1,GM,Andreikka,3052
GM,bardiya_Daneshvar,3032,0 - 1,IM,Abdurakhmanovvvv,2903
IM,MITerryble,3011,0 - 1,GM,Vladimir_Zakhartsov,2908
FM,carokannlover213,2850,0 - 1,GM,mishanick,3038
GM,Duhless,3105,0 - 1,GM,baki83,2889
FM,rezamahdavi2008,3006,1 - 0,FM,wqws,2876
IM,Rsnr,2968,0 - 1,IM,Vuk2000,2859
GM,rasmussvane,2941,0 - 1,GM,TigrVShlyape,2866
FM,Witik,2828,0 - 1,GM,mitrabhaa,2938
FM,GoltsevDmitry2000,2802,0 - 1,IM,MatthewG-p4p,2948
FM,Bauman_Guy,2907,1 - 0,GM,Gabrielian_Artur,2817
IM,DamianoLew95,2757,0 - 1,GM,Arseniy_Nesterov,2922
IM,Eduard_Limonov,2888,1 - 0,GM,tptagain,2995
GM,wonderfultime,3083,1 - 0,GM,alexrustemov,2899
GM,GMBenjaminBok,3076,1 - 0,GM,onyshchuk_v,2881
IM,sganerdene,2805,0 - 1,GM,gmcorrales,2931
GM,Oleksandr_Bortnyk,3111,½ - ½,GM,Hikaru,3276
GM,OparinGrigoriy,3086,1 - 0,GM,BogdanDeac,3106
GM,LevonAronian,3039,0 - 1,GM,amintabatabaei,3095
GM,Angry_Twin,2977,0 - 1,GM,LastGladiator1,3022
GM,Msb2,3112,1 - 0,GM,DanielNaroditsky,3049
GM,Andreikka,3052,1 - 0,FM,Bauman_Guy,2907
GM,Arseniy_Nesterov,2922,0 - 1,GM,mishanick,3038
IM,Abdurakhmanovvvv,2903,0 - 1,FM,rezamahdavi2008,3006
GM,Vladimir_Zakhartsov,2908,1 - 0,GM,Grandelicious,2961
GM,baki83,2889,1 - 0,GM,mitrabhaa,2938
IM,MatthewG-p4p,2948,1 - 0,GM,TigrVShlyape,2866
