white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,tteshan,2594,0 - 1,GM,Hikaru,3276
GM,viditchess,3013,1 - 0,FM,ChessTankMan,2634
NM,kleopl,2515,0 - 1,GM,FairChess_on_YouTube,3064
GM,Firouzja2003,3188,½ - ½,IM,AleksanderHnydiuk,2523
FM,only_strong_moves,2756,0 - 1,GM,mishanick,3038
GM,amintabatabaei,3095,0 - 1,NM,CamilliaLegend,2618
FM,Gameking51,2563,1 - 0,GM,Zhuu96,3035
GM,Jospem,3102,1 - 0,FM,Hananmo,2535
FM,DTChess,2739,1 - 0,GM,dropstoneDP,3016
GM,vi_pranav,3103,1 - 0,IM,Herman-NY,2655
NM,TheoSlade,2479,0 - 1,GM,OparinGrigoriy,3086
GM,BillieKimbah,2938,1 - 0,IM,zajka-molotok,2608
CM,RaugintaBulba,2452,0 - 1,GM,wonderfultime,3083
GM,rasmussvane,2941,1 - 0,FM,MFatigue,2541
FM,WPWPWP-2015,2596,0 - 1,GM,Duhless,3105
IM,MITerryble,3011,1 - 0,NM,noblerone,2540
NM,GM4life,2607,0 - 1,GM,TigrVShlyape,2866
GM,Sanan_Sjugirov,2931,1 - 0,CM,Victor_0liveira,2533
NM,amanmuhammethommadov,2775,0 - 1,GM,SantoBlue,2967
GM,Denis_Makhnyov,2969,0 - 1,FM,masterofpuppets2,2531
WFM,Zarinur,2548,0 - 1,GM,GMBenjaminBok,3076
GM,AhmadzadaA,2868,1 - 0,FM,arminmusovic,2561
FM,SHIVACalypso,2540,0 - 1,GM,K_A_S_T_O_R,2838
GM,Shield12,2952,1 - 0,FM,kacprekt,2539
NM,Tonychess32,2552,0 - 1,FM,ShiroglanTalibov,2863
GM,Hikaru,3276,½ - ½,FM,ahkashefi2800,2625
IM,hellokostya,2593,0 - 1,GM,viditchess,3013
GM,FairChess_on_YouTube,3064,0 - 1,CM,profedechess93,2631
GM,mishanick,3038,1 - 0,IM,Homelander150,2619
FM,thedjoker98,2617,0 - 1,GM,Jospem,3102
IM,HamedWafa4,2759,0 - 1,GM,vi_pranav,3103
GM,OparinGrigoriy,3086,1 - 0,IM,wannabe2700,2619
FM,RandomNoob04,2712,0 - 1,GM,BillieKimbah,2938
GM,wonderfultime,3083,1 - 0,FM,kushbhagat2009,2700
