white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,Baronessa08,2523,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,FM,Aureliano-Buendia,2461
FM,FoxOnTheRun97,2633,0 - 1,GM,FabianoCaruana,3101
GM,dropstoneDP,3021,1 - 0,FM,Siniauski,2518
IM,CheckThis4,2675,0 - 1,GM,LyonBeast,3125
GM,GM_dmitrij,3002,1 - 0,WIM,joksijoksi,2535
FM,viktorgen2021,2566,0 - 1,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,1 - 0,FM,Fandorin779,2511
FM,biostatistician,2568,0 - 1,GM,Msb2,3112
GM,Jospem,3102,1 - 0,FM,GlavkonVVS,2674
FM,djano,2622,½ - ½,GM,mishanick,3038
GM,Polish_fighter3000,3057,1 - 0,FM,Zmiyevik2200,2644
IM,HamedWafa4,2759,0 - 1,GM,BogdanDeac,3106
GM,GOGIEFF,3030,1 - 0,FM,esskeettit,2473
IM,zajka-molotok,2608,0 - 1,IM,Rud_Makarian,3004
GM,Annawel,2989,½ - ½,NM,IamSchrodingersCat,2701
FM,TheKingDoctor,2559,½ - ½,GM,GHANDEEVAM2003,3044
NM,Valera_B5,2968,1 - 0,FM,Haykoooo0o,2419
IM,Thjop,2661,0 - 1,GM,joppie2,3034
GM,eljanov,2862,1 - 0,FM,broskolis,2502
IM,manmanlai1,2566,0 - 1,GM,tptagain,2995
GM,jcibarra,2970,1 - 0,FM,Zadar321,2570
IM,whiteglovethief,2661,0 - 1,IM,Mykola-Bortnyk,3052
GM,VladimirKramnik,2992,½ - ½,CM,Matheusmdr2005,2662
NM,GM4life,2607,0 - 1,GM,MikaelyanArman,2937
GM,Hikaru,3276,1 - 0,IM,SirMittensofMittensville,2677
IM,nocnypako,2681,0 - 1,GM,nihalsarin,3211
GM,FabianoCaruana,3101,1 - 0,GM,gahryman,2610
FM,jeetjain,2593,0 - 1,GM,dropstoneDP,3021
GM,LyonBeast,3125,1 - 0,GM,Malev212,2604
IM,Korchmar_Vasiliy,2711,0 - 1,GM,GM_dmitrij,3002
GM,Firouzja2003,3188,1 - 0,IM,elcandado,2769
FM,Ajedrez_con_German,2615,0 - 1,GM,FairChess_on_YouTube,3064
GM,Msb2,3112,1 - 0,FM,ArtemDyachuk,2673
FM,TanitoluwaAps116,2863,0 - 1,GM,Jospem,3102
CM,GAZZAN_3000,2764,0 - 1,GM,Polish_fighter3000,3057
GM,BogdanDeac,3106,½ - ½,IM,IgorBjelobrk,2635
IM,lamomiajunior,2772,0 - 1,GM,GOGIEFF,3030
IM,Rud_Makarian,3004,1 - 0,GM,Chernobay_Artem,2650
NM,Chess_Caio2007,2700,0 - 1,NM,Valera_B5,2968
GM,joppie2,3034,1 - 0,IM,mr_gustavo,2776
FM,Alphafischer2019,2830,0 - 1,GM,eljanov,2862
GM,tptagain,2995,½ - ½,IM,hellokostya,2593
GM,Budisavljevic,2789,½ - ½,GM,jcibarra,2970
IM,Mykola-Bortnyk,3052,½ - ½,FM,HajiyevKanan,2548
FM,PolandHussars,2586,0 - 1,GM,gena217,3020
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,seramoral,2670
IM,Bathory44,2614,0 - 1,GM,daro94,2910
GM,SantoBlue,2978,1 - 0,CM,robertoalejandro10,2475
CM,ATM622,2458,0 - 1,GM,vugarrasulov,2933
GM,fmshawnrl123,2926,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,FM,GoltsevDmitry2000,2802
IM,Kosak12,2882,½ - ½,GM,FabianoCaruana,3101
GM,dropstoneDP,3021,1 - 0,GM,KNVB,2814
GM,GadimbayliA,2853,1 - 0,GM,LyonBeast,3125
GM,GM_dmitrij,3002,1 - 0,FM,Iball95,2814
GM,Genghis_K,2928,½ - ½,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,0 - 1,GM,legendisback1,2996
GM,ENajer77,2797,1 - 0,GM,Msb2,3112
GM,Jospem,3102,1 - 0,GM,Dedic8,2930
GM,Polish_fighter3000,3057,1 - 0,GM,Miguelito,2833
GM,GOGIEFF,3030,1 - 0,FM,Maikrosoft63,2583
IM,Vuk2000,2859,0 - 1,IM,Rud_Makarian,3004
NM,Valera_B5,2968,½ - ½,FM,bascheyaro,2816
GM,EREBUNI91,2790,1 - 0,GM,joppie2,3034
GM,eljanov,2862,1 - 0,IM,AradNazari,2821
GM,gena217,3020,1 - 0,IM,DeGrootteZ,2852
FM,AlexPapasimakopoulos,2723,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,daro94,2910,½ - ½,FM,greekplayer1,2737
IM,Fisher_TheGalactic,2722,0 - 1,GM,SantoBlue,2978
GM,vugarrasulov,2933,1 - 0,GM,Byniolus,2842
IM,Lennis93,2744,0 - 1,GM,kuli4ik,2916
GM,Zhigalko_Sergei,2912,1 - 0,GM,oskariot,2742
GM,vladislavkovalev,2875,1 - 0,FM,Timerkhanov,2587
GM,Vaathi_Coming,2934,1 - 0,FM,brunoo2003,2692
GM,Hikaru,3276,1 - 0,GM,Zlatan56,2919
GM,Elsa167,2782,0 - 1,GM,nihalsarin,3211
GM,Vladimir_Zakhartsov,2908,0 - 1,GM,dropstoneDP,3021
GM,dretch,2871,1 - 0,GM,GM_dmitrij,3002
GM,DanielDardha2005,2911,1 - 0,GM,Jospem,3102
GM,Polish_fighter3000,3057,1 - 0,GM,hansen,2969
GM,Jumbo,2921,0 - 1,GM,GOGIEFF,3030
IM,Rud_Makarian,3004,½ - ½,GM,moro182,2901
FM,ShiroglanTalibov,2863,0 - 1,GM,eljanov,2862
GM,gena217,3020,1 - 0,GM,Cayse,2795
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,honestgames,2818
GM,SantoBlue,2978,½ - ½,FM,German_Bazeev,2902
GM,vugarrasulov,2933,1 - 0,GM,ENajer77,2797
GM,kuli4ik,2916,½ - ½,GM,GadimbayliA,2853
GM,legendisback1,2996,1 - 0,GM,Zhigalko_Sergei,2912
GM,EREBUNI91,2790,½ - ½,GM,vladislavkovalev,2875
FM,Sweafty,2633,0 - 1,GM,Vaathi_Coming,2934
GM,FabianoCaruana,3101,0 - 1,GM,ckgchess,2909
GM,Firouzja2003,3188,1 - 0,IM,Kosak12,2882
GM,mishanick,3038,1 - 0,IM,Chessmissile07,2938
GM,BogdanDeac,3106,1 - 0,IM,Mops_2004,2760
GM,Genghis_K,2928,0 - 1,NM,Valera_B5,2968
GM,tptagain,2995,1 - 0,IM,I_am_Javi,2739
GM,jcibarra,2970,0 - 1,GM,Mikhail_Bryakin,2892
FM,bascheyaro,2816,1 - 0,IM,Mykola-Bortnyk,3052
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,Hikaru,3276
GM,nihalsarin,3211,1 - 0,GM,vugarrasulov,2933
GM,dropstoneDP,3021,½ - ½,GM,Vaathi_Coming,2934
GM,dretch,2871,0 - 1,GM,Polish_fighter3000,3057
GM,GOGIEFF,3030,1 - 0,GM,DanielDardha2005,2911
GM,legendisback1,2996,0 - 1,GM,gena217,3020
GM,eljanov,2862,1 - 0,GM,ckgchess,2909
GM,vladislavkovalev,2875,1 - 0,GM,Firouzja2003,3188
GM,Azeryahu,2873,0 - 1,GM,mishanick,3038
GM,moro182,2901,0 - 1,GM,BogdanDeac,3106
FM,German_Bazeev,2902,0 - 1,IM,Rud_Makarian,3004
NM,Valera_B5,2968,½ - ½,GM,GadimbayliA,2853
GM,Mikhail_Bryakin,2892,0 - 1,GM,tptagain,2995
FM,bascheyaro,2816,0 - 1,GM,daro94,2910
GM,SantoBlue,2978,0 - 1,GM,EREBUNI91,2790
GM,kuli4ik,2916,1 - 0,IM,enriquetejedor,2760
GM,jefferyx,3067,1 - 0,IM,dedpihto_v_kozhanom_palto,2743
GM,GM_dmitrij,3002,½ - ½,FM,BeanScreen,2678
GM,FairChess_on_YouTube,3064,½ - ½,GM,Byniolus,2842
GM,Jospem,3102,1 - 0,GM,oskariot,2742
IM,IMRosen,2714,0 - 1,GM,joppie2,3034
GM,Zhigalko_Sergei,2912,½ - ½,FM,brunoo2003,2692
FM,Sweafty,2633,0 - 1,,anon6121824,2898
GM,bilelou,2635,0 - 1,GM,Zlatan56,2919
GM,AryanTari,2977,1 - 0,IM,eagleclaw07,2793
GM,Hikaru,3276,0 - 1,GM,GOGIEFF,3030
GM,gena217,3020,0 - 1,GM,nihalsarin,3211
GM,Polish_fighter3000,3057,0 - 1,GM,eljanov,2862
GM,daro94,2910,½ - ½,GM,dropstoneDP,3021
GM,mishanick,3038,1 - 0,GM,kuli4ik,2916
GM,BogdanDeac,3106,0 - 1,GM,jefferyx,3067
IM,Rud_Makarian,3004,0 - 1,GM,vladislavkovalev,2875
GM,tptagain,2995,0 - 1,GM,EREBUNI91,2790
GM,Vaathi_Coming,2934,1 - 0,GM,Jospem,3102
GM,ENajer77,2797,1 - 0,NM,Valera_B5,2968
GM,GadimbayliA,2853,0 - 1,GM,joppie2,3034
GM,KNVB,2814,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,vugarrasulov,2933,0 - 1,GM,Dedic8,2930
,anon6121824,2898,0 - 1,GM,Miguelito,2833
GM,Zlatan56,2919,1 - 0,IM,Vuk2000,2859
IM,Kirill_Klukin,2914,1 - 0,GM,AryanTari,2977
