white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,DanielNaroditsky,3049,1 - 0,CM,Deeper44,2536
IM,Herman-NY,2655,0 - 1,GM,Duhless,3105
GM,FabianoCaruana,3101,0 - 1,CM,koncheto,2482
CM,maksimys18,2505,0 - 1,GM,dropstoneDP,3016
GM,Msb2,3112,1 - 0,NM,subham777,2602
IM,Semetey,2525,0 - 1,GM,Jospem,3102
GM,mishanick,3038,1 - 0,FM,venturov,2481
FM,Andrej2004,2660,0 - 1,GM,BrandonJacobson,2958
GM,HansOnTwitch,3128,1 - 0,WIM,Ruchess27,2432
IM,Triumphmate,2564,0 - 1,GM,vugarrasulov,2933
GM,SpeedofLight0,3111,1 - 0,IM,dosto07,2460
WFM,Lady_Nika,2540,0 - 1,GM,Grischuk,3058
GM,shimastream,3025,1 - 0,FM,Payyappat,2477
IM,AleksanderHnydiuk,2523,0 - 1,GM,Zhigalko_Sergei,2912
IM,Mykola-Bortnyk,3052,1 - 0,NM,Tonychess32,2552
IM,Ykow,2740,0 - 1,GM,LiemLe,3043
GM,Krakozia,2940,1 - 0,NM,HaryKane,2531
NM,TheoSlade,2479,0 - 1,GM,Angry_Twin,2977
GM,Beca95,2990,1 - 0,FM,tteshan,2594
FM,HajiyevKanan,2548,0 - 1,GM,igorkovalenko,2961
GM,jcibarra,2970,1 - 0,IM,whiteglovethief,2661
FM,Langua_Chess,2432,0 - 1,IM,MatthewG-p4p,2948
FM,Bauman_Guy,2907,1 - 0,FM,scandalgod,2672
FM,MidnightFox,2519,0 - 1,GM,MikaelyanArman,2937
GM,Fandorine,2924,1 - 0,NM,Chess_Caio2007,2700
FM,TanitoluwaAps116,2863,0 - 1,GM,DanielNaroditsky,3049
GM,Duhless,3105,1 - 0,IM,ellatambien,2693
GM,dropstoneDP,3016,1 - 0,GM,lukas_111111,2615
IM,Kirill_Klukin,2914,0 - 1,GM,Msb2,3112
GM,Jospem,3102,1 - 0,IM,Thjop,2661
IM,dedpihto_v_kozhanom_palto,2743,0 - 1,GM,mishanick,3038
GM,BrandonJacobson,2958,½ - ½,FM,KATPAH,2735
IM,Meri-Arabidze,2686,0 - 1,GM,HansOnTwitch,3128
GM,vugarrasulov,2933,1 - 0,CM,JuniorJumper,2500
CM,filipluczak05,2669,0 - 1,GM,SpeedofLight0,3111
GM,Grischuk,3058,1 - 0,IM,SacSacMate,2646
WGM,Sanyura,2607,0 - 1,GM,shimastream,3025
GM,Zhigalko_Sergei,2912,1 - 0,FM,Makswolf200817,2760
FM,GP9isback23,2743,0 - 1,IM,Mykola-Bortnyk,3052
GM,LiemLe,3043,1 - 0,IM,IgorBjelobrk,2635
FM,Emeraldddd,2508,½ - ½,GM,Krakozia,2940
GM,Angry_Twin,2977,1 - 0,CM,dodoucb,2478
IM,hellokostya,2593,0 - 1,GM,Beca95,2990
GM,igorkovalenko,2961,1 - 0,IM,ValeriyGrinev,2651
FM,sergeikim,2611,0 - 1,GM,jcibarra,2970
IM,MatthewG-p4p,2948,1 - 0,FM,Alphafischer2019,2830
FM,NMJeevanK,2585,0 - 1,FM,Bauman_Guy,2907
GM,MikaelyanArman,2937,1 - 0,IM,aa175,2943
FM,dimitrisl,2646,0 - 1,GM,Fandorine,2924
GM,Elsa167,2782,1 - 0,FM,Likvidator228,2583
GM,DanielNaroditsky,3049,1 - 0,IM,yosephtaher,2932
FM,Alex_Sahakyan2006,2698,0 - 1,GM,Duhless,3105
IM,hblanco,2666,½ - ½,GM,dropstoneDP,3016
GM,Msb2,3112,1 - 0,FM,NikolaGry,2701
FM,BardArtem,2826,0 - 1,GM,Jospem,3102
GM,mishanick,3038,1 - 0,GM,gahryman,2610
GM,HansOnTwitch,3128,1 - 0,FM,rychessmaster1,2839
GM,Evandro_Barbosa,2710,0 - 1,GM,vugarrasulov,2933
GM,SpeedofLight0,3111,1 - 0,IM,jk13,2665
FM,DefiantChair,2589,0 - 1,GM,Grischuk,3058
GM,shimastream,3025,1 - 0,FM,djano,2622
NM,KChor05,2610,1 - 0,GM,Zhigalko_Sergei,2912
FM,Lion-Al-Messi,2628,0 - 1,GM,LiemLe,3043
IM,Mykola-Bortnyk,3052,1 - 0,GM,oskariot,2742
IM,BasilSmash,2605,0 - 1,GM,Angry_Twin,2977
GM,Beca95,2990,0 - 1,GM,tdf98pantani,2752
IM,mr_gustavo,2776,0 - 1,GM,igorkovalenko,2961
GM,jcibarra,2970,0 - 1,GM,KNVB,2814
FM,GoltsevDmitry2000,2802,0 - 1,IM,MatthewG-p4p,2948
FM,Bauman_Guy,2907,1 - 0,IM,karinachess1,2645
FM,ArtemDyachuk,2673,0 - 1,GM,MikaelyanArman,2937
GM,Fandorine,2924,1 - 0,IM,rockstar0902,2636
IM,aghasiyevkamal,2695,0 - 1,GM,Elsa167,2782
FM,dmitrijiIM,2888,1 - 0,FM,bipe137,2550
IM,chesspreceptor,2575,1 - 0,GM,Drags95,2840
FM,dmitrijiIM,2888,0 - 1,GM,DanielNaroditsky,3049
GM,Duhless,3105,1 - 0,GM,vladislavkovalev,2875
GM,ContrVersia,2838,½ - ½,GM,Msb2,3112
GM,Jospem,3102,1 - 0,GM,Binary010,2901
GM,mishanick,3038,0 - 1,GM,Arseniy_Nesterov,2922
NM,Blitzstream,2798,0 - 1,GM,HansOnTwitch,3128
GM,cassoulet,2835,0 - 1,GM,vugarrasulov,2933
GM,alexrustemov,2899,1 - 0,GM,SpeedofLight0,3111
GM,Grischuk,3058,1 - 0,IM,Korchmar_Vasiliy,2711
IM,mbojan,2948,½ - ½,GM,shimastream,3025
GM,LiemLe,3043,1 - 0,GM,GMG,2743
IM,Mykola-Bortnyk,3052,0 - 1,IM,Lennis93,2744
GM,Angry_Twin,2977,0 - 1,NM,nochewycandy,2726
GM,igorkovalenko,2961,1 - 0,FM,Ali_rastbod,2730
IM,MatthewG-p4p,2948,1 - 0,NM,KChor05,2610
GM,tdf98pantani,2752,0 - 1,FM,Bauman_Guy,2907
GM,MikaelyanArman,2937,½ - ½,GM,KNVB,2814
IM,chesspreceptor,2575,0 - 1,GM,Fandorine,2924
GM,Elsa167,2782,1 - 0,GM,Apocalyps999,2405
GM,dropstoneDP,3016,1 - 0,GM,Malev212,2604
GM,Cayse,2795,1 - 0,IM,hblanco,2666
GM,Nyzhnyk_Illia,2867,1 - 0,FM,KATPAH,2735
CM,balachess2006,2665,½ - ½,GM,GMKrikor,2857
FM,Nf3c5,2629,0 - 1,GM,FabianoCaruana,3101
GM,Zhigalko_Sergei,2912,1 - 0,FM,GP9isback23,2743
GM,DanielNaroditsky,3049,½ - ½,IM,MatthewG-p4p,2948
FM,Bauman_Guy,2907,0 - 1,GM,Duhless,3105
GM,Fandorine,2924,1 - 0,GM,Jospem,3102
GM,HansOnTwitch,3128,1 - 0,GM,Elsa167,2782
GM,vugarrasulov,2933,1 - 0,GM,Arseniy_Nesterov,2922
